,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-04 20:00:00-04:00,1402.5,1404.75,1401.5,1404.75,31,28,43501.25
2021-05-04 20:01:00-04:00,1405.0,1405.25,1404.75,1404.75,5,5,7024.5
2021-05-04 20:02:00-04:00,1405.25,1405.25,1404.25,1404.5,8,7,11237.25
2021-05-04 20:03:00-04:00,1405.0,1405.0,1403.25,1404.25,17,17,23865.5
2021-05-04 20:04:00-04:00,1404.75,1405.25,1404.5,1404.5,7,6,9834.25
2021-05-04 20:05:00-04:00,1404.5,1404.5,1403.75,1403.75,3,3,4212.25
2021-05-04 20:06:00-04:00,1404.5,1404.5,1404.5,1404.5,1,1,1404.5
2021-05-04 20:08:00-04:00,1403.75,1403.75,1403.75,1403.75,3,2,4211.25
2021-05-04 20:10:00-04:00,1403.25,1403.5,1402.75,1402.75,6,5,8418.5
2021-05-04 20:13:00-04:00,1403.75,1403.75,1403.75,1403.75,1,1,1403.75
2021-05-04 20:18:00-04:00,1402.25,1403.0,1402.25,1403.0,5,4,7012.25
2021-05-04 20:19:00-04:00,1402.5,1403.5,1402.25,1403.5,3,3,4208.25
2021-05-04 20:20:00-04:00,1404.0,1404.25,1404.0,1404.25,3,3,4212.5
2021-05-04 20:21:00-04:00,1404.0,1404.5,1403.75,1404.5,4,4,5616.75
2021-05-04 20:22:00-04:00,1404.0,1404.5,1404.0,1404.5,6,6,8425.0
2021-05-04 20:24:00-04:00,1405.5,1405.5,1405.5,1405.5,2,2,2811.0
2021-05-04 20:25:00-04:00,1406.0,1406.0,1406.0,1406.0,11,2,15466.0
2021-05-04 20:27:00-04:00,1405.5,1405.5,1405.5,1405.5,1,1,1405.5
2021-05-04 20:28:00-04:00,1406.0,1406.0,1406.0,1406.0,8,1,11248.0
2021-05-04 20:31:00-04:00,1406.5,1406.5,1406.5,1406.5,1,1,1406.5
2021-05-04 20:32:00-04:00,1406.75,1406.75,1406.75,1406.75,1,1,1406.75
2021-05-04 20:34:00-04:00,1406.0,1406.0,1405.75,1405.75,2,2,2811.75
2021-05-04 21:34:00-04:00,1403.75,1403.75,1403.75,1403.75,1,1,1403.75
2021-05-04 21:41:00-04:00,1403.5,1403.5,1403.5,1403.5,1,1,1403.5
2021-05-04 21:44:00-04:00,1404.0,1404.0,1404.0,1404.0,1,1,1404.0
2021-05-04 22:09:00-04:00,1401.5,1401.75,1401.5,1401.75,3,2,4204.75
2021-05-04 22:10:00-04:00,1401.25,1402.0,1401.25,1402.0,3,2,4204.5
2021-05-04 22:16:00-04:00,1402.5,1402.5,1402.5,1402.5,1,1,1402.5
2021-05-04 22:18:00-04:00,1402.25,1402.25,1402.25,1402.25,1,1,1402.25
2021-05-04 22:59:00-04:00,1405.0,1405.0,1404.5,1404.5,3,3,4214.0
2021-05-04 23:01:00-04:00,1404.25,1404.25,1404.25,1404.25,1,1,1404.25
2021-05-05 00:32:00-04:00,1404.75,1404.75,1404.75,1404.75,1,1,1404.75
2021-05-05 00:33:00-04:00,1404.75,1404.75,1404.75,1404.75,2,1,2809.5
2021-05-05 00:34:00-04:00,1404.75,1404.75,1404.75,1404.75,1,1,1404.75
2021-05-05 00:42:00-04:00,1405.0,1405.0,1405.0,1405.0,1,1,1405.0
2021-05-05 01:06:00-04:00,1403.5,1403.5,1403.25,1403.5,4,4,5613.5
2021-05-05 01:43:00-04:00,1402.5,1402.5,1402.5,1402.5,2,2,2805.0
2021-05-05 01:44:00-04:00,1403.75,1403.75,1403.75,1403.75,1,1,1403.75
2021-05-05 01:46:00-04:00,1404.0,1404.0,1404.0,1404.0,1,1,1404.0
2021-05-05 02:12:00-04:00,1403.0,1403.0,1403.0,1403.0,1,1,1403.0
2021-05-05 02:39:00-04:00,1403.25,1403.25,1403.25,1403.25,1,1,1403.25
2021-05-05 03:11:00-04:00,1400.5,1400.5,1400.5,1400.5,4,3,5602.0
2021-05-05 03:24:00-04:00,1401.0,1401.0,1401.0,1401.0,2,1,2802.0
2021-05-05 03:31:00-04:00,1401.75,1401.75,1401.75,1401.75,1,1,1401.75
2021-05-05 03:32:00-04:00,1401.75,1401.75,1401.75,1401.75,2,1,2803.5
2021-05-05 03:34:00-04:00,1399.5,1399.5,1399.5,1399.5,1,1,1399.5
2021-05-05 03:41:00-04:00,1400.0,1400.0,1400.0,1400.0,1,1,1400.0
2021-05-05 03:55:00-04:00,1401.5,1401.5,1401.5,1401.5,1,1,1401.5
2021-05-05 03:56:00-04:00,1401.5,1401.5,1401.5,1401.5,3,1,4204.5
2021-05-05 04:00:00-04:00,1402.25,1402.25,1402.25,1402.25,3,1,4206.75
2021-05-05 04:59:00-04:00,1404.75,1404.75,1404.75,1404.75,1,1,1404.75
2021-05-05 05:20:00-04:00,1407.25,1407.25,1407.25,1407.25,1,1,1407.25
2021-05-05 05:23:00-04:00,1407.5,1408.0,1407.5,1408.0,3,3,4223.5
2021-05-05 05:24:00-04:00,1407.75,1407.75,1407.75,1407.75,1,1,1407.75
2021-05-05 05:26:00-04:00,1407.5,1407.5,1407.5,1407.5,2,1,2815.0
