,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-04 20:00:00-04:00,1482.0,1486.75,1482.0,1486.75,134,40,198709.5
2021-05-04 20:01:00-04:00,1486.5,1487.0,1486.5,1487.0,2,2,2973.5
2021-05-04 20:02:00-04:00,1487.0,1487.0,1486.5,1486.5,2,2,2973.5
2021-05-04 20:03:00-04:00,1485.75,1486.5,1485.75,1486.5,7,6,10401.25
2021-05-04 20:04:00-04:00,1487.0,1487.5,1486.75,1486.75,4,3,5948.25
2021-05-04 20:05:00-04:00,1486.5,1486.5,1485.75,1485.75,2,2,2972.25
2021-05-04 20:09:00-04:00,1485.25,1485.25,1485.25,1485.25,1,1,1485.25
2021-05-04 20:10:00-04:00,1484.75,1484.75,1484.5,1484.5,15,6,22270.25
2021-05-04 20:18:00-04:00,1484.5,1484.75,1484.5,1484.75,5,3,7423.5
2021-05-04 20:19:00-04:00,1485.25,1485.25,1485.25,1485.25,2,1,2970.5
2021-05-04 20:22:00-04:00,1486.25,1486.25,1485.75,1485.75,13,7,19317.0
2021-05-04 20:23:00-04:00,1486.5,1486.5,1486.0,1486.0,3,2,4458.5
2021-05-04 20:25:00-04:00,1488.0,1488.0,1488.0,1488.0,2,2,2976.0
2021-05-04 20:26:00-04:00,1487.75,1487.75,1487.75,1487.75,1,1,1487.75
2021-05-04 20:27:00-04:00,1487.75,1487.75,1487.75,1487.75,1,1,1487.75
2021-05-04 20:28:00-04:00,1488.0,1488.0,1488.0,1488.0,1,1,1488.0
2021-05-04 20:30:00-04:00,1488.5,1488.75,1488.5,1488.75,2,2,2977.25
2021-05-04 20:32:00-04:00,1487.75,1487.75,1487.75,1487.75,2,1,2975.5
2021-05-04 20:33:00-04:00,1487.5,1487.5,1487.5,1487.5,2,1,2975.0
2021-05-04 20:34:00-04:00,1487.0,1487.0,1486.5,1486.5,39,4,57983.25
