,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-04 20:00:00-04:00,1364.0,1366.0,1363.5,1365.5,36,20,49132.5
2021-05-04 20:01:00-04:00,1365.5,1366.5,1365.25,1366.0,27,10,36877.5
2021-05-04 20:02:00-04:00,1366.0,1366.0,1365.5,1365.5,2,2,2731.5
2021-05-04 20:03:00-04:00,1364.5,1364.5,1364.5,1364.5,1,1,1364.5
2021-05-04 20:04:00-04:00,1365.0,1366.0,1365.0,1365.5,4,4,5461.75
2021-05-04 20:05:00-04:00,1365.25,1365.25,1364.75,1364.75,2,2,2730.0
2021-05-04 20:06:00-04:00,1365.5,1365.5,1365.5,1365.5,1,1,1365.5
2021-05-04 20:08:00-04:00,1364.75,1364.75,1364.75,1364.75,1,1,1364.75
2021-05-04 20:09:00-04:00,1364.5,1364.5,1364.5,1364.5,1,1,1364.5
2021-05-04 20:10:00-04:00,1363.75,1364.75,1363.25,1363.25,26,8,35458.75
2021-05-04 20:11:00-04:00,1363.5,1363.5,1363.5,1363.5,1,1,1363.5
2021-05-04 20:13:00-04:00,1364.5,1364.5,1364.5,1364.5,1,1,1364.5
2021-05-04 20:16:00-04:00,1363.5,1363.5,1363.5,1363.5,1,1,1363.5
2021-05-04 20:17:00-04:00,1363.5,1363.5,1363.5,1363.5,1,1,1363.5
2021-05-04 20:18:00-04:00,1363.5,1363.5,1363.5,1363.5,1,1,1363.5
2021-05-04 20:20:00-04:00,1364.25,1364.25,1364.25,1364.25,1,1,1364.25
2021-05-04 20:22:00-04:00,1364.5,1364.5,1364.5,1364.5,1,1,1364.5
2021-05-04 20:23:00-04:00,1365.5,1365.5,1365.5,1365.5,1,1,1365.5
2021-05-04 20:24:00-04:00,1366.0,1366.0,1366.0,1366.0,1,1,1366.0
2021-05-04 20:25:00-04:00,1366.25,1366.25,1366.25,1366.25,1,1,1366.25
2021-05-04 20:27:00-04:00,1366.5,1366.5,1366.0,1366.0,2,2,2732.5
2021-05-04 20:28:00-04:00,1366.75,1367.5,1366.75,1367.5,3,3,4101.25
2021-05-04 20:30:00-04:00,1367.25,1367.25,1367.25,1367.25,1,1,1367.25
2021-05-04 20:31:00-04:00,1367.25,1367.25,1367.25,1367.25,1,1,1367.25
2021-05-04 20:34:00-04:00,1367.25,1367.5,1367.25,1367.5,2,2,2734.75
2021-05-04 20:35:00-04:00,1367.5,1367.5,1367.5,1367.5,1,1,1367.5
2021-05-04 20:38:00-04:00,1366.75,1366.75,1366.75,1366.75,1,1,1366.75
2021-05-04 20:49:00-04:00,1365.0,1365.0,1365.0,1365.0,1,1,1365.0
2021-05-04 20:54:00-04:00,1365.25,1365.25,1365.25,1365.25,1,1,1365.25
2021-05-04 20:55:00-04:00,1366.0,1366.0,1366.0,1366.0,1,1,1366.0
2021-05-04 20:58:00-04:00,1366.0,1366.0,1365.75,1365.75,2,2,2731.75
2021-05-04 20:59:00-04:00,1365.25,1365.25,1365.25,1365.25,1,1,1365.25
2021-05-04 21:07:00-04:00,1364.75,1364.75,1364.75,1364.75,1,1,1364.75
2021-05-04 21:09:00-04:00,1364.75,1364.75,1364.75,1364.75,1,1,1364.75
2021-05-04 21:11:00-04:00,1365.0,1365.0,1365.0,1365.0,1,1,1365.0
2021-05-04 21:13:00-04:00,1365.25,1365.25,1365.25,1365.25,2,1,2730.5
2021-05-04 21:22:00-04:00,1366.0,1366.0,1366.0,1366.0,1,1,1366.0
2021-05-04 21:27:00-04:00,1366.5,1366.5,1366.5,1366.5,1,1,1366.5
2021-05-04 21:32:00-04:00,1365.5,1365.5,1365.5,1365.5,1,1,1365.5
2021-05-04 21:34:00-04:00,1365.25,1365.25,1365.25,1365.25,1,1,1365.25
2021-05-04 21:45:00-04:00,1365.25,1365.25,1365.25,1365.25,1,1,1365.25
2021-05-04 21:46:00-04:00,1365.0,1365.0,1365.0,1365.0,1,1,1365.0
2021-05-04 22:05:00-04:00,1364.75,1364.75,1364.75,1364.75,1,1,1364.75
2021-05-04 22:06:00-04:00,1364.25,1364.25,1364.25,1364.25,1,1,1364.25
2021-05-04 22:13:00-04:00,1363.5,1363.75,1363.5,1363.75,2,2,2727.25
2021-05-04 22:16:00-04:00,1363.5,1363.5,1363.5,1363.5,1,1,1363.5
2021-05-04 22:18:00-04:00,1363.5,1363.75,1363.5,1363.75,2,2,2727.25
