,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-31 22:56:00-04:00,1302.25,1302.25,1302.25,1302.25,2,2,2604.5
2021-09-01 02:49:00-04:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-09-01 02:50:00-04:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-09-01 02:51:00-04:00,1301.0,1301.5,1301.0,1301.5,4,4,5205.0
2021-09-01 04:03:00-04:00,1305.5,1305.5,1305.5,1305.5,1,1,1305.5
2021-09-01 05:04:00-04:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-09-01 05:11:00-04:00,1300.5,1300.5,1300.5,1300.5,1,1,1300.5
2021-09-01 07:21:00-04:00,1300.75,1300.75,1300.75,1300.75,7,2,9105.25
2021-09-01 09:38:00-04:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
2021-09-01 09:55:00-04:00,1297.0,1297.0,1297.0,1297.0,1,1,1297.0
2021-09-01 10:13:00-04:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
2021-09-01 10:28:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-01 10:35:00-04:00,1299.0,1299.0,1299.0,1299.0,1,1,1299.0
2021-09-01 10:36:00-04:00,1299.0,1299.0,1299.0,1299.0,1,1,1299.0
2021-09-01 10:56:00-04:00,1296.25,1296.25,1296.25,1296.25,1,1,1296.25
2021-09-01 11:09:00-04:00,1290.75,1291.25,1290.75,1291.25,7,3,9036.5
2021-09-01 11:12:00-04:00,1292.75,1292.75,1292.75,1292.75,1,1,1292.75
2021-09-01 12:01:00-04:00,1292.25,1292.25,1292.0,1292.0,10,2,12921.0
2021-09-01 12:03:00-04:00,1292.75,1292.75,1292.75,1292.75,14,5,18098.5
2021-09-01 12:04:00-04:00,1293.25,1293.75,1293.25,1293.75,43,21,55614.75
2021-09-01 12:19:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-09-01 13:15:00-04:00,1288.75,1288.75,1288.75,1288.75,1,1,1288.75
2021-09-01 13:19:00-04:00,1290.0,1290.0,1290.0,1290.0,1,1,1290.0
