,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-31 20:00:00-04:00,1305.25,1306.75,1304.5,1304.5,82,31,107045.25
2021-08-31 20:01:00-04:00,1305.0,1305.25,1304.0,1304.0,5,5,6523.5
2021-08-31 20:02:00-04:00,1304.25,1304.75,1304.25,1304.75,4,2,5217.5
2021-08-31 20:03:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-08-31 20:04:00-04:00,1303.75,1303.75,1303.5,1303.5,3,3,3910.75
2021-08-31 20:10:00-04:00,1306.5,1306.75,1306.25,1306.75,4,3,5225.75
2021-08-31 20:16:00-04:00,1305.75,1305.75,1305.75,1305.75,2,1,2611.5
2021-08-31 20:19:00-04:00,1306.25,1306.5,1306.25,1306.5,2,2,2612.75
2021-08-31 20:25:00-04:00,1306.75,1307.0,1306.75,1307.0,5,3,6534.5
2021-08-31 20:28:00-04:00,1306.25,1306.25,1306.25,1306.25,1,1,1306.25
2021-08-31 20:30:00-04:00,1305.5,1305.5,1305.5,1305.5,1,1,1305.5
2021-08-31 21:00:00-04:00,1304.75,1304.75,1304.75,1304.75,11,7,14352.25
2021-08-31 21:02:00-04:00,1305.25,1305.25,1304.75,1304.75,7,3,9134.25
2021-08-31 21:04:00-04:00,1304.75,1304.75,1304.5,1304.5,5,2,6523.5
2021-08-31 21:06:00-04:00,1304.75,1304.75,1304.75,1304.75,2,2,2609.5
2021-08-31 21:12:00-04:00,1304.25,1304.25,1304.25,1304.25,3,2,3912.75
2021-08-31 21:14:00-04:00,1303.0,1303.0,1302.25,1302.25,5,3,6512.75
2021-08-31 21:26:00-04:00,1302.0,1302.0,1301.75,1302.0,4,4,5207.5
2021-08-31 21:28:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-08-31 21:30:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-08-31 21:32:00-04:00,1301.25,1301.25,1301.25,1301.25,3,2,3903.75
2021-08-31 21:35:00-04:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-08-31 21:40:00-04:00,1301.25,1301.75,1301.25,1301.75,40,10,52050.5
2021-08-31 21:41:00-04:00,1301.75,1302.25,1301.75,1302.25,24,6,31253.0
2021-08-31 21:47:00-04:00,1302.25,1302.25,1302.0,1302.0,6,3,7812.25
2021-08-31 21:49:00-04:00,1301.25,1301.25,1301.0,1301.0,3,2,3903.5
2021-08-31 21:51:00-04:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-08-31 21:52:00-04:00,1301.25,1301.25,1300.75,1301.0,14,4,18214.5
2021-08-31 21:54:00-04:00,1301.5,1301.5,1301.5,1301.5,1,1,1301.5
2021-08-31 21:55:00-04:00,1301.25,1301.25,1301.25,1301.25,3,3,3903.75
2021-08-31 21:58:00-04:00,1301.0,1301.0,1301.0,1301.0,4,2,5204.0
2021-08-31 22:09:00-04:00,1301.25,1301.25,1301.25,1301.25,2,1,2602.5
2021-08-31 22:11:00-04:00,1301.5,1301.5,1301.5,1301.5,1,1,1301.5
2021-08-31 22:12:00-04:00,1301.25,1301.25,1301.0,1301.25,5,4,6505.75
2021-08-31 22:15:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-08-31 22:16:00-04:00,1301.25,1301.25,1300.75,1301.0,8,6,10407.75
2021-08-31 22:18:00-04:00,1300.5,1300.75,1300.5,1300.75,3,2,3902.0
2021-08-31 22:20:00-04:00,1301.0,1301.25,1301.0,1301.25,3,2,3903.25
2021-08-31 22:26:00-04:00,1300.75,1300.75,1300.75,1300.75,1,1,1300.75
2021-08-31 22:42:00-04:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
2021-08-31 22:45:00-04:00,1300.5,1300.5,1300.5,1300.5,2,1,2601.0
2021-08-31 22:58:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-08-31 23:03:00-04:00,1303.75,1303.75,1303.75,1303.75,2,1,2607.5
2021-08-31 23:07:00-04:00,1303.25,1303.25,1303.25,1303.25,2,1,2606.5
2021-08-31 23:16:00-04:00,1302.75,1302.75,1302.75,1302.75,1,1,1302.75
2021-08-31 23:47:00-04:00,1304.5,1304.75,1304.5,1304.75,4,3,5218.75
2021-08-31 23:50:00-04:00,1304.0,1304.0,1304.0,1304.0,2,1,2608.0
2021-09-01 00:29:00-04:00,1303.5,1303.5,1303.5,1303.5,4,1,5214.0
2021-09-01 00:36:00-04:00,1303.25,1303.25,1303.25,1303.25,5,3,6516.25
2021-09-01 01:07:00-04:00,1302.75,1302.75,1302.75,1302.75,2,1,2605.5
2021-09-01 01:20:00-04:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-09-01 01:29:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-01 01:35:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-01 01:36:00-04:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-09-01 01:47:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-09-01 01:48:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-09-01 01:49:00-04:00,1302.5,1302.5,1302.5,1302.5,2,1,2605.0
2021-09-01 02:05:00-04:00,1300.75,1300.75,1300.75,1300.75,2,1,2601.5
2021-09-01 02:10:00-04:00,1300.75,1300.75,1300.75,1300.75,1,1,1300.75
2021-09-01 02:15:00-04:00,1300.0,1300.0,1300.0,1300.0,16,8,20800.0
2021-09-01 02:19:00-04:00,1300.75,1300.75,1300.75,1300.75,2,1,2601.5
2021-09-01 02:20:00-04:00,1300.75,1301.0,1300.75,1301.0,4,2,5203.5
2021-09-01 02:22:00-04:00,1300.75,1300.75,1300.75,1300.75,1,1,1300.75
2021-09-01 02:24:00-04:00,1300.5,1300.5,1300.5,1300.5,1,1,1300.5
2021-09-01 02:26:00-04:00,1300.5,1300.5,1300.5,1300.5,1,1,1300.5
