,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-06 20:00:00-04:00,1566.25,1567.25,1562.25,1563.75,628,178,982901.75
2021-05-06 20:01:00-04:00,1564.25,1568.0,1564.25,1567.5,281,91,440001.0
2021-05-06 20:02:00-04:00,1567.75,1568.25,1566.75,1568.0,60,38,94051.0
2021-05-06 20:03:00-04:00,1568.25,1568.5,1567.25,1567.5,144,55,225742.0
2021-05-06 20:04:00-04:00,1567.25,1567.25,1566.0,1567.25,64,26,100272.0
2021-05-06 20:05:00-04:00,1567.25,1567.75,1567.0,1567.0,44,14,68966.25
2021-05-06 20:06:00-04:00,1567.75,1569.25,1567.75,1569.0,60,23,94116.5
2021-05-06 20:07:00-04:00,1569.0,1569.0,1567.5,1567.5,35,18,54884.25
2021-05-06 20:08:00-04:00,1567.25,1568.0,1567.25,1568.0,15,7,23517.0
2021-05-06 20:09:00-04:00,1568.0,1568.5,1568.0,1568.5,12,9,18819.5
2021-05-06 20:10:00-04:00,1568.75,1570.0,1568.5,1569.75,129,43,202447.0
2021-05-06 20:11:00-04:00,1569.75,1570.25,1569.75,1570.0,72,59,113030.0
2021-05-06 20:12:00-04:00,1569.75,1570.0,1568.75,1569.25,99,40,155372.25
2021-05-06 20:13:00-04:00,1569.0,1570.25,1569.0,1570.25,108,59,169563.5
2021-05-06 20:14:00-04:00,1570.0,1570.5,1570.0,1570.5,6,5,9420.5
2021-05-06 20:15:00-04:00,1570.25,1570.5,1570.0,1570.0,32,17,50249.0
2021-05-06 20:16:00-04:00,1570.5,1571.25,1570.5,1571.25,245,123,384864.5
2021-05-06 20:17:00-04:00,1571.25,1571.5,1570.25,1571.5,282,44,443052.75
2021-05-06 20:18:00-04:00,1571.5,1571.5,1571.25,1571.5,10,10,15714.75
2021-05-06 20:19:00-04:00,1571.25,1572.0,1571.0,1571.0,93,24,146161.0
2021-05-06 20:20:00-04:00,1571.0,1571.0,1570.25,1570.25,153,26,240303.5
2021-05-06 20:21:00-04:00,1570.25,1570.25,1569.5,1569.75,33,13,51809.5
2021-05-06 20:22:00-04:00,1569.75,1570.75,1569.75,1570.75,38,19,59662.0
2021-05-06 20:23:00-04:00,1570.5,1571.25,1570.25,1571.25,27,12,42411.0
2021-05-06 20:24:00-04:00,1571.25,1571.25,1570.25,1570.25,67,19,105226.75
2021-05-06 20:25:00-04:00,1570.5,1571.0,1570.5,1570.75,15,12,23561.25
2021-05-06 20:26:00-04:00,1570.75,1571.25,1570.75,1571.0,22,13,34561.25
2021-05-06 20:27:00-04:00,1570.75,1570.75,1570.75,1570.75,10,4,15707.5
2021-05-06 20:28:00-04:00,1571.0,1571.5,1571.0,1571.25,17,9,26711.5
2021-05-06 20:29:00-04:00,1571.25,1571.25,1570.75,1570.75,2,2,3142.0
2021-05-06 20:30:00-04:00,1571.25,1571.75,1571.25,1571.5,17,10,26717.25
2021-05-06 20:31:00-04:00,1571.75,1572.0,1571.75,1571.75,8,6,12575.25
2021-05-06 20:32:00-04:00,1571.75,1572.0,1571.75,1572.0,5,3,7859.75
2021-05-06 20:33:00-04:00,1571.5,1571.5,1571.25,1571.25,18,5,28283.25
2021-05-06 20:34:00-04:00,1571.25,1571.25,1570.75,1570.75,57,4,89546.75
2021-05-06 20:35:00-04:00,1571.0,1571.25,1570.75,1571.0,9,6,14139.75
2021-05-06 20:36:00-04:00,1570.75,1570.75,1570.25,1570.5,23,15,36120.5
2021-05-06 20:37:00-04:00,1570.5,1570.75,1570.25,1570.75,34,16,53391.5
2021-05-06 20:38:00-04:00,1571.0,1571.0,1571.0,1571.0,9,3,14139.0
2021-05-06 20:39:00-04:00,1571.0,1571.0,1570.75,1571.0,7,7,10996.75
2021-05-06 20:40:00-04:00,1570.75,1572.25,1570.75,1572.25,95,18,149306.25
2021-05-06 20:41:00-04:00,1572.25,1573.25,1572.25,1573.25,181,49,284688.75
2021-05-06 20:42:00-04:00,1573.0,1573.5,1572.5,1572.5,91,18,143174.75
2021-05-06 20:43:00-04:00,1572.5,1572.75,1572.5,1572.5,13,12,20443.25
2021-05-06 20:44:00-04:00,1572.25,1572.5,1572.25,1572.5,24,18,37736.25
2021-05-06 20:45:00-04:00,1572.25,1573.0,1572.25,1573.0,5,4,7863.25
2021-05-06 20:46:00-04:00,1572.5,1572.5,1572.5,1572.5,6,5,9435.0
2021-05-06 20:47:00-04:00,1572.25,1572.5,1572.0,1572.5,21,12,33016.25
2021-05-06 20:48:00-04:00,1572.5,1572.5,1572.25,1572.5,14,6,22014.5
2021-05-06 20:49:00-04:00,1572.25,1573.75,1572.25,1573.75,22,18,34613.25
2021-05-06 20:50:00-04:00,1574.0,1574.0,1573.0,1573.5,41,23,64515.5
2021-05-06 20:51:00-04:00,1573.5,1574.0,1573.5,1574.0,36,21,56649.75
2021-05-06 20:52:00-04:00,1573.5,1575.75,1573.25,1575.5,381,80,600009.75
2021-05-06 20:53:00-04:00,1575.25,1576.75,1575.25,1576.0,138,51,217511.5
2021-05-06 20:54:00-04:00,1576.25,1577.0,1576.0,1576.25,82,20,129283.0
2021-05-06 20:55:00-04:00,1576.5,1578.0,1576.5,1576.75,159,38,250796.75
2021-05-06 20:56:00-04:00,1577.0,1577.0,1575.25,1576.25,49,23,77229.5
2021-05-06 20:57:00-04:00,1576.5,1576.75,1575.75,1576.25,14,10,22069.0
2021-05-06 20:58:00-04:00,1576.25,1576.5,1575.75,1576.25,26,14,40978.25
2021-05-06 20:59:00-04:00,1576.5,1576.75,1576.0,1576.25,22,12,34683.25
2021-05-06 21:00:00-04:00,1576.25,1576.25,1574.25,1574.5,146,51,229970.75
2021-05-06 21:01:00-04:00,1574.25,1574.75,1574.0,1574.75,154,47,242438.75
2021-05-06 21:02:00-04:00,1575.0,1576.5,1575.0,1576.5,51,27,80350.5
2021-05-06 21:03:00-04:00,1576.5,1576.5,1575.5,1575.5,19,14,29942.0
2021-05-06 21:04:00-04:00,1575.5,1576.5,1575.5,1576.0,16,11,25215.5
2021-05-06 21:05:00-04:00,1576.5,1576.75,1576.0,1576.25,41,19,64635.75
2021-05-06 21:06:00-04:00,1576.5,1576.5,1576.0,1576.0,12,8,18913.5
2021-05-06 21:07:00-04:00,1575.75,1575.75,1575.0,1575.25,23,10,36229.25
2021-05-06 21:08:00-04:00,1575.25,1576.25,1575.25,1575.75,42,12,66184.75
2021-05-06 21:09:00-04:00,1575.5,1576.25,1575.5,1575.5,15,9,23636.25
2021-05-06 21:10:00-04:00,1575.5,1575.5,1575.0,1575.0,6,6,9451.25
2021-05-06 21:11:00-04:00,1575.25,1575.5,1574.25,1575.0,59,26,92920.75
2021-05-06 21:12:00-04:00,1574.75,1575.5,1574.5,1575.5,20,10,31496.5
2021-05-06 21:13:00-04:00,1575.5,1575.5,1575.0,1575.5,6,5,9452.0
2021-05-06 21:14:00-04:00,1575.5,1576.25,1575.5,1576.25,36,16,56729.5
2021-05-06 21:15:00-04:00,1576.25,1576.75,1576.0,1576.5,25,11,39408.75
2021-05-06 21:16:00-04:00,1576.75,1577.5,1576.75,1577.5,17,16,26812.0
2021-05-06 21:17:00-04:00,1577.0,1577.0,1577.0,1577.0,10,2,15770.0
2021-05-06 21:18:00-04:00,1576.75,1577.25,1576.75,1577.25,9,6,14192.25
2021-05-06 21:19:00-04:00,1577.25,1578.25,1577.25,1577.75,74,17,116751.0
2021-05-06 21:20:00-04:00,1577.5,1578.0,1577.5,1577.5,8,7,12621.5
2021-05-06 21:21:00-04:00,1577.75,1578.0,1577.5,1577.5,22,11,34711.0
2021-05-06 21:22:00-04:00,1577.5,1577.75,1576.5,1577.25,39,17,61517.5
2021-05-06 21:23:00-04:00,1577.5,1577.75,1577.0,1577.25,11,8,17351.0
2021-05-06 21:24:00-04:00,1577.5,1577.75,1577.25,1577.5,14,7,22087.0
2021-05-06 21:25:00-04:00,1577.5,1578.25,1577.5,1578.25,32,10,50497.0
2021-05-06 21:26:00-04:00,1578.25,1579.25,1578.25,1579.25,145,28,228952.75
2021-05-06 21:27:00-04:00,1579.0,1579.25,1578.75,1579.25,46,18,72634.25
2021-05-06 21:28:00-04:00,1579.0,1579.0,1578.75,1578.75,4,4,6315.75
2021-05-06 21:29:00-04:00,1578.75,1578.75,1578.25,1578.25,27,10,42618.5
2021-05-06 21:30:00-04:00,1578.0,1578.0,1577.25,1577.5,40,23,63105.5
2021-05-06 21:31:00-04:00,1577.5,1578.0,1577.5,1578.0,32,9,50486.0
2021-05-06 21:32:00-04:00,1577.75,1579.5,1577.75,1579.0,52,26,82088.25
2021-05-06 21:33:00-04:00,1579.0,1579.75,1578.75,1579.5,57,19,90028.25
2021-05-06 21:34:00-04:00,1579.5,1580.25,1579.5,1579.75,82,28,129557.75
2021-05-06 21:35:00-04:00,1579.75,1579.75,1579.0,1579.0,27,10,42642.0
2021-05-06 21:36:00-04:00,1579.0,1579.75,1579.0,1579.75,31,11,48963.25
2021-05-06 21:37:00-04:00,1579.25,1579.25,1578.75,1579.0,44,11,69480.25
2021-05-06 21:38:00-04:00,1579.25,1579.25,1579.0,1579.25,16,8,25266.75
2021-05-06 21:39:00-04:00,1579.25,1579.25,1578.75,1578.75,6,5,9473.75
2021-05-06 21:40:00-04:00,1578.75,1579.0,1578.5,1579.0,16,8,25260.0
2021-05-06 21:41:00-04:00,1579.25,1579.75,1579.25,1579.5,11,9,17373.5
2021-05-06 21:42:00-04:00,1579.75,1580.75,1579.5,1580.5,130,22,205407.25
2021-05-06 21:43:00-04:00,1580.25,1580.5,1580.25,1580.5,26,12,41091.0
2021-05-06 21:44:00-04:00,1580.75,1580.75,1580.0,1580.5,18,11,28447.25
2021-05-06 21:45:00-04:00,1580.5,1581.5,1580.5,1581.25,53,13,83802.25
2021-05-06 21:46:00-04:00,1581.25,1581.5,1581.0,1581.0,23,12,36369.0
2021-05-06 21:47:00-04:00,1581.0,1581.25,1580.75,1581.0,30,14,47428.0
2021-05-06 21:48:00-04:00,1580.75,1581.25,1580.75,1580.75,9,8,14228.25
2021-05-06 21:49:00-04:00,1580.75,1580.75,1580.5,1580.75,6,5,9484.0
2021-05-06 21:50:00-04:00,1581.0,1581.5,1581.0,1581.25,14,5,22136.5
2021-05-06 21:51:00-04:00,1581.5,1582.25,1581.5,1582.0,103,20,162940.75
2021-05-06 21:52:00-04:00,1582.0,1582.0,1581.5,1581.5,16,10,25307.0
2021-05-06 21:53:00-04:00,1581.75,1581.75,1581.0,1581.5,15,7,23721.0
2021-05-06 21:54:00-04:00,1581.25,1581.75,1581.25,1581.5,14,7,22139.25
2021-05-06 21:55:00-04:00,1582.0,1583.0,1582.0,1583.0,52,18,82291.75
2021-05-06 21:56:00-04:00,1582.5,1582.75,1582.5,1582.75,5,3,7912.75
2021-05-06 21:57:00-04:00,1582.75,1583.75,1582.75,1583.0,82,25,129821.0
2021-05-06 21:58:00-04:00,1582.75,1582.75,1582.5,1582.75,10,5,15826.25
2021-05-06 21:59:00-04:00,1583.0,1583.0,1582.25,1582.25,24,12,37981.0
2021-05-06 22:00:00-04:00,1582.5,1582.75,1582.0,1582.0,60,11,94939.0
2021-05-06 22:01:00-04:00,1582.25,1583.25,1582.25,1583.25,63,15,99715.0
2021-05-06 22:02:00-04:00,1583.5,1583.5,1583.0,1583.25,48,13,75998.5
2021-05-06 22:03:00-04:00,1583.0,1583.75,1583.0,1583.75,70,21,110854.75
2021-05-06 22:04:00-04:00,1583.75,1583.75,1582.5,1582.5,56,22,88670.5
2021-05-06 22:05:00-04:00,1582.25,1582.25,1581.0,1581.5,43,20,68002.0
2021-05-06 22:06:00-04:00,1581.75,1581.75,1581.0,1581.0,9,7,14232.25
2021-05-06 22:07:00-04:00,1581.25,1582.25,1581.25,1582.0,97,20,153434.25
2021-05-06 22:08:00-04:00,1582.5,1582.5,1582.0,1582.25,75,19,118663.0
2021-05-06 22:09:00-04:00,1582.25,1582.5,1582.0,1582.5,11,3,17406.75
2021-05-06 22:10:00-04:00,1582.75,1582.75,1582.75,1582.75,2,2,3165.5
2021-05-06 22:11:00-04:00,1582.75,1583.0,1582.75,1583.0,36,17,56981.75
2021-05-06 22:12:00-04:00,1583.25,1583.5,1583.25,1583.5,24,10,37999.25
2021-05-06 22:13:00-04:00,1583.75,1583.75,1583.0,1583.25,41,12,64926.5
2021-05-06 22:14:00-04:00,1583.5,1583.75,1583.5,1583.75,30,8,47509.0
2021-05-06 22:15:00-04:00,1583.5,1583.75,1583.25,1583.25,9,8,14250.75
2021-05-06 22:17:00-04:00,1583.25,1584.25,1583.0,1584.25,40,17,63349.25
2021-05-06 22:18:00-04:00,1584.5,1584.5,1584.25,1584.5,34,13,53871.0
2021-05-06 22:19:00-04:00,1584.0,1584.0,1584.0,1584.0,1,1,1584.0
2021-05-06 22:20:00-04:00,1584.0,1584.0,1583.5,1583.5,28,8,44347.25
2021-05-06 22:21:00-04:00,1583.5,1583.5,1583.25,1583.25,5,4,7916.5
2021-05-06 22:22:00-04:00,1583.5,1584.0,1583.5,1584.0,8,5,12668.75
2021-05-06 22:23:00-04:00,1583.75,1583.75,1583.5,1583.5,29,6,45922.5
2021-05-06 22:24:00-04:00,1583.25,1583.25,1582.0,1582.0,19,13,30067.0
2021-05-06 22:25:00-04:00,1582.0,1582.5,1582.0,1582.5,32,13,50629.0
2021-05-06 22:26:00-04:00,1582.25,1582.25,1581.75,1581.75,19,10,30058.0
2021-05-06 22:27:00-04:00,1581.5,1582.75,1581.5,1582.75,43,14,68027.5
2021-05-06 22:28:00-04:00,1582.75,1582.75,1582.25,1582.25,11,6,17405.75
2021-05-06 22:29:00-04:00,1582.25,1582.5,1582.0,1582.25,20,11,31641.75
2021-05-06 22:30:00-04:00,1582.25,1583.0,1582.25,1582.75,24,16,37983.5
2021-05-06 22:31:00-04:00,1582.25,1582.25,1582.0,1582.0,38,18,60116.75
2021-05-06 22:32:00-04:00,1582.25,1582.5,1582.25,1582.5,34,8,53797.25
2021-05-06 22:33:00-04:00,1582.5,1582.75,1582.25,1582.25,28,15,44309.5
2021-05-06 22:34:00-04:00,1582.5,1582.5,1582.5,1582.5,14,7,22155.0
2021-05-06 22:35:00-04:00,1582.5,1582.75,1582.5,1582.5,25,14,39563.5
2021-05-06 22:36:00-04:00,1582.5,1583.25,1582.5,1583.0,54,21,85475.5
2021-05-06 22:37:00-04:00,1583.25,1584.5,1583.25,1584.0,106,31,167923.25
2021-05-06 22:38:00-04:00,1584.5,1584.5,1584.0,1584.25,16,8,25347.75
2021-05-06 22:39:00-04:00,1584.0,1585.5,1584.0,1585.5,74,27,117282.0
2021-05-06 22:40:00-04:00,1585.25,1585.5,1584.5,1584.75,19,14,30113.25
2021-05-06 22:41:00-04:00,1584.5,1585.5,1584.5,1585.5,28,14,44381.25
2021-05-06 22:42:00-04:00,1585.25,1586.5,1585.25,1586.0,196,55,310823.75
2021-05-06 22:43:00-04:00,1585.75,1585.75,1585.0,1585.0,17,7,26952.0
2021-05-06 22:44:00-04:00,1585.0,1586.25,1585.0,1585.75,34,14,53918.75
2021-05-06 22:45:00-04:00,1585.75,1585.75,1585.0,1585.0,26,16,41217.5
2021-05-06 22:46:00-04:00,1585.0,1585.5,1585.0,1585.5,13,10,20605.75
2021-05-06 22:47:00-04:00,1585.25,1585.25,1584.5,1584.75,20,8,31696.75
2021-05-06 22:48:00-04:00,1585.0,1585.25,1584.75,1585.0,17,11,26946.0
2021-05-06 22:49:00-04:00,1585.0,1585.0,1583.5,1583.5,26,18,41191.25
2021-05-06 22:50:00-04:00,1583.5,1583.75,1583.25,1583.25,29,8,45919.25
2021-05-06 22:51:00-04:00,1583.5,1583.5,1583.5,1583.5,10,4,15835.0
2021-05-06 22:52:00-04:00,1583.25,1583.25,1583.25,1583.25,1,1,1583.25
2021-05-06 22:53:00-04:00,1583.5,1583.5,1583.5,1583.5,2,2,3167.0
2021-05-06 22:54:00-04:00,1583.5,1583.75,1583.5,1583.75,9,2,14253.5
2021-05-06 22:55:00-04:00,1583.75,1583.75,1583.5,1583.5,4,4,6334.5
2021-05-06 22:56:00-04:00,1583.5,1583.5,1583.5,1583.5,2,1,3167.0
2021-05-06 22:57:00-04:00,1583.5,1583.75,1583.5,1583.75,5,3,7918.0
2021-05-06 22:58:00-04:00,1583.75,1584.0,1583.75,1584.0,14,6,22174.5
2021-05-06 22:59:00-04:00,1583.75,1583.75,1583.75,1583.75,1,1,1583.75
2021-05-06 23:00:00-04:00,1584.0,1584.75,1584.0,1584.75,19,8,30104.5
2021-05-06 23:01:00-04:00,1584.75,1585.25,1584.75,1585.25,64,19,101442.25
2021-05-06 23:02:00-04:00,1585.25,1585.75,1585.25,1585.25,18,8,28538.75
2021-05-06 23:03:00-04:00,1585.0,1585.25,1585.0,1585.0,86,23,136312.75
2021-05-06 23:04:00-04:00,1585.25,1585.5,1585.0,1585.5,15,6,23777.5
