,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty
,open,high,low,close,volume,num_trds,value
2021-04-29 20:00:00-04:00,1534.0,1534.0,1532.75,1532.75,3,3,4600.75
2021-04-29 20:01:00-04:00,1536.75,1536.75,1536.75,1536.75,1,1,1536.75
2021-04-29 20:06:00-04:00,1539.25,1539.25,1539.25,1539.25,5,3,7696.25
2021-04-29 20:09:00-04:00,1541.25,1541.25,1541.25,1541.25,1,1,1541.25
2021-04-29 20:11:00-04:00,1542.5,1542.5,1542.5,1542.5,1,1,1542.5
2021-04-29 20:22:00-04:00,1541.25,1541.25,1541.25,1541.25,1,1,1541.25
2021-04-29 20:25:00-04:00,1542.75,1542.75,1542.75,1542.75,5,1,7713.75
2021-04-29 21:00:00-04:00,1543.5,1543.5,1543.5,1543.5,2,2,3087.0
2021-04-29 21:42:00-04:00,1539.25,1539.25,1539.25,1539.25,1,1,1539.25
2021-04-29 22:12:00-04:00,1537.25,1537.25,1537.25,1537.25,5,1,7686.25
2021-04-29 22:41:00-04:00,1536.75,1536.75,1536.75,1536.75,1,1,1536.75
2021-04-29 22:43:00-04:00,1536.75,1536.75,1536.75,1536.75,3,3,4610.25
2021-04-29 22:45:00-04:00,1536.75,1536.75,1536.75,1536.75,1,1,1536.75
2021-04-29 22:48:00-04:00,1537.0,1537.0,1537.0,1537.0,1,1,1537.0
2021-04-29 23:30:00-04:00,1537.0,1537.0,1537.0,1537.0,1,1,1537.0
2021-04-30 00:58:00-04:00,1536.75,1536.75,1536.75,1536.75,2,1,3073.5
2021-04-30 01:09:00-04:00,1535.5,1535.75,1535.0,1535.25,10,5,15352.0
2021-04-30 01:14:00-04:00,1535.0,1535.0,1535.0,1535.0,1,1,1535.0
2021-04-30 01:15:00-04:00,1534.75,1534.75,1534.75,1534.75,2,2,3069.5
2021-04-30 01:24:00-04:00,1533.0,1533.0,1533.0,1533.0,1,1,1533.0
2021-04-30 01:31:00-04:00,1533.0,1533.0,1533.0,1533.0,11,4,16863.0
2021-04-30 01:32:00-04:00,1533.0,1533.0,1533.0,1533.0,3,3,4599.0
