,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-10 20:00:00-05:00,1246.75,1247.25,1246.75,1247.0,13,9,16210.25
2021-11-10 20:01:00-05:00,1247.0,1247.0,1246.5,1246.5,3,3,3740.25
2021-11-10 20:03:00-05:00,1246.75,1246.75,1246.5,1246.5,2,2,2493.25
2021-11-10 20:06:00-05:00,1246.75,1246.75,1246.75,1246.75,1,1,1246.75
2021-11-10 20:07:00-05:00,1247.0,1247.0,1247.0,1247.0,1,1,1247.0
2021-11-10 20:10:00-05:00,1247.0,1247.0,1247.0,1247.0,8,2,9976.0
2021-11-10 20:12:00-05:00,1246.75,1246.75,1246.75,1246.75,1,1,1246.75
2021-11-10 20:14:00-05:00,1247.0,1247.0,1246.75,1246.75,9,8,11221.0
2021-11-10 20:15:00-05:00,1246.75,1246.75,1246.75,1246.75,5,5,6233.75
2021-11-10 20:23:00-05:00,1247.5,1247.5,1247.5,1247.5,1,1,1247.5
2021-11-10 20:30:00-05:00,1248.75,1248.75,1248.75,1248.75,1,1,1248.75
2021-11-10 20:34:00-05:00,1249.0,1249.0,1249.0,1249.0,1,1,1249.0
2021-11-10 20:35:00-05:00,1249.0,1249.25,1249.0,1249.25,2,2,2498.25
2021-11-10 20:36:00-05:00,1249.25,1249.5,1249.25,1249.5,2,2,2498.75
2021-11-10 20:49:00-05:00,1249.75,1249.75,1249.75,1249.75,1,1,1249.75
2021-11-10 21:26:00-05:00,1249.25,1249.25,1249.25,1249.25,1,1,1249.25
2021-11-10 21:54:00-05:00,1252.5,1252.5,1252.5,1252.5,3,2,3757.5
2021-11-11 00:05:00-05:00,1251.5,1251.5,1251.5,1251.5,1,1,1251.5
2021-11-11 00:09:00-05:00,1251.25,1251.25,1251.25,1251.25,1,1,1251.25
2021-11-11 00:37:00-05:00,1252.25,1252.25,1252.25,1252.25,3,1,3756.75
2021-11-11 00:45:00-05:00,1253.0,1253.0,1253.0,1253.0,52,15,65156.0
2021-11-11 01:08:00-05:00,1251.5,1251.5,1251.5,1251.5,2,1,2503.0
2021-11-11 02:13:00-05:00,1248.5,1248.5,1248.5,1248.5,2,2,2497.0
2021-11-11 02:14:00-05:00,1248.75,1248.75,1248.75,1248.75,2,1,2497.5
2021-11-11 02:19:00-05:00,1248.25,1248.25,1248.0,1248.0,3,2,3744.25
2021-11-11 02:26:00-05:00,1248.5,1248.5,1248.5,1248.5,2,1,2497.0
2021-11-11 03:01:00-05:00,1247.75,1247.75,1247.75,1247.75,3,1,3743.25
2021-11-11 03:02:00-05:00,1247.25,1247.25,1247.25,1247.25,2,1,2494.5
2021-11-11 03:05:00-05:00,1246.25,1246.25,1246.25,1246.25,2,2,2492.5
