,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-10 20:00:00-05:00,1245.5,1245.5,1245.25,1245.25,3,3,3736.25
2021-11-10 21:13:00-05:00,1247.75,1247.75,1247.75,1247.75,1,1,1247.75
2021-11-10 21:25:00-05:00,1247.0,1247.0,1247.0,1247.0,1,1,1247.0
2021-11-10 21:52:00-05:00,1250.0,1250.0,1250.0,1250.0,1,1,1250.0
2021-11-11 03:35:00-05:00,1240.75,1240.75,1240.75,1240.75,4,2,4963.0
2021-11-11 06:48:00-05:00,1246.5,1246.5,1246.5,1246.5,1,1,1246.5
2021-11-11 07:31:00-05:00,1248.5,1248.5,1248.5,1248.5,1,1,1248.5
2021-11-11 07:39:00-05:00,1247.75,1247.75,1247.75,1247.75,1,1,1247.75
2021-11-11 09:30:00-05:00,1247.75,1247.75,1247.75,1247.75,2,2,2495.5
2021-11-11 09:32:00-05:00,1247.25,1247.25,1247.25,1247.25,1,1,1247.25
2021-11-11 09:36:00-05:00,1253.0,1253.0,1253.0,1253.0,1,1,1253.0
2021-11-11 09:37:00-05:00,1250.0,1250.0,1250.0,1250.0,1,1,1250.0
2021-11-11 09:39:00-05:00,1249.5,1249.5,1249.5,1249.5,1,1,1249.5
2021-11-11 10:50:00-05:00,1252.75,1252.75,1252.75,1252.75,1,1,1252.75
2021-11-11 10:58:00-05:00,1252.0,1252.0,1252.0,1252.0,1,1,1252.0
2021-11-11 11:06:00-05:00,1250.25,1250.25,1250.25,1250.25,1,1,1250.25
2021-11-11 11:09:00-05:00,1250.25,1250.25,1250.25,1250.25,1,1,1250.25
2021-11-11 11:10:00-05:00,1249.25,1249.25,1249.25,1249.25,2,2,2498.5
2021-11-11 11:12:00-05:00,1248.75,1248.75,1248.75,1248.75,1,1,1248.75
2021-11-11 11:13:00-05:00,1248.75,1248.75,1248.75,1248.75,1,1,1248.75
2021-11-11 11:20:00-05:00,1248.0,1248.0,1248.0,1248.0,1,1,1248.0
2021-11-11 11:22:00-05:00,1247.75,1247.75,1247.0,1247.0,2,2,2494.75
2021-11-11 11:41:00-05:00,1248.75,1248.75,1248.75,1248.75,1,1,1248.75
2021-11-11 11:42:00-05:00,1248.5,1248.5,1248.5,1248.5,2,2,2497.0
2021-11-11 11:43:00-05:00,1248.5,1248.5,1248.5,1248.5,1,1,1248.5
2021-11-11 11:47:00-05:00,1248.0,1248.0,1248.0,1248.0,1,1,1248.0
2021-11-11 11:48:00-05:00,1247.75,1247.75,1247.5,1247.5,2,2,2495.25
2021-11-11 11:55:00-05:00,1246.75,1246.75,1246.5,1246.5,2,2,2493.25
2021-11-11 11:56:00-05:00,1246.0,1246.0,1246.0,1246.0,1,1,1246.0
2021-11-11 11:57:00-05:00,1246.25,1246.25,1246.25,1246.25,1,1,1246.25
2021-11-11 12:01:00-05:00,1245.75,1245.75,1245.75,1245.75,1,1,1245.75
2021-11-11 12:03:00-05:00,1245.75,1245.75,1245.75,1245.75,2,1,2491.5
2021-11-11 12:07:00-05:00,1244.75,1244.75,1244.75,1244.75,2,1,2489.5
