,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-10 20:30:00-05:00,1232.25,1232.5,1232.25,1232.5,5,2,6162.25
2021-11-10 20:31:00-05:00,1232.5,1232.75,1232.5,1232.75,5,2,6163.5
2021-11-10 21:11:00-05:00,1234.0,1234.0,1234.0,1234.0,1,1,1234.0
2021-11-10 21:25:00-05:00,1232.75,1232.75,1232.5,1232.5,10,2,12325.5
2021-11-10 21:26:00-05:00,1232.5,1232.5,1232.25,1232.25,10,2,12324.5
2021-11-10 21:41:00-05:00,1232.5,1232.5,1232.5,1232.5,10,1,12325.0
2021-11-10 21:47:00-05:00,1234.5,1234.5,1234.5,1234.5,1,1,1234.5
2021-11-10 21:56:00-05:00,1234.75,1234.75,1234.75,1234.75,10,2,12347.5
2021-11-10 21:57:00-05:00,1234.5,1234.5,1234.5,1234.5,10,2,12345.0
2021-11-10 22:06:00-05:00,1233.0,1233.0,1232.75,1232.75,5,2,6164.0
2021-11-10 22:07:00-05:00,1233.5,1233.5,1233.5,1233.5,1,1,1233.5
2021-11-11 00:37:00-05:00,1234.75,1234.75,1234.75,1234.75,1,1,1234.75
2021-11-11 01:04:00-05:00,1234.25,1234.25,1234.25,1234.25,1,1,1234.25
2021-11-11 02:08:00-05:00,1233.25,1233.25,1233.25,1233.25,1,1,1233.25
2021-11-11 03:04:00-05:00,1230.25,1230.25,1230.25,1230.25,1,1,1230.25
2021-11-11 03:05:00-05:00,1229.75,1229.75,1229.75,1229.75,1,1,1229.75
2021-11-11 03:35:00-05:00,1227.0,1227.0,1226.5,1226.5,5,3,6133.75
2021-11-11 03:38:00-05:00,1226.5,1226.5,1226.5,1226.5,1,1,1226.5
2021-11-11 03:42:00-05:00,1227.0,1227.0,1227.0,1227.0,1,1,1227.0
2021-11-11 03:47:00-05:00,1227.5,1227.5,1227.5,1227.5,1,1,1227.5
2021-11-11 04:06:00-05:00,1228.0,1228.0,1228.0,1228.0,1,1,1228.0
2021-11-11 06:07:00-05:00,1229.5,1229.5,1228.75,1229.5,11,5,13520.5
2021-11-11 06:08:00-05:00,1229.25,1229.25,1228.25,1229.25,12,5,14744.5
2021-11-11 06:16:00-05:00,1229.25,1229.25,1229.25,1229.25,1,1,1229.25
2021-11-11 06:48:00-05:00,1232.0,1232.0,1232.0,1232.0,1,1,1232.0
2021-11-11 06:49:00-05:00,1231.75,1231.75,1231.75,1231.75,2,2,2463.5
2021-11-11 07:09:00-05:00,1232.75,1232.75,1232.75,1232.75,1,1,1232.75
2021-11-11 07:11:00-05:00,1232.0,1232.0,1232.0,1232.0,1,1,1232.0
2021-11-11 07:29:00-05:00,1232.75,1232.75,1232.75,1232.75,1,1,1232.75
2021-11-11 07:50:00-05:00,1232.25,1232.25,1232.25,1232.25,1,1,1232.25
2021-11-11 08:24:00-05:00,1231.0,1231.0,1231.0,1231.0,1,1,1231.0
2021-11-11 08:25:00-05:00,1231.0,1231.0,1231.0,1231.0,1,1,1231.0
2021-11-11 08:26:00-05:00,1231.0,1231.0,1231.0,1231.0,1,1,1231.0
2021-11-11 08:27:00-05:00,1231.5,1231.75,1231.5,1231.75,3,2,3694.75
2021-11-11 09:32:00-05:00,1231.75,1233.0,1231.75,1233.0,2,2,2464.75
2021-11-11 09:36:00-05:00,1237.0,1237.5,1237.0,1237.5,2,2,2474.5
2021-11-11 09:38:00-05:00,1235.0,1235.0,1235.0,1235.0,2,2,2470.0
2021-11-11 10:01:00-05:00,1234.5,1234.5,1234.25,1234.25,5,2,6172.25
2021-11-11 10:02:00-05:00,1234.75,1234.75,1234.75,1234.75,2,1,2469.5
2021-11-11 10:04:00-05:00,1235.5,1235.5,1234.75,1234.75,11,6,13586.5
2021-11-11 10:05:00-05:00,1235.0,1235.5,1234.75,1234.75,18,7,22232.0
2021-11-11 10:06:00-05:00,1235.5,1235.5,1235.5,1235.5,1,1,1235.5
2021-11-11 10:08:00-05:00,1234.0,1234.0,1234.0,1234.0,1,1,1234.0
2021-11-11 10:10:00-05:00,1233.75,1233.75,1233.25,1233.5,20,6,24670.25
2021-11-11 10:11:00-05:00,1233.25,1233.25,1233.25,1233.25,3,3,3699.75
2021-11-11 10:15:00-05:00,1236.25,1236.25,1236.25,1236.25,1,1,1236.25
2021-11-11 10:24:00-05:00,1236.25,1236.25,1236.0,1236.0,2,2,2472.25
2021-11-11 10:34:00-05:00,1237.5,1237.5,1237.5,1237.5,1,1,1237.5
2021-11-11 10:38:00-05:00,1237.5,1237.5,1237.5,1237.5,2,2,2475.0
2021-11-11 10:39:00-05:00,1238.0,1238.0,1238.0,1238.0,2,1,2476.0
2021-11-11 10:40:00-05:00,1238.75,1238.75,1238.75,1238.75,5,3,6193.75
2021-11-11 10:42:00-05:00,1238.5,1238.5,1238.5,1238.5,1,1,1238.5
2021-11-11 10:50:00-05:00,1237.75,1237.75,1237.5,1237.5,2,2,2475.25
2021-11-11 10:51:00-05:00,1237.25,1237.25,1237.25,1237.25,1,1,1237.25
2021-11-11 10:52:00-05:00,1237.25,1237.25,1236.5,1236.75,4,4,4947.25
2021-11-11 10:53:00-05:00,1237.25,1237.25,1237.25,1237.25,2,2,2474.5
2021-11-11 10:55:00-05:00,1237.75,1237.75,1237.75,1237.75,1,1,1237.75
2021-11-11 10:58:00-05:00,1237.0,1237.0,1237.0,1237.0,1,1,1237.0
2021-11-11 11:07:00-05:00,1235.25,1235.25,1235.25,1235.25,1,1,1235.25
2021-11-11 11:09:00-05:00,1235.5,1235.5,1235.5,1235.5,1,1,1235.5
2021-11-11 11:11:00-05:00,1234.5,1234.5,1234.5,1234.5,1,1,1234.5
2021-11-11 11:20:00-05:00,1233.5,1233.5,1233.5,1233.5,1,1,1233.5
2021-11-11 11:22:00-05:00,1233.25,1233.25,1231.5,1231.5,12,6,14788.25
2021-11-11 11:23:00-05:00,1231.25,1231.5,1231.25,1231.5,11,4,13544.75
2021-11-11 11:24:00-05:00,1232.0,1232.0,1232.0,1232.0,1,1,1232.0
2021-11-11 11:30:00-05:00,1232.75,1232.75,1232.75,1232.75,1,1,1232.75
2021-11-11 11:34:00-05:00,1234.0,1234.0,1234.0,1234.0,2,2,2468.0
2021-11-11 11:35:00-05:00,1234.25,1234.25,1234.25,1234.25,1,1,1234.25
2021-11-11 11:55:00-05:00,1232.0,1232.0,1231.25,1231.25,10,5,12315.0
2021-11-11 11:56:00-05:00,1231.75,1231.75,1231.0,1231.0,12,5,14773.75
2021-11-11 11:57:00-05:00,1231.5,1231.5,1231.5,1231.5,1,1,1231.5
2021-11-11 11:59:00-05:00,1231.0,1231.0,1231.0,1231.0,1,1,1231.0
2021-11-11 12:00:00-05:00,1231.0,1231.0,1231.0,1231.0,1,1,1231.0
2021-11-11 12:10:00-05:00,1230.0,1230.25,1230.0,1230.25,10,2,12302.25
2021-11-11 12:11:00-05:00,1230.5,1231.0,1230.5,1231.0,11,4,13539.0
2021-11-11 12:12:00-05:00,1231.25,1231.25,1231.25,1231.25,6,2,7387.5
2021-11-11 12:13:00-05:00,1231.5,1231.5,1231.5,1231.5,1,1,1231.5
2021-11-11 12:34:00-05:00,1232.75,1233.0,1232.75,1233.0,2,2,2465.75
2021-11-11 12:46:00-05:00,1232.75,1232.75,1232.75,1232.75,1,1,1232.75
2021-11-11 13:11:00-05:00,1232.75,1232.75,1232.75,1232.75,1,1,1232.75
