,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-10 20:00:00-05:00,1239.0,1239.75,1239.0,1239.5,16,12,19828.25
2021-11-10 20:01:00-05:00,1239.5,1239.5,1238.5,1238.75,37,9,45835.0
2021-11-10 20:02:00-05:00,1238.75,1238.75,1238.75,1238.75,18,1,22297.5
2021-11-10 20:03:00-05:00,1239.25,1239.25,1239.25,1239.25,3,1,3717.75
2021-11-10 20:04:00-05:00,1239.0,1239.0,1239.0,1239.0,1,1,1239.0
2021-11-10 20:07:00-05:00,1239.5,1239.5,1239.5,1239.5,1,1,1239.5
2021-11-10 20:09:00-05:00,1239.5,1239.5,1239.5,1239.5,1,1,1239.5
2021-11-10 20:13:00-05:00,1238.75,1239.0,1238.75,1239.0,2,2,2477.75
2021-11-10 20:16:00-05:00,1239.5,1239.5,1239.5,1239.5,1,1,1239.5
2021-11-10 20:17:00-05:00,1239.75,1240.0,1239.75,1240.0,4,3,4959.75
2021-11-10 20:21:00-05:00,1240.0,1240.0,1240.0,1240.0,1,1,1240.0
2021-11-10 20:22:00-05:00,1239.75,1239.75,1239.75,1239.75,1,1,1239.75
2021-11-10 20:23:00-05:00,1240.25,1240.25,1240.25,1240.25,2,1,2480.5
2021-11-10 20:25:00-05:00,1240.25,1240.25,1240.25,1240.25,1,1,1240.25
2021-11-10 20:27:00-05:00,1240.5,1240.75,1240.5,1240.75,4,2,4962.25
2021-11-10 20:28:00-05:00,1240.75,1240.75,1240.5,1240.75,11,5,13647.75
2021-11-10 20:29:00-05:00,1240.75,1241.0,1240.75,1241.0,3,2,3722.75
2021-11-10 20:32:00-05:00,1241.25,1241.25,1241.25,1241.25,5,4,6206.25
2021-11-10 20:33:00-05:00,1241.25,1241.25,1241.25,1241.25,8,2,9930.0
2021-11-10 20:36:00-05:00,1241.75,1242.0,1241.75,1242.0,19,9,23597.75
2021-11-10 20:37:00-05:00,1241.75,1241.75,1241.75,1241.75,2,1,2483.5
2021-11-10 20:38:00-05:00,1241.75,1241.75,1241.75,1241.75,2,2,2483.5
2021-11-10 20:40:00-05:00,1241.5,1241.5,1241.5,1241.5,1,1,1241.5
2021-11-10 20:41:00-05:00,1241.25,1241.25,1241.25,1241.25,2,1,2482.5
2021-11-10 20:46:00-05:00,1241.75,1241.75,1241.75,1241.75,1,1,1241.75
2021-11-10 20:47:00-05:00,1242.0,1242.0,1242.0,1242.0,17,3,21114.0
2021-11-10 20:49:00-05:00,1242.0,1242.0,1242.0,1242.0,3,1,3726.0
2021-11-10 20:53:00-05:00,1242.25,1242.25,1242.0,1242.25,11,3,13664.0
2021-11-10 20:54:00-05:00,1242.25,1242.5,1242.25,1242.5,3,2,3727.0
2021-11-10 20:59:00-05:00,1243.0,1243.0,1242.75,1242.75,6,2,7457.75
2021-11-10 21:00:00-05:00,1243.0,1243.0,1243.0,1243.0,3,1,3729.0
2021-11-10 21:06:00-05:00,1243.25,1243.25,1243.25,1243.25,1,1,1243.25
2021-11-10 21:09:00-05:00,1243.0,1243.0,1243.0,1243.0,1,1,1243.0
