,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-11-21 18:01:00-05:00,4696.25,4696.25,4696.25,4696.25,1,1,4696.25
2021-11-21 18:11:00-05:00,4695.0,4695.0,4695.0,4695.0,3,1,14085.0
2021-11-21 18:13:00-05:00,4694.0,4694.0,4694.0,4694.0,2,1,9388.0
2021-11-21 18:17:00-05:00,4694.25,4694.25,4694.25,4694.25,1,1,4694.25
2021-11-21 18:22:00-05:00,4692.75,4692.75,4692.75,4692.75,2,1,9385.5
2021-11-21 18:48:00-05:00,4692.5,4692.5,4692.5,4692.5,1,1,4692.5
2021-11-21 18:53:00-05:00,4693.0,4693.0,4693.0,4693.0,1,1,4693.0
2021-11-21 19:00:00-05:00,4690.25,4690.25,4689.75,4689.75,7,3,32830.25
2021-11-21 19:09:00-05:00,4694.0,4694.0,4694.0,4694.0,1,1,4694.0
2021-11-21 19:31:00-05:00,4694.0,4694.0,4694.0,4694.0,2,1,9388.0
2021-11-21 19:50:00-05:00,4696.75,4696.75,4696.75,4696.75,5,2,23483.75
2021-11-21 19:59:00-05:00,4696.25,4696.25,4696.25,4696.25,1,1,4696.25
2021-11-21 20:00:00-05:00,4696.75,4697.5,4696.75,4697.5,2,2,9394.25
2021-11-21 20:05:00-05:00,4698.75,4698.75,4698.75,4698.75,1,1,4698.75
2021-11-21 20:09:00-05:00,4700.0,4700.0,4700.0,4700.0,1,1,4700.0
2021-11-21 20:15:00-05:00,4699.0,4699.0,4698.75,4698.75,18,2,84581.0
2021-11-21 20:26:00-05:00,4699.0,4699.0,4699.0,4699.0,2,2,9398.0
2021-11-21 20:34:00-05:00,4699.25,4699.5,4699.25,4699.5,10,2,46993.75
2021-11-21 20:37:00-05:00,4699.0,4699.0,4699.0,4699.0,1,1,4699.0
2021-11-21 21:01:00-05:00,4699.0,4699.0,4699.0,4699.0,1,1,4699.0
2021-11-21 21:59:00-05:00,4700.75,4700.75,4700.75,4700.75,2,1,9401.5
2021-11-21 22:23:00-05:00,4701.75,4701.75,4701.75,4701.75,1,1,4701.75
2021-11-21 22:24:00-05:00,4701.5,4701.5,4701.5,4701.5,20,5,94030.0
2021-11-21 22:26:00-05:00,4701.5,4701.5,4701.5,4701.5,5,1,23507.5
2021-11-21 22:27:00-05:00,4701.75,4701.75,4701.5,4701.5,10,4,47015.25
2021-11-21 22:28:00-05:00,4702.0,4702.0,4702.0,4702.0,5,1,23510.0
2021-11-21 22:29:00-05:00,4702.25,4702.5,4702.25,4702.5,7,3,32917.25
2021-11-21 22:39:00-05:00,4701.25,4701.25,4701.25,4701.25,3,1,14103.75
2021-11-21 22:51:00-05:00,4700.5,4700.5,4700.5,4700.5,1,1,4700.5
2021-11-21 22:52:00-05:00,4701.0,4701.0,4701.0,4701.0,2,1,9402.0
2021-11-21 23:00:00-05:00,4702.0,4702.0,4702.0,4702.0,4,1,18808.0
2021-11-21 23:30:00-05:00,4703.5,4703.5,4703.5,4703.5,1,1,4703.5
2021-11-21 23:34:00-05:00,4702.0,4702.0,4702.0,4702.0,5,1,23510.0
2021-11-22 01:02:00-05:00,4700.0,4700.25,4700.0,4700.25,3,2,14100.5
2021-11-22 01:03:00-05:00,4700.0,4700.0,4700.0,4700.0,1,1,4700.0
2021-11-22 01:16:00-05:00,4700.5,4700.5,4700.5,4700.5,1,1,4700.5
2021-11-22 01:59:00-05:00,4700.75,4700.75,4700.75,4700.75,3,1,14102.25
2021-11-22 02:01:00-05:00,4701.5,4701.5,4701.25,4701.25,5,2,23507.0
2021-11-22 02:06:00-05:00,4700.0,4700.0,4700.0,4700.0,2,2,9400.0
2021-11-22 02:16:00-05:00,4703.0,4703.0,4703.0,4703.0,1,1,4703.0
2021-11-22 02:44:00-05:00,4702.75,4702.75,4702.75,4702.75,1,1,4702.75
2021-11-22 02:56:00-05:00,4703.25,4703.25,4703.25,4703.25,1,1,4703.25
2021-11-22 02:57:00-05:00,4703.5,4703.5,4703.5,4703.5,1,1,4703.5
2021-11-22 03:01:00-05:00,4701.25,4701.25,4701.0,4701.0,2,2,9402.25
2021-11-22 03:23:00-05:00,4704.5,4704.5,4704.5,4704.5,1,1,4704.5
2021-11-22 03:27:00-05:00,4702.0,4702.0,4702.0,4702.0,34,1,159868.0
2021-11-22 03:30:00-05:00,4703.0,4703.0,4703.0,4703.0,1,1,4703.0
2021-11-22 03:46:00-05:00,4704.25,4704.25,4704.0,4704.0,2,2,9408.25
2021-11-22 04:07:00-05:00,4703.75,4703.75,4703.75,4703.75,11,1,51741.25
2021-11-22 04:15:00-05:00,4704.25,4704.25,4704.25,4704.25,1,1,4704.25
2021-11-22 04:45:00-05:00,4703.25,4703.25,4703.0,4703.0,2,2,9406.25
2021-11-22 04:56:00-05:00,4703.75,4704.25,4703.75,4704.25,5,3,23520.25
2021-11-22 05:29:00-05:00,4704.75,4704.75,4704.75,4704.75,1,1,4704.75
2021-11-22 05:53:00-05:00,4703.5,4703.5,4703.5,4703.5,1,1,4703.5
2021-11-22 06:25:00-05:00,4707.5,4707.5,4707.5,4707.5,1,1,4707.5
2021-11-22 06:28:00-05:00,4707.25,4707.25,4707.25,4707.25,1,1,4707.25
2021-11-22 06:29:00-05:00,4706.5,4706.5,4706.25,4706.25,8,2,37651.0
2021-11-22 06:40:00-05:00,4710.0,4710.25,4710.0,4710.25,4,2,18840.25
2021-11-22 06:41:00-05:00,4709.5,4709.5,4709.25,4709.25,2,2,9418.75
2021-11-22 06:51:00-05:00,4706.5,4706.5,4706.5,4706.5,1,1,4706.5
2021-11-22 07:00:00-05:00,4701.5,4702.25,4701.5,4702.25,7,4,32911.75
2021-11-22 07:01:00-05:00,4702.25,4702.75,4702.25,4702.75,2,2,9405.0
2021-11-22 07:13:00-05:00,4703.5,4703.5,4703.5,4703.5,1,1,4703.5
2021-11-22 07:18:00-05:00,4701.75,4701.75,4701.75,4701.75,1,1,4701.75
2021-11-22 07:19:00-05:00,4701.0,4701.0,4701.0,4701.0,1,1,4701.0
2021-11-22 07:20:00-05:00,4700.0,4700.0,4700.0,4700.0,2,1,9400.0
2021-11-22 07:22:00-05:00,4701.0,4701.0,4701.0,4701.0,1,1,4701.0
2021-11-22 07:27:00-05:00,4700.75,4700.75,4700.75,4700.75,1,1,4700.75
2021-11-22 07:31:00-05:00,4701.0,4701.0,4701.0,4701.0,1,1,4701.0
2021-11-22 07:32:00-05:00,4702.0,4702.0,4702.0,4702.0,1,1,4702.0
2021-11-22 07:44:00-05:00,4702.5,4702.5,4702.5,4702.5,1,1,4702.5
2021-11-22 07:48:00-05:00,4702.75,4702.75,4702.75,4702.75,3,1,14108.25
2021-11-22 07:53:00-05:00,4702.0,4702.0,4702.0,4702.0,1,1,4702.0
2021-11-22 07:56:00-05:00,4701.0,4701.0,4700.0,4700.0,3,2,14101.0
2021-11-22 08:06:00-05:00,4700.5,4700.5,4700.5,4700.5,1,1,4700.5
2021-11-22 08:07:00-05:00,4700.0,4700.0,4700.0,4700.0,1,1,4700.0
2021-11-22 08:09:00-05:00,4699.5,4699.5,4699.0,4699.0,2,2,9398.5
2021-11-22 08:14:00-05:00,4698.0,4698.0,4698.0,4698.0,2,1,9396.0
2021-11-22 08:19:00-05:00,4696.5,4696.5,4696.5,4696.5,1,1,4696.5
2021-11-22 08:29:00-05:00,4698.75,4698.75,4698.75,4698.75,2,1,9397.5
2021-11-22 08:33:00-05:00,4701.5,4701.5,4701.5,4701.5,1,1,4701.5
2021-11-22 08:38:00-05:00,4701.0,4701.0,4701.0,4701.0,1,1,4701.0
2021-11-22 08:47:00-05:00,4701.0,4701.0,4701.0,4701.0,1,1,4701.0
2021-11-22 08:56:00-05:00,4704.0,4704.0,4704.0,4704.0,1,1,4704.0
2021-11-22 08:57:00-05:00,4704.25,4704.25,4703.25,4703.25,5,5,23518.75
2021-11-22 08:59:00-05:00,4704.0,4704.0,4704.0,4704.0,2,1,9408.0
2021-11-22 09:00:00-05:00,4703.0,4708.5,4703.0,4708.5,17,7,79990.75
2021-11-22 09:01:00-05:00,4706.75,4706.75,4706.75,4706.75,3,1,14120.25
2021-11-22 09:02:00-05:00,4708.25,4708.75,4708.25,4708.75,4,3,18834.0
2021-11-22 09:03:00-05:00,4709.0,4710.0,4709.0,4709.5,6,6,28257.0
2021-11-22 09:05:00-05:00,4709.0,4709.0,4707.0,4707.0,9,3,42369.0
2021-11-22 09:09:00-05:00,4707.75,4707.75,4707.75,4707.75,1,1,4707.75
2021-11-22 09:11:00-05:00,4708.0,4708.0,4707.75,4707.75,2,2,9415.75
2021-11-22 09:15:00-05:00,4707.0,4707.0,4706.0,4706.0,2,2,9413.0
2021-11-22 09:17:00-05:00,4706.0,4706.0,4706.0,4706.0,2,2,9412.0
2021-11-22 09:19:00-05:00,4706.25,4706.25,4706.25,4706.25,11,3,51768.75
2021-11-22 09:24:00-05:00,4704.0,4704.0,4704.0,4704.0,2,1,9408.0
2021-11-22 09:29:00-05:00,4707.0,4707.0,4707.0,4707.0,1,1,4707.0
2021-11-22 09:30:00-05:00,4707.25,4707.25,4707.25,4707.25,3,2,14121.75
2021-11-22 09:31:00-05:00,4709.0,4712.5,4709.0,4711.75,12,9,56535.25
2021-11-22 09:32:00-05:00,4711.25,4711.25,4710.5,4710.75,10,6,47108.75
2021-11-22 09:33:00-05:00,4708.5,4709.0,4708.25,4709.0,6,3,28251.5
2021-11-22 09:34:00-05:00,4711.0,4711.0,4711.0,4711.0,5,1,23555.0
2021-11-22 09:35:00-05:00,4712.0,4715.0,4711.75,4713.75,31,12,146106.25
2021-11-22 09:36:00-05:00,4713.5,4715.25,4713.5,4714.5,8,5,37716.5
2021-11-22 09:37:00-05:00,4714.5,4714.5,4714.0,4714.25,4,4,18857.25
2021-11-22 09:38:00-05:00,4713.25,4713.25,4713.25,4713.25,5,1,23566.25
2021-11-22 09:39:00-05:00,4714.25,4714.5,4713.5,4713.5,10,4,47138.25
2021-11-22 09:40:00-05:00,4713.0,4714.0,4712.0,4714.0,18,11,84838.75
2021-11-22 09:41:00-05:00,4713.0,4713.0,4713.0,4713.0,1,1,4713.0
2021-11-22 09:42:00-05:00,4711.0,4711.0,4711.0,4711.0,1,1,4711.0
2021-11-22 09:43:00-05:00,4711.5,4711.5,4711.25,4711.25,2,2,9422.75
2021-11-22 09:44:00-05:00,4715.5,4716.0,4715.5,4716.0,8,2,37725.0
2021-11-22 09:45:00-05:00,4715.5,4715.5,4715.5,4715.5,5,2,23577.5
2021-11-22 09:47:00-05:00,4715.5,4715.5,4714.0,4714.0,2,2,9429.5
2021-11-22 09:48:00-05:00,4716.5,4719.25,4716.5,4719.25,16,13,75487.5
2021-11-22 09:49:00-05:00,4719.75,4724.0,4719.75,4724.0,13,11,61382.5
2021-11-22 09:50:00-05:00,4723.75,4723.75,4722.75,4722.75,8,4,37783.5
2021-11-22 09:51:00-05:00,4722.75,4722.75,4721.25,4722.75,7,6,33056.75
2021-11-22 09:52:00-05:00,4722.5,4722.5,4722.5,4722.5,1,1,4722.5
2021-11-22 09:53:00-05:00,4723.0,4725.75,4722.5,4725.0,7,7,33068.0
2021-11-22 09:54:00-05:00,4724.75,4725.25,4723.5,4723.5,23,12,108670.25
2021-11-22 09:55:00-05:00,4724.5,4725.25,4724.5,4725.25,2,2,9449.75
2021-11-22 09:56:00-05:00,4725.75,4727.0,4725.75,4727.0,4,3,18905.75
2021-11-22 09:57:00-05:00,4725.0,4725.0,4724.5,4724.5,10,8,47248.25
2021-11-22 09:59:00-05:00,4724.75,4726.5,4724.75,4726.5,3,3,14177.5
2021-11-22 10:00:00-05:00,4727.0,4730.25,4727.0,4729.5,25,12,118196.0
2021-11-22 10:01:00-05:00,4729.0,4731.5,4729.0,4730.25,9,8,42571.0
2021-11-22 10:02:00-05:00,4730.5,4731.75,4730.25,4731.0,8,8,37848.25
2021-11-22 10:03:00-05:00,4732.0,4732.0,4731.5,4732.0,8,8,37855.0
2021-11-22 10:04:00-05:00,4733.0,4733.0,4730.0,4730.0,7,6,33124.25
2021-11-22 10:05:00-05:00,4730.0,4730.0,4728.0,4728.0,13,5,61468.5
2021-11-22 10:08:00-05:00,4729.75,4731.0,4729.5,4730.25,7,6,33110.75
2021-11-22 10:09:00-05:00,4729.5,4729.5,4729.5,4729.5,2,2,9459.0
2021-11-22 10:10:00-05:00,4730.75,4731.0,4730.75,4731.0,3,3,14192.5
2021-11-22 10:11:00-05:00,4730.5,4730.5,4730.5,4730.5,1,1,4730.5
2021-11-22 10:12:00-05:00,4730.75,4730.75,4730.5,4730.5,2,2,9461.25
2021-11-22 10:14:00-05:00,4731.0,4731.0,4731.0,4731.0,1,1,4731.0
2021-11-22 10:15:00-05:00,4732.25,4733.0,4732.25,4733.0,11,4,52062.0
2021-11-22 10:16:00-05:00,4733.75,4734.0,4733.75,4734.0,3,2,14201.75
2021-11-22 10:17:00-05:00,4732.5,4732.5,4732.5,4732.5,1,1,4732.5
2021-11-22 10:18:00-05:00,4732.5,4732.5,4732.5,4732.5,1,1,4732.5
2021-11-22 10:19:00-05:00,4733.75,4733.75,4733.75,4733.75,4,1,18935.0
2021-11-22 10:22:00-05:00,4732.75,4732.75,4732.25,4732.25,2,2,9465.0
2021-11-22 10:23:00-05:00,4732.0,4732.0,4732.0,4732.0,1,1,4732.0
2021-11-22 10:24:00-05:00,4733.5,4734.25,4733.5,4734.25,3,3,14201.75
2021-11-22 10:26:00-05:00,4731.25,4731.75,4731.0,4731.0,4,4,18925.0
2021-11-22 10:27:00-05:00,4732.25,4732.25,4732.25,4732.25,1,1,4732.25
2021-11-22 10:28:00-05:00,4731.0,4731.0,4731.0,4731.0,1,1,4731.0
2021-11-22 10:29:00-05:00,4730.25,4730.75,4730.25,4730.75,2,2,9461.0
2021-11-22 10:30:00-05:00,4732.0,4732.0,4732.0,4732.0,1,1,4732.0
2021-11-22 10:31:00-05:00,4733.5,4733.5,4733.5,4733.5,2,1,9467.0
2021-11-22 10:32:00-05:00,4732.75,4732.75,4732.75,4732.75,3,1,14198.25
2021-11-22 10:33:00-05:00,4733.0,4733.0,4733.0,4733.0,1,1,4733.0
2021-11-22 10:35:00-05:00,4732.0,4732.0,4732.0,4732.0,1,1,4732.0
2021-11-22 10:37:00-05:00,4732.25,4732.25,4732.25,4732.25,1,1,4732.25
2021-11-22 10:42:00-05:00,4732.0,4735.0,4732.0,4735.0,70,13,331386.0
2021-11-22 10:43:00-05:00,4731.5,4731.5,4731.5,4731.5,1,1,4731.5
2021-11-22 10:44:00-05:00,4731.75,4731.75,4731.0,4731.0,3,2,14193.75
2021-11-22 10:54:00-05:00,4728.5,4728.5,4728.25,4728.25,2,2,9456.75
2021-11-22 10:55:00-05:00,4728.5,4728.5,4728.5,4728.5,2,1,9457.0
2021-11-22 10:56:00-05:00,4728.0,4728.0,4728.0,4728.0,1,1,4728.0
2021-11-22 10:59:00-05:00,4726.75,4726.75,4726.75,4726.75,1,1,4726.75
2021-11-22 11:01:00-05:00,4726.0,4726.0,4726.0,4726.0,1,1,4726.0
2021-11-22 11:03:00-05:00,4725.0,4725.0,4724.0,4724.0,4,3,18898.0
2021-11-22 11:04:00-05:00,4724.5,4724.5,4724.5,4724.5,2,1,9449.0
2021-11-22 11:06:00-05:00,4723.0,4724.5,4723.0,4723.25,4,4,18894.75
2021-11-22 11:08:00-05:00,4722.5,4722.5,4721.0,4721.0,2,2,9443.5
2021-11-22 11:11:00-05:00,4721.75,4721.75,4721.75,4721.75,1,1,4721.75
2021-11-22 11:12:00-05:00,4721.75,4721.75,4721.75,4721.75,3,3,14165.25
2021-11-22 11:14:00-05:00,4721.75,4721.75,4721.75,4721.75,1,1,4721.75
2021-11-22 11:17:00-05:00,4721.5,4721.5,4721.5,4721.5,1,1,4721.5
2021-11-22 11:22:00-05:00,4721.0,4721.0,4720.5,4720.5,4,2,18883.0
2021-11-22 11:24:00-05:00,4723.0,4723.5,4723.0,4723.5,2,2,9446.5
2021-11-22 11:25:00-05:00,4722.0,4722.0,4722.0,4722.0,1,1,4722.0
2021-11-22 11:26:00-05:00,4721.5,4721.5,4721.5,4721.5,1,1,4721.5
2021-11-22 11:27:00-05:00,4721.25,4721.25,4719.75,4719.75,4,3,18881.0
2021-11-22 11:29:00-05:00,4720.75,4721.0,4720.75,4721.0,7,2,33045.5
2021-11-22 11:33:00-05:00,4722.0,4722.0,4722.0,4722.0,2,1,9444.0
2021-11-22 11:38:00-05:00,4721.25,4721.25,4721.25,4721.25,1,1,4721.25
2021-11-22 11:40:00-05:00,4720.0,4720.0,4720.0,4720.0,3,1,14160.0
2021-11-22 11:42:00-05:00,4719.5,4719.5,4717.0,4717.0,12,7,56613.0
2021-11-22 11:44:00-05:00,4717.5,4717.5,4717.5,4717.5,1,1,4717.5
2021-11-22 11:46:00-05:00,4717.5,4717.5,4717.5,4717.5,1,1,4717.5
2021-11-22 11:49:00-05:00,4713.0,4713.0,4712.5,4712.5,3,3,14138.25
2021-11-22 11:50:00-05:00,4713.5,4713.5,4711.0,4711.0,13,6,61264.0
2021-11-22 11:51:00-05:00,4710.25,4710.25,4710.25,4710.25,2,1,9420.5
2021-11-22 11:52:00-05:00,4708.0,4708.0,4706.0,4706.0,4,4,18830.0
2021-11-22 11:53:00-05:00,4705.5,4705.5,4704.0,4704.0,4,3,18818.5
2021-11-22 11:54:00-05:00,4703.25,4703.25,4701.5,4702.25,11,7,51727.75
2021-11-22 11:55:00-05:00,4700.25,4700.25,4699.5,4699.5,24,12,112799.25
2021-11-22 11:56:00-05:00,4698.5,4698.5,4696.5,4696.5,9,5,42274.5
2021-11-22 11:57:00-05:00,4695.0,4696.0,4694.5,4695.25,7,6,32866.0
2021-11-22 11:58:00-05:00,4692.0,4692.0,4691.0,4691.0,3,3,14074.5
2021-11-22 11:59:00-05:00,4696.25,4700.5,4696.0,4700.25,15,11,70488.75
2021-11-22 12:00:00-05:00,4699.0,4704.25,4698.0,4704.0,11,11,51716.25
2021-11-22 12:01:00-05:00,4704.75,4704.75,4702.25,4702.25,4,4,18815.5
2021-11-22 12:02:00-05:00,4701.0,4701.0,4698.0,4698.25,3,3,14097.25
2021-11-22 12:03:00-05:00,4698.25,4699.5,4696.0,4699.5,15,12,70464.0
2021-11-22 12:04:00-05:00,4700.0,4702.25,4700.0,4702.25,4,4,18804.25
2021-11-22 12:05:00-05:00,4700.75,4700.75,4699.75,4699.75,8,8,37602.5
2021-11-22 12:06:00-05:00,4700.75,4702.5,4700.75,4702.5,5,5,23508.75
2021-11-22 12:07:00-05:00,4703.5,4704.0,4703.5,4704.0,2,2,9407.5
