,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-14 07:07:00-04:00,80.025,80.025,80.025,80.025,2,1,160.05
2021-07-14 07:46:00-04:00,80.105,80.105,80.105,80.105,2,1,160.21
2021-07-14 07:47:00-04:00,80.115,80.115,80.115,80.115,2,1,160.23
