,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-13 18:00:00-04:00,79.91,79.92,79.9,79.91,57,20,4554.935
2021-07-13 18:01:00-04:00,79.91,79.91,79.91,79.91,2,1,159.82
2021-07-13 18:03:00-04:00,79.905,79.905,79.905,79.905,2,1,159.81
2021-07-13 18:04:00-04:00,79.905,79.905,79.9,79.9,12,4,958.84
2021-07-13 18:06:00-04:00,79.905,79.905,79.905,79.905,4,1,319.62
2021-07-13 18:11:00-04:00,79.905,79.905,79.905,79.905,2,1,159.81
2021-07-13 18:13:00-04:00,79.905,79.905,79.905,79.905,3,1,239.715
2021-07-13 18:15:00-04:00,79.905,79.905,79.905,79.905,3,1,239.715
2021-07-13 18:16:00-04:00,79.905,79.905,79.905,79.905,1,1,79.905
2021-07-13 18:17:00-04:00,79.9,79.9,79.9,79.9,14,6,1118.6
2021-07-13 18:18:00-04:00,79.905,79.905,79.905,79.905,4,3,319.62
2021-07-13 18:20:00-04:00,79.905,79.905,79.905,79.905,1,1,79.905
2021-07-13 18:22:00-04:00,79.905,79.905,79.905,79.905,7,1,559.335
2021-07-13 18:23:00-04:00,79.905,79.905,79.905,79.905,1,1,79.905
2021-07-13 18:24:00-04:00,79.905,79.91,79.905,79.905,13,5,1038.82
2021-07-13 18:25:00-04:00,79.91,79.91,79.905,79.905,8,3,639.25
2021-07-13 18:28:00-04:00,79.915,79.915,79.915,79.915,3,1,239.745
2021-07-13 18:29:00-04:00,79.92,79.92,79.915,79.915,6,4,479.51
2021-07-13 18:30:00-04:00,79.915,79.915,79.915,79.915,3,2,239.745
2021-07-13 18:31:00-04:00,79.915,79.915,79.915,79.915,1,1,79.915
2021-07-13 18:32:00-04:00,79.915,79.915,79.915,79.915,2,1,159.83
2021-07-13 18:34:00-04:00,79.91,79.915,79.91,79.915,16,5,1278.615
2021-07-13 18:35:00-04:00,79.915,79.915,79.9,79.9,44,10,3515.775
2021-07-13 18:36:00-04:00,79.9,79.9,79.9,79.9,17,5,1358.3
2021-07-13 18:37:00-04:00,79.905,79.905,79.905,79.905,19,4,1518.195
