,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-11-25 18:00:00-05:00,4707.75,4708.5,4704.75,4705.25,686,190,3228483.5
2021-11-25 18:01:00-05:00,4705.5,4705.5,4704.0,4704.0,225,96,1058578.75
2021-11-25 18:02:00-05:00,4704.0,4704.25,4703.0,4703.25,268,87,1260572.25
2021-11-25 18:03:00-05:00,4703.5,4703.75,4702.25,4703.5,226,77,1062876.25
2021-11-25 18:04:00-05:00,4703.5,4704.0,4702.25,4702.75,196,68,921772.25
2021-11-25 18:05:00-05:00,4702.5,4702.5,4701.25,4701.75,342,111,1608003.75
2021-11-25 18:06:00-05:00,4702.0,4702.25,4701.25,4701.5,124,51,583026.5
2021-11-25 18:07:00-05:00,4701.5,4701.75,4700.5,4701.0,505,162,2374008.5
2021-11-25 18:08:00-05:00,4701.0,4701.0,4699.5,4700.75,474,133,2227902.75
2021-11-25 18:09:00-05:00,4700.75,4700.75,4700.25,4700.5,79,32,371341.0
2021-11-25 18:10:00-05:00,4700.25,4700.5,4700.25,4700.25,82,29,385432.5
2021-11-25 18:11:00-05:00,4700.25,4701.75,4700.0,4701.75,336,111,1579483.0
2021-11-25 18:12:00-05:00,4701.75,4702.75,4701.25,4702.5,126,56,592467.0
2021-11-25 18:13:00-05:00,4702.25,4702.75,4702.25,4702.25,97,34,456137.25
2021-11-25 18:14:00-05:00,4702.5,4703.0,4702.0,4702.5,172,63,808834.5
2021-11-25 18:15:00-05:00,4702.75,4702.75,4702.5,4702.75,82,29,385625.25
2021-11-25 18:16:00-05:00,4702.75,4703.25,4702.25,4702.5,94,39,442061.5
2021-11-25 18:17:00-05:00,4702.75,4702.75,4702.5,4702.5,37,14,173992.75
2021-11-25 18:18:00-05:00,4702.5,4702.5,4701.75,4702.0,102,34,479599.5
2021-11-25 18:19:00-05:00,4702.0,4702.0,4700.5,4700.5,191,64,897944.25
2021-11-25 18:20:00-05:00,4700.5,4701.0,4698.0,4698.5,891,274,4186988.75
2021-11-25 18:21:00-05:00,4698.5,4699.25,4697.75,4698.5,392,155,1841750.25
2021-11-25 18:22:00-05:00,4698.25,4698.75,4697.75,4698.75,167,71,784594.5
2021-11-25 18:23:00-05:00,4699.0,4699.75,4699.0,4699.25,85,44,399434.75
2021-11-25 18:24:00-05:00,4699.0,4699.0,4698.25,4698.25,64,22,300723.0
2021-11-25 18:25:00-05:00,4698.0,4698.0,4696.5,4697.0,343,137,1611157.0
2021-11-25 18:26:00-05:00,4696.75,4697.0,4695.75,4696.25,555,162,2606500.5
2021-11-25 18:27:00-05:00,4696.0,4697.75,4696.0,4697.5,231,75,1084938.25
2021-11-25 18:28:00-05:00,4697.75,4697.75,4696.5,4697.0,267,76,1254139.75
2021-11-25 18:29:00-05:00,4697.25,4697.5,4696.0,4697.0,190,62,892362.25
2021-11-25 18:30:00-05:00,4697.0,4697.25,4693.25,4693.25,1260,381,5915576.5
2021-11-25 18:31:00-05:00,4693.25,4693.5,4691.0,4691.0,844,264,3960338.5
2021-11-25 18:32:00-05:00,4691.0,4691.5,4690.0,4690.5,973,287,4563904.0
2021-11-25 18:33:00-05:00,4690.5,4690.75,4690.0,4690.25,411,144,1927739.75
2021-11-25 18:34:00-05:00,4690.5,4691.0,4690.0,4691.0,489,225,2293449.25
2021-11-25 18:35:00-05:00,4691.0,4692.75,4691.0,4692.5,402,149,1886179.5
2021-11-25 18:36:00-05:00,4692.5,4693.0,4692.0,4693.0,260,82,1220020.5
2021-11-25 18:37:00-05:00,4693.0,4693.25,4692.5,4692.5,230,64,1079364.75
2021-11-25 18:38:00-05:00,4692.75,4694.25,4692.75,4693.75,216,79,1013783.5
2021-11-25 18:39:00-05:00,4693.75,4694.0,4692.75,4693.5,90,40,422413.25
2021-11-25 18:40:00-05:00,4693.25,4693.75,4693.0,4693.0,76,40,356695.25
2021-11-25 18:41:00-05:00,4693.25,4694.0,4693.25,4693.75,95,31,445912.0
2021-11-25 18:42:00-05:00,4694.0,4694.0,4692.5,4693.0,176,64,826018.0
2021-11-25 18:43:00-05:00,4693.0,4693.25,4693.0,4693.25,66,32,309748.0
