,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-11-25 18:00:00-05:00,4700.0,4700.0,4700.0,4700.0,1,1,4700.0
2021-11-25 18:07:00-05:00,4695.5,4695.5,4695.25,4695.25,4,2,18781.75
2021-11-25 18:10:00-05:00,4694.75,4694.75,4694.75,4694.75,1,1,4694.75
2021-11-25 18:19:00-05:00,4695.5,4695.5,4694.5,4694.5,6,2,28170.0
2021-11-25 18:20:00-05:00,4694.5,4694.75,4693.0,4693.0,15,6,70404.5
2021-11-25 18:21:00-05:00,4693.0,4693.0,4693.0,4693.0,1,1,4693.0
2021-11-25 18:25:00-05:00,4691.75,4691.75,4691.75,4691.75,1,1,4691.75
2021-11-25 18:28:00-05:00,4691.75,4691.75,4691.25,4691.25,3,2,14074.25
2021-11-25 18:29:00-05:00,4691.0,4691.0,4689.0,4689.0,11,6,51585.5
2021-11-25 18:30:00-05:00,4688.5,4688.5,4687.75,4687.75,2,2,9376.25
2021-11-25 18:31:00-05:00,4687.0,4687.0,4687.0,4687.0,1,1,4687.0
2021-11-25 18:44:00-05:00,4687.0,4687.0,4687.0,4687.0,1,1,4687.0
2021-11-25 18:45:00-05:00,4687.0,4687.0,4687.0,4687.0,1,1,4687.0
2021-11-25 18:49:00-05:00,4685.75,4685.75,4685.75,4685.75,1,1,4685.75
2021-11-25 18:59:00-05:00,4680.75,4680.75,4680.75,4680.75,1,1,4680.75
2021-11-25 19:02:00-05:00,4680.25,4680.25,4680.25,4680.25,3,2,14040.75
2021-11-25 19:03:00-05:00,4680.0,4680.0,4679.25,4679.25,3,2,14039.25
2021-11-25 19:05:00-05:00,4678.0,4678.0,4678.0,4678.0,1,1,4678.0
2021-11-25 19:07:00-05:00,4678.5,4679.25,4678.5,4678.5,5,3,23394.0
2021-11-25 19:17:00-05:00,4681.25,4681.25,4681.25,4681.25,4,1,18725.0
2021-11-25 19:22:00-05:00,4676.0,4676.0,4675.0,4675.0,2,2,9351.0
2021-11-25 19:25:00-05:00,4673.0,4673.0,4672.25,4672.25,4,2,18691.25
2021-11-25 19:26:00-05:00,4671.75,4671.75,4671.75,4671.75,1,1,4671.75
2021-11-25 19:29:00-05:00,4673.25,4673.25,4673.25,4673.25,1,1,4673.25
2021-11-25 19:30:00-05:00,4672.0,4672.0,4672.0,4672.0,3,2,14016.0
2021-11-25 19:31:00-05:00,4672.0,4672.0,4670.25,4670.25,4,4,18684.75
2021-11-25 19:32:00-05:00,4673.75,4673.75,4673.75,4673.75,1,1,4673.75
2021-11-25 19:34:00-05:00,4673.75,4673.75,4673.75,4673.75,1,1,4673.75
2021-11-25 19:49:00-05:00,4674.0,4674.0,4674.0,4674.0,20,3,93480.0
2021-11-25 19:50:00-05:00,4672.0,4672.0,4672.0,4672.0,1,1,4672.0
2021-11-25 19:51:00-05:00,4672.5,4672.5,4672.5,4672.5,1,1,4672.5
2021-11-25 19:52:00-05:00,4673.0,4673.0,4673.0,4673.0,1,1,4673.0
2021-11-25 19:53:00-05:00,4670.0,4670.0,4670.0,4670.0,2,2,9340.0
2021-11-25 19:56:00-05:00,4670.75,4670.75,4670.75,4670.75,1,1,4670.75
2021-11-25 20:02:00-05:00,4672.5,4672.5,4672.5,4672.5,1,1,4672.5
2021-11-25 20:06:00-05:00,4671.0,4672.0,4669.0,4669.0,7,4,32697.75
2021-11-25 20:08:00-05:00,4666.5,4666.5,4666.5,4666.5,1,1,4666.5
2021-11-25 20:18:00-05:00,4666.0,4666.0,4666.0,4666.0,1,1,4666.0
2021-11-25 20:21:00-05:00,4664.75,4664.75,4663.25,4663.25,7,6,32647.5
2021-11-25 20:26:00-05:00,4669.75,4669.75,4669.75,4669.75,1,1,4669.75
2021-11-25 20:27:00-05:00,4670.75,4670.75,4670.75,4670.75,1,1,4670.75
2021-11-25 20:51:00-05:00,4664.0,4665.0,4664.0,4665.0,2,2,9329.0
2021-11-25 20:55:00-05:00,4665.75,4665.75,4665.75,4665.75,1,1,4665.75
2021-11-25 20:57:00-05:00,4665.5,4665.5,4665.5,4665.5,1,1,4665.5
2021-11-25 21:01:00-05:00,4665.5,4665.5,4665.5,4665.5,2,1,9331.0
2021-11-25 21:05:00-05:00,4662.75,4662.75,4661.75,4661.75,5,4,23311.0
2021-11-25 21:06:00-05:00,4664.0,4664.0,4664.0,4664.0,1,1,4664.0
2021-11-25 21:13:00-05:00,4660.0,4660.0,4660.0,4660.0,3,2,13980.0
2021-11-25 21:14:00-05:00,4660.5,4660.5,4660.5,4660.5,5,1,23302.5
2021-11-25 21:15:00-05:00,4658.75,4658.75,4658.0,4658.0,3,3,13975.25
2021-11-25 21:16:00-05:00,4655.5,4655.5,4655.5,4655.5,1,1,4655.5
2021-11-25 21:17:00-05:00,4656.0,4656.0,4655.0,4655.0,7,4,32590.0
2021-11-25 21:20:00-05:00,4656.25,4656.25,4656.25,4656.25,1,1,4656.25
2021-11-25 21:21:00-05:00,4656.0,4656.0,4656.0,4656.0,1,1,4656.0
2021-11-25 21:22:00-05:00,4657.25,4657.25,4657.25,4657.25,1,1,4657.25
2021-11-25 21:25:00-05:00,4653.0,4653.0,4650.75,4650.75,2,2,9303.75
2021-11-25 21:26:00-05:00,4650.25,4650.25,4648.0,4648.0,7,5,32547.25
2021-11-25 21:27:00-05:00,4648.75,4648.75,4648.75,4648.75,1,1,4648.75
2021-11-25 21:28:00-05:00,4650.0,4651.75,4650.0,4651.75,6,6,27905.75
2021-11-25 21:30:00-05:00,4651.75,4651.75,4651.75,4651.75,1,1,4651.75
2021-11-25 21:31:00-05:00,4651.5,4651.75,4650.5,4651.75,7,3,32557.0
2021-11-25 21:32:00-05:00,4652.75,4652.75,4652.75,4652.75,1,1,4652.75
2021-11-25 21:33:00-05:00,4653.75,4654.75,4653.0,4654.75,6,4,27921.25
2021-11-25 21:36:00-05:00,4655.75,4655.75,4655.75,4655.75,1,1,4655.75
2021-11-25 21:37:00-05:00,4656.0,4657.25,4655.75,4655.75,6,5,27940.0
2021-11-25 21:38:00-05:00,4655.5,4655.5,4655.5,4655.5,1,1,4655.5
2021-11-25 21:40:00-05:00,4653.5,4653.5,4653.5,4653.5,1,1,4653.5
2021-11-25 21:49:00-05:00,4653.75,4653.75,4653.75,4653.75,1,1,4653.75
2021-11-25 21:51:00-05:00,4652.25,4652.25,4652.25,4652.25,1,1,4652.25
2021-11-25 21:55:00-05:00,4651.25,4652.25,4651.25,4652.25,2,2,9303.5
2021-11-25 21:56:00-05:00,4651.0,4651.0,4650.0,4650.0,4,3,18601.25
