,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-26 20:00:00-04:00,1369.5,1375.0,1369.5,1374.5,30,23,41172.25
2021-07-26 20:01:00-04:00,1375.0,1377.25,1375.0,1376.0,35,23,48162.75
2021-07-26 20:02:00-04:00,1375.75,1375.75,1374.75,1374.75,14,6,19251.0
2021-07-26 20:03:00-04:00,1373.0,1374.5,1373.0,1374.5,5,4,6868.25
2021-07-26 20:04:00-04:00,1373.75,1375.25,1373.75,1375.25,3,3,4123.0
2021-07-26 20:05:00-04:00,1374.75,1375.0,1374.75,1375.0,2,2,2749.75
2021-07-26 20:06:00-04:00,1375.0,1375.25,1374.25,1374.25,8,5,10999.5
2021-07-26 20:07:00-04:00,1373.25,1374.5,1373.25,1373.75,4,4,5495.5
2021-07-26 20:08:00-04:00,1373.5,1373.5,1373.5,1373.5,4,3,5494.0
2021-07-26 20:10:00-04:00,1373.5,1374.0,1373.5,1374.0,2,2,2747.5
2021-07-26 20:11:00-04:00,1374.25,1374.25,1374.25,1374.25,4,1,5497.0
2021-07-26 20:12:00-04:00,1374.0,1374.0,1374.0,1374.0,1,1,1374.0
2021-07-26 20:13:00-04:00,1373.25,1373.25,1373.25,1373.25,1,1,1373.25
2021-07-26 20:14:00-04:00,1373.5,1373.5,1372.75,1372.75,2,2,2746.25
2021-07-26 20:15:00-04:00,1372.75,1372.75,1372.75,1372.75,2,1,2745.5
2021-07-26 20:16:00-04:00,1372.25,1372.25,1372.25,1372.25,3,2,4116.75
2021-07-26 20:19:00-04:00,1372.0,1372.0,1372.0,1372.0,1,1,1372.0
2021-07-26 20:21:00-04:00,1373.25,1373.25,1373.25,1373.25,1,1,1373.25
2021-07-26 20:22:00-04:00,1373.75,1373.75,1373.75,1373.75,1,1,1373.75
2021-07-26 20:25:00-04:00,1373.5,1373.5,1373.5,1373.5,2,1,2747.0
2021-07-26 20:31:00-04:00,1374.25,1374.25,1374.25,1374.25,1,1,1374.25
2021-07-26 20:32:00-04:00,1374.25,1374.25,1374.25,1374.25,1,1,1374.25
2021-07-26 20:33:00-04:00,1374.0,1374.0,1374.0,1374.0,1,1,1374.0
2021-07-26 20:38:00-04:00,1373.25,1373.25,1373.25,1373.25,1,1,1373.25
2021-07-26 20:39:00-04:00,1373.75,1373.75,1373.75,1373.75,1,1,1373.75
2021-07-26 20:41:00-04:00,1373.75,1373.75,1373.75,1373.75,1,1,1373.75
2021-07-26 20:56:00-04:00,1372.25,1372.25,1372.25,1372.25,1,1,1372.25
