,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-06-24 18:00:00-04:00,4262.0,4262.5,4260.5,4260.75,666,278,2838215.0
2021-06-24 18:01:00-04:00,4260.75,4260.75,4260.0,4260.25,280,73,1192891.0
2021-06-24 18:02:00-04:00,4260.25,4260.25,4260.0,4260.25,88,29,374895.5
2021-06-24 18:03:00-04:00,4260.25,4261.0,4260.0,4261.0,241,83,1026765.0
2021-06-24 18:04:00-04:00,4261.0,4261.0,4260.25,4260.25,138,37,587972.0
2021-06-24 18:05:00-04:00,4260.25,4261.25,4260.25,4261.0,106,40,451659.25
2021-06-24 18:06:00-04:00,4261.0,4261.25,4261.0,4261.25,58,18,247152.0
2021-06-24 18:07:00-04:00,4261.25,4261.25,4260.75,4260.75,51,13,217306.75
2021-06-24 18:08:00-04:00,4260.75,4260.75,4260.0,4260.0,78,40,332313.25
2021-06-24 18:09:00-04:00,4260.0,4260.5,4259.75,4260.5,166,72,707173.75
2021-06-24 18:10:00-04:00,4260.5,4260.5,4259.75,4260.25,109,48,464353.75
2021-06-24 18:11:00-04:00,4260.25,4260.75,4260.25,4260.5,86,47,366415.5
2021-06-24 18:12:00-04:00,4260.75,4260.75,4260.5,4260.75,24,10,102257.5
2021-06-24 18:13:00-04:00,4260.75,4260.75,4260.5,4260.5,13,5,55387.0
2021-06-24 18:14:00-04:00,4260.5,4261.0,4260.5,4260.75,81,28,345119.5
2021-06-24 18:15:00-04:00,4260.75,4260.75,4260.25,4260.25,53,21,225809.25
2021-06-24 18:16:00-04:00,4260.25,4260.5,4260.25,4260.25,17,10,72424.5
2021-06-24 18:17:00-04:00,4260.5,4260.75,4260.25,4260.25,26,11,110773.25
2021-06-24 18:18:00-04:00,4260.25,4260.25,4260.0,4260.0,12,9,51121.25
2021-06-24 18:19:00-04:00,4260.0,4260.5,4260.0,4260.5,58,13,247102.5
2021-06-24 18:20:00-04:00,4260.75,4261.0,4260.5,4260.5,76,29,323813.5
2021-06-24 18:21:00-04:00,4260.5,4260.5,4260.0,4260.0,89,16,379151.5
2021-06-24 18:22:00-04:00,4259.75,4260.25,4259.75,4260.25,105,49,447289.75
2021-06-24 18:23:00-04:00,4260.0,4260.0,4260.0,4260.0,10,6,42600.0
2021-06-24 18:24:00-04:00,4260.25,4260.25,4260.25,4260.25,23,3,97985.75
2021-06-24 18:25:00-04:00,4260.5,4261.0,4260.5,4261.0,34,13,144864.5
2021-06-24 18:26:00-04:00,4261.0,4261.5,4261.0,4261.25,48,23,204534.75
2021-06-24 18:27:00-04:00,4261.25,4261.75,4261.25,4261.5,105,28,447447.5
2021-06-24 18:28:00-04:00,4261.25,4261.75,4261.25,4261.75,45,15,191766.0
2021-06-24 18:29:00-04:00,4261.75,4262.0,4261.75,4262.0,42,10,178998.0
2021-06-24 18:30:00-04:00,4262.0,4262.0,4261.0,4261.25,191,69,813982.0
2021-06-24 18:31:00-04:00,4261.25,4261.5,4261.25,4261.5,47,21,200279.75
2021-06-24 18:32:00-04:00,4261.5,4261.75,4261.25,4261.75,41,14,174722.5
2021-06-24 18:33:00-04:00,4261.75,4261.75,4261.25,4261.5,109,41,464502.75
2021-06-24 18:34:00-04:00,4261.5,4261.5,4261.0,4261.0,52,16,221586.25
2021-06-24 18:35:00-04:00,4261.0,4261.25,4261.0,4261.0,25,12,106527.0
2021-06-24 18:36:00-04:00,4261.0,4261.0,4260.75,4260.75,19,13,80957.75
2021-06-24 18:37:00-04:00,4260.75,4260.75,4260.75,4260.75,9,8,38346.75
2021-06-24 18:38:00-04:00,4260.75,4261.0,4260.75,4261.0,44,16,187479.25
2021-06-24 18:39:00-04:00,4261.0,4261.5,4261.0,4261.5,49,19,208794.75
2021-06-24 18:40:00-04:00,4261.25,4261.25,4261.0,4261.25,60,31,255666.5
2021-06-24 18:41:00-04:00,4261.0,4261.25,4261.0,4261.25,45,19,191752.25
2021-06-24 18:42:00-04:00,4261.25,4261.25,4261.0,4261.0,10,8,42611.75
2021-06-24 18:43:00-04:00,4261.0,4261.25,4260.75,4260.75,51,19,217312.0
2021-06-24 18:44:00-04:00,4260.75,4260.75,4260.75,4260.75,50,22,213037.5
2021-06-24 18:45:00-04:00,4260.75,4260.75,4260.5,4260.75,45,26,191732.75
2021-06-24 18:46:00-04:00,4260.5,4261.0,4260.5,4260.75,88,17,374936.75
2021-06-24 18:47:00-04:00,4260.75,4260.75,4260.5,4260.5,27,18,115034.0
2021-06-24 18:48:00-04:00,4260.5,4260.5,4260.25,4260.25,7,5,29822.5
2021-06-24 18:49:00-04:00,4260.25,4260.25,4260.25,4260.25,47,27,200231.75
2021-06-24 18:50:00-04:00,4260.25,4260.5,4260.25,4260.5,32,14,136332.0
2021-06-24 18:51:00-04:00,4260.5,4260.5,4260.25,4260.25,41,21,174676.5
2021-06-24 18:52:00-04:00,4260.25,4260.5,4260.25,4260.5,16,13,68165.5
2021-06-24 18:53:00-04:00,4260.5,4261.0,4260.25,4261.0,113,48,481451.25
2021-06-24 18:54:00-04:00,4261.0,4261.0,4260.75,4260.75,40,21,170435.0
2021-06-24 18:55:00-04:00,4261.0,4261.0,4260.75,4260.75,13,8,55392.0
2021-06-24 18:56:00-04:00,4261.0,4261.5,4261.0,4261.25,75,31,319602.5
2021-06-24 18:57:00-04:00,4261.25,4261.25,4261.0,4261.25,44,22,187494.5
