,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-09 20:00:00-04:00,1329.75,1333.0,1329.75,1332.0,37,24,49258.25
2021-08-09 20:01:00-04:00,1331.0,1332.0,1331.0,1332.0,2,2,2663.0
2021-08-09 20:02:00-04:00,1332.5,1333.0,1332.5,1333.0,9,6,11993.0
2021-08-09 20:03:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-08-09 20:04:00-04:00,1332.0,1332.5,1331.75,1331.75,6,5,7993.75
2021-08-09 20:05:00-04:00,1331.5,1331.5,1331.5,1331.5,2,1,2663.0
2021-08-09 20:06:00-04:00,1331.5,1331.5,1330.75,1330.75,5,3,6656.0
2021-08-09 20:08:00-04:00,1331.25,1331.25,1330.5,1330.5,14,5,18628.0
2021-08-09 20:11:00-04:00,1330.5,1330.5,1330.0,1330.0,3,3,3990.75
2021-08-09 20:12:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-09 20:13:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-08-09 20:14:00-04:00,1331.0,1331.0,1331.0,1331.0,1,1,1331.0
2021-08-09 20:15:00-04:00,1331.5,1332.0,1331.25,1332.0,5,4,6657.75
2021-08-09 20:19:00-04:00,1332.75,1332.75,1332.75,1332.75,1,1,1332.75
2021-08-09 20:20:00-04:00,1333.25,1334.0,1333.25,1334.0,8,6,10670.5
2021-08-09 20:21:00-04:00,1334.5,1335.5,1334.5,1335.5,7,6,9344.25
2021-08-09 20:22:00-04:00,1335.25,1335.25,1334.75,1335.25,14,11,18692.0
2021-08-09 20:24:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-08-09 20:38:00-04:00,1333.75,1333.75,1333.75,1333.75,1,1,1333.75
2021-08-09 20:40:00-04:00,1334.0,1334.0,1334.0,1334.0,1,1,1334.0
2021-08-09 20:41:00-04:00,1333.75,1333.75,1333.75,1333.75,1,1,1333.75
2021-08-09 20:44:00-04:00,1333.75,1333.75,1333.75,1333.75,1,1,1333.75
2021-08-09 20:47:00-04:00,1334.0,1334.0,1334.0,1334.0,1,1,1334.0
2021-08-09 20:57:00-04:00,1337.0,1337.0,1337.0,1337.0,1,1,1337.0
2021-08-09 20:58:00-04:00,1337.25,1337.25,1337.0,1337.0,16,5,21392.25
2021-08-09 20:59:00-04:00,1337.25,1337.25,1337.0,1337.0,10,3,13370.5
2021-08-09 21:03:00-04:00,1335.0,1335.0,1335.0,1335.0,1,1,1335.0
2021-08-09 21:08:00-04:00,1334.75,1335.0,1334.75,1334.75,21,6,28030.0
2021-08-09 21:09:00-04:00,1334.75,1334.75,1334.75,1334.75,6,1,8008.5
2021-08-09 21:12:00-04:00,1335.0,1335.0,1335.0,1335.0,1,1,1335.0
2021-08-09 21:13:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-08-09 21:14:00-04:00,1335.75,1335.75,1335.75,1335.75,1,1,1335.75
