,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-09 20:01:00-04:00,1439.5,1439.5,1439.5,1439.5,1,1,1439.5
2021-08-10 02:15:00-04:00,1454.0,1454.0,1454.0,1454.0,2,2,2908.0
2021-08-10 03:18:00-04:00,1456.0,1456.0,1456.0,1456.0,1,1,1456.0
2021-08-10 04:42:00-04:00,1456.25,1456.25,1456.25,1456.25,1,1,1456.25
2021-08-10 07:28:00-04:00,1454.0,1454.0,1454.0,1454.0,3,2,4362.0
2021-08-10 07:38:00-04:00,1454.0,1454.0,1454.0,1454.0,1,1,1454.0
2021-08-10 08:24:00-04:00,1452.75,1452.75,1452.75,1452.75,1,1,1452.75
2021-08-10 08:35:00-04:00,1453.25,1453.25,1453.25,1453.25,1,1,1453.25
2021-08-10 08:43:00-04:00,1453.0,1453.0,1453.0,1453.0,1,1,1453.0
2021-08-10 09:32:00-04:00,1456.75,1456.75,1456.75,1456.75,1,1,1456.75
2021-08-10 09:34:00-04:00,1456.0,1456.0,1456.0,1456.0,1,1,1456.0
2021-08-10 09:35:00-04:00,1455.25,1455.25,1455.25,1455.25,2,1,2910.5
2021-08-10 09:43:00-04:00,1460.75,1460.75,1460.75,1460.75,1,1,1460.75
2021-08-10 09:44:00-04:00,1459.0,1459.0,1459.0,1459.0,2,2,2918.0
2021-08-10 09:46:00-04:00,1457.0,1457.0,1454.5,1454.5,53,23,77106.0
2021-08-10 09:47:00-04:00,1454.0,1454.0,1454.0,1454.0,8,2,11632.0
2021-08-10 10:04:00-04:00,1454.75,1454.75,1454.0,1454.0,27,16,39259.5
2021-08-10 10:06:00-04:00,1454.0,1454.0,1454.0,1454.0,20,15,29080.0
2021-08-10 10:07:00-04:00,1453.25,1453.25,1453.25,1453.25,1,1,1453.25
2021-08-10 10:08:00-04:00,1451.5,1451.5,1451.5,1451.5,1,1,1451.5
2021-08-10 10:12:00-04:00,1452.75,1452.75,1452.75,1452.75,1,1,1452.75
2021-08-10 10:16:00-04:00,1451.5,1451.5,1451.5,1451.5,2,1,2903.0
2021-08-10 10:42:00-04:00,1455.5,1455.5,1455.5,1455.5,1,1,1455.5
2021-08-10 11:07:00-04:00,1456.5,1456.5,1456.5,1456.5,2,1,2913.0
2021-08-10 11:08:00-04:00,1456.0,1456.0,1456.0,1456.0,1,1,1456.0
2021-08-10 11:10:00-04:00,1456.0,1456.0,1456.0,1456.0,6,2,8736.0
2021-08-10 11:11:00-04:00,1455.5,1455.5,1455.5,1455.5,1,1,1455.5
2021-08-10 11:16:00-04:00,1456.75,1456.75,1456.75,1456.75,1,1,1456.75
2021-08-10 11:18:00-04:00,1458.25,1458.25,1458.25,1458.25,4,2,5833.0
2021-08-10 11:24:00-04:00,1455.5,1455.5,1455.5,1455.5,2,2,2911.0
2021-08-10 11:25:00-04:00,1455.5,1455.5,1455.5,1455.5,2,2,2911.0
2021-08-10 11:26:00-04:00,1455.5,1455.5,1454.75,1454.75,4,4,5820.0
2021-08-10 11:27:00-04:00,1454.75,1454.75,1454.75,1454.75,23,13,33459.25
2021-08-10 11:28:00-04:00,1454.5,1454.5,1454.5,1454.5,12,5,17454.0
2021-08-10 11:29:00-04:00,1454.5,1454.5,1454.5,1454.5,15,13,21817.5
2021-08-10 11:38:00-04:00,1452.0,1452.0,1452.0,1452.0,2,2,2904.0
2021-08-10 11:40:00-04:00,1452.25,1452.25,1452.25,1452.25,40,14,58090.0
2021-08-10 11:41:00-04:00,1452.0,1452.0,1452.0,1452.0,2,2,2904.0
2021-08-10 11:42:00-04:00,1452.0,1452.0,1452.0,1452.0,1,1,1452.0
2021-08-10 11:45:00-04:00,1452.0,1452.0,1452.0,1452.0,7,1,10164.0
2021-08-10 11:46:00-04:00,1451.25,1451.25,1451.25,1451.25,20,6,29025.0
2021-08-10 11:47:00-04:00,1451.25,1451.25,1451.25,1451.25,10,10,14512.5
2021-08-10 11:48:00-04:00,1451.0,1451.0,1451.0,1451.0,11,8,15961.0
2021-08-10 11:50:00-04:00,1450.0,1450.0,1450.0,1450.0,50,20,72500.0
2021-08-10 11:58:00-04:00,1450.0,1450.0,1450.0,1450.0,10,1,14500.0
2021-08-10 12:07:00-04:00,1449.0,1449.0,1449.0,1449.0,2,1,2898.0
2021-08-10 12:08:00-04:00,1447.0,1447.0,1447.0,1447.0,2,1,2894.0
2021-08-10 12:09:00-04:00,1447.0,1447.0,1447.0,1447.0,1,1,1447.0
2021-08-10 12:10:00-04:00,1447.0,1447.0,1445.5,1445.5,44,2,63666.5
2021-08-10 12:29:00-04:00,1445.5,1445.5,1445.5,1445.5,1,1,1445.5
2021-08-10 12:30:00-04:00,1445.5,1445.5,1445.5,1445.5,1,1,1445.5
2021-08-10 13:00:00-04:00,1450.0,1450.0,1450.0,1450.0,4,2,5800.0
