,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-09 20:00:00-04:00,1325.5,1328.75,1325.5,1327.75,728,217,965640.0
2021-08-09 20:01:00-04:00,1328.0,1328.25,1326.75,1328.25,71,32,94235.25
2021-08-09 20:02:00-04:00,1328.25,1329.25,1327.25,1327.25,217,75,288258.5
2021-08-09 20:03:00-04:00,1327.25,1327.5,1326.5,1327.0,157,45,208358.75
2021-08-09 20:04:00-04:00,1327.25,1328.5,1326.75,1326.75,70,32,92919.25
2021-08-09 20:05:00-04:00,1327.0,1327.25,1327.0,1327.0,42,18,55742.0
2021-08-09 20:06:00-04:00,1327.25,1327.25,1326.25,1326.25,137,37,181761.0
2021-08-09 20:07:00-04:00,1326.25,1326.5,1326.25,1326.5,17,5,22548.25
2021-08-09 20:08:00-04:00,1326.5,1326.75,1325.25,1325.75,199,36,263851.5
2021-08-09 20:09:00-04:00,1326.0,1326.0,1325.75,1325.75,38,10,50384.75
2021-08-09 20:10:00-04:00,1325.75,1325.75,1325.75,1325.75,13,7,17234.75
2021-08-09 20:11:00-04:00,1325.75,1326.25,1325.5,1325.5,104,29,137889.5
2021-08-09 20:12:00-04:00,1325.5,1326.0,1325.5,1326.0,18,8,23864.25
2021-08-09 20:13:00-04:00,1326.25,1326.75,1326.25,1326.5,32,7,42446.5
2021-08-09 20:14:00-04:00,1326.25,1326.5,1326.0,1326.5,20,8,26524.25
2021-08-09 20:15:00-04:00,1326.75,1327.75,1326.75,1327.75,49,12,65026.75
2021-08-09 20:16:00-04:00,1327.75,1328.25,1327.75,1328.0,30,7,39837.0
2021-08-09 20:17:00-04:00,1328.0,1328.0,1327.5,1327.5,13,7,17262.0
2021-08-09 20:18:00-04:00,1327.5,1328.25,1327.5,1327.75,13,9,17261.75
2021-08-09 20:19:00-04:00,1328.0,1328.75,1328.0,1328.75,36,7,47823.25
2021-08-09 20:20:00-04:00,1329.0,1329.75,1328.5,1329.75,183,43,243247.5
2021-08-09 20:21:00-04:00,1329.75,1331.25,1329.75,1331.0,342,84,455081.0
2021-08-09 20:22:00-04:00,1331.25,1331.25,1330.25,1331.0,180,48,239554.0
2021-08-09 20:23:00-04:00,1331.25,1331.25,1331.25,1331.25,28,3,37275.0
2021-08-09 20:24:00-04:00,1331.0,1331.0,1330.75,1330.75,9,4,11978.0
2021-08-09 20:25:00-04:00,1330.75,1330.75,1330.0,1330.0,76,17,101114.75
2021-08-09 20:26:00-04:00,1330.0,1330.0,1330.0,1330.0,3,2,3990.0
2021-08-09 20:27:00-04:00,1329.75,1330.0,1329.75,1330.0,10,5,13298.5
2021-08-09 20:28:00-04:00,1330.0,1330.0,1329.75,1329.75,5,2,6649.0
2021-08-09 20:29:00-04:00,1329.5,1329.5,1329.5,1329.5,6,4,7977.0
2021-08-09 20:30:00-04:00,1329.25,1329.25,1329.25,1329.25,1,1,1329.25
2021-08-09 20:31:00-04:00,1329.25,1330.0,1329.25,1330.0,21,8,27922.0
2021-08-09 20:32:00-04:00,1329.75,1329.75,1329.75,1329.75,1,1,1329.75
2021-08-09 20:33:00-04:00,1330.25,1330.25,1329.75,1329.75,2,2,2660.0
2021-08-09 20:34:00-04:00,1329.75,1329.75,1329.25,1329.25,14,6,18616.0
2021-08-09 20:35:00-04:00,1329.5,1329.5,1329.5,1329.5,1,1,1329.5
2021-08-09 20:36:00-04:00,1329.25,1329.25,1329.0,1329.0,6,2,7975.25
2021-08-09 20:37:00-04:00,1329.0,1329.0,1329.0,1329.0,3,3,3987.0
2021-08-09 20:38:00-04:00,1329.0,1329.25,1329.0,1329.0,10,3,13291.5
2021-08-09 20:39:00-04:00,1329.0,1329.0,1329.0,1329.0,6,2,7974.0
2021-08-09 20:40:00-04:00,1329.5,1329.5,1329.5,1329.5,4,2,5318.0
2021-08-09 20:41:00-04:00,1329.25,1329.25,1329.25,1329.25,1,1,1329.25
2021-08-09 20:44:00-04:00,1329.25,1329.25,1329.25,1329.25,6,2,7975.5
2021-08-09 20:46:00-04:00,1329.5,1329.75,1329.5,1329.75,2,2,2659.25
2021-08-09 20:47:00-04:00,1329.75,1329.75,1329.75,1329.75,1,1,1329.75
2021-08-09 20:48:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-09 20:49:00-04:00,1330.25,1331.0,1330.25,1330.75,12,8,15966.5
2021-08-09 20:50:00-04:00,1330.75,1330.75,1330.75,1330.75,8,2,10646.0
2021-08-09 20:51:00-04:00,1330.75,1330.75,1330.5,1330.75,15,5,19959.5
2021-08-09 20:52:00-04:00,1330.5,1330.5,1330.5,1330.5,2,1,2661.0
2021-08-09 20:53:00-04:00,1330.5,1331.0,1330.5,1331.0,11,4,14640.5
2021-08-09 20:54:00-04:00,1330.5,1331.0,1330.5,1330.75,20,5,26613.5
2021-08-09 20:55:00-04:00,1331.0,1331.25,1331.0,1331.0,11,9,14642.0
2021-08-09 20:56:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-08-09 20:57:00-04:00,1331.5,1332.75,1331.5,1332.75,63,19,83932.75
2021-08-09 20:58:00-04:00,1332.75,1333.0,1332.75,1332.75,52,13,69313.0
2021-08-09 20:59:00-04:00,1332.5,1332.75,1332.0,1332.0,34,12,45298.5
2021-08-09 21:00:00-04:00,1332.5,1332.5,1331.5,1331.75,23,17,30634.25
2021-08-09 21:01:00-04:00,1331.5,1331.75,1331.5,1331.75,7,4,9321.75
2021-08-09 21:02:00-04:00,1331.5,1331.5,1330.75,1330.75,12,6,15974.75
2021-08-09 21:03:00-04:00,1331.0,1331.25,1330.25,1330.5,34,10,45241.0
2021-08-09 21:04:00-04:00,1331.0,1331.0,1330.75,1330.75,7,6,9315.75
2021-08-09 21:05:00-04:00,1330.75,1330.75,1330.0,1330.0,14,11,18623.5
2021-08-09 21:06:00-04:00,1330.0,1330.75,1330.0,1330.0,25,17,33257.5
2021-08-09 21:07:00-04:00,1330.0,1330.25,1330.0,1330.25,11,7,14631.25
2021-08-09 21:08:00-04:00,1330.25,1330.5,1329.75,1330.25,39,12,51878.25
2021-08-09 21:09:00-04:00,1330.25,1330.25,1330.25,1330.25,13,8,17293.25
2021-08-09 21:10:00-04:00,1330.5,1331.0,1330.5,1331.0,27,18,35929.75
2021-08-09 21:11:00-04:00,1331.0,1331.0,1330.5,1330.5,23,15,30606.5
2021-08-09 21:12:00-04:00,1330.5,1330.5,1330.5,1330.5,7,6,9313.5
2021-08-09 21:13:00-04:00,1330.5,1331.0,1330.5,1331.0,5,5,6653.75
2021-08-09 21:14:00-04:00,1331.0,1331.25,1331.0,1331.25,12,6,15972.5
2021-08-09 21:15:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-08-09 21:16:00-04:00,1331.5,1332.5,1331.5,1332.25,35,14,46626.75
2021-08-09 21:17:00-04:00,1332.25,1332.5,1332.25,1332.5,6,3,7994.5
2021-08-09 21:18:00-04:00,1332.75,1332.75,1332.25,1332.5,31,5,41312.5
2021-08-09 21:19:00-04:00,1332.75,1332.75,1332.5,1332.5,33,6,43980.5
2021-08-09 21:20:00-04:00,1333.0,1333.5,1333.0,1333.25,55,11,73327.25
2021-08-09 21:21:00-04:00,1333.0,1334.25,1333.0,1334.25,109,32,145397.5
2021-08-09 21:22:00-04:00,1334.0,1334.0,1333.25,1333.75,37,12,49339.0
2021-08-09 21:23:00-04:00,1333.5,1333.75,1333.5,1333.75,11,4,14669.75
2021-08-09 21:24:00-04:00,1333.5,1333.75,1333.5,1333.75,26,6,34675.0
2021-08-09 21:26:00-04:00,1333.25,1334.25,1333.25,1334.25,33,11,44008.25
2021-08-09 21:27:00-04:00,1333.75,1333.75,1333.75,1333.75,4,3,5335.0
2021-08-09 21:28:00-04:00,1333.75,1333.75,1333.75,1333.75,25,12,33343.75
2021-08-09 21:29:00-04:00,1333.75,1333.75,1333.5,1333.5,14,8,18671.75
2021-08-09 21:30:00-04:00,1333.5,1333.75,1333.5,1333.5,6,5,8001.5
2021-08-09 21:31:00-04:00,1333.75,1333.75,1333.5,1333.5,52,15,69345.75
2021-08-09 21:32:00-04:00,1333.75,1333.75,1333.5,1333.5,4,4,5334.25
2021-08-09 21:33:00-04:00,1333.5,1333.5,1333.5,1333.5,2,2,2667.0
2021-08-09 21:34:00-04:00,1333.5,1333.5,1332.5,1332.5,37,22,49323.75
2021-08-09 21:35:00-04:00,1332.5,1333.0,1332.5,1333.0,23,7,30653.0
2021-08-09 21:36:00-04:00,1332.75,1332.75,1332.75,1332.75,7,3,9329.25
2021-08-09 21:37:00-04:00,1333.0,1333.0,1333.0,1333.0,1,1,1333.0
2021-08-09 21:38:00-04:00,1333.0,1333.25,1333.0,1333.25,12,7,15997.0
2021-08-09 21:39:00-04:00,1333.5,1333.5,1333.0,1333.0,3,2,4000.0
2021-08-09 21:40:00-04:00,1333.0,1333.0,1333.0,1333.0,2,2,2666.0
2021-08-09 21:41:00-04:00,1333.0,1333.0,1332.25,1332.25,8,8,10661.25
2021-08-09 21:42:00-04:00,1332.25,1332.5,1332.0,1332.5,10,5,13322.5
2021-08-09 21:43:00-04:00,1332.25,1332.25,1332.0,1332.0,5,4,6660.75
2021-08-09 21:44:00-04:00,1332.25,1332.25,1332.25,1332.25,8,2,10658.0
2021-08-09 21:45:00-04:00,1332.0,1332.0,1332.0,1332.0,2,2,2664.0
2021-08-09 21:46:00-04:00,1332.0,1332.25,1332.0,1332.25,24,12,31968.5
2021-08-09 21:47:00-04:00,1332.25,1332.25,1332.0,1332.0,23,7,30636.75
2021-08-09 21:48:00-04:00,1332.0,1332.0,1332.0,1332.0,48,14,63936.0
2021-08-09 21:49:00-04:00,1332.0,1332.0,1332.0,1332.0,4,3,5328.0
2021-08-09 21:50:00-04:00,1332.0,1332.25,1332.0,1332.25,6,2,7993.25
2021-08-09 21:51:00-04:00,1332.25,1332.25,1332.25,1332.25,3,3,3996.75
2021-08-09 21:52:00-04:00,1332.0,1332.0,1332.0,1332.0,1,1,1332.0
2021-08-09 21:53:00-04:00,1332.0,1332.25,1332.0,1332.0,16,14,21312.75
2021-08-09 21:54:00-04:00,1332.0,1332.0,1332.0,1332.0,1,1,1332.0
2021-08-09 21:55:00-04:00,1332.0,1332.0,1332.0,1332.0,4,4,5328.0
2021-08-09 21:56:00-04:00,1332.0,1332.25,1332.0,1332.25,20,6,26644.25
2021-08-09 21:57:00-04:00,1332.0,1332.0,1331.75,1331.75,32,15,42620.0
2021-08-09 21:58:00-04:00,1331.75,1331.75,1331.75,1331.75,32,10,42616.0
2021-08-09 21:59:00-04:00,1332.0,1332.0,1332.0,1332.0,7,3,9324.0
2021-08-09 22:00:00-04:00,1331.75,1331.75,1331.0,1331.75,43,20,57250.75
2021-08-09 22:01:00-04:00,1331.75,1331.75,1331.75,1331.75,1,1,1331.75
2021-08-09 22:02:00-04:00,1332.0,1332.0,1332.0,1332.0,16,2,21312.0
2021-08-09 22:03:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-09 22:04:00-04:00,1331.5,1331.5,1331.25,1331.25,4,4,5325.5
2021-08-09 22:05:00-04:00,1331.25,1331.5,1331.25,1331.5,6,2,7988.5
2021-08-09 22:06:00-04:00,1331.5,1332.5,1331.5,1332.5,15,7,19980.25
2021-08-09 22:07:00-04:00,1332.5,1332.5,1332.5,1332.5,1,1,1332.5
2021-08-09 22:08:00-04:00,1332.25,1332.5,1332.25,1332.5,9,3,11992.0
2021-08-09 22:09:00-04:00,1332.25,1332.25,1332.25,1332.25,1,1,1332.25
2021-08-09 22:10:00-04:00,1332.25,1332.5,1332.0,1332.5,8,4,10657.0
2021-08-09 22:11:00-04:00,1332.25,1332.5,1332.25,1332.5,2,2,2664.75
2021-08-09 22:12:00-04:00,1332.75,1333.0,1332.75,1333.0,18,10,23993.5
2021-08-09 22:13:00-04:00,1333.25,1333.25,1333.0,1333.0,2,2,2666.25
2021-08-09 22:15:00-04:00,1333.0,1333.25,1333.0,1333.25,13,4,17332.0
2021-08-09 22:17:00-04:00,1333.0,1333.0,1332.75,1332.75,14,3,18661.0
2021-08-09 22:18:00-04:00,1332.5,1332.75,1332.5,1332.75,4,4,5330.75
2021-08-09 22:19:00-04:00,1332.75,1332.75,1332.5,1332.5,7,4,9328.25
2021-08-09 22:20:00-04:00,1332.75,1332.75,1332.75,1332.75,1,1,1332.75
2021-08-09 22:22:00-04:00,1333.0,1333.5,1333.0,1333.25,10,5,13332.5
2021-08-09 22:23:00-04:00,1333.25,1333.25,1333.25,1333.25,1,1,1333.25
2021-08-09 22:25:00-04:00,1333.25,1333.25,1333.25,1333.25,1,1,1333.25
2021-08-09 22:26:00-04:00,1333.25,1333.25,1333.25,1333.25,3,2,3999.75
2021-08-09 22:28:00-04:00,1333.25,1333.25,1333.25,1333.25,2,2,2666.5
2021-08-09 22:29:00-04:00,1333.0,1333.0,1333.0,1333.0,6,3,7998.0
2021-08-09 22:30:00-04:00,1333.0,1333.25,1333.0,1333.25,7,5,9331.25
2021-08-09 22:31:00-04:00,1333.5,1333.5,1333.0,1333.0,9,8,12000.5
2021-08-09 22:32:00-04:00,1333.5,1334.25,1333.5,1334.25,31,6,41350.25
2021-08-09 22:33:00-04:00,1334.5,1334.5,1334.25,1334.5,44,11,58716.75
