,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy
2021-05-20 18:51:00-04:00,82.915,82.915,82.915,82.915,3,1,248.745
2021-05-20 18:52:00-04:00,82.91,82.92,82.905,82.92,98,10,8124.955
2021-05-20 18:53:00-04:00,82.915,82.915,82.91,82.91,18,4,1492.385
2021-05-20 18:55:00-04:00,82.91,82.91,82.91,82.91,7,2,580.37
2021-05-20 18:56:00-04:00,82.905,82.91,82.905,82.905,54,12,4476.915
2021-05-20 18:57:00-04:00,82.9,82.905,82.885,82.885,280,29,23209.848
2021-05-20 18:58:00-04:00,82.885,82.89,82.885,82.885,100,25,8288.509
2021-05-20 18:59:00-04:00,82.88,82.88,82.875,82.875,65,9,5387.1
2021-05-20 19:00:00-04:00,82.875,82.88,82.87,82.875,144,29,11933.679
2021-05-20 19:01:00-04:00,82.87,82.875,82.87,82.87,78,17,6463.869
2021-05-20 19:02:00-04:00,82.865,82.87,82.865,82.87,32,6,2651.685
2021-05-20 19:03:00-04:00,82.875,82.875,82.87,82.87,3,2,248.62
2021-05-20 19:04:00-04:00,82.875,82.875,82.875,82.875,3,2,248.625
2021-05-20 19:06:00-04:00,82.88,82.88,82.88,82.88,14,1,1160.32
2021-05-20 19:07:00-04:00,82.875,82.875,82.875,82.875,7,1,580.125
2021-05-20 19:09:00-04:00,82.875,82.875,82.875,82.875,3,1,248.625
2021-05-20 19:10:00-04:00,82.875,82.88,82.875,82.88,4,2,331.515
2021-05-20 19:11:00-04:00,82.885,82.885,82.88,82.88,11,2,911.685
2021-05-20 19:12:00-04:00,82.88,82.885,82.88,82.88,18,5,1491.855
2021-05-20 19:13:00-04:00,82.88,82.88,82.88,82.88,2,2,165.76
2021-05-20 19:14:00-04:00,82.88,82.885,82.88,82.885,28,5,2320.69
2021-05-20 19:15:00-04:00,82.885,82.9,82.885,82.89,18,7,1492.1
2021-05-20 19:18:00-04:00,82.9,82.9,82.9,82.9,6,2,497.4
2021-05-20 19:19:00-04:00,82.9,82.9,82.895,82.895,4,2,331.585
2021-05-20 19:21:00-04:00,82.895,82.895,82.895,82.895,6,2,497.37
2021-05-20 19:22:00-04:00,82.895,82.895,82.89,82.89,6,5,497.35
2021-05-20 19:23:00-04:00,82.9,82.9,82.9,82.9,3,2,248.7
2021-05-20 19:24:00-04:00,82.9,82.9,82.9,82.9,1,1,82.9
2021-05-20 19:30:00-04:00,82.9,82.9,82.9,82.9,1,1,82.9
2021-05-20 19:31:00-04:00,82.905,82.915,82.905,82.915,8,4,663.27
2021-05-20 19:33:00-04:00,82.91,82.91,82.91,82.91,4,1,331.64
2021-05-20 19:34:00-04:00,82.91,82.91,82.91,82.91,2,1,165.82
2021-05-20 19:35:00-04:00,82.91,82.91,82.91,82.91,1,1,82.91
2021-05-20 19:36:00-04:00,82.91,82.91,82.91,82.91,2,2,165.82
2021-05-20 19:37:00-04:00,82.91,82.91,82.91,82.91,2,1,165.82
2021-05-20 19:38:00-04:00,82.915,82.915,82.915,82.915,2,1,165.83
2021-05-20 19:40:00-04:00,82.91,82.91,82.91,82.91,4,1,331.64
2021-05-20 19:41:00-04:00,82.91,82.91,82.905,82.905,16,4,1326.495
2021-05-20 19:42:00-04:00,82.9,82.9,82.895,82.895,5,3,414.485
2021-05-20 19:44:00-04:00,82.895,82.905,82.895,82.905,6,5,497.405
2021-05-20 19:45:00-04:00,82.905,82.91,82.905,82.91,6,2,497.435
2021-05-20 19:46:00-04:00,82.915,82.915,82.915,82.915,20,6,1658.3
2021-05-20 19:47:00-04:00,82.915,82.915,82.915,82.915,18,9,1492.47
2021-05-20 19:48:00-04:00,82.92,82.92,82.92,82.92,10,2,829.2
2021-05-20 19:49:00-04:00,82.915,82.915,82.915,82.915,15,4,1243.725
2021-05-20 19:50:00-04:00,82.91,82.91,82.9,82.9,5,2,414.53
2021-05-20 19:51:00-04:00,82.895,82.9,82.895,82.9,25,4,2072.43
2021-05-20 19:52:00-04:00,82.905,82.905,82.9,82.9,2,2,165.805
2021-05-20 19:53:00-04:00,82.9,82.9,82.9,82.9,4,1,331.6
2021-05-20 19:54:00-04:00,82.9,82.9,82.9,82.9,3,2,248.7
2021-05-20 19:56:00-04:00,82.9,82.9,82.9,82.9,6,3,497.4
2021-05-20 19:57:00-04:00,82.895,82.895,82.895,82.895,11,6,911.845
2021-05-20 19:59:00-04:00,82.895,82.9,82.895,82.9,7,3,580.285
2021-05-20 20:00:00-04:00,82.89,82.9,82.89,82.9,16,6,1326.25
2021-05-20 20:01:00-04:00,82.905,82.915,82.905,82.91,25,10,2072.805
2021-05-20 20:02:00-04:00,82.91,82.92,82.91,82.92,5,3,414.575
2021-05-20 20:03:00-04:00,82.91,82.91,82.91,82.91,2,2,165.82
2021-05-20 20:04:00-04:00,82.905,82.91,82.905,82.91,7,4,580.345
2021-05-20 20:05:00-04:00,82.91,82.91,82.91,82.91,26,5,2155.66
2021-05-20 20:06:00-04:00,82.905,82.905,82.905,82.905,21,5,1741.005
2021-05-20 20:07:00-04:00,82.9,82.9,82.9,82.9,27,4,2238.3
2021-05-20 20:08:00-04:00,82.895,82.9,82.895,82.9,7,2,580.27
2021-05-20 20:09:00-04:00,82.9,82.915,82.9,82.915,13,8,1077.8
2021-05-20 20:10:00-04:00,82.915,82.92,82.915,82.92,7,2,580.435
2021-05-20 20:11:00-04:00,82.925,82.925,82.925,82.925,13,3,1078.025
2021-05-20 20:12:00-04:00,82.925,82.93,82.925,82.93,23,7,1907.315
2021-05-20 20:13:00-04:00,82.935,82.935,82.935,82.935,8,5,663.48
2021-05-20 20:14:00-04:00,82.935,82.94,82.935,82.935,7,5,580.55
2021-05-20 20:15:00-04:00,82.935,82.935,82.925,82.925,46,11,3814.905
2021-05-20 20:16:00-04:00,82.925,82.925,82.91,82.91,12,5,995.01
2021-05-20 20:17:00-04:00,82.91,82.91,82.905,82.91,5,5,414.535
2021-05-20 20:18:00-04:00,82.905,82.905,82.905,82.905,9,4,746.145
2021-05-20 20:19:00-04:00,82.905,82.915,82.905,82.915,13,2,1077.885
2021-05-20 20:20:00-04:00,82.91,82.91,82.9,82.9,5,4,414.53
2021-05-20 20:21:00-04:00,82.9,82.905,82.9,82.905,11,6,911.945
2021-05-20 20:22:00-04:00,82.9,82.91,82.9,82.91,39,6,3233.345
2021-05-20 20:23:00-04:00,82.91,82.925,82.91,82.92,32,9,2653.37
2021-05-20 20:24:00-04:00,82.92,82.925,82.92,82.92,16,8,1326.735
2021-05-20 20:25:00-04:00,82.915,82.925,82.915,82.925,16,11,1326.74
2021-05-20 20:26:00-04:00,82.92,82.92,82.915,82.915,7,4,580.43
2021-05-20 20:27:00-04:00,82.92,82.925,82.92,82.925,12,8,995.055
2021-05-20 20:28:00-04:00,82.925,82.93,82.925,82.925,10,9,829.28
2021-05-20 20:29:00-04:00,82.92,82.92,82.92,82.92,10,4,829.2
2021-05-20 20:30:00-04:00,82.925,82.925,82.915,82.915,45,14,3731.34
2021-05-20 20:31:00-04:00,82.92,82.92,82.92,82.92,5,2,414.6
2021-05-20 20:32:00-04:00,82.92,82.925,82.92,82.925,16,5,1326.785
2021-05-20 20:33:00-04:00,82.92,82.92,82.905,82.91,18,7,1492.49
2021-05-20 20:34:00-04:00,82.91,82.91,82.91,82.91,4,2,331.64
2021-05-20 20:35:00-04:00,82.905,82.92,82.905,82.92,15,9,1243.76
2021-05-20 20:36:00-04:00,82.915,82.915,82.915,82.915,3,3,248.745
2021-05-20 20:37:00-04:00,82.915,82.915,82.915,82.915,6,2,497.49
2021-05-20 20:38:00-04:00,82.915,82.915,82.915,82.915,2,2,165.83
2021-05-20 20:39:00-04:00,82.91,82.91,82.905,82.905,9,2,746.175
2021-05-20 20:40:00-04:00,82.91,82.91,82.905,82.91,38,8,3150.57
2021-05-20 20:42:00-04:00,82.915,82.915,82.91,82.915,47,11,3896.935
2021-05-20 20:43:00-04:00,82.92,82.92,82.92,82.92,15,3,1243.8
2021-05-20 20:44:00-04:00,82.915,82.915,82.91,82.91,16,4,1326.63
2021-05-20 20:45:00-04:00,82.91,82.915,82.91,82.91,5,4,414.555
2021-05-20 20:46:00-04:00,82.915,82.915,82.915,82.915,3,3,248.745
2021-05-20 20:47:00-04:00,82.92,82.92,82.92,82.92,22,4,1824.24
2021-05-20 20:48:00-04:00,82.915,82.915,82.91,82.91,12,6,994.965
2021-05-20 20:49:00-04:00,82.91,82.91,82.91,82.91,1,1,82.91
2021-05-20 20:50:00-04:00,82.905,82.905,82.895,82.895,44,11,3647.575
2021-05-20 20:51:00-04:00,82.895,82.9,82.895,82.9,2,2,165.795
2021-05-20 20:52:00-04:00,82.89,82.89,82.88,82.88,45,18,3729.905
2021-05-20 20:53:00-04:00,82.88,82.895,82.88,82.885,57,9,4724.555
2021-05-20 20:54:00-04:00,82.885,82.885,82.875,82.885,51,19,4227.035
2021-05-20 20:55:00-04:00,82.88,82.89,82.88,82.89,66,21,5470.605
2021-05-20 20:56:00-04:00,82.895,82.895,82.895,82.895,14,4,1160.53
2021-05-20 20:57:00-04:00,82.9,82.91,82.9,82.9,24,9,1989.705
2021-05-20 20:59:00-04:00,82.895,82.895,82.895,82.895,10,5,828.95
2021-05-20 21:00:00-04:00,82.895,82.895,82.885,82.895,38,14,3149.935
2021-05-20 21:01:00-04:00,82.895,82.895,82.895,82.895,2,2,165.79
2021-05-20 21:02:00-04:00,82.9,82.905,82.895,82.895,47,17,3896.21
2021-05-20 21:03:00-04:00,82.905,82.905,82.9,82.9,2,2,165.805
2021-05-20 21:04:00-04:00,82.9,82.9,82.895,82.895,13,4,1077.64
2021-05-20 21:05:00-04:00,82.895,82.895,82.895,82.895,16,6,1326.32
2021-05-20 21:06:00-04:00,82.895,82.895,82.89,82.89,9,3,746.015
2021-05-20 21:07:00-04:00,82.885,82.885,82.88,82.88,2,2,165.765
2021-05-20 21:08:00-04:00,82.885,82.885,82.885,82.885,2,2,165.77
2021-05-20 21:09:00-04:00,82.88,82.88,82.88,82.88,2,1,165.76
2021-05-20 21:10:00-04:00,82.88,82.88,82.875,82.875,15,3,1243.145
2021-05-20 21:11:00-04:00,82.875,82.88,82.875,82.88,6,3,497.255
2021-05-20 21:12:00-04:00,82.885,82.885,82.885,82.885,23,7,1906.355
2021-05-20 21:13:00-04:00,82.885,82.885,82.88,82.88,12,4,994.565
2021-05-20 21:14:00-04:00,82.885,82.89,82.885,82.89,13,5,1077.555
2021-05-20 21:15:00-04:00,82.885,82.885,82.885,82.885,13,9,1077.505
2021-05-20 21:16:00-04:00,82.89,82.89,82.885,82.885,8,3,663.09
2021-05-20 21:17:00-04:00,82.88,82.885,82.88,82.885,16,8,1326.14
2021-05-20 21:18:00-04:00,82.885,82.885,82.88,82.88,6,3,497.29
2021-05-20 21:19:00-04:00,82.885,82.895,82.885,82.89,17,8,1409.165
2021-05-20 21:20:00-04:00,82.89,82.89,82.885,82.885,5,2,414.44
2021-05-20 21:21:00-04:00,82.885,82.885,82.875,82.875,30,8,2486.345
2021-05-20 21:22:00-04:00,82.87,82.87,82.87,82.87,5,3,414.35
2021-05-20 21:23:00-04:00,82.87,82.87,82.86,82.865,13,9,1077.245
2021-05-20 21:24:00-04:00,82.86,82.86,82.85,82.85,21,9,1740.015
2021-05-20 21:25:00-04:00,82.85,82.855,82.85,82.855,9,5,745.69
2021-05-20 21:26:00-04:00,82.855,82.855,82.85,82.855,10,7,828.535
2021-05-20 21:27:00-04:00,82.855,82.86,82.855,82.86,7,4,580.015
2021-05-20 21:28:00-04:00,82.865,82.865,82.865,82.865,1,1,82.865
2021-05-20 21:29:00-04:00,82.86,82.865,82.86,82.865,16,4,1325.8
2021-05-20 21:30:00-04:00,82.86,82.875,82.86,82.875,28,11,2320.24
2021-05-20 21:31:00-04:00,82.875,82.875,82.875,82.875,7,3,580.125
2021-05-20 21:32:00-04:00,82.87,82.87,82.865,82.865,9,6,745.81
2021-05-20 21:33:00-04:00,82.86,82.865,82.855,82.865,6,5,497.16
2021-05-20 21:34:00-04:00,82.865,82.87,82.865,82.865,4,3,331.465
2021-05-20 21:35:00-04:00,82.87,82.87,82.87,82.87,3,3,248.61
2021-05-20 21:36:00-04:00,82.87,82.87,82.855,82.855,22,5,1822.94
2021-05-20 21:37:00-04:00,82.85,82.86,82.85,82.86,30,10,2485.575
2021-05-20 21:38:00-04:00,82.865,82.875,82.865,82.875,19,7,1574.58
2021-05-20 21:39:00-04:00,82.87,82.87,82.87,82.87,4,2,331.48
2021-05-20 21:40:00-04:00,82.865,82.865,82.845,82.845,19,12,1574.17
2021-05-20 21:41:00-04:00,82.845,82.845,82.835,82.835,30,4,2485.185
2021-05-20 21:42:00-04:00,82.835,82.845,82.835,82.845,11,4,911.205
2021-05-20 21:43:00-04:00,82.845,82.845,82.845,82.845,1,1,82.845
2021-05-20 21:44:00-04:00,82.84,82.845,82.84,82.845,13,6,1076.925
2021-05-20 21:45:00-04:00,82.84,82.84,82.835,82.835,10,5,828.385
2021-05-20 21:46:00-04:00,82.84,82.84,82.84,82.84,3,1,248.52
2021-05-20 21:47:00-04:00,82.845,82.855,82.845,82.855,13,4,1077.03
2021-05-20 21:48:00-04:00,82.85,82.85,82.85,82.85,3,1,248.55
2021-05-20 21:50:00-04:00,82.85,82.85,82.85,82.85,3,1,248.55
2021-05-20 21:51:00-04:00,82.84,82.85,82.84,82.85,4,4,331.375
2021-05-20 21:52:00-04:00,82.85,82.85,82.845,82.85,9,3,745.645
2021-05-20 21:53:00-04:00,82.855,82.855,82.85,82.855,11,5,911.39
2021-05-20 21:54:00-04:00,82.855,82.86,82.85,82.85,12,5,994.28
2021-05-20 21:55:00-04:00,82.85,82.85,82.845,82.85,10,4,828.495
2021-05-20 21:56:00-04:00,82.845,82.845,82.845,82.845,1,1,82.845
2021-05-20 21:57:00-04:00,82.84,82.84,82.825,82.825,14,11,1159.62
2021-05-20 21:58:00-04:00,82.825,82.825,82.825,82.825,7,7,579.775
2021-05-20 21:59:00-04:00,82.825,82.825,82.815,82.82,23,10,1904.895
2021-05-20 22:00:00-04:00,82.82,82.82,82.815,82.82,65,20,5383.145
2021-05-20 22:01:00-04:00,82.82,82.83,82.82,82.825,35,6,2898.955
2021-05-20 22:02:00-04:00,82.82,82.82,82.815,82.815,23,15,1904.765
2021-05-20 22:03:00-04:00,82.815,82.815,82.805,82.81,30,8,2484.41
2021-05-20 22:04:00-04:00,82.815,82.825,82.81,82.81,25,8,2070.395
2021-05-20 22:05:00-04:00,82.805,82.81,82.805,82.805,146,20,12089.584
2021-05-20 22:06:00-04:00,82.8,82.8,82.78,82.785,113,48,9355.185
2021-05-20 22:07:00-04:00,82.785,82.795,82.785,82.795,27,10,2235.425
2021-05-20 22:08:00-04:00,82.795,82.8,82.795,82.8,3,2,248.39
2021-05-20 22:09:00-04:00,82.8,82.81,82.8,82.81,52,15,4305.97
2021-05-20 22:10:00-04:00,82.805,82.81,82.805,82.81,12,5,993.7
2021-05-20 22:11:00-04:00,82.8,82.8,82.8,82.8,3,3,248.4
2021-05-20 22:12:00-04:00,82.8,82.8,82.8,82.8,20,3,1656.0
2021-05-20 22:13:00-04:00,82.795,82.795,82.78,82.78,17,7,1407.445
2021-05-20 22:14:00-04:00,82.78,82.78,82.775,82.78,41,16,3393.975
2021-05-20 22:15:00-04:00,82.775,82.775,82.76,82.765,198,41,16387.59
2021-05-20 22:16:00-04:00,82.765,82.77,82.76,82.765,109,16,9021.385
2021-05-20 22:17:00-04:00,82.77,82.77,82.755,82.76,80,13,6620.71
2021-05-20 22:18:00-04:00,82.755,82.755,82.745,82.745,142,26,11750.67
2021-05-20 22:19:00-04:00,82.745,82.75,82.745,82.745,49,11,4054.645
2021-05-20 22:20:00-04:00,82.74,82.76,82.735,82.76,96,28,7943.011
2021-05-20 22:21:00-04:00,82.76,82.765,82.76,82.765,40,10,3310.595
2021-05-20 22:22:00-04:00,82.765,82.77,82.76,82.77,10,3,827.635
2021-05-20 22:23:00-04:00,82.765,82.765,82.76,82.765,118,17,9766.229
2021-05-20 22:24:00-04:00,82.76,82.775,82.76,82.775,27,9,2234.695
2021-05-20 22:25:00-04:00,82.775,82.775,82.77,82.775,4,3,331.09
2021-05-20 22:26:00-04:00,82.775,82.785,82.77,82.78,112,29,9271.421
2021-05-20 22:27:00-04:00,82.78,82.78,82.77,82.77,21,3,1738.215
2021-05-20 22:28:00-04:00,82.77,82.775,82.77,82.775,11,3,910.52
2021-05-20 22:29:00-04:00,82.775,82.775,82.77,82.77,6,6,496.63
2021-05-20 22:30:00-04:00,82.765,82.765,82.765,82.765,18,5,1489.77
2021-05-20 22:31:00-04:00,82.76,82.765,82.755,82.76,27,4,2234.615
2021-05-20 22:32:00-04:00,82.77,82.775,82.765,82.775,17,7,1407.095
2021-05-20 22:33:00-04:00,82.77,82.775,82.77,82.77,9,5,744.935
2021-05-20 22:34:00-04:00,82.765,82.765,82.76,82.76,8,2,662.115
2021-05-20 22:35:00-04:00,82.775,82.79,82.775,82.78,30,15,2483.405
2021-05-20 22:36:00-04:00,82.775,82.775,82.77,82.77,2,2,165.545
2021-05-20 22:37:00-04:00,82.77,82.78,82.77,82.78,21,8,1738.345
2021-05-20 22:38:00-04:00,82.785,82.785,82.775,82.775,10,2,827.79
2021-05-20 22:41:00-04:00,82.78,82.78,82.78,82.78,2,2,165.56
2021-05-20 22:42:00-04:00,82.77,82.77,82.77,82.77,8,2,662.16
2021-05-20 22:43:00-04:00,82.785,82.785,82.785,82.785,11,6,910.635
2021-05-20 22:44:00-04:00,82.785,82.785,82.785,82.785,5,4,413.925
2021-05-20 22:45:00-04:00,82.78,82.79,82.78,82.79,25,11,2069.595
2021-05-20 22:46:00-04:00,82.79,82.79,82.79,82.79,4,3,331.16
2021-05-20 22:47:00-04:00,82.785,82.79,82.785,82.79,17,6,1407.395
2021-05-20 22:48:00-04:00,82.79,82.79,82.79,82.79,1,1,82.79
2021-05-20 22:49:00-04:00,82.795,82.795,82.795,82.795,15,4,1241.925
2021-05-20 22:50:00-04:00,82.795,82.8,82.795,82.8,8,5,662.385
2021-05-20 22:51:00-04:00,82.805,82.815,82.805,82.805,26,14,2153.055
2021-05-20 22:52:00-04:00,82.805,82.805,82.805,82.805,3,3,248.415
2021-05-20 22:53:00-04:00,82.81,82.81,82.81,82.81,4,4,331.24
2021-05-20 22:54:00-04:00,82.81,82.81,82.805,82.805,5,3,414.03
2021-05-20 22:55:00-04:00,82.805,82.81,82.805,82.81,7,5,579.64
2021-05-20 22:56:00-04:00,82.81,82.81,82.81,82.81,1,1,82.81
2021-05-20 22:57:00-04:00,82.815,82.82,82.81,82.82,12,6,993.8
2021-05-20 22:58:00-04:00,82.82,82.82,82.82,82.82,9,6,745.38
2021-05-20 22:59:00-04:00,82.82,82.82,82.815,82.815,32,5,2650.085
2021-05-20 23:00:00-04:00,82.81,82.82,82.81,82.82,46,6,3809.68
2021-05-20 23:01:00-04:00,82.82,82.82,82.82,82.82,7,3,579.74
2021-05-20 23:02:00-04:00,82.82,82.82,82.815,82.815,13,7,1076.625
2021-05-20 23:03:00-04:00,82.805,82.805,82.8,82.8,4,3,331.215
2021-05-20 23:04:00-04:00,82.805,82.81,82.805,82.81,3,3,248.425
2021-05-20 23:05:00-04:00,82.815,82.815,82.815,82.815,15,6,1242.225
2021-05-20 23:06:00-04:00,82.815,82.82,82.815,82.82,10,3,828.195
2021-05-20 23:07:00-04:00,82.82,82.82,82.815,82.815,30,5,2484.455
2021-05-20 23:08:00-04:00,82.815,82.815,82.805,82.805,13,6,1076.525
2021-05-20 23:09:00-04:00,82.8,82.8,82.795,82.795,19,4,1573.135
2021-05-20 23:10:00-04:00,82.79,82.79,82.79,82.79,5,4,413.95
2021-05-20 23:11:00-04:00,82.8,82.805,82.8,82.805,9,5,745.21
2021-05-20 23:12:00-04:00,82.805,82.805,82.805,82.805,4,4,331.22
2021-05-20 23:13:00-04:00,82.805,82.805,82.805,82.805,11,5,910.855
2021-05-20 23:14:00-04:00,82.8,82.8,82.79,82.79,3,3,248.38
2021-05-20 23:15:00-04:00,82.79,82.795,82.79,82.795,10,5,827.91
2021-05-20 23:16:00-04:00,82.79,82.79,82.79,82.79,7,2,579.53
2021-05-20 23:17:00-04:00,82.795,82.795,82.795,82.795,11,2,910.745
2021-05-20 23:18:00-04:00,82.795,82.8,82.795,82.8,18,2,1490.36
2021-05-20 23:19:00-04:00,82.805,82.81,82.805,82.81,7,5,579.655
2021-05-20 23:20:00-04:00,82.81,82.81,82.8,82.8,6,4,496.835
2021-05-20 23:21:00-04:00,82.795,82.8,82.795,82.8,33,5,2732.305
2021-05-20 23:22:00-04:00,82.805,82.805,82.805,82.805,5,3,414.025
2021-05-20 23:23:00-04:00,82.8,82.8,82.8,82.8,5,1,414.0
2021-05-20 23:27:00-04:00,82.805,82.805,82.805,82.805,10,4,828.05
2021-05-20 23:28:00-04:00,82.8,82.8,82.8,82.8,2,1,165.6
2021-05-20 23:29:00-04:00,82.805,82.805,82.805,82.805,4,2,331.22
2021-05-20 23:30:00-04:00,82.805,82.81,82.805,82.805,3,3,248.42
2021-05-20 23:31:00-04:00,82.805,82.805,82.805,82.805,1,1,82.805
2021-05-20 23:32:00-04:00,82.81,82.81,82.81,82.81,3,1,248.43
2021-05-20 23:33:00-04:00,82.81,82.815,82.81,82.815,9,4,745.32
2021-05-20 23:34:00-04:00,82.8,82.8,82.8,82.8,2,1,165.6
2021-05-20 23:35:00-04:00,82.79,82.79,82.79,82.79,2,1,165.58
2021-05-20 23:36:00-04:00,82.8,82.8,82.8,82.8,7,2,579.6
2021-05-20 23:37:00-04:00,82.795,82.795,82.795,82.795,12,4,993.54
2021-05-20 23:38:00-04:00,82.8,82.8,82.8,82.8,3,1,248.4
2021-05-20 23:39:00-04:00,82.805,82.805,82.805,82.805,2,1,165.61
2021-05-20 23:40:00-04:00,82.805,82.805,82.805,82.805,6,2,496.83
2021-05-20 23:41:00-04:00,82.81,82.815,82.81,82.815,18,4,1490.605
2021-05-20 23:42:00-04:00,82.81,82.81,82.81,82.81,7,2,579.67
2021-05-20 23:44:00-04:00,82.805,82.805,82.805,82.805,10,5,828.05
2021-05-20 23:45:00-04:00,82.8,82.8,82.8,82.8,2,1,165.6
2021-05-20 23:47:00-04:00,82.795,82.795,82.795,82.795,2,1,165.59
2021-05-20 23:49:00-04:00,82.795,82.795,82.795,82.795,2,2,165.59
2021-05-20 23:51:00-04:00,82.795,82.795,82.79,82.79,17,5,1407.475
2021-05-20 23:53:00-04:00,82.79,82.795,82.79,82.795,6,3,496.76
2021-05-20 23:55:00-04:00,82.79,82.79,82.79,82.79,3,1,248.37
2021-05-20 23:56:00-04:00,82.79,82.79,82.79,82.79,1,1,82.79
2021-05-20 23:58:00-04:00,82.795,82.795,82.795,82.795,5,1,413.975
2021-05-21 00:00:00-04:00,82.8,82.8,82.8,82.8,6,6,496.8
2021-05-21 00:01:00-04:00,82.795,82.795,82.795,82.795,3,1,248.385
2021-05-21 00:02:00-04:00,82.795,82.795,82.79,82.79,4,3,331.17
2021-05-21 00:03:00-04:00,82.79,82.795,82.79,82.795,8,7,662.355
2021-05-21 00:04:00-04:00,82.8,82.8,82.8,82.8,2,1,165.6
2021-05-21 00:05:00-04:00,82.795,82.795,82.795,82.795,1,1,82.795
2021-05-21 00:06:00-04:00,82.805,82.815,82.805,82.81,28,10,2318.67
2021-05-21 00:07:00-04:00,82.81,82.81,82.805,82.81,17,5,1407.73
2021-05-21 00:08:00-04:00,82.805,82.805,82.805,82.805,4,2,331.22
2021-05-21 00:09:00-04:00,82.805,82.81,82.805,82.81,3,2,248.425
2021-05-21 00:10:00-04:00,82.815,82.815,82.805,82.805,28,8,2318.805
2021-05-21 00:12:00-04:00,82.815,82.815,82.815,82.815,10,2,828.15
2021-05-21 00:13:00-04:00,82.82,82.82,82.82,82.82,1,1,82.82
2021-05-21 00:14:00-04:00,82.82,82.82,82.82,82.82,1,1,82.82
2021-05-21 00:15:00-04:00,82.82,82.82,82.82,82.82,4,1,331.28
2021-05-21 00:16:00-04:00,82.815,82.82,82.815,82.82,10,3,828.155
2021-05-21 00:17:00-04:00,82.82,82.82,82.82,82.82,2,2,165.64
2021-05-21 00:18:00-04:00,82.815,82.815,82.815,82.815,7,3,579.705
2021-05-21 00:19:00-04:00,82.815,82.815,82.815,82.815,2,1,165.63
2021-05-21 00:20:00-04:00,82.82,82.825,82.82,82.825,11,5,911.055
2021-05-21 00:21:00-04:00,82.825,82.825,82.825,82.825,3,2,248.475
2021-05-21 00:22:00-04:00,82.82,82.82,82.82,82.82,11,2,911.02
2021-05-21 00:23:00-04:00,82.825,82.825,82.825,82.825,2,2,165.65
2021-05-21 00:24:00-04:00,82.825,82.825,82.825,82.825,4,2,331.3
2021-05-21 00:25:00-04:00,82.825,82.825,82.825,82.825,4,2,331.3
2021-05-21 00:26:00-04:00,82.825,82.825,82.825,82.825,9,2,745.425
