,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-16 20:00:00-04:00,1395.0,1397.5,1395.0,1397.25,30,21,41878.75
2021-06-16 20:01:00-04:00,1396.75,1398.75,1396.5,1398.75,25,15,34940.0
2021-06-16 20:02:00-04:00,1399.25,1400.0,1398.5,1398.5,15,6,20994.0
2021-06-16 20:03:00-04:00,1398.25,1398.75,1398.25,1398.75,7,3,9788.25
2021-06-16 20:05:00-04:00,1396.5,1396.5,1396.0,1396.0,21,9,29323.75
2021-06-16 20:06:00-04:00,1396.5,1396.5,1395.5,1395.5,22,17,30718.25
2021-06-16 20:07:00-04:00,1395.5,1395.5,1394.5,1394.75,23,16,32082.5
2021-06-16 20:08:00-04:00,1394.25,1394.25,1391.75,1393.0,134,44,186672.5
2021-06-16 20:09:00-04:00,1393.0,1393.25,1392.25,1393.0,44,10,61287.25
2021-06-16 20:10:00-04:00,1392.5,1392.5,1389.75,1390.0,60,27,83457.25
2021-06-16 20:11:00-04:00,1390.25,1390.75,1389.75,1389.75,32,19,44488.75
2021-06-16 20:12:00-04:00,1389.5,1389.5,1388.25,1388.5,14,10,19440.5
2021-06-16 20:13:00-04:00,1389.25,1391.75,1389.0,1391.5,68,20,94596.25
2021-06-16 20:14:00-04:00,1391.25,1392.0,1391.0,1391.25,23,14,32007.75
2021-06-16 20:15:00-04:00,1391.25,1391.25,1391.25,1391.25,1,1,1391.25
2021-06-16 20:16:00-04:00,1390.75,1390.75,1390.25,1390.25,3,2,4171.75
2021-06-16 20:17:00-04:00,1390.75,1391.0,1390.75,1390.75,4,3,5563.25
2021-06-16 20:18:00-04:00,1390.0,1390.0,1389.0,1389.0,7,6,9726.25
2021-06-16 20:19:00-04:00,1389.0,1389.25,1389.0,1389.0,6,4,8334.25
2021-06-16 20:20:00-04:00,1388.25,1389.0,1388.25,1389.0,2,2,2777.25
2021-06-16 20:21:00-04:00,1388.5,1389.0,1388.0,1388.0,16,9,22215.0
2021-06-16 20:22:00-04:00,1387.75,1388.0,1387.75,1387.75,9,5,12491.0
2021-06-16 20:23:00-04:00,1388.75,1388.75,1387.5,1387.5,3,3,4164.25
2021-06-16 20:24:00-04:00,1387.75,1387.75,1387.25,1387.25,6,4,8325.5
2021-06-16 20:25:00-04:00,1387.25,1388.75,1387.25,1388.75,19,14,26368.0
