,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-16 20:00:00-04:00,1350.75,1352.75,1350.0,1352.75,47,14,63491.0
2021-06-16 20:01:00-04:00,1352.75,1354.75,1352.5,1354.75,15,11,20296.5
2021-06-16 20:02:00-04:00,1355.0,1355.0,1355.0,1355.0,3,3,4065.0
2021-06-16 20:03:00-04:00,1354.25,1354.25,1353.75,1354.25,4,3,5416.5
2021-06-16 20:05:00-04:00,1352.5,1352.5,1351.5,1351.75,28,6,37844.25
2021-06-16 20:06:00-04:00,1352.0,1352.25,1351.25,1351.75,20,10,27034.25
2021-06-16 20:07:00-04:00,1350.5,1350.5,1349.5,1349.75,42,19,56699.25
2021-06-16 20:08:00-04:00,1349.25,1349.25,1346.5,1348.0,34,21,45842.25
2021-06-16 20:09:00-04:00,1348.0,1348.25,1347.5,1347.75,33,6,44483.5
2021-06-16 20:10:00-04:00,1347.0,1347.0,1344.75,1345.0,24,10,32278.5
2021-06-16 20:11:00-04:00,1345.0,1345.75,1344.75,1344.75,11,8,14796.75
2021-06-16 20:12:00-04:00,1344.25,1344.25,1343.5,1343.5,2,2,2687.75
2021-06-16 20:13:00-04:00,1345.0,1346.75,1345.0,1346.25,12,8,16154.0
2021-06-16 20:14:00-04:00,1347.0,1347.0,1347.0,1347.0,7,1,9429.0
2021-06-16 20:15:00-04:00,1346.25,1346.25,1346.25,1346.25,1,1,1346.25
2021-06-16 20:18:00-04:00,1344.75,1344.75,1344.0,1344.0,12,4,16131.0
2021-06-16 20:19:00-04:00,1344.25,1344.25,1343.75,1343.75,29,4,38976.75
2021-06-16 20:20:00-04:00,1343.75,1343.75,1343.75,1343.75,1,1,1343.75
2021-06-16 20:21:00-04:00,1343.5,1344.0,1343.5,1344.0,6,3,8062.5
2021-06-16 20:22:00-04:00,1342.75,1342.75,1342.5,1342.75,4,3,5370.75
2021-06-16 20:24:00-04:00,1343.0,1343.0,1343.0,1343.0,1,1,1343.0
2021-06-16 20:25:00-04:00,1342.75,1344.0,1342.75,1343.75,11,8,14780.0
2021-06-16 20:26:00-04:00,1343.75,1344.75,1343.75,1344.0,12,7,16132.75
2021-06-16 20:27:00-04:00,1343.75,1344.0,1343.75,1344.0,5,4,6719.25
2021-06-16 20:28:00-04:00,1345.0,1345.0,1343.75,1343.75,3,3,4033.75
2021-06-16 20:31:00-04:00,1342.5,1342.5,1342.25,1342.25,5,3,6712.0
2021-06-16 20:32:00-04:00,1342.25,1342.25,1342.25,1342.25,4,3,5369.0
2021-06-16 20:33:00-04:00,1342.5,1343.0,1342.5,1342.75,28,9,37597.75
2021-06-16 20:36:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-06-16 20:37:00-04:00,1342.75,1342.75,1342.75,1342.75,1,1,1342.75
2021-06-16 20:38:00-04:00,1342.5,1342.5,1342.5,1342.5,1,1,1342.5
2021-06-16 20:39:00-04:00,1342.75,1342.75,1342.75,1342.75,2,1,2685.5
2021-06-16 20:41:00-04:00,1342.75,1342.75,1342.75,1342.75,1,1,1342.75
2021-06-16 20:45:00-04:00,1344.75,1344.75,1344.0,1344.0,2,2,2688.75
2021-06-16 20:49:00-04:00,1344.0,1344.0,1344.0,1344.0,2,1,2688.0
2021-06-16 20:51:00-04:00,1344.25,1344.25,1344.25,1344.25,1,1,1344.25
2021-06-16 20:52:00-04:00,1344.75,1344.75,1344.75,1344.75,1,1,1344.75
2021-06-16 20:53:00-04:00,1344.75,1344.75,1344.75,1344.75,1,1,1344.75
2021-06-16 20:54:00-04:00,1345.75,1346.25,1345.75,1346.25,6,4,8076.0
2021-06-16 20:55:00-04:00,1346.0,1346.0,1346.0,1346.0,1,1,1346.0
2021-06-16 20:58:00-04:00,1346.5,1346.5,1346.5,1346.5,1,1,1346.5
2021-06-16 20:59:00-04:00,1346.25,1346.25,1346.25,1346.25,1,1,1346.25
2021-06-16 21:00:00-04:00,1345.25,1345.75,1345.25,1345.75,3,2,4036.75
2021-06-16 21:01:00-04:00,1346.0,1346.0,1345.75,1345.75,3,2,4037.5
2021-06-16 21:02:00-04:00,1345.0,1345.0,1345.0,1345.0,2,1,2690.0
2021-06-16 21:09:00-04:00,1346.25,1346.25,1346.25,1346.25,1,1,1346.25
2021-06-16 21:14:00-04:00,1347.0,1347.0,1347.0,1347.0,1,1,1347.0
2021-06-16 21:15:00-04:00,1347.5,1347.5,1347.25,1347.25,6,3,8084.5
2021-06-16 21:16:00-04:00,1347.0,1348.25,1347.0,1348.25,7,5,9434.75
2021-06-16 21:17:00-04:00,1347.25,1347.25,1347.25,1347.25,1,1,1347.25
2021-06-16 21:19:00-04:00,1347.5,1348.5,1347.5,1348.5,3,3,4043.75
2021-06-16 21:21:00-04:00,1349.0,1349.0,1349.0,1349.0,1,1,1349.0
2021-06-16 21:23:00-04:00,1349.75,1349.75,1349.25,1349.25,2,2,2699.0
2021-06-16 21:26:00-04:00,1349.0,1349.0,1349.0,1349.0,2,1,2698.0
2021-06-16 21:27:00-04:00,1349.0,1349.0,1349.0,1349.0,1,1,1349.0
2021-06-16 21:33:00-04:00,1350.5,1350.5,1350.5,1350.5,1,1,1350.5
2021-06-16 21:34:00-04:00,1350.5,1350.5,1350.5,1350.5,1,1,1350.5
2021-06-16 21:35:00-04:00,1350.25,1350.25,1350.25,1350.25,1,1,1350.25
2021-06-16 21:38:00-04:00,1349.0,1349.0,1349.0,1349.0,1,1,1349.0
2021-06-16 21:39:00-04:00,1348.75,1348.75,1348.75,1348.75,2,1,2697.5
2021-06-16 21:41:00-04:00,1349.75,1350.0,1349.75,1349.75,6,6,8099.5
2021-06-16 21:42:00-04:00,1349.75,1349.75,1349.75,1349.75,1,1,1349.75
2021-06-16 21:53:00-04:00,1348.25,1348.25,1348.25,1348.25,1,1,1348.25
2021-06-16 22:32:00-04:00,1350.25,1350.25,1350.25,1350.25,3,1,4050.75
2021-06-16 22:46:00-04:00,1351.25,1351.25,1351.25,1351.25,1,1,1351.25
2021-06-16 23:05:00-04:00,1351.75,1351.75,1351.75,1351.75,5,2,6758.75
2021-06-16 23:07:00-04:00,1351.75,1351.75,1351.75,1351.75,1,1,1351.75
2021-06-16 23:13:00-04:00,1350.0,1350.0,1350.0,1350.0,6,1,8100.0
2021-06-16 23:19:00-04:00,1349.75,1349.75,1349.75,1349.75,1,1,1349.75
2021-06-16 23:23:00-04:00,1350.75,1351.0,1350.75,1351.0,11,6,14858.75
2021-06-16 23:24:00-04:00,1350.75,1350.75,1350.75,1350.75,10,8,13507.5
2021-06-16 23:30:00-04:00,1350.5,1350.75,1350.5,1350.75,2,2,2701.25
2021-06-16 23:31:00-04:00,1350.25,1350.25,1350.25,1350.25,1,1,1350.25
2021-06-16 23:36:00-04:00,1349.5,1349.5,1349.25,1349.25,3,2,4048.0
2021-06-16 23:47:00-04:00,1349.75,1349.75,1349.5,1349.5,2,2,2699.25
2021-06-17 00:09:00-04:00,1351.0,1351.25,1351.0,1351.25,4,2,5404.5
2021-06-17 00:31:00-04:00,1351.5,1351.5,1351.5,1351.5,1,1,1351.5
2021-06-17 00:40:00-04:00,1352.5,1352.75,1352.5,1352.75,8,2,10821.75
2021-06-17 00:44:00-04:00,1352.5,1352.5,1352.5,1352.5,2,1,2705.0
2021-06-17 01:03:00-04:00,1352.25,1352.25,1352.25,1352.25,3,2,4056.75
2021-06-17 01:08:00-04:00,1352.25,1352.25,1352.25,1352.25,1,1,1352.25
2021-06-17 01:09:00-04:00,1353.25,1353.25,1353.25,1353.25,1,1,1353.25
2021-06-17 01:16:00-04:00,1352.5,1352.5,1352.5,1352.5,1,1,1352.5
2021-06-17 01:17:00-04:00,1353.25,1353.25,1352.75,1353.0,4,4,5412.0
2021-06-17 01:19:00-04:00,1354.25,1354.25,1354.25,1354.25,2,1,2708.5
2021-06-17 01:20:00-04:00,1354.5,1354.5,1354.25,1354.25,4,3,5417.5
2021-06-17 01:21:00-04:00,1353.75,1353.75,1353.75,1353.75,2,1,2707.5
2021-06-17 02:09:00-04:00,1348.75,1348.75,1348.75,1348.75,1,1,1348.75
2021-06-17 02:19:00-04:00,1350.75,1350.75,1350.75,1350.75,1,1,1350.75
2021-06-17 02:24:00-04:00,1351.75,1351.75,1351.75,1351.75,2,1,2703.5
2021-06-17 02:25:00-04:00,1352.25,1352.25,1352.25,1352.25,2,2,2704.5
2021-06-17 02:34:00-04:00,1351.25,1351.25,1351.25,1351.25,2,1,2702.5
2021-06-17 02:36:00-04:00,1351.5,1351.5,1351.5,1351.5,1,1,1351.5
2021-06-17 02:41:00-04:00,1350.25,1350.25,1350.25,1350.25,1,1,1350.25
2021-06-17 02:51:00-04:00,1348.25,1348.25,1348.0,1348.0,2,2,2696.25
2021-06-17 02:54:00-04:00,1347.75,1347.75,1347.75,1347.75,1,1,1347.75
2021-06-17 02:55:00-04:00,1348.0,1348.0,1348.0,1348.0,1,1,1348.0
2021-06-17 02:58:00-04:00,1348.0,1348.0,1348.0,1348.0,1,1,1348.0
2021-06-17 02:59:00-04:00,1348.25,1348.25,1348.25,1348.25,1,1,1348.25
2021-06-17 03:00:00-04:00,1348.25,1348.75,1348.25,1348.75,2,2,2697.0
2021-06-17 03:10:00-04:00,1347.0,1347.0,1346.75,1346.75,17,6,22895.25
2021-06-17 03:11:00-04:00,1346.75,1347.25,1346.75,1347.25,6,3,8081.0
2021-06-17 03:12:00-04:00,1347.5,1347.75,1347.5,1347.75,3,3,4042.75
2021-06-17 03:14:00-04:00,1348.0,1348.0,1348.0,1348.0,2,2,2696.0
2021-06-17 03:17:00-04:00,1347.5,1347.5,1347.25,1347.25,7,3,9431.0
2021-06-17 03:21:00-04:00,1347.75,1347.75,1347.75,1347.75,1,1,1347.75
