,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-06 20:00:00-04:00,1553.25,1566.5,1553.25,1566.0,273,113,425391.5
2021-06-06 20:01:00-04:00,1565.5,1567.75,1564.75,1565.5,99,48,155024.75
2021-06-06 20:02:00-04:00,1565.0,1566.75,1564.5,1566.25,30,14,46969.5
2021-06-06 20:03:00-04:00,1570.0,1574.0,1570.0,1572.25,60,28,94344.5
2021-06-06 20:04:00-04:00,1572.25,1572.5,1571.25,1572.0,49,13,77025.75
2021-06-06 20:05:00-04:00,1573.0,1574.0,1572.75,1574.0,16,9,25174.75
2021-06-06 20:06:00-04:00,1574.5,1577.75,1574.5,1577.5,25,16,39402.25
2021-06-06 20:07:00-04:00,1577.5,1577.75,1574.75,1574.75,39,21,61479.0
2021-06-06 20:08:00-04:00,1575.75,1575.75,1573.25,1573.25,12,4,18898.25
2021-06-06 20:09:00-04:00,1573.75,1574.25,1573.5,1573.5,10,7,15740.75
2021-06-06 20:10:00-04:00,1573.25,1573.75,1573.0,1573.0,40,14,62922.25
2021-06-06 20:11:00-04:00,1573.0,1573.0,1571.25,1571.25,34,12,53467.5
2021-06-06 20:12:00-04:00,1570.75,1570.75,1568.25,1568.25,42,23,65920.25
2021-06-06 20:13:00-04:00,1568.75,1569.25,1568.25,1569.0,23,16,36080.0
2021-06-06 20:14:00-04:00,1568.5,1568.75,1568.0,1568.0,11,4,17250.75
2021-06-06 20:15:00-04:00,1567.5,1567.5,1566.0,1567.0,26,15,40732.25
2021-06-06 20:16:00-04:00,1566.5,1566.5,1566.5,1566.5,3,1,4699.5
2021-06-06 20:17:00-04:00,1566.5,1566.5,1566.5,1566.5,1,1,1566.5
2021-06-06 20:18:00-04:00,1566.75,1568.0,1566.75,1566.75,44,26,68947.0
2021-06-06 20:19:00-04:00,1566.5,1566.75,1566.25,1566.25,17,10,26633.25
2021-06-06 20:20:00-04:00,1565.25,1565.25,1564.0,1564.75,27,11,42245.5
2021-06-06 20:21:00-04:00,1564.5,1564.5,1564.5,1564.5,2,1,3129.0
2021-06-06 20:22:00-04:00,1564.25,1564.25,1564.0,1564.0,4,2,6256.5
2021-06-06 20:24:00-04:00,1564.5,1565.5,1564.5,1565.5,19,9,29737.25
2021-06-06 20:25:00-04:00,1565.25,1565.75,1564.75,1565.75,7,4,10956.75
2021-06-06 20:29:00-04:00,1566.75,1568.5,1566.75,1568.5,7,7,10974.5
2021-06-06 20:30:00-04:00,1569.25,1569.75,1569.25,1569.75,3,3,4708.75
2021-06-06 20:31:00-04:00,1567.75,1567.75,1567.75,1567.75,1,1,1567.75
2021-06-06 20:34:00-04:00,1568.0,1568.0,1568.0,1568.0,3,2,4704.0
2021-06-06 20:36:00-04:00,1566.75,1566.75,1566.75,1566.75,1,1,1566.75
2021-06-06 20:37:00-04:00,1567.0,1567.0,1567.0,1567.0,16,3,25072.0
2021-06-06 20:38:00-04:00,1568.25,1568.25,1568.0,1568.0,3,3,4704.25
2021-06-06 20:39:00-04:00,1567.75,1567.75,1567.75,1567.75,2,1,3135.5
2021-06-06 20:40:00-04:00,1568.75,1568.75,1568.5,1568.5,8,6,12548.5
2021-06-06 20:41:00-04:00,1569.0,1569.0,1568.75,1568.75,5,2,7844.0
2021-06-06 20:42:00-04:00,1568.75,1568.75,1568.75,1568.75,1,1,1568.75
2021-06-06 20:45:00-04:00,1569.25,1569.5,1569.25,1569.5,7,3,10986.0
2021-06-06 20:47:00-04:00,1570.0,1570.0,1570.0,1570.0,1,1,1570.0
2021-06-06 20:48:00-04:00,1569.75,1569.75,1569.75,1569.75,2,2,3139.5
2021-06-06 20:49:00-04:00,1569.5,1569.5,1569.5,1569.5,1,1,1569.5
2021-06-06 20:50:00-04:00,1570.0,1570.0,1570.0,1570.0,1,1,1570.0
2021-06-06 20:51:00-04:00,1569.75,1569.75,1569.75,1569.75,3,2,4709.25
2021-06-06 20:52:00-04:00,1569.25,1569.25,1569.25,1569.25,1,1,1569.25
2021-06-06 20:55:00-04:00,1568.25,1568.25,1567.75,1567.75,3,2,4703.75
2021-06-06 20:56:00-04:00,1567.25,1567.25,1567.25,1567.25,3,2,4701.75
2021-06-06 20:57:00-04:00,1567.25,1567.25,1567.25,1567.25,2,1,3134.5
2021-06-06 21:00:00-04:00,1566.75,1566.75,1565.75,1566.0,13,6,20358.25
2021-06-06 21:01:00-04:00,1566.75,1566.75,1566.5,1566.5,5,4,7832.75
2021-06-06 21:02:00-04:00,1566.5,1566.5,1565.25,1565.25,9,7,14094.0
2021-06-06 21:03:00-04:00,1565.25,1565.25,1564.75,1565.0,11,9,17214.75
2021-06-06 21:05:00-04:00,1564.0,1564.0,1564.0,1564.0,1,1,1564.0
2021-06-06 21:06:00-04:00,1563.5,1563.5,1563.5,1563.5,3,1,4690.5
2021-06-06 21:07:00-04:00,1563.5,1563.75,1563.5,1563.75,11,2,17201.0
2021-06-06 21:08:00-04:00,1564.0,1564.0,1563.75,1563.75,3,2,4691.75
2021-06-06 21:10:00-04:00,1563.5,1563.5,1563.25,1563.25,14,2,21888.5
2021-06-06 21:11:00-04:00,1562.5,1563.0,1562.5,1563.0,16,6,25002.75
2021-06-06 21:12:00-04:00,1562.5,1562.75,1562.5,1562.75,10,3,15625.25
2021-06-06 21:14:00-04:00,1563.5,1563.5,1563.5,1563.5,9,4,14071.5
2021-06-06 21:16:00-04:00,1564.5,1564.5,1564.5,1564.5,2,1,3129.0
2021-06-06 21:21:00-04:00,1564.5,1564.5,1564.5,1564.5,1,1,1564.5
2021-06-06 21:22:00-04:00,1563.5,1563.5,1563.5,1563.5,3,1,4690.5
2021-06-06 21:23:00-04:00,1563.5,1563.75,1563.25,1563.75,9,4,14072.5
