,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-06 20:00:00-04:00,1450.0,1466.75,1450.0,1466.5,248,48,360319.5
2021-06-06 20:01:00-04:00,1465.0,1468.0,1465.0,1466.75,18,11,26406.0
2021-06-06 20:02:00-04:00,1467.0,1470.25,1467.0,1470.25,12,7,17620.25
2021-06-06 20:03:00-04:00,1471.25,1475.25,1471.25,1473.5,24,12,35361.5
2021-06-06 20:04:00-04:00,1473.75,1474.0,1473.0,1474.0,4,4,5894.5
2021-06-06 20:05:00-04:00,1474.5,1476.0,1474.5,1476.0,3,3,4426.25
2021-06-06 20:06:00-04:00,1477.25,1477.25,1477.25,1477.25,2,1,2954.5
2021-06-06 20:07:00-04:00,1479.0,1479.0,1477.0,1477.0,2,2,2956.0
2021-06-06 20:09:00-04:00,1475.25,1475.25,1475.25,1475.25,1,1,1475.25
2021-06-06 20:11:00-04:00,1472.25,1472.25,1470.25,1470.25,8,3,11767.75
2021-06-06 20:12:00-04:00,1467.5,1468.25,1467.5,1468.25,2,2,2935.75
2021-06-06 20:13:00-04:00,1468.25,1468.25,1468.25,1468.25,2,2,2936.5
2021-06-06 20:14:00-04:00,1468.0,1468.0,1468.0,1468.0,1,1,1468.0
2021-06-06 20:15:00-04:00,1466.5,1466.5,1466.5,1466.5,5,1,7332.5
2021-06-06 20:16:00-04:00,1467.25,1467.25,1466.5,1466.5,2,2,2933.75
2021-06-06 20:17:00-04:00,1466.5,1466.5,1466.5,1466.5,1,1,1466.5
2021-06-06 20:18:00-04:00,1467.25,1467.5,1467.25,1467.5,2,2,2934.75
2021-06-06 20:20:00-04:00,1465.75,1465.75,1465.75,1465.75,5,2,7328.75
2021-06-06 20:21:00-04:00,1465.25,1465.5,1465.25,1465.5,4,2,5861.75
2021-06-06 20:24:00-04:00,1466.0,1466.0,1466.0,1466.0,2,1,2932.0
2021-06-06 20:25:00-04:00,1467.0,1467.0,1467.0,1467.0,2,1,2934.0
2021-06-06 20:28:00-04:00,1467.25,1467.25,1467.25,1467.25,40,5,58690.0
2021-06-06 20:29:00-04:00,1469.75,1469.75,1469.75,1469.75,1,1,1469.75
2021-06-06 20:37:00-04:00,1468.5,1468.5,1468.5,1468.5,1,1,1468.5
2021-06-06 20:47:00-04:00,1470.25,1470.25,1470.25,1470.25,1,1,1470.25
2021-06-06 20:58:00-04:00,1468.25,1468.25,1468.25,1468.25,2,1,2936.5
2021-06-06 21:19:00-04:00,1463.75,1463.75,1463.75,1463.75,1,1,1463.75
2021-06-06 21:38:00-04:00,1462.75,1463.0,1462.75,1463.0,2,2,2925.75
2021-06-06 22:09:00-04:00,1463.5,1463.5,1463.25,1463.25,5,3,7316.5
2021-06-06 22:10:00-04:00,1463.25,1463.25,1462.75,1462.75,2,2,2926.0
2021-06-06 23:21:00-04:00,1465.5,1466.0,1465.5,1466.0,2,2,2931.5
2021-06-07 01:32:00-04:00,1462.0,1462.0,1462.0,1462.0,1,1,1462.0
2021-06-07 01:35:00-04:00,1461.25,1461.25,1461.25,1461.25,2,2,2922.5
2021-06-07 02:05:00-04:00,1463.0,1463.0,1463.0,1463.0,5,5,7315.0
2021-06-07 02:06:00-04:00,1463.0,1463.0,1463.0,1463.0,20,10,29260.0
2021-06-07 02:35:00-04:00,1460.25,1460.25,1460.25,1460.25,4,2,5841.0
2021-06-07 03:08:00-04:00,1457.75,1457.75,1457.75,1457.75,4,3,5831.0
2021-06-07 03:09:00-04:00,1457.5,1457.5,1457.5,1457.5,1,1,1457.5
2021-06-07 03:20:00-04:00,1456.25,1456.25,1456.25,1456.25,1,1,1456.25
2021-06-07 03:28:00-04:00,1459.0,1459.0,1459.0,1459.0,1,1,1459.0
2021-06-07 03:32:00-04:00,1459.75,1459.75,1459.5,1459.5,2,2,2919.25
2021-06-07 03:37:00-04:00,1460.0,1460.0,1460.0,1460.0,1,1,1460.0
2021-06-07 03:43:00-04:00,1459.5,1459.5,1459.5,1459.5,2,1,2919.0
2021-06-07 03:46:00-04:00,1458.5,1458.5,1458.5,1458.5,2,1,2917.0
2021-06-07 03:47:00-04:00,1459.25,1459.25,1459.25,1459.25,2,1,2918.5
2021-06-07 03:48:00-04:00,1459.75,1459.75,1459.75,1459.75,2,1,2919.5
2021-06-07 04:01:00-04:00,1461.25,1461.25,1461.25,1461.25,4,2,5845.0
2021-06-07 04:05:00-04:00,1460.75,1460.75,1460.75,1460.75,1,1,1460.75
2021-06-07 04:09:00-04:00,1461.5,1461.5,1461.5,1461.5,2,1,2923.0
2021-06-07 04:48:00-04:00,1456.5,1456.5,1454.0,1454.0,10,7,14559.0
