,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-20 02:57:00-04:00,1260.75,1260.75,1260.75,1260.75,1,1,1260.75
2021-10-20 03:04:00-04:00,1260.5,1260.5,1260.5,1260.5,1,1,1260.5
2021-10-20 03:32:00-04:00,1262.5,1262.5,1262.5,1262.5,1,1,1262.5
2021-10-20 03:36:00-04:00,1262.5,1262.5,1262.5,1262.5,1,1,1262.5
2021-10-20 03:37:00-04:00,1262.5,1262.5,1262.5,1262.5,1,1,1262.5
2021-10-20 04:08:00-04:00,1262.75,1262.75,1262.75,1262.75,1,1,1262.75
2021-10-20 05:57:00-04:00,1264.5,1264.5,1264.5,1264.5,3,3,3793.5
2021-10-20 06:02:00-04:00,1264.5,1264.5,1264.25,1264.25,2,2,2528.75
2021-10-20 06:08:00-04:00,1264.0,1264.0,1264.0,1264.0,1,1,1264.0
2021-10-20 07:45:00-04:00,1264.25,1264.25,1264.25,1264.25,1,1,1264.25
2021-10-20 07:50:00-04:00,1265.5,1265.5,1265.5,1265.5,1,1,1265.5
2021-10-20 08:14:00-04:00,1264.75,1264.75,1264.75,1264.75,1,1,1264.75
2021-10-20 09:33:00-04:00,1266.25,1266.25,1266.25,1266.25,1,1,1266.25
2021-10-20 09:37:00-04:00,1270.25,1270.5,1270.25,1270.5,15,2,19057.25
2021-10-20 09:38:00-04:00,1271.25,1271.25,1271.25,1271.25,2,2,2542.5
2021-10-20 09:41:00-04:00,1269.25,1269.25,1269.25,1269.25,1,1,1269.25
2021-10-20 09:45:00-04:00,1267.5,1267.5,1267.5,1267.5,7,5,8872.5
2021-10-20 09:46:00-04:00,1268.25,1268.25,1268.25,1268.25,1,1,1268.25
2021-10-20 09:52:00-04:00,1269.5,1269.5,1269.5,1269.5,1,1,1269.5
2021-10-20 09:53:00-04:00,1268.5,1268.5,1268.5,1268.5,1,1,1268.5
2021-10-20 10:01:00-04:00,1269.25,1269.25,1269.25,1269.25,2,2,2538.5
2021-10-20 10:05:00-04:00,1267.75,1267.75,1267.75,1267.75,6,6,7606.5
2021-10-20 10:08:00-04:00,1269.0,1269.0,1268.75,1269.0,5,5,6344.75
2021-10-20 10:10:00-04:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-10-20 10:13:00-04:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-10-20 10:15:00-04:00,1269.75,1269.75,1269.0,1269.5,24,7,30460.0
2021-10-20 10:16:00-04:00,1269.75,1269.75,1269.75,1269.75,1,1,1269.75
2021-10-20 10:30:00-04:00,1272.5,1272.5,1272.5,1272.5,1,1,1272.5
2021-10-20 10:33:00-04:00,1273.75,1273.75,1273.75,1273.75,1,1,1273.75
2021-10-20 10:34:00-04:00,1274.25,1274.25,1274.25,1274.25,1,1,1274.25
2021-10-20 10:35:00-04:00,1274.0,1274.0,1274.0,1274.0,1,1,1274.0
2021-10-20 10:36:00-04:00,1274.5,1274.5,1274.25,1274.25,5,4,6372.25
2021-10-20 10:37:00-04:00,1274.5,1274.5,1274.5,1274.5,4,4,5098.0
2021-10-20 10:38:00-04:00,1275.25,1275.25,1275.25,1275.25,5,5,6376.25
2021-10-20 10:39:00-04:00,1275.25,1275.25,1275.25,1275.25,3,2,3825.75
