,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-19 20:00:00-04:00,1238.0,1238.0,1238.0,1238.0,4,1,4952.0
2021-10-19 20:44:00-04:00,1237.25,1237.25,1237.25,1237.25,1,1,1237.25
2021-10-19 22:02:00-04:00,1235.75,1235.75,1235.75,1235.75,1,1,1235.75
2021-10-20 01:53:00-04:00,1240.0,1240.25,1240.0,1240.25,3,2,3720.25
2021-10-20 03:32:00-04:00,1243.5,1243.5,1243.5,1243.5,1,1,1243.5
2021-10-20 07:50:00-04:00,1247.0,1247.0,1247.0,1247.0,2,2,2494.0
2021-10-20 07:51:00-04:00,1246.75,1246.75,1246.75,1246.75,1,1,1246.75
2021-10-20 07:55:00-04:00,1246.5,1246.5,1246.5,1246.5,1,1,1246.5
2021-10-20 09:40:00-04:00,1251.0,1251.25,1251.0,1251.25,3,2,3753.25
2021-10-20 09:44:00-04:00,1248.5,1248.5,1248.5,1248.5,1,1,1248.5
2021-10-20 09:56:00-04:00,1250.5,1250.5,1250.5,1250.5,1,1,1250.5
2021-10-20 09:57:00-04:00,1251.0,1251.0,1251.0,1251.0,3,3,3753.0
2021-10-20 09:58:00-04:00,1251.0,1251.0,1251.0,1251.0,13,7,16263.0
2021-10-20 09:59:00-04:00,1251.0,1251.0,1251.0,1251.0,10,6,12510.0
2021-10-20 10:00:00-04:00,1251.0,1251.0,1251.0,1251.0,6,4,7506.0
2021-10-20 10:06:00-04:00,1248.5,1248.5,1248.5,1248.5,3,1,3745.5
2021-10-20 10:08:00-04:00,1249.75,1249.75,1249.75,1249.75,1,1,1249.75
2021-10-20 10:18:00-04:00,1251.0,1251.0,1251.0,1251.0,12,10,15012.0
2021-10-20 10:19:00-04:00,1250.75,1250.75,1250.75,1250.75,1,1,1250.75
2021-10-20 10:20:00-04:00,1251.0,1251.0,1251.0,1251.0,6,4,7506.0
2021-10-20 10:30:00-04:00,1252.75,1252.75,1252.5,1252.5,4,3,5010.25
2021-10-20 10:31:00-04:00,1254.25,1254.25,1254.25,1254.25,1,1,1254.25
2021-10-20 10:32:00-04:00,1254.0,1254.0,1254.0,1254.0,1,1,1254.0
2021-10-20 10:34:00-04:00,1254.5,1254.5,1254.5,1254.5,1,1,1254.5
2021-10-20 10:36:00-04:00,1254.75,1254.75,1254.75,1254.75,1,1,1254.75
2021-10-20 10:40:00-04:00,1255.0,1255.0,1255.0,1255.0,2,1,2510.0
2021-10-20 10:42:00-04:00,1254.75,1254.75,1254.75,1254.75,1,1,1254.75
2021-10-20 10:56:00-04:00,1249.5,1249.5,1249.5,1249.5,3,1,3748.5
2021-10-20 11:31:00-04:00,1250.75,1251.75,1250.75,1251.75,7,3,8757.25
2021-10-20 11:32:00-04:00,1251.0,1251.0,1251.0,1251.0,1,1,1251.0
2021-10-20 11:36:00-04:00,1250.5,1250.5,1250.5,1250.5,1,1,1250.5
2021-10-20 11:37:00-04:00,1251.5,1251.5,1251.25,1251.25,2,2,2502.75
2021-10-20 11:39:00-04:00,1250.75,1250.75,1250.75,1250.75,1,1,1250.75
2021-10-20 11:40:00-04:00,1250.75,1250.75,1250.75,1250.75,1,1,1250.75
2021-10-20 11:56:00-04:00,1252.5,1252.5,1252.5,1252.5,2,1,2505.0
2021-10-20 13:03:00-04:00,1254.0,1254.0,1254.0,1254.0,1,1,1254.0
2021-10-20 13:13:00-04:00,1255.0,1255.0,1255.0,1255.0,2,1,2510.0
