,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-19 20:00:00-04:00,1227.75,1227.75,1224.75,1226.5,553,189,678079.75
2021-10-19 20:01:00-04:00,1226.5,1226.75,1226.25,1226.75,10,9,12265.0
2021-10-19 20:02:00-04:00,1226.75,1227.0,1226.25,1226.25,41,18,50290.0
2021-10-19 20:03:00-04:00,1226.5,1226.5,1226.0,1226.5,44,15,53962.25
2021-10-19 20:05:00-04:00,1226.5,1226.75,1225.75,1226.0,31,21,38016.25
2021-10-19 20:06:00-04:00,1225.75,1225.75,1225.5,1225.75,12,6,14708.5
2021-10-19 20:07:00-04:00,1225.75,1226.25,1225.75,1226.25,18,8,22068.5
2021-10-19 20:08:00-04:00,1226.5,1226.75,1226.25,1226.25,10,6,12263.75
2021-10-19 20:10:00-04:00,1226.5,1226.5,1226.25,1226.25,24,5,29431.0
2021-10-19 20:11:00-04:00,1226.25,1226.5,1226.0,1226.5,20,7,24525.0
2021-10-19 20:12:00-04:00,1226.5,1226.5,1226.5,1226.5,5,3,6132.5
2021-10-19 20:13:00-04:00,1226.5,1226.5,1226.25,1226.25,4,2,4905.25
2021-10-19 20:14:00-04:00,1226.5,1226.5,1226.5,1226.5,1,1,1226.5
2021-10-19 20:15:00-04:00,1226.75,1226.75,1226.5,1226.5,5,5,6132.75
2021-10-19 20:17:00-04:00,1226.5,1226.5,1226.5,1226.5,9,7,11038.5
2021-10-19 20:18:00-04:00,1226.5,1226.5,1226.25,1226.25,8,4,9811.5
2021-10-19 20:19:00-04:00,1226.25,1226.25,1226.25,1226.25,3,1,3678.75
2021-10-19 20:20:00-04:00,1226.25,1226.25,1226.25,1226.25,26,18,31882.5
2021-10-19 20:21:00-04:00,1226.0,1226.25,1226.0,1226.25,9,4,11035.5
2021-10-19 20:23:00-04:00,1226.25,1226.25,1226.25,1226.25,1,1,1226.25
2021-10-19 20:24:00-04:00,1226.5,1226.5,1226.5,1226.5,7,5,8585.5
2021-10-19 20:25:00-04:00,1226.75,1226.75,1226.75,1226.75,1,1,1226.75
2021-10-19 20:26:00-04:00,1226.75,1227.0,1226.75,1227.0,16,4,19631.5
2021-10-19 20:27:00-04:00,1227.25,1227.5,1227.0,1227.5,6,5,7363.5
