,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-10 20:00:00-04:00,1379.0,1379.0,1378.0,1378.0,8,5,11027.25
2021-05-10 20:02:00-04:00,1379.75,1380.25,1379.75,1380.25,17,8,23463.0
2021-05-10 20:03:00-04:00,1379.5,1379.5,1379.5,1379.5,1,1,1379.5
2021-05-10 20:05:00-04:00,1377.5,1377.5,1377.5,1377.5,1,1,1377.5
2021-05-10 20:07:00-04:00,1379.0,1379.25,1379.0,1379.25,2,2,2758.25
2021-05-10 20:08:00-04:00,1378.5,1378.5,1378.5,1378.5,1,1,1378.5
2021-05-10 20:09:00-04:00,1379.0,1379.5,1379.0,1379.5,5,3,6896.0
2021-05-10 20:10:00-04:00,1380.5,1380.75,1380.5,1380.75,15,3,20711.0
2021-05-10 20:12:00-04:00,1380.0,1380.0,1380.0,1380.0,1,1,1380.0
2021-05-10 20:20:00-04:00,1380.0,1380.0,1380.0,1380.0,1,1,1380.0
2021-05-10 20:25:00-04:00,1379.0,1379.0,1379.0,1379.0,7,4,9653.0
2021-05-10 20:26:00-04:00,1377.75,1377.75,1377.5,1377.5,3,3,4133.0
2021-05-10 20:35:00-04:00,1377.75,1377.75,1377.75,1377.75,1,1,1377.75
2021-05-10 20:37:00-04:00,1377.5,1377.5,1377.5,1377.5,1,1,1377.5
2021-05-10 20:43:00-04:00,1377.0,1377.0,1377.0,1377.0,1,1,1377.0
2021-05-10 20:53:00-04:00,1375.25,1375.25,1375.25,1375.25,12,7,16503.0
2021-05-10 20:54:00-04:00,1375.25,1375.25,1374.25,1374.25,5,5,6874.5
2021-05-10 20:56:00-04:00,1374.0,1374.0,1374.0,1374.0,1,1,1374.0
2021-05-10 20:58:00-04:00,1374.5,1374.5,1374.5,1374.5,4,2,5498.0
2021-05-10 21:00:00-04:00,1373.5,1373.5,1370.75,1370.75,5,5,6862.0
2021-05-10 21:01:00-04:00,1370.0,1371.5,1368.5,1371.0,16,16,21912.75
2021-05-10 21:02:00-04:00,1371.75,1372.25,1371.75,1372.25,2,2,2744.0
2021-05-10 21:06:00-04:00,1372.5,1372.5,1372.5,1372.5,1,1,1372.5
2021-05-10 21:07:00-04:00,1373.75,1373.75,1373.75,1373.75,1,1,1373.75
2021-05-10 21:08:00-04:00,1372.25,1372.25,1372.25,1372.25,1,1,1372.25
2021-05-10 21:09:00-04:00,1373.0,1373.0,1373.0,1373.0,1,1,1373.0
2021-05-10 21:17:00-04:00,1375.25,1375.25,1375.25,1375.25,1,1,1375.25
2021-05-10 21:26:00-04:00,1377.75,1377.75,1377.75,1377.75,1,1,1377.75
2021-05-10 21:27:00-04:00,1377.0,1377.0,1377.0,1377.0,2,2,2754.0
