,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-10 20:00:00-04:00,1408.75,1409.0,1406.25,1406.75,12,8,16888.5
2021-05-10 20:01:00-04:00,1406.5,1406.5,1406.5,1406.5,1,1,1406.5
2021-05-10 20:02:00-04:00,1410.25,1410.75,1410.25,1410.75,2,2,2821.0
2021-05-10 20:03:00-04:00,1408.5,1408.5,1408.5,1408.5,1,1,1408.5
2021-05-10 20:09:00-04:00,1410.25,1410.25,1410.25,1410.25,1,1,1410.25
2021-05-10 20:10:00-04:00,1411.25,1411.5,1411.25,1411.5,3,3,4234.25
2021-05-10 20:11:00-04:00,1410.75,1411.5,1410.75,1411.5,3,3,4233.0
2021-05-10 20:12:00-04:00,1411.25,1411.25,1411.0,1411.0,2,2,2822.25
2021-05-10 20:13:00-04:00,1411.5,1411.5,1411.5,1411.5,1,1,1411.5
2021-05-10 20:15:00-04:00,1411.75,1411.75,1411.75,1411.75,1,1,1411.75
2021-05-10 20:19:00-04:00,1411.25,1411.25,1411.25,1411.25,1,1,1411.25
2021-05-10 20:20:00-04:00,1410.5,1410.5,1410.5,1410.5,1,1,1410.5
2021-05-10 20:21:00-04:00,1410.5,1410.5,1410.5,1410.5,1,1,1410.5
2021-05-10 20:22:00-04:00,1410.5,1410.5,1410.5,1410.5,1,1,1410.5
2021-05-10 20:25:00-04:00,1409.75,1410.0,1409.75,1410.0,2,2,2819.75
2021-05-10 20:26:00-04:00,1409.25,1409.25,1408.5,1408.5,2,2,2817.75
2021-05-10 20:27:00-04:00,1409.0,1409.0,1409.0,1409.0,1,1,1409.0
2021-05-10 20:29:00-04:00,1407.75,1407.75,1407.75,1407.75,1,1,1407.75
2021-05-10 20:33:00-04:00,1408.25,1408.25,1408.25,1408.25,1,1,1408.25
2021-05-10 20:34:00-04:00,1407.75,1407.75,1407.75,1407.75,1,1,1407.75
2021-05-10 20:37:00-04:00,1407.75,1407.75,1407.25,1407.25,2,2,2815.0
2021-05-10 20:45:00-04:00,1406.5,1406.5,1406.5,1406.5,1,1,1406.5
2021-05-10 20:47:00-04:00,1406.5,1406.5,1406.5,1406.5,1,1,1406.5
2021-05-10 20:48:00-04:00,1406.0,1406.0,1406.0,1406.0,1,1,1406.0
2021-05-10 20:53:00-04:00,1405.25,1405.25,1405.25,1405.25,1,1,1405.25
2021-05-10 20:54:00-04:00,1403.0,1403.75,1403.0,1403.75,2,2,2806.75
2021-05-10 21:00:00-04:00,1401.0,1401.0,1398.75,1398.75,11,6,15395.25
2021-05-10 21:01:00-04:00,1396.25,1399.0,1396.25,1398.5,6,6,8385.5
2021-05-10 21:02:00-04:00,1400.0,1400.75,1400.0,1400.75,2,2,2800.75
2021-05-10 21:07:00-04:00,1402.0,1402.0,1402.0,1402.0,1,1,1402.0
2021-05-10 21:08:00-04:00,1401.0,1401.0,1401.0,1401.0,1,1,1401.0
