,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-14 20:00:00-04:00,1283.5,1284.25,1282.0,1282.75,389,126,499036.75
2021-09-14 20:01:00-04:00,1282.75,1283.25,1282.5,1282.5,62,31,79543.0
2021-09-14 20:02:00-04:00,1282.5,1283.25,1282.25,1283.25,26,16,33351.5
2021-09-14 20:03:00-04:00,1283.0,1283.0,1282.75,1282.75,12,8,15393.75
2021-09-14 20:04:00-04:00,1282.75,1282.75,1282.5,1282.5,10,6,12825.5
2021-09-14 20:05:00-04:00,1282.25,1282.5,1282.25,1282.25,14,4,17952.0
2021-09-14 20:06:00-04:00,1282.5,1282.5,1282.25,1282.25,6,4,7694.75
2021-09-14 20:07:00-04:00,1282.25,1282.5,1282.25,1282.25,5,4,6411.5
2021-09-14 20:08:00-04:00,1282.25,1282.5,1282.0,1282.0,81,14,103849.5
2021-09-14 20:09:00-04:00,1282.25,1282.75,1282.25,1282.5,21,7,26933.5
2021-09-14 20:10:00-04:00,1282.25,1282.5,1282.25,1282.25,6,5,7694.0
2021-09-14 20:11:00-04:00,1282.5,1282.5,1282.5,1282.5,8,3,10260.0
2021-09-14 20:12:00-04:00,1282.5,1282.5,1282.5,1282.5,3,1,3847.5
2021-09-14 20:14:00-04:00,1282.5,1282.5,1282.25,1282.25,2,2,2564.75
2021-09-14 20:15:00-04:00,1282.25,1282.25,1280.5,1281.5,256,94,328006.5
2021-09-14 20:16:00-04:00,1281.5,1282.75,1281.5,1282.75,55,19,70524.5
2021-09-14 20:17:00-04:00,1282.75,1283.5,1282.75,1283.5,29,13,37212.5
2021-09-14 20:18:00-04:00,1283.75,1284.25,1283.5,1284.0,57,10,73185.75
2021-09-14 20:19:00-04:00,1284.0,1284.0,1284.0,1284.0,4,4,5136.0
2021-09-14 20:21:00-04:00,1284.25,1284.75,1284.25,1284.75,45,6,57808.25
2021-09-14 20:22:00-04:00,1284.5,1284.5,1284.5,1284.5,2,1,2569.0
2021-09-14 20:23:00-04:00,1284.5,1284.5,1284.25,1284.25,7,2,8990.0
2021-09-14 20:24:00-04:00,1284.0,1284.25,1283.75,1284.0,28,7,35951.0
2021-09-14 20:25:00-04:00,1284.0,1284.0,1284.0,1284.0,1,1,1284.0
2021-09-14 20:27:00-04:00,1284.25,1284.25,1284.25,1284.25,2,2,2568.5
2021-09-14 20:28:00-04:00,1284.0,1284.0,1283.75,1283.75,9,4,11555.0
2021-09-14 20:30:00-04:00,1283.75,1283.75,1283.75,1283.75,1,1,1283.75
2021-09-14 20:31:00-04:00,1283.75,1284.5,1283.5,1284.5,27,10,34670.75
2021-09-14 20:32:00-04:00,1284.5,1285.25,1284.5,1285.0,25,8,32123.5
2021-09-14 20:33:00-04:00,1285.0,1285.0,1284.75,1284.75,10,5,12849.25
2021-09-14 20:34:00-04:00,1284.5,1284.75,1284.5,1284.75,3,3,3853.75
2021-09-14 20:35:00-04:00,1284.75,1284.75,1284.75,1284.75,1,1,1284.75
2021-09-14 20:36:00-04:00,1284.75,1284.75,1284.5,1284.5,22,4,28264.25
2021-09-14 20:37:00-04:00,1284.5,1284.5,1284.5,1284.5,7,2,8991.5
2021-09-14 20:38:00-04:00,1284.75,1284.75,1284.75,1284.75,5,3,6423.75
2021-09-14 20:39:00-04:00,1284.75,1284.75,1284.75,1284.75,1,1,1284.75
2021-09-14 20:40:00-04:00,1284.75,1285.0,1284.75,1285.0,8,4,10279.75
2021-09-14 20:41:00-04:00,1285.25,1286.0,1285.25,1285.75,70,13,90003.5
2021-09-14 20:42:00-04:00,1285.75,1285.75,1285.5,1285.75,13,10,16713.25
2021-09-14 20:43:00-04:00,1285.75,1286.0,1285.75,1285.75,4,4,5143.25
2021-09-14 20:44:00-04:00,1286.0,1286.0,1285.5,1285.5,2,2,2571.5
2021-09-14 20:45:00-04:00,1285.5,1286.0,1285.5,1286.0,16,6,20569.25
2021-09-14 20:46:00-04:00,1285.5,1286.0,1285.5,1285.75,15,6,19287.0
2021-09-14 20:47:00-04:00,1285.75,1286.0,1285.75,1286.0,5,3,6429.5
2021-09-14 20:48:00-04:00,1285.75,1286.5,1285.75,1286.5,40,11,51443.25
2021-09-14 20:49:00-04:00,1286.5,1287.0,1286.5,1286.75,29,5,37319.25
2021-09-14 20:50:00-04:00,1286.75,1288.0,1286.75,1288.0,186,40,239452.75
2021-09-14 20:51:00-04:00,1287.75,1288.5,1287.75,1287.75,78,20,100482.0
2021-09-14 20:52:00-04:00,1287.5,1288.25,1287.25,1288.25,65,31,83709.75
2021-09-14 20:53:00-04:00,1288.0,1288.5,1287.75,1288.25,176,21,226750.75
2021-09-14 20:54:00-04:00,1288.25,1289.0,1288.25,1288.5,115,42,148186.0
2021-09-14 20:55:00-04:00,1288.5,1288.75,1288.0,1288.5,71,20,91484.25
2021-09-14 20:56:00-04:00,1288.75,1288.75,1288.5,1288.75,33,16,42523.75
2021-09-14 20:57:00-04:00,1288.5,1288.5,1288.25,1288.25,42,17,54116.75
2021-09-14 20:58:00-04:00,1288.0,1288.5,1287.75,1288.5,57,14,73437.25
2021-09-14 20:59:00-04:00,1288.5,1288.75,1288.5,1288.5,22,10,28350.25
2021-09-14 21:00:00-04:00,1288.5,1288.75,1287.5,1287.5,150,57,193263.75
2021-09-14 21:01:00-04:00,1288.0,1288.0,1287.25,1287.25,12,7,15449.0
2021-09-14 21:02:00-04:00,1287.0,1287.5,1287.0,1287.25,8,4,10298.0
2021-09-14 21:03:00-04:00,1287.5,1287.5,1286.75,1287.25,53,10,68213.0
2021-09-14 21:04:00-04:00,1287.25,1287.5,1287.25,1287.25,11,6,14160.75
2021-09-14 21:05:00-04:00,1287.0,1287.0,1286.75,1286.75,4,4,5147.5
2021-09-14 21:06:00-04:00,1286.75,1286.75,1286.25,1286.5,33,20,42454.25
2021-09-14 21:07:00-04:00,1286.5,1286.75,1286.25,1286.25,19,12,24441.25
2021-09-14 21:08:00-04:00,1286.25,1286.5,1286.0,1286.5,63,22,81040.75
2021-09-14 21:09:00-04:00,1286.5,1286.75,1286.5,1286.5,63,36,81049.75
2021-09-14 21:10:00-04:00,1286.75,1286.75,1286.5,1286.5,22,9,28303.25
2021-09-14 21:11:00-04:00,1286.5,1286.5,1286.5,1286.5,11,8,14151.5
2021-09-14 21:12:00-04:00,1286.75,1287.25,1286.75,1287.25,35,11,45040.5
2021-09-14 21:13:00-04:00,1287.5,1287.5,1287.25,1287.25,5,4,6437.0
2021-09-14 21:14:00-04:00,1287.25,1287.25,1287.25,1287.25,3,2,3861.75
2021-09-14 21:15:00-04:00,1287.25,1287.25,1287.25,1287.25,11,9,14159.75
2021-09-14 21:16:00-04:00,1287.25,1287.75,1287.25,1287.75,23,14,29609.75
2021-09-14 21:17:00-04:00,1287.5,1287.5,1287.25,1287.5,18,8,23172.0
2021-09-14 21:18:00-04:00,1287.5,1287.75,1287.5,1287.75,4,3,5150.25
2021-09-14 21:20:00-04:00,1287.75,1287.75,1287.75,1287.75,13,4,16740.75
2021-09-14 21:21:00-04:00,1287.75,1287.75,1287.75,1287.75,2,2,2575.5
2021-09-14 21:22:00-04:00,1287.75,1287.75,1287.5,1287.5,35,19,45069.25
2021-09-14 21:23:00-04:00,1287.25,1287.25,1286.25,1286.25,12,6,15441.25
2021-09-14 21:24:00-04:00,1286.25,1286.25,1286.0,1286.25,13,6,16720.25
2021-09-14 21:25:00-04:00,1286.0,1286.0,1286.0,1286.0,3,3,3858.0
2021-09-14 21:26:00-04:00,1286.0,1286.0,1286.0,1286.0,1,1,1286.0
2021-09-14 21:27:00-04:00,1286.0,1286.0,1286.0,1286.0,7,4,9002.0
2021-09-14 21:28:00-04:00,1286.25,1286.25,1286.0,1286.0,5,5,6430.25
2021-09-14 21:29:00-04:00,1285.75,1286.0,1285.75,1286.0,7,5,9001.0
2021-09-14 21:30:00-04:00,1285.75,1286.0,1285.75,1286.0,13,8,16716.0
2021-09-14 21:31:00-04:00,1285.75,1285.75,1285.5,1285.5,13,5,16712.75
2021-09-14 21:32:00-04:00,1286.0,1286.0,1286.0,1286.0,3,2,3858.0
2021-09-14 21:33:00-04:00,1286.25,1286.25,1286.25,1286.25,1,1,1286.25
