,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-14 20:00:00-04:00,1292.25,1292.25,1291.25,1292.0,45,30,58125.25
2021-09-14 20:01:00-04:00,1292.0,1292.25,1291.5,1291.5,13,9,16795.5
2021-09-14 20:02:00-04:00,1291.5,1292.25,1291.5,1292.0,35,15,45222.5
2021-09-14 20:04:00-04:00,1291.5,1291.5,1291.5,1291.5,1,1,1291.5
2021-09-14 20:05:00-04:00,1291.25,1291.25,1291.25,1291.25,2,2,2582.5
2021-09-14 20:06:00-04:00,1291.25,1291.25,1291.25,1291.25,1,1,1291.25
2021-09-14 20:08:00-04:00,1291.25,1291.5,1291.25,1291.25,4,3,5165.5
2021-09-14 20:09:00-04:00,1291.5,1291.5,1291.5,1291.5,2,2,2583.0
2021-09-14 20:10:00-04:00,1291.25,1291.25,1291.25,1291.25,1,1,1291.25
2021-09-14 20:15:00-04:00,1291.25,1291.25,1289.75,1289.75,13,9,16774.0
2021-09-14 20:16:00-04:00,1291.25,1291.75,1291.25,1291.75,16,6,20663.5
2021-09-14 20:17:00-04:00,1291.75,1292.0,1291.75,1291.75,6,3,7751.5
2021-09-14 20:18:00-04:00,1292.75,1293.0,1292.75,1293.0,4,2,5171.5
2021-09-14 20:21:00-04:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-09-14 20:25:00-04:00,1293.25,1293.25,1293.25,1293.25,1,1,1293.25
2021-09-14 20:26:00-04:00,1293.25,1293.25,1293.25,1293.25,1,1,1293.25
2021-09-14 20:31:00-04:00,1293.75,1293.75,1293.75,1293.75,5,1,6468.75
2021-09-14 20:41:00-04:00,1294.25,1295.0,1294.25,1295.0,4,3,5178.75
2021-09-14 20:42:00-04:00,1295.0,1295.0,1295.0,1295.0,1,1,1295.0
2021-09-14 20:43:00-04:00,1294.75,1294.75,1294.75,1294.75,1,1,1294.75
2021-09-14 20:46:00-04:00,1294.75,1294.75,1294.75,1294.75,7,2,9063.25
2021-09-14 20:47:00-04:00,1294.5,1294.5,1294.5,1294.5,1,1,1294.5
2021-09-14 20:48:00-04:00,1294.75,1295.0,1294.75,1295.0,5,3,6474.25
2021-09-14 20:49:00-04:00,1295.5,1295.75,1295.5,1295.75,2,2,2591.25
2021-09-14 20:50:00-04:00,1295.75,1297.0,1295.75,1296.75,11,7,14262.75
2021-09-14 20:51:00-04:00,1296.75,1297.25,1296.75,1297.0,11,6,14267.25
2021-09-14 20:52:00-04:00,1296.5,1297.0,1296.0,1297.0,30,11,38892.0
2021-09-14 20:53:00-04:00,1297.25,1297.25,1296.75,1297.0,11,6,14267.5
2021-09-14 20:54:00-04:00,1297.25,1297.5,1297.25,1297.25,21,12,27243.0
2021-09-14 20:55:00-04:00,1297.5,1297.5,1297.25,1297.25,7,6,9081.25
2021-09-14 20:56:00-04:00,1297.25,1297.5,1297.25,1297.5,13,4,16865.0
2021-09-14 20:57:00-04:00,1297.25,1297.25,1297.0,1297.0,9,6,11674.5
2021-09-14 20:58:00-04:00,1296.75,1297.25,1296.75,1297.25,11,7,14268.75
2021-09-14 20:59:00-04:00,1297.5,1297.5,1297.5,1297.5,7,4,9082.5
2021-09-14 21:00:00-04:00,1297.5,1297.5,1296.75,1296.75,12,9,15566.0
2021-09-14 21:01:00-04:00,1296.25,1296.25,1296.25,1296.25,1,1,1296.25
2021-09-14 21:03:00-04:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-09-14 21:05:00-04:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-09-14 21:06:00-04:00,1295.25,1295.25,1295.25,1295.25,1,1,1295.25
2021-09-14 21:08:00-04:00,1295.0,1295.25,1295.0,1295.25,10,4,12952.25
2021-09-14 21:09:00-04:00,1295.25,1295.25,1295.25,1295.25,3,3,3885.75
2021-09-14 21:10:00-04:00,1295.25,1295.25,1295.25,1295.25,2,2,2590.5
2021-09-14 21:12:00-04:00,1295.75,1296.0,1295.75,1296.0,4,4,5183.75
2021-09-14 21:20:00-04:00,1296.75,1296.75,1296.75,1296.75,1,1,1296.75
2021-09-14 21:21:00-04:00,1296.75,1296.75,1296.75,1296.75,2,1,2593.5
2021-09-14 21:22:00-04:00,1296.5,1296.5,1296.25,1296.25,2,2,2592.75
2021-09-14 21:23:00-04:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-09-14 21:37:00-04:00,1295.25,1295.25,1295.25,1295.25,1,1,1295.25
2021-09-14 21:45:00-04:00,1296.0,1296.0,1296.0,1296.0,2,2,2592.0
2021-09-14 21:46:00-04:00,1295.75,1296.0,1295.75,1296.0,8,7,10366.75
2021-09-14 21:47:00-04:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-09-14 21:48:00-04:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-09-14 21:49:00-04:00,1295.75,1295.75,1295.75,1295.75,2,2,2591.5
2021-09-14 21:50:00-04:00,1295.75,1295.75,1295.75,1295.75,3,3,3887.25
2021-09-14 21:51:00-04:00,1296.25,1296.25,1296.25,1296.25,1,1,1296.25
2021-09-14 21:53:00-04:00,1296.25,1296.25,1296.25,1296.25,1,1,1296.25
2021-09-14 21:57:00-04:00,1295.5,1295.5,1295.5,1295.5,1,1,1295.5
2021-09-14 22:00:00-04:00,1295.0,1295.0,1295.0,1295.0,1,1,1295.0
2021-09-14 22:04:00-04:00,1295.0,1295.0,1294.75,1294.75,14,5,18126.75
2021-09-14 22:05:00-04:00,1294.5,1294.5,1294.5,1294.5,2,2,2589.0
2021-09-14 22:11:00-04:00,1295.25,1295.25,1295.25,1295.25,6,2,7771.5
2021-09-14 22:32:00-04:00,1297.0,1297.75,1297.0,1297.75,9,4,11677.75
2021-09-14 22:33:00-04:00,1298.0,1298.25,1298.0,1298.25,12,11,15578.25
2021-09-14 22:34:00-04:00,1297.5,1297.5,1297.0,1297.0,7,4,9080.25
2021-09-14 22:35:00-04:00,1297.25,1297.25,1297.0,1297.0,16,5,20752.25
2021-09-14 22:37:00-04:00,1296.25,1296.25,1295.75,1295.75,15,4,19439.75
2021-09-14 22:47:00-04:00,1295.75,1296.25,1295.75,1296.25,2,2,2592.0
2021-09-14 23:01:00-04:00,1296.75,1296.75,1296.75,1296.75,2,1,2593.5
2021-09-14 23:04:00-04:00,1297.0,1297.0,1296.75,1296.75,15,3,19452.5
2021-09-14 23:05:00-04:00,1297.75,1297.75,1297.75,1297.75,9,9,11679.75
2021-09-14 23:06:00-04:00,1297.75,1297.75,1297.75,1297.75,12,8,15573.0
2021-09-14 23:07:00-04:00,1297.75,1297.75,1297.75,1297.75,1,1,1297.75
2021-09-14 23:08:00-04:00,1296.75,1296.75,1296.5,1296.5,10,3,12966.25
2021-09-14 23:10:00-04:00,1297.0,1297.0,1297.0,1297.0,1,1,1297.0
2021-09-14 23:11:00-04:00,1297.75,1297.75,1297.75,1297.75,2,2,2595.5
2021-09-14 23:12:00-04:00,1298.0,1298.0,1298.0,1298.0,2,1,2596.0
