,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-22 20:00:00-04:00,1418.25,1419.75,1415.25,1416.0,270,77,382801.0
2021-07-22 20:01:00-04:00,1415.5,1415.75,1413.75,1413.75,21,15,29711.25
2021-07-22 20:02:00-04:00,1414.5,1416.0,1414.5,1415.0,36,21,50949.5
2021-07-22 20:03:00-04:00,1414.75,1414.75,1412.75,1412.75,17,13,24034.75
2021-07-22 20:04:00-04:00,1413.25,1413.5,1413.25,1413.5,5,4,7066.5
2021-07-22 20:05:00-04:00,1413.25,1415.5,1413.25,1415.0,25,17,35361.25
2021-07-22 20:06:00-04:00,1415.0,1415.25,1415.0,1415.0,8,6,11321.0
2021-07-22 20:07:00-04:00,1414.75,1414.75,1414.5,1414.75,12,11,16975.5
2021-07-22 20:08:00-04:00,1415.0,1415.25,1414.25,1414.25,15,10,21218.5
2021-07-22 20:09:00-04:00,1414.0,1414.25,1414.0,1414.25,7,3,9898.75
2021-07-22 20:10:00-04:00,1414.5,1414.75,1414.5,1414.5,10,5,14146.0
2021-07-22 20:11:00-04:00,1414.25,1414.25,1414.25,1414.25,13,2,18385.25
2021-07-22 20:12:00-04:00,1414.0,1414.0,1414.0,1414.0,3,2,4242.0
2021-07-22 20:13:00-04:00,1413.5,1413.5,1413.25,1413.25,2,2,2826.75
2021-07-22 20:14:00-04:00,1413.0,1413.0,1412.75,1413.0,7,6,9889.75
2021-07-22 20:15:00-04:00,1412.0,1412.25,1411.25,1411.25,14,10,19761.75
2021-07-22 20:16:00-04:00,1411.25,1411.5,1410.75,1410.75,8,4,11289.25
2021-07-22 20:17:00-04:00,1409.75,1410.75,1409.75,1410.75,11,7,15512.0
2021-07-22 20:18:00-04:00,1410.0,1410.0,1410.0,1410.0,1,1,1410.0
2021-07-22 20:21:00-04:00,1409.75,1410.75,1409.75,1410.5,9,7,12692.25
2021-07-22 20:22:00-04:00,1410.5,1411.25,1410.5,1411.25,4,3,5643.25
2021-07-22 20:23:00-04:00,1411.25,1411.75,1411.25,1411.25,12,6,16936.5
2021-07-22 20:24:00-04:00,1410.25,1410.5,1410.25,1410.5,5,4,7051.75
2021-07-22 20:25:00-04:00,1410.25,1410.5,1410.0,1410.0,30,6,42303.75
2021-07-22 20:26:00-04:00,1409.75,1409.75,1409.75,1409.75,1,1,1409.75
2021-07-22 20:27:00-04:00,1409.5,1409.75,1408.5,1408.5,14,5,19731.75
2021-07-22 20:28:00-04:00,1408.75,1408.75,1408.25,1408.25,14,11,19718.25
