,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-22 20:00:00-04:00,1374.0,1374.25,1370.75,1371.25,43,25,59051.0
2021-07-22 20:01:00-04:00,1371.0,1371.0,1369.75,1369.75,7,6,9591.5
2021-07-22 20:02:00-04:00,1370.5,1371.5,1370.5,1371.5,10,7,13710.25
2021-07-22 20:03:00-04:00,1370.0,1370.0,1368.75,1368.75,3,3,4108.25
2021-07-22 20:06:00-04:00,1370.5,1371.0,1370.5,1371.0,4,3,5483.0
2021-07-22 20:08:00-04:00,1370.5,1370.5,1370.5,1370.5,3,1,4111.5
2021-07-22 20:09:00-04:00,1369.75,1369.75,1369.75,1369.75,2,1,2739.5
2021-07-22 20:10:00-04:00,1370.25,1370.5,1370.25,1370.25,6,3,8221.75
2021-07-22 20:11:00-04:00,1369.75,1369.75,1369.75,1369.75,3,1,4109.25
2021-07-22 20:12:00-04:00,1369.75,1369.75,1369.75,1369.75,1,1,1369.75
2021-07-22 20:15:00-04:00,1367.0,1367.25,1367.0,1367.25,8,3,10936.25
2021-07-22 20:16:00-04:00,1366.75,1367.0,1366.0,1366.0,5,5,6833.25
2021-07-22 20:17:00-04:00,1366.0,1366.5,1366.0,1366.5,7,2,9565.0
2021-07-22 20:18:00-04:00,1366.0,1366.0,1366.0,1366.0,3,1,4098.0
2021-07-22 20:21:00-04:00,1365.25,1365.75,1365.0,1365.5,16,5,21844.5
2021-07-22 20:23:00-04:00,1366.0,1366.0,1366.0,1366.0,11,2,15026.0
2021-07-22 20:24:00-04:00,1364.75,1364.75,1364.5,1364.5,5,3,6823.25
2021-07-22 20:25:00-04:00,1364.25,1364.5,1364.25,1364.25,6,3,8186.0
2021-07-22 20:26:00-04:00,1364.25,1364.25,1364.25,1364.25,3,1,4092.75
2021-07-22 20:27:00-04:00,1364.25,1364.25,1363.5,1363.5,3,3,4091.25
2021-07-22 20:28:00-04:00,1363.0,1363.0,1362.25,1362.25,4,4,5450.5
2021-07-22 20:29:00-04:00,1362.25,1363.0,1362.25,1362.5,12,3,16348.0
2021-07-22 20:30:00-04:00,1362.5,1362.5,1362.5,1362.5,1,1,1362.5
2021-07-22 20:31:00-04:00,1362.75,1363.25,1362.75,1363.25,4,4,5452.25
2021-07-22 20:32:00-04:00,1363.25,1363.25,1362.75,1363.0,6,6,8178.25
2021-07-22 20:33:00-04:00,1363.0,1363.5,1363.0,1363.5,14,6,19085.0
2021-07-22 20:34:00-04:00,1363.5,1363.5,1363.5,1363.5,5,2,6817.5
