,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-02 20:00:00-04:00,1565.5,1568.75,1565.25,1567.5,462,176,723829.5
2021-06-02 20:01:00-04:00,1567.25,1568.0,1567.25,1568.0,82,25,128556.5
2021-06-02 20:02:00-04:00,1568.25,1569.25,1567.75,1569.25,168,49,263537.25
2021-06-02 20:03:00-04:00,1569.25,1572.0,1569.0,1571.75,231,82,362782.0
2021-06-02 20:04:00-04:00,1571.5,1572.0,1570.5,1571.25,93,45,146137.25
2021-06-02 20:05:00-04:00,1571.75,1572.0,1571.25,1571.5,21,14,33002.25
2021-06-02 20:06:00-04:00,1571.25,1572.0,1571.0,1571.75,69,31,108445.0
2021-06-02 20:07:00-04:00,1571.75,1574.5,1571.75,1574.0,174,57,273745.0
2021-06-02 20:08:00-04:00,1573.75,1573.75,1573.0,1573.25,32,16,50350.5
2021-06-02 20:09:00-04:00,1573.5,1573.75,1572.75,1573.25,65,24,102253.75
2021-06-02 20:10:00-04:00,1573.0,1574.5,1573.0,1573.25,103,45,162091.5
2021-06-02 20:11:00-04:00,1573.25,1573.5,1572.25,1572.75,55,26,86520.5
2021-06-02 20:12:00-04:00,1572.75,1573.75,1572.5,1573.5,45,22,70792.25
2021-06-02 20:13:00-04:00,1573.5,1573.5,1573.0,1573.0,36,14,56631.75
2021-06-02 20:14:00-04:00,1573.0,1573.5,1572.5,1572.5,41,27,64501.75
2021-06-02 20:15:00-04:00,1572.5,1572.75,1572.25,1572.75,6,6,9434.75
2021-06-02 20:16:00-04:00,1572.25,1572.25,1571.75,1572.0,39,15,61306.5
2021-06-02 20:17:00-04:00,1572.0,1572.0,1571.5,1571.5,8,6,12573.5
2021-06-02 20:18:00-04:00,1571.5,1572.5,1571.5,1572.25,14,10,22006.25
2021-06-02 20:19:00-04:00,1572.75,1572.75,1572.25,1572.75,37,25,58184.25
2021-06-02 20:20:00-04:00,1572.75,1573.25,1572.5,1573.25,18,12,28309.75
2021-06-02 20:21:00-04:00,1573.25,1574.0,1573.25,1574.0,17,8,26752.75
2021-06-02 20:22:00-04:00,1574.0,1574.25,1573.5,1573.75,31,23,48791.25
2021-06-02 20:23:00-04:00,1573.5,1573.5,1572.75,1572.75,9,4,14157.5
2021-06-02 20:24:00-04:00,1572.5,1572.5,1572.0,1572.25,25,18,39306.75
2021-06-02 20:25:00-04:00,1572.25,1573.0,1572.0,1573.0,23,17,36170.25
