,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-02 20:00:00-04:00,1417.0,1419.0,1417.0,1419.0,46,9,65194.0
2021-06-02 20:02:00-04:00,1419.5,1419.5,1419.5,1419.5,3,1,4258.5
2021-06-02 20:03:00-04:00,1420.0,1422.25,1420.0,1422.25,10,6,14210.5
2021-06-02 20:05:00-04:00,1422.75,1423.0,1422.75,1423.0,3,2,4268.75
2021-06-02 20:06:00-04:00,1423.0,1423.0,1423.0,1423.0,2,1,2846.0
2021-06-02 20:07:00-04:00,1424.0,1424.0,1424.0,1424.0,1,1,1424.0
2021-06-02 20:09:00-04:00,1424.25,1424.25,1424.25,1424.25,1,1,1424.25
2021-06-02 20:12:00-04:00,1423.5,1423.5,1423.5,1423.5,1,1,1423.5
2021-06-02 20:30:00-04:00,1424.0,1424.0,1424.0,1424.0,1,1,1424.0
2021-06-02 20:32:00-04:00,1424.5,1424.5,1424.5,1424.5,1,1,1424.5
2021-06-02 20:33:00-04:00,1425.0,1425.0,1425.0,1425.0,5,5,7125.0
2021-06-02 20:39:00-04:00,1425.75,1426.0,1425.75,1426.0,4,4,5703.75
2021-06-02 20:40:00-04:00,1427.0,1427.5,1427.0,1427.5,8,4,11419.25
2021-06-02 21:02:00-04:00,1427.75,1427.75,1427.75,1427.75,3,1,4283.25
2021-06-02 21:07:00-04:00,1430.0,1430.0,1430.0,1430.0,1,1,1430.0
2021-06-02 21:09:00-04:00,1430.0,1430.0,1430.0,1430.0,1,1,1430.0
2021-06-02 21:17:00-04:00,1428.75,1428.75,1428.75,1428.75,1,1,1428.75
2021-06-02 21:18:00-04:00,1429.0,1429.0,1427.75,1427.75,3,3,4285.0
2021-06-02 21:19:00-04:00,1428.75,1428.75,1428.75,1428.75,1,1,1428.75
2021-06-02 21:22:00-04:00,1428.0,1428.0,1428.0,1428.0,3,3,4284.0
2021-06-02 21:24:00-04:00,1428.75,1428.75,1428.25,1428.25,3,3,4285.75
2021-06-02 21:28:00-04:00,1429.25,1429.25,1429.25,1429.25,2,1,2858.5
2021-06-02 21:30:00-04:00,1429.75,1429.75,1429.75,1429.75,3,1,4289.25
2021-06-02 21:33:00-04:00,1430.5,1430.5,1430.5,1430.5,5,4,7152.5
2021-06-02 21:34:00-04:00,1430.25,1430.25,1430.25,1430.25,3,1,4290.75
2021-06-02 21:35:00-04:00,1430.5,1430.5,1430.5,1430.5,6,5,8583.0
2021-06-02 21:36:00-04:00,1431.0,1431.0,1431.0,1431.0,1,1,1431.0
2021-06-02 21:37:00-04:00,1431.5,1431.5,1431.5,1431.5,2,2,2863.0
2021-06-02 21:40:00-04:00,1430.5,1430.5,1430.5,1430.5,1,1,1430.5
2021-06-02 21:41:00-04:00,1431.0,1431.0,1431.0,1431.0,1,1,1431.0
2021-06-02 21:42:00-04:00,1432.0,1432.0,1432.0,1432.0,3,1,4296.0
2021-06-02 21:47:00-04:00,1431.0,1431.0,1430.75,1430.75,2,2,2861.75
2021-06-02 22:09:00-04:00,1428.75,1428.75,1428.75,1428.75,5,4,7143.75
2021-06-02 22:28:00-04:00,1428.0,1428.0,1428.0,1428.0,1,1,1428.0
2021-06-02 22:33:00-04:00,1429.75,1429.75,1429.75,1429.75,1,1,1429.75
2021-06-02 23:00:00-04:00,1430.75,1430.75,1430.75,1430.75,1,1,1430.75
2021-06-02 23:04:00-04:00,1430.75,1430.75,1430.75,1430.75,3,3,4292.25
