,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-02 20:00:00-04:00,1385.25,1387.75,1385.25,1386.75,16,10,22184.0
2021-06-02 20:03:00-04:00,1389.75,1390.0,1389.75,1390.0,4,3,5559.5
2021-06-02 20:07:00-04:00,1391.75,1392.0,1391.75,1392.0,5,3,6959.25
2021-06-02 20:11:00-04:00,1391.0,1391.0,1391.0,1391.0,2,1,2782.0
2021-06-02 20:19:00-04:00,1389.75,1389.75,1389.75,1389.75,1,1,1389.75
2021-06-02 20:30:00-04:00,1391.0,1391.75,1391.0,1391.75,3,3,4174.25
2021-06-02 20:32:00-04:00,1392.0,1392.0,1392.0,1392.0,1,1,1392.0
2021-06-02 20:40:00-04:00,1393.75,1394.0,1393.75,1394.0,3,2,4181.5
2021-06-02 20:53:00-04:00,1394.0,1394.0,1394.0,1394.0,3,2,4182.0
2021-06-02 20:57:00-04:00,1395.0,1395.0,1395.0,1395.0,2,1,2790.0
2021-06-02 20:59:00-04:00,1395.75,1395.75,1395.75,1395.75,4,1,5583.0
2021-06-02 21:02:00-04:00,1394.75,1394.75,1394.5,1394.5,2,2,2789.25
2021-06-02 21:18:00-04:00,1395.25,1395.25,1394.5,1394.5,4,4,5579.5
2021-06-02 21:19:00-04:00,1395.75,1395.75,1395.5,1395.5,2,2,2791.25
2021-06-02 21:20:00-04:00,1395.5,1395.5,1395.5,1395.5,1,1,1395.5
2021-06-02 21:22:00-04:00,1394.5,1394.5,1394.5,1394.5,1,1,1394.5
2021-06-02 21:23:00-04:00,1394.75,1396.0,1394.75,1396.0,3,3,4185.5
2021-06-02 23:13:00-04:00,1395.75,1395.75,1395.75,1395.75,1,1,1395.75
2021-06-03 00:47:00-04:00,1396.25,1396.25,1396.25,1396.25,1,1,1396.25
2021-06-03 01:35:00-04:00,1400.0,1400.5,1400.0,1400.5,10,6,14003.5
2021-06-03 01:36:00-04:00,1401.0,1401.75,1401.0,1401.75,13,10,18219.25
2021-06-03 01:43:00-04:00,1403.75,1403.75,1403.75,1403.75,5,5,7018.75
2021-06-03 01:46:00-04:00,1404.5,1404.5,1404.5,1404.5,1,1,1404.5
2021-06-03 01:53:00-04:00,1405.0,1405.25,1405.0,1405.25,6,4,8430.5
2021-06-03 02:18:00-04:00,1403.25,1403.25,1403.25,1403.25,1,1,1403.25
2021-06-03 02:31:00-04:00,1402.0,1402.0,1402.0,1402.0,1,1,1402.0
2021-06-03 02:36:00-04:00,1402.25,1402.25,1402.25,1402.25,1,1,1402.25
2021-06-03 05:03:00-04:00,1397.25,1397.25,1397.25,1397.25,1,1,1397.25
2021-06-03 05:05:00-04:00,1396.5,1396.5,1396.5,1396.5,1,1,1396.5
2021-06-03 05:06:00-04:00,1396.75,1396.75,1396.75,1396.75,1,1,1396.75
2021-06-03 05:08:00-04:00,1397.0,1397.0,1397.0,1397.0,1,1,1397.0
2021-06-03 05:09:00-04:00,1396.75,1396.75,1396.75,1396.75,2,1,2793.5
2021-06-03 05:10:00-04:00,1396.75,1396.75,1396.75,1396.75,1,1,1396.75
2021-06-03 05:11:00-04:00,1396.25,1396.25,1396.25,1396.25,1,1,1396.25
2021-06-03 05:14:00-04:00,1396.5,1396.5,1396.5,1396.5,1,1,1396.5
2021-06-03 05:15:00-04:00,1396.75,1396.75,1396.75,1396.75,1,1,1396.75
2021-06-03 05:16:00-04:00,1396.75,1396.75,1396.75,1396.75,1,1,1396.75
2021-06-03 07:30:00-04:00,1397.5,1397.5,1397.5,1397.5,5,2,6987.5
2021-06-03 07:37:00-04:00,1398.25,1398.5,1398.25,1398.5,2,2,2796.75
2021-06-03 08:04:00-04:00,1395.75,1395.75,1395.5,1395.5,3,2,4187.0
2021-06-03 08:05:00-04:00,1395.5,1395.5,1395.5,1395.5,1,1,1395.5
2021-06-03 08:06:00-04:00,1395.0,1395.0,1395.0,1395.0,5,1,6975.0
2021-06-03 08:07:00-04:00,1393.25,1393.75,1393.25,1393.5,6,4,8361.25
2021-06-03 08:08:00-04:00,1392.75,1392.75,1392.75,1392.75,1,1,1392.75
2021-06-03 08:09:00-04:00,1392.75,1392.75,1392.75,1392.75,1,1,1392.75
2021-06-03 08:15:00-04:00,1394.25,1394.25,1394.25,1394.25,1,1,1394.25
2021-06-03 08:16:00-04:00,1394.0,1394.0,1394.0,1394.0,1,1,1394.0
2021-06-03 08:19:00-04:00,1393.25,1393.25,1393.25,1393.25,1,1,1393.25
2021-06-03 08:25:00-04:00,1392.75,1392.75,1392.75,1392.75,1,1,1392.75
2021-06-03 08:26:00-04:00,1392.25,1392.25,1392.25,1392.25,1,1,1392.25
2021-06-03 08:28:00-04:00,1391.75,1391.75,1391.75,1391.75,1,1,1391.75
2021-06-03 08:33:00-04:00,1395.0,1395.75,1395.0,1395.75,4,3,5580.75
2021-06-03 08:34:00-04:00,1394.75,1394.75,1394.0,1394.0,27,4,37645.5
2021-06-03 08:35:00-04:00,1395.5,1396.0,1395.5,1396.0,3,2,4187.5
2021-06-03 08:36:00-04:00,1397.5,1397.5,1397.5,1397.5,1,1,1397.5
2021-06-03 08:37:00-04:00,1396.75,1396.75,1396.75,1396.75,2,1,2793.5
2021-06-03 08:38:00-04:00,1397.0,1397.0,1397.0,1397.0,2,1,2794.0
2021-06-03 08:40:00-04:00,1397.5,1397.75,1397.5,1397.75,4,3,5590.25
2021-06-03 08:42:00-04:00,1398.75,1398.75,1398.75,1398.75,1,1,1398.75
2021-06-03 08:44:00-04:00,1399.0,1399.5,1399.0,1399.5,6,3,8394.5
2021-06-03 09:29:00-04:00,1399.5,1399.5,1399.5,1399.5,34,3,47583.0
2021-06-03 09:30:00-04:00,1399.25,1399.25,1397.0,1397.5,9,8,12584.0
2021-06-03 09:31:00-04:00,1396.5,1396.5,1393.0,1393.0,9,6,12550.75
2021-06-03 09:32:00-04:00,1392.75,1392.75,1392.75,1392.75,1,1,1392.75
2021-06-03 09:33:00-04:00,1395.0,1395.25,1394.0,1394.0,12,6,16734.25
2021-06-03 09:34:00-04:00,1393.0,1393.0,1393.0,1393.0,1,1,1393.0
2021-06-03 09:35:00-04:00,1391.25,1391.25,1391.0,1391.0,4,4,5564.25
2021-06-03 09:37:00-04:00,1390.25,1390.25,1389.75,1389.75,4,2,5560.5
2021-06-03 09:38:00-04:00,1389.5,1390.0,1389.5,1390.0,7,4,9727.25
2021-06-03 09:39:00-04:00,1389.25,1389.25,1388.25,1388.25,8,4,11109.0
2021-06-03 09:41:00-04:00,1391.0,1391.0,1390.25,1390.25,3,2,4172.25
