,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-02 20:00:00-04:00,1451.75,1452.0,1451.75,1451.75,3,3,4355.5
2021-06-02 20:01:00-04:00,1452.25,1452.25,1452.25,1452.25,1,1,1452.25
2021-06-02 20:02:00-04:00,1453.0,1453.25,1453.0,1453.25,3,2,4359.25
2021-06-02 20:03:00-04:00,1452.75,1453.75,1452.75,1453.75,2,2,2906.5
2021-06-02 20:07:00-04:00,1456.75,1456.75,1456.75,1456.75,2,2,2913.5
2021-06-02 20:11:00-04:00,1457.5,1457.5,1457.5,1457.5,1,1,1457.5
2021-06-02 20:12:00-04:00,1456.75,1456.75,1456.75,1456.75,1,1,1456.75
2021-06-02 20:13:00-04:00,1457.5,1457.5,1457.5,1457.5,1,1,1457.5
2021-06-02 20:14:00-04:00,1457.25,1457.75,1457.25,1457.75,3,3,4372.5
2021-06-02 20:15:00-04:00,1457.0,1457.0,1457.0,1457.0,3,2,4371.0
2021-06-02 20:21:00-04:00,1458.5,1458.5,1458.5,1458.5,1,1,1458.5
2021-06-02 20:24:00-04:00,1455.75,1455.75,1455.75,1455.75,2,2,2911.5
2021-06-02 20:26:00-04:00,1457.0,1457.0,1457.0,1457.0,1,1,1457.0
2021-06-02 20:28:00-04:00,1456.75,1456.75,1456.75,1456.75,1,1,1456.75
2021-06-02 20:34:00-04:00,1458.75,1458.75,1458.75,1458.75,1,1,1458.75
2021-06-02 20:39:00-04:00,1460.0,1460.0,1460.0,1460.0,2,2,2920.0
2021-06-02 20:50:00-04:00,1460.75,1460.75,1460.75,1460.75,1,1,1460.75
2021-06-02 20:59:00-04:00,1461.75,1461.75,1461.75,1461.75,3,3,4385.25
2021-06-02 21:13:00-04:00,1463.5,1463.5,1463.5,1463.5,1,1,1463.5
2021-06-02 21:18:00-04:00,1462.0,1462.0,1461.5,1461.5,7,3,10233.25
2021-06-02 21:19:00-04:00,1461.5,1461.5,1461.5,1461.5,5,1,7307.5
2021-06-02 21:21:00-04:00,1461.25,1461.25,1461.0,1461.0,5,2,7305.25
2021-06-02 21:23:00-04:00,1462.0,1462.0,1462.0,1462.0,1,1,1462.0
2021-06-02 21:26:00-04:00,1462.25,1462.25,1462.25,1462.25,3,2,4386.75
2021-06-02 21:33:00-04:00,1464.0,1464.0,1464.0,1464.0,1,1,1464.0
2021-06-02 21:39:00-04:00,1464.75,1464.75,1464.75,1464.75,3,3,4394.25
2021-06-02 21:42:00-04:00,1465.25,1465.25,1465.25,1465.25,3,1,4395.75
2021-06-02 21:45:00-04:00,1464.0,1464.0,1464.0,1464.0,1,1,1464.0
2021-06-02 21:47:00-04:00,1464.25,1464.25,1464.25,1464.25,2,1,2928.5
2021-06-02 21:56:00-04:00,1463.75,1463.75,1463.75,1463.75,1,1,1463.75
2021-06-02 21:58:00-04:00,1464.75,1465.0,1464.75,1465.0,2,2,2929.75
2021-06-02 22:06:00-04:00,1463.0,1463.0,1463.0,1463.0,1,1,1463.0
2021-06-02 22:08:00-04:00,1462.5,1462.5,1462.5,1462.5,1,1,1462.5
2021-06-02 22:10:00-04:00,1462.5,1462.5,1462.5,1462.5,1,1,1462.5
2021-06-02 22:17:00-04:00,1463.5,1463.5,1463.5,1463.5,1,1,1463.5
2021-06-02 22:35:00-04:00,1462.5,1462.5,1462.5,1462.5,1,1,1462.5
2021-06-02 22:48:00-04:00,1464.25,1464.25,1464.25,1464.25,1,1,1464.25
2021-06-02 22:56:00-04:00,1464.0,1464.0,1464.0,1464.0,2,1,2928.0
2021-06-02 23:11:00-04:00,1465.0,1465.0,1465.0,1465.0,2,1,2930.0
2021-06-02 23:13:00-04:00,1463.75,1463.75,1463.25,1463.5,4,3,5854.25
2021-06-02 23:16:00-04:00,1464.25,1464.25,1464.25,1464.25,1,1,1464.25
2021-06-02 23:27:00-04:00,1464.5,1464.5,1464.5,1464.5,1,1,1464.5
2021-06-02 23:55:00-04:00,1465.25,1465.25,1465.25,1465.25,2,2,2930.5
2021-06-02 23:58:00-04:00,1465.75,1465.75,1465.75,1465.75,1,1,1465.75
2021-06-03 00:21:00-04:00,1465.0,1465.0,1465.0,1465.0,1,1,1465.0
