,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-02 20:00:00-04:00,1393.75,1394.25,1393.0,1393.0,14,6,19507.5
2021-06-02 20:03:00-04:00,1396.75,1398.0,1396.75,1398.0,4,4,5589.25
2021-06-02 20:07:00-04:00,1399.25,1400.0,1399.25,1400.0,3,3,4198.5
2021-06-02 20:08:00-04:00,1399.75,1399.75,1399.75,1399.75,1,1,1399.75
2021-06-02 20:09:00-04:00,1398.75,1398.75,1398.75,1398.75,1,1,1398.75
2021-06-02 20:12:00-04:00,1398.0,1398.0,1398.0,1398.0,1,1,1398.0
2021-06-02 20:15:00-04:00,1398.25,1398.25,1398.25,1398.25,4,3,5593.0
2021-06-02 20:19:00-04:00,1397.25,1397.25,1397.25,1397.25,1,1,1397.25
2021-06-02 20:20:00-04:00,1397.75,1397.75,1397.75,1397.75,1,1,1397.75
2021-06-02 20:22:00-04:00,1399.25,1399.25,1399.25,1399.25,1,1,1399.25
2021-06-02 20:24:00-04:00,1397.75,1397.75,1397.75,1397.75,1,1,1397.75
2021-06-02 20:29:00-04:00,1398.25,1398.25,1398.25,1398.25,2,1,2796.5
2021-06-02 20:30:00-04:00,1398.5,1399.5,1398.5,1398.75,19,11,26578.75
2021-06-02 20:32:00-04:00,1399.25,1399.5,1399.25,1399.25,8,8,11195.25
2021-06-02 20:33:00-04:00,1399.5,1399.75,1399.5,1399.75,3,3,4198.75
2021-06-02 20:36:00-04:00,1400.0,1400.0,1400.0,1400.0,5,4,7000.0
2021-06-02 20:37:00-04:00,1400.0,1400.0,1399.75,1399.75,3,3,4199.5
2021-06-02 20:39:00-04:00,1400.25,1400.25,1400.25,1400.25,2,2,2800.5
2021-06-02 20:40:00-04:00,1401.25,1401.75,1401.25,1401.75,6,6,8408.75
2021-06-02 20:44:00-04:00,1402.0,1402.0,1402.0,1402.0,2,2,2804.0
2021-06-02 20:45:00-04:00,1401.75,1401.75,1401.75,1401.75,1,1,1401.75
2021-06-02 20:48:00-04:00,1401.0,1401.0,1401.0,1401.0,1,1,1401.0
2021-06-02 20:51:00-04:00,1401.0,1401.0,1401.0,1401.0,1,1,1401.0
2021-06-02 20:53:00-04:00,1401.75,1402.0,1401.75,1402.0,4,3,5607.75
2021-06-02 20:56:00-04:00,1402.5,1402.5,1402.5,1402.5,1,1,1402.5
2021-06-02 21:02:00-04:00,1402.5,1402.75,1402.25,1402.75,3,3,4207.5
2021-06-02 21:08:00-04:00,1404.75,1404.75,1404.25,1404.25,4,4,5618.5
2021-06-02 21:10:00-04:00,1404.5,1404.5,1404.5,1404.5,1,1,1404.5
2021-06-02 21:12:00-04:00,1404.0,1404.0,1404.0,1404.0,1,1,1404.0
2021-06-02 21:18:00-04:00,1403.5,1403.5,1402.75,1402.75,4,4,5612.5
2021-06-02 21:19:00-04:00,1403.5,1403.5,1403.0,1403.0,2,2,2806.5
2021-06-02 21:22:00-04:00,1402.0,1402.5,1402.0,1402.5,5,4,7011.5
2021-06-02 21:29:00-04:00,1404.25,1404.25,1404.25,1404.25,1,1,1404.25
2021-06-02 21:30:00-04:00,1404.25,1404.25,1404.25,1404.25,1,1,1404.25
2021-06-02 21:35:00-04:00,1404.75,1404.75,1404.75,1404.75,1,1,1404.75
2021-06-02 21:36:00-04:00,1405.0,1405.25,1405.0,1405.25,22,9,30915.25
2021-06-02 21:37:00-04:00,1406.25,1406.25,1406.25,1406.25,2,1,2812.5
2021-06-02 21:42:00-04:00,1406.0,1406.25,1406.0,1406.25,2,2,2812.25
2021-06-02 21:47:00-04:00,1405.25,1405.25,1405.25,1405.25,2,2,2810.5
2021-06-02 21:56:00-04:00,1404.75,1404.75,1404.75,1404.75,1,1,1404.75
2021-06-02 21:57:00-04:00,1405.25,1405.25,1405.25,1405.25,1,1,1405.25
2021-06-02 22:08:00-04:00,1403.0,1403.0,1403.0,1403.0,1,1,1403.0
2021-06-02 22:33:00-04:00,1404.25,1404.25,1404.25,1404.25,1,1,1404.25
2021-06-02 22:43:00-04:00,1404.5,1404.5,1404.5,1404.5,1,1,1404.5
2021-06-02 22:48:00-04:00,1405.0,1405.0,1405.0,1405.0,1,1,1405.0
2021-06-02 23:13:00-04:00,1403.5,1403.5,1403.25,1403.25,3,3,4210.25
2021-06-02 23:17:00-04:00,1404.0,1404.0,1404.0,1404.0,1,1,1404.0
2021-06-02 23:18:00-04:00,1404.5,1404.5,1404.5,1404.5,1,1,1404.5
2021-06-02 23:37:00-04:00,1404.5,1404.5,1404.5,1404.5,1,1,1404.5
2021-06-02 23:42:00-04:00,1404.5,1404.5,1404.5,1404.5,5,3,7022.5
