,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-02 20:00:00-04:00,1518.75,1522.0,1518.75,1521.0,24,18,36496.75
2021-06-02 20:01:00-04:00,1521.5,1521.5,1521.5,1521.5,8,3,12172.0
2021-06-02 20:02:00-04:00,1521.5,1522.5,1521.5,1522.5,14,10,21305.0
2021-06-02 20:03:00-04:00,1522.75,1523.5,1522.75,1523.5,2,2,3046.25
2021-06-02 20:04:00-04:00,1524.5,1524.5,1524.5,1524.5,4,4,6098.0
2021-06-02 20:05:00-04:00,1525.0,1525.75,1524.75,1525.75,6,4,9151.0
2021-06-02 20:06:00-04:00,1525.5,1525.5,1525.5,1525.5,1,1,1525.5
2021-06-02 20:07:00-04:00,1525.75,1527.75,1525.75,1527.75,6,3,9159.0
2021-06-02 20:09:00-04:00,1527.25,1527.25,1526.75,1526.75,3,2,4580.75
2021-06-02 20:11:00-04:00,1526.75,1526.75,1526.75,1526.75,1,1,1526.75
2021-06-02 20:12:00-04:00,1526.25,1527.0,1526.25,1527.0,5,2,7632.75
2021-06-02 20:14:00-04:00,1527.0,1527.0,1526.5,1526.5,2,2,3053.5
2021-06-02 20:18:00-04:00,1525.25,1526.0,1525.25,1526.0,3,2,4577.25
2021-06-02 20:21:00-04:00,1527.0,1527.0,1527.0,1527.0,1,1,1527.0
2021-06-02 20:24:00-04:00,1525.25,1525.25,1525.25,1525.25,1,1,1525.25
2021-06-02 20:26:00-04:00,1526.5,1526.5,1526.5,1526.5,1,1,1526.5
2021-06-02 20:27:00-04:00,1527.0,1527.0,1527.0,1527.0,1,1,1527.0
2021-06-02 20:28:00-04:00,1526.25,1526.5,1526.25,1526.5,2,2,3052.75
2021-06-02 20:33:00-04:00,1527.75,1527.75,1527.75,1527.75,1,1,1527.75
2021-06-02 20:38:00-04:00,1528.0,1528.0,1528.0,1528.0,1,1,1528.0
2021-06-02 20:39:00-04:00,1528.75,1529.75,1528.75,1529.25,12,8,18349.0
2021-06-02 20:40:00-04:00,1529.25,1529.75,1529.25,1529.75,9,6,13765.5
2021-06-02 20:42:00-04:00,1530.0,1530.0,1530.0,1530.0,1,1,1530.0
2021-06-02 20:43:00-04:00,1530.5,1530.5,1530.5,1530.5,1,1,1530.5
2021-06-02 20:48:00-04:00,1529.75,1529.75,1529.75,1529.75,2,2,3059.5
2021-06-02 20:50:00-04:00,1529.5,1529.5,1529.5,1529.5,1,1,1529.5
2021-06-02 20:53:00-04:00,1529.5,1529.5,1529.5,1529.5,1,1,1529.5
2021-06-02 20:55:00-04:00,1530.25,1530.25,1530.25,1530.25,1,1,1530.25
2021-06-02 20:57:00-04:00,1530.0,1530.25,1530.0,1530.25,6,2,9180.5
2021-06-02 20:58:00-04:00,1530.75,1530.75,1530.75,1530.75,4,2,6123.0
2021-06-02 20:59:00-04:00,1531.0,1531.0,1531.0,1531.0,10,4,15310.0
2021-06-02 21:00:00-04:00,1531.25,1531.25,1530.5,1530.5,11,6,16839.25
2021-06-02 21:01:00-04:00,1530.5,1530.5,1530.25,1530.25,14,3,21426.25
2021-06-02 21:02:00-04:00,1531.0,1531.0,1530.5,1530.5,4,4,6123.0
2021-06-02 21:04:00-04:00,1530.5,1530.5,1530.5,1530.5,1,1,1530.5
2021-06-02 21:05:00-04:00,1531.75,1531.75,1531.75,1531.75,1,1,1531.75
2021-06-02 21:06:00-04:00,1532.5,1532.5,1532.5,1532.5,1,1,1532.5
2021-06-02 21:07:00-04:00,1532.75,1533.0,1532.75,1533.0,23,9,35258.25
2021-06-02 21:08:00-04:00,1532.5,1532.5,1532.5,1532.5,1,1,1532.5
2021-06-02 21:09:00-04:00,1532.75,1533.25,1532.75,1533.25,36,5,55188.5
2021-06-02 21:10:00-04:00,1533.5,1533.5,1533.25,1533.25,5,4,7666.5
2021-06-02 21:11:00-04:00,1533.0,1533.0,1532.75,1532.75,5,4,7664.0
2021-06-02 21:12:00-04:00,1532.75,1532.75,1532.75,1532.75,2,2,3065.5
2021-06-02 21:13:00-04:00,1533.0,1533.0,1533.0,1533.0,11,8,16863.0
2021-06-02 21:14:00-04:00,1532.75,1532.75,1532.75,1532.75,6,2,9196.5
2021-06-02 21:15:00-04:00,1532.5,1532.5,1532.5,1532.5,2,1,3065.0
2021-06-02 21:16:00-04:00,1532.25,1532.25,1532.0,1532.0,4,4,6128.75
2021-06-02 21:17:00-04:00,1532.0,1532.0,1532.0,1532.0,3,2,4596.0
2021-06-02 21:18:00-04:00,1532.0,1532.0,1530.5,1531.25,29,11,44407.25
2021-06-02 21:19:00-04:00,1531.5,1531.5,1530.5,1530.5,16,6,24494.25
2021-06-02 21:20:00-04:00,1531.0,1531.0,1530.75,1531.0,5,4,7654.5
2021-06-02 21:21:00-04:00,1531.0,1531.0,1530.5,1530.5,2,2,3061.5
2021-06-02 21:22:00-04:00,1530.25,1530.25,1530.25,1530.25,1,1,1530.25
2021-06-02 21:23:00-04:00,1530.75,1532.0,1530.75,1532.0,20,11,30629.5
2021-06-02 21:24:00-04:00,1531.5,1531.5,1531.0,1531.0,4,3,6125.0
2021-06-02 21:26:00-04:00,1531.5,1531.5,1531.5,1531.5,3,1,4594.5
2021-06-02 21:27:00-04:00,1532.0,1532.0,1531.75,1531.75,4,3,6127.5
2021-06-02 21:28:00-04:00,1532.0,1532.5,1532.0,1532.5,14,7,21451.75
2021-06-02 21:30:00-04:00,1532.75,1532.75,1532.5,1532.5,11,3,16857.75
2021-06-02 21:31:00-04:00,1532.75,1533.0,1532.75,1533.0,38,29,58246.25
2021-06-02 21:32:00-04:00,1533.0,1533.0,1533.0,1533.0,5,4,7665.0
2021-06-02 21:33:00-04:00,1533.5,1533.5,1533.5,1533.5,10,4,15335.0
2021-06-02 21:34:00-04:00,1533.75,1533.75,1533.5,1533.5,3,2,4600.75
2021-06-02 21:35:00-04:00,1533.75,1533.75,1533.5,1533.5,4,4,6134.5
2021-06-02 21:36:00-04:00,1534.25,1534.25,1534.25,1534.25,3,3,4602.75
2021-06-02 21:37:00-04:00,1534.25,1534.75,1534.0,1534.0,19,16,29155.25
2021-06-02 21:39:00-04:00,1534.0,1534.25,1534.0,1534.25,3,3,4602.5
2021-06-02 21:40:00-04:00,1533.75,1533.75,1533.75,1533.75,1,1,1533.75
2021-06-02 21:41:00-04:00,1534.25,1534.25,1534.25,1534.25,2,2,3068.5
2021-06-02 21:42:00-04:00,1534.75,1534.75,1534.75,1534.75,7,2,10743.25
2021-06-02 21:43:00-04:00,1533.5,1533.5,1533.5,1533.5,5,1,7667.5
2021-06-02 21:45:00-04:00,1533.75,1534.0,1533.75,1533.75,6,3,9203.0
2021-06-02 21:47:00-04:00,1534.25,1534.25,1533.75,1534.0,12,10,18408.25
2021-06-02 21:48:00-04:00,1534.25,1534.25,1534.25,1534.25,5,2,7671.25
2021-06-02 21:50:00-04:00,1534.25,1534.25,1533.5,1533.5,7,3,10736.0
2021-06-02 21:52:00-04:00,1533.75,1533.75,1533.75,1533.75,1,1,1533.75
2021-06-02 21:56:00-04:00,1533.25,1533.25,1533.25,1533.25,3,2,4599.75
2021-06-02 22:00:00-04:00,1534.0,1534.0,1533.75,1533.75,5,3,7669.0
2021-06-02 22:01:00-04:00,1533.75,1533.75,1533.25,1533.25,3,3,4600.75
2021-06-02 22:02:00-04:00,1533.5,1533.5,1533.25,1533.25,3,2,4600.25
2021-06-02 22:06:00-04:00,1532.0,1532.0,1532.0,1532.0,1,1,1532.0
2021-06-02 22:07:00-04:00,1532.0,1532.0,1532.0,1532.0,1,1,1532.0
2021-06-02 22:08:00-04:00,1532.0,1532.0,1532.0,1532.0,2,2,3064.0
2021-06-02 22:09:00-04:00,1531.5,1531.5,1531.5,1531.5,1,1,1531.5
2021-06-02 22:10:00-04:00,1532.0,1532.0,1532.0,1532.0,1,1,1532.0
2021-06-02 22:11:00-04:00,1532.5,1532.5,1532.5,1532.5,2,1,3065.0
2021-06-02 22:20:00-04:00,1532.5,1532.5,1531.75,1532.0,11,8,16853.5
2021-06-02 22:21:00-04:00,1532.25,1532.25,1532.25,1532.25,3,2,4596.75
2021-06-02 22:27:00-04:00,1531.0,1531.0,1531.0,1531.0,5,1,7655.0
2021-06-02 22:30:00-04:00,1530.75,1531.5,1530.75,1531.5,5,4,7655.75
2021-06-02 22:31:00-04:00,1532.0,1532.0,1532.0,1532.0,1,1,1532.0
2021-06-02 22:32:00-04:00,1532.5,1533.0,1532.5,1533.0,2,2,3065.5
2021-06-02 22:33:00-04:00,1533.0,1533.25,1533.0,1533.0,9,7,13798.0
2021-06-02 22:34:00-04:00,1533.25,1533.25,1532.75,1532.75,15,10,22995.0
2021-06-02 22:35:00-04:00,1532.5,1532.5,1532.25,1532.25,2,2,3064.75
2021-06-02 22:36:00-04:00,1532.0,1532.0,1532.0,1532.0,1,1,1532.0
2021-06-02 22:40:00-04:00,1532.5,1532.75,1532.5,1532.5,5,3,7663.0
2021-06-02 22:43:00-04:00,1533.0,1533.0,1533.0,1533.0,10,1,15330.0
2021-06-02 22:44:00-04:00,1532.75,1533.25,1532.75,1533.25,15,4,22995.5
2021-06-02 22:45:00-04:00,1533.25,1533.25,1533.25,1533.25,1,1,1533.25
2021-06-02 22:47:00-04:00,1533.0,1533.25,1533.0,1533.25,19,13,29130.0
2021-06-02 22:48:00-04:00,1533.25,1534.0,1533.25,1533.5,29,7,44474.75
2021-06-02 22:51:00-04:00,1533.25,1533.75,1533.25,1533.75,4,2,6134.5
2021-06-02 22:55:00-04:00,1533.0,1533.0,1533.0,1533.0,2,1,3066.0
2021-06-02 22:56:00-04:00,1533.75,1533.75,1533.75,1533.75,3,1,4601.25
2021-06-02 22:57:00-04:00,1533.75,1533.75,1533.75,1533.75,2,2,3067.5
2021-06-02 22:58:00-04:00,1533.75,1533.75,1533.5,1533.5,2,2,3067.25
2021-06-02 22:59:00-04:00,1533.25,1533.5,1533.25,1533.5,6,3,9200.75
2021-06-02 23:01:00-04:00,1534.0,1534.0,1534.0,1534.0,4,1,6136.0
2021-06-02 23:02:00-04:00,1534.25,1534.25,1534.25,1534.25,4,3,6137.0
