,CDF22 Curncy,CDF22 Curncy,CDF22 Curncy,CDF22 Curncy,CDF22 Curncy,CDF22 Curncy,CDF22 Curncy
,open,high,low,close,volume,num_trds,value
2021-10-01 06:54:00-04:00,78.7,78.7,78.7,78.7,1,1,78.7
2021-10-01 07:02:00-04:00,78.7,78.7,78.7,78.7,1,1,78.7
