,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy
,open,high,low,close,volume,num_trds,value
2021-10-01 02:01:00-04:00,78.67,78.67,78.67,78.67,1,1,78.67
2021-10-01 05:17:00-04:00,78.77,78.77,78.77,78.77,1,1,78.77
2021-10-01 07:37:00-04:00,78.97,78.97,78.97,78.97,2,1,157.94
2021-10-01 10:02:00-04:00,78.935,78.935,78.935,78.935,10,2,789.35
2021-10-01 11:19:00-04:00,78.98,78.98,78.98,78.98,1,1,78.98
2021-10-01 12:24:00-04:00,79.045,79.045,79.045,79.045,1,1,79.045
2021-10-01 12:27:00-04:00,79.045,79.045,79.045,79.045,3,1,237.135
