,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-09-20 18:00:00-04:00,78.0,78.045,77.995,78.04,177,44,13811.43
2021-09-20 18:01:00-04:00,78.04,78.05,78.04,78.045,46,8,3590.03
2021-09-20 18:02:00-04:00,78.04,78.045,78.03,78.035,28,5,2184.985
2021-09-20 18:03:00-04:00,78.035,78.035,78.035,78.035,4,2,312.14
2021-09-20 18:04:00-04:00,78.04,78.04,78.04,78.04,9,3,702.36
2021-09-20 18:05:00-04:00,78.04,78.04,78.035,78.035,8,3,624.31
2021-09-20 18:07:00-04:00,78.04,78.045,78.035,78.035,9,3,702.365
2021-09-20 18:09:00-04:00,78.035,78.04,78.035,78.035,20,5,1560.71
2021-09-20 18:11:00-04:00,78.035,78.04,78.03,78.035,35,6,2731.17
2021-09-20 18:13:00-04:00,78.03,78.03,78.03,78.03,1,1,78.03
2021-09-20 18:15:00-04:00,78.03,78.03,78.03,78.03,4,1,312.12
2021-09-20 18:16:00-04:00,78.035,78.035,78.035,78.035,3,2,234.105
2021-09-20 18:18:00-04:00,78.035,78.035,78.035,78.035,2,1,156.07
2021-09-20 18:19:00-04:00,78.03,78.035,78.03,78.035,3,2,234.1
2021-09-20 18:20:00-04:00,78.04,78.04,78.04,78.04,1,1,78.04
2021-09-20 18:22:00-04:00,78.04,78.04,78.04,78.04,1,1,78.04
2021-09-20 18:25:00-04:00,78.04,78.04,78.04,78.04,4,3,312.16
2021-09-20 18:26:00-04:00,78.04,78.04,78.04,78.04,1,1,78.04
2021-09-20 18:27:00-04:00,78.045,78.045,78.045,78.045,2,2,156.09
2021-09-20 18:28:00-04:00,78.035,78.035,78.035,78.035,1,1,78.035
2021-09-20 18:29:00-04:00,78.045,78.05,78.045,78.05,19,2,1482.87
2021-09-20 18:30:00-04:00,78.04,78.05,78.04,78.045,37,9,2887.685
2021-09-20 18:32:00-04:00,78.05,78.055,78.05,78.05,19,5,1482.96
2021-09-20 18:33:00-04:00,78.05,78.05,78.045,78.045,2,2,156.095
2021-09-20 18:34:00-04:00,78.045,78.045,78.045,78.045,1,1,78.045
2021-09-20 18:35:00-04:00,78.04,78.04,78.04,78.04,2,1,156.08
2021-09-20 18:36:00-04:00,78.035,78.04,78.035,78.04,6,2,468.22
2021-09-20 18:37:00-04:00,78.035,78.045,78.035,78.045,18,6,1404.7
2021-09-20 18:39:00-04:00,78.045,78.05,78.045,78.05,12,4,936.55
2021-09-20 18:40:00-04:00,78.045,78.045,78.045,78.045,24,4,1873.08
2021-09-20 18:41:00-04:00,78.05,78.05,78.05,78.05,3,1,234.15
2021-09-20 18:42:00-04:00,78.05,78.05,78.04,78.045,11,3,858.51
2021-09-20 18:44:00-04:00,78.04,78.045,78.04,78.045,21,2,1638.86
