,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index
,open,high,low,close,volume,num_trds,value
2021-11-09 09:19:00-05:00,4682.0,4682.0,4682.0,4682.0,1,1,4682.0
2021-11-09 15:59:00-05:00,4661.5,4661.5,4661.5,4661.5,1,1,4661.5
