,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-21 20:00:00-04:00,1243.5,1243.5,1242.25,1243.25,104,24,129289.5
2021-10-21 20:01:00-04:00,1243.0,1243.75,1243.0,1243.75,5,4,6216.25
2021-10-21 20:02:00-04:00,1244.0,1244.0,1243.75,1243.75,5,2,6219.25
2021-10-21 20:03:00-04:00,1243.5,1243.5,1243.5,1243.5,3,1,3730.5
2021-10-21 20:04:00-04:00,1243.75,1243.75,1243.75,1243.75,3,1,3731.25
2021-10-21 20:12:00-04:00,1244.0,1244.0,1244.0,1244.0,6,6,7464.0
2021-10-21 20:15:00-04:00,1244.25,1244.25,1244.25,1244.25,9,2,11198.25
2021-10-21 20:17:00-04:00,1244.5,1244.5,1244.5,1244.5,1,1,1244.5
2021-10-21 20:20:00-04:00,1244.75,1245.0,1244.75,1244.75,3,3,3734.5
2021-10-21 20:21:00-04:00,1245.0,1245.0,1245.0,1245.0,2,2,2490.0
2021-10-21 20:22:00-04:00,1244.75,1244.75,1244.75,1244.75,2,1,2489.5
2021-10-21 20:24:00-04:00,1245.0,1245.0,1244.75,1244.75,40,13,49799.75
2021-10-21 20:26:00-04:00,1244.75,1244.75,1244.75,1244.75,9,7,11202.75
2021-10-21 20:27:00-04:00,1244.75,1244.75,1244.75,1244.75,1,1,1244.75
2021-10-21 20:28:00-04:00,1245.0,1245.0,1245.0,1245.0,8,4,9960.0
2021-10-21 20:29:00-04:00,1245.25,1245.25,1245.0,1245.0,6,3,7470.75
2021-10-21 20:30:00-04:00,1245.25,1245.25,1245.25,1245.25,1,1,1245.25
2021-10-21 20:34:00-04:00,1246.0,1246.0,1246.0,1246.0,1,1,1246.0
2021-10-21 20:44:00-04:00,1246.0,1246.0,1246.0,1246.0,10,1,12460.0
2021-10-21 20:45:00-04:00,1246.0,1246.0,1246.0,1246.0,1,1,1246.0
2021-10-21 20:48:00-04:00,1246.25,1246.25,1246.25,1246.25,1,1,1246.25
2021-10-21 20:49:00-04:00,1246.5,1246.5,1246.5,1246.5,3,1,3739.5
2021-10-21 20:52:00-04:00,1246.75,1246.75,1246.75,1246.75,12,4,14961.0
2021-10-21 20:53:00-04:00,1246.75,1247.0,1246.75,1246.75,60,4,74814.25
2021-10-21 20:54:00-04:00,1247.0,1247.0,1247.0,1247.0,10,1,12470.0
2021-10-21 20:55:00-04:00,1246.5,1246.5,1246.0,1246.0,40,3,49851.5
2021-10-21 20:59:00-04:00,1247.0,1247.0,1247.0,1247.0,1,1,1247.0
2021-10-21 21:00:00-04:00,1247.0,1249.0,1247.0,1248.75,33,12,41181.5
2021-10-21 21:01:00-04:00,1249.0,1249.0,1248.5,1248.5,11,7,13737.0
2021-10-21 21:02:00-04:00,1248.5,1248.75,1248.5,1248.75,3,2,3745.75
2021-10-21 21:03:00-04:00,1248.25,1248.25,1248.25,1248.25,1,1,1248.25
2021-10-21 21:05:00-04:00,1248.75,1248.75,1248.75,1248.75,5,2,6243.75
2021-10-21 21:06:00-04:00,1248.75,1248.75,1248.75,1248.75,2,2,2497.5
2021-10-21 21:07:00-04:00,1248.75,1248.75,1248.0,1248.0,6,5,7491.0
2021-10-21 21:09:00-04:00,1248.75,1248.75,1248.75,1248.75,2,1,2497.5
2021-10-21 21:13:00-04:00,1249.0,1249.0,1249.0,1249.0,23,2,28727.0
2021-10-21 21:14:00-04:00,1249.0,1249.0,1249.0,1249.0,6,1,7494.0
2021-10-21 21:15:00-04:00,1249.0,1249.0,1249.0,1249.0,9,4,11241.0
2021-10-21 21:18:00-04:00,1249.25,1249.25,1249.25,1249.25,1,1,1249.25
2021-10-21 21:21:00-04:00,1249.25,1249.25,1249.25,1249.25,2,1,2498.5
2021-10-21 21:22:00-04:00,1249.25,1249.5,1249.25,1249.5,2,2,2498.75
2021-10-21 21:23:00-04:00,1249.75,1249.75,1249.0,1249.0,15,11,18740.25
2021-10-21 21:24:00-04:00,1248.75,1248.75,1248.75,1248.75,1,1,1248.75
2021-10-21 21:25:00-04:00,1248.75,1248.75,1248.25,1248.25,8,5,9986.75
2021-10-21 21:26:00-04:00,1248.25,1248.25,1248.25,1248.25,13,5,16227.25
2021-10-21 21:28:00-04:00,1247.75,1247.75,1247.75,1247.75,1,1,1247.75
2021-10-21 21:33:00-04:00,1247.75,1247.75,1246.75,1246.75,8,4,9977.0
2021-10-21 21:39:00-04:00,1246.5,1246.5,1246.5,1246.5,1,1,1246.5
2021-10-21 21:48:00-04:00,1245.5,1245.5,1245.5,1245.5,1,1,1245.5
