,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-21 20:00:00-04:00,1256.75,1256.75,1256.75,1256.75,25,2,31418.75
2021-10-21 20:03:00-04:00,1258.0,1258.25,1258.0,1258.25,12,3,15098.5
2021-10-21 20:09:00-04:00,1258.25,1258.25,1258.25,1258.25,5,2,6291.25
2021-10-21 20:12:00-04:00,1258.75,1258.75,1258.75,1258.75,1,1,1258.75
2021-10-21 20:29:00-04:00,1260.0,1260.0,1260.0,1260.0,2,1,2520.0
2021-10-21 20:49:00-04:00,1260.5,1260.5,1260.5,1260.5,1,1,1260.5
2021-10-21 20:54:00-04:00,1261.25,1261.25,1261.25,1261.25,2,1,2522.5
2021-10-21 21:12:00-04:00,1262.5,1262.5,1262.5,1262.5,2,1,2525.0
2021-10-21 21:18:00-04:00,1263.5,1263.5,1263.5,1263.5,1,1,1263.5
2021-10-21 21:22:00-04:00,1264.0,1264.0,1264.0,1264.0,2,1,2528.0
2021-10-21 21:46:00-04:00,1260.0,1260.0,1260.0,1260.0,1,1,1260.0
2021-10-21 22:15:00-04:00,1260.75,1260.75,1260.75,1260.75,2,2,2521.5
2021-10-21 22:40:00-04:00,1259.75,1259.75,1259.75,1259.75,4,3,5039.0
2021-10-21 22:54:00-04:00,1257.75,1257.75,1257.75,1257.75,1,1,1257.75
2021-10-21 23:36:00-04:00,1261.5,1261.5,1261.5,1261.5,1,1,1261.5
2021-10-22 00:02:00-04:00,1261.0,1261.0,1260.75,1260.75,2,2,2521.75
2021-10-22 00:16:00-04:00,1261.0,1261.0,1260.75,1260.75,2,2,2521.75
2021-10-22 00:32:00-04:00,1260.25,1260.25,1260.25,1260.25,2,1,2520.5
2021-10-22 00:33:00-04:00,1259.75,1259.75,1259.75,1259.75,3,1,3779.25
2021-10-22 00:37:00-04:00,1259.75,1259.75,1259.75,1259.75,3,1,3779.25
2021-10-22 00:40:00-04:00,1260.0,1260.0,1260.0,1260.0,1,1,1260.0
2021-10-22 00:43:00-04:00,1259.5,1259.5,1259.25,1259.5,9,3,11335.0
2021-10-22 00:44:00-04:00,1259.25,1259.25,1259.25,1259.25,3,1,3777.75
2021-10-22 00:47:00-04:00,1259.75,1259.75,1259.75,1259.75,2,1,2519.5
2021-10-22 01:05:00-04:00,1260.0,1260.0,1260.0,1260.0,1,1,1260.0
2021-10-22 01:49:00-04:00,1260.5,1260.5,1260.5,1260.5,2,1,2521.0
2021-10-22 03:40:00-04:00,1260.75,1260.75,1260.75,1260.75,1,1,1260.75
2021-10-22 04:14:00-04:00,1262.75,1262.75,1262.75,1262.75,1,1,1262.75
2021-10-22 04:22:00-04:00,1261.75,1261.75,1261.75,1261.75,2,2,2523.5
2021-10-22 04:44:00-04:00,1262.0,1262.0,1262.0,1262.0,2,2,2524.0
2021-10-22 04:47:00-04:00,1262.25,1262.25,1262.25,1262.25,1,1,1262.25
2021-10-22 04:58:00-04:00,1261.5,1261.5,1261.5,1261.5,1,1,1261.5
2021-10-22 05:08:00-04:00,1262.0,1262.5,1262.0,1262.5,6,6,7572.75
2021-10-22 05:31:00-04:00,1261.0,1261.0,1261.0,1261.0,1,1,1261.0
2021-10-22 05:32:00-04:00,1261.0,1261.0,1261.0,1261.0,1,1,1261.0
2021-10-22 06:02:00-04:00,1261.75,1261.75,1261.75,1261.75,1,1,1261.75
2021-10-22 06:03:00-04:00,1261.0,1261.0,1261.0,1261.0,3,2,3783.0
2021-10-22 06:04:00-04:00,1261.0,1261.0,1261.0,1261.0,1,1,1261.0
2021-10-22 06:06:00-04:00,1261.75,1261.75,1261.75,1261.75,1,1,1261.75
2021-10-22 06:30:00-04:00,1260.75,1260.75,1260.75,1260.75,1,1,1260.75
2021-10-22 07:13:00-04:00,1261.5,1261.5,1261.5,1261.5,1,1,1261.5
2021-10-22 07:17:00-04:00,1261.25,1261.25,1261.25,1261.25,11,4,13873.75
2021-10-22 07:27:00-04:00,1262.0,1262.0,1262.0,1262.0,1,1,1262.0
2021-10-22 07:36:00-04:00,1261.5,1261.5,1261.5,1261.5,2,2,2523.0
2021-10-22 07:42:00-04:00,1260.75,1260.75,1260.25,1260.25,30,19,37817.5
2021-10-22 07:55:00-04:00,1261.0,1261.0,1261.0,1261.0,1,1,1261.0
2021-10-22 08:09:00-04:00,1260.5,1260.5,1260.5,1260.5,2,1,2521.0
2021-10-22 08:16:00-04:00,1261.25,1261.25,1261.25,1261.25,7,1,8828.75
2021-10-22 08:22:00-04:00,1261.25,1261.25,1261.25,1261.25,4,1,5045.0
2021-10-22 08:23:00-04:00,1260.75,1261.25,1260.75,1261.25,4,2,5043.5
2021-10-22 08:24:00-04:00,1260.5,1260.5,1260.5,1260.5,1,1,1260.5
2021-10-22 08:25:00-04:00,1259.5,1259.5,1259.25,1259.25,4,3,5037.5
2021-10-22 08:29:00-04:00,1259.0,1259.0,1259.0,1259.0,1,1,1259.0
2021-10-22 08:31:00-04:00,1259.25,1259.25,1259.25,1259.25,4,2,5037.0
2021-10-22 08:33:00-04:00,1258.75,1258.75,1258.25,1258.25,5,2,6291.75
2021-10-22 08:37:00-04:00,1259.5,1259.5,1259.5,1259.5,1,1,1259.5
2021-10-22 08:39:00-04:00,1258.25,1258.25,1258.25,1258.25,8,3,10066.0
2021-10-22 08:42:00-04:00,1258.25,1258.25,1258.25,1258.25,2,1,2516.5
2021-10-22 09:29:00-04:00,1257.25,1257.25,1257.25,1257.25,18,1,22630.5
2021-10-22 09:30:00-04:00,1258.0,1258.5,1257.5,1258.0,59,32,74226.25
2021-10-22 09:31:00-04:00,1258.5,1259.5,1258.25,1258.25,7,4,8811.25
2021-10-22 09:32:00-04:00,1259.5,1259.5,1258.75,1259.5,56,47,70528.75
2021-10-22 09:34:00-04:00,1261.0,1261.0,1261.0,1261.0,2,2,2522.0
2021-10-22 09:35:00-04:00,1261.5,1261.5,1261.25,1261.25,3,2,3784.0
2021-10-22 09:36:00-04:00,1261.0,1261.0,1260.0,1260.0,33,14,41582.75
2021-10-22 09:38:00-04:00,1259.75,1259.75,1259.5,1259.5,4,4,5038.25
2021-10-22 09:39:00-04:00,1260.25,1260.25,1260.0,1260.0,5,5,6300.75
2021-10-22 09:40:00-04:00,1259.75,1260.5,1259.75,1260.25,6,6,7560.5
2021-10-22 09:41:00-04:00,1260.5,1260.5,1260.0,1260.0,8,2,10081.5
2021-10-22 09:43:00-04:00,1260.0,1260.75,1260.0,1260.75,12,7,15121.5
2021-10-22 09:44:00-04:00,1260.75,1261.25,1260.75,1260.75,46,8,58004.75
2021-10-22 09:45:00-04:00,1261.25,1261.25,1261.25,1261.25,5,5,6306.25
2021-10-22 09:46:00-04:00,1260.25,1260.25,1259.75,1259.75,6,2,7560.5
2021-10-22 09:47:00-04:00,1259.5,1259.5,1259.5,1259.5,1,1,1259.5
2021-10-22 09:48:00-04:00,1259.75,1260.0,1259.75,1260.0,8,3,10079.0
2021-10-22 09:49:00-04:00,1260.75,1260.75,1260.0,1260.0,6,5,7563.75
2021-10-22 09:50:00-04:00,1260.0,1260.0,1259.0,1259.0,3,2,3779.0
2021-10-22 09:51:00-04:00,1259.25,1259.75,1259.25,1259.75,2,2,2519.0
2021-10-22 09:52:00-04:00,1259.5,1259.75,1259.0,1259.0,9,6,11335.0
2021-10-22 09:54:00-04:00,1258.75,1258.75,1258.0,1258.0,4,3,5033.5
2021-10-22 09:55:00-04:00,1258.75,1258.75,1258.0,1258.0,4,3,5033.75
2021-10-22 09:56:00-04:00,1259.0,1259.0,1259.0,1259.0,1,1,1259.0
2021-10-22 09:59:00-04:00,1260.0,1260.5,1260.0,1260.5,4,3,5041.5
2021-10-22 10:00:00-04:00,1260.0,1260.0,1260.0,1260.0,1,1,1260.0
2021-10-22 10:02:00-04:00,1258.25,1258.25,1258.25,1258.25,5,4,6291.25
2021-10-22 10:03:00-04:00,1257.5,1257.5,1256.75,1256.75,66,5,82988.25
2021-10-22 10:04:00-04:00,1257.0,1257.0,1256.0,1256.0,23,4,28892.0
2021-10-22 10:05:00-04:00,1256.0,1256.0,1255.5,1255.75,31,16,38926.75
2021-10-22 10:06:00-04:00,1255.75,1255.75,1255.25,1255.25,11,9,13812.75
2021-10-22 10:07:00-04:00,1256.25,1256.25,1256.25,1256.25,5,1,6281.25
2021-10-22 10:08:00-04:00,1256.0,1256.0,1256.0,1256.0,1,1,1256.0
2021-10-22 10:09:00-04:00,1255.75,1256.0,1255.75,1256.0,4,4,5023.75
2021-10-22 10:10:00-04:00,1256.25,1256.75,1256.25,1256.25,12,8,15077.0
2021-10-22 10:11:00-04:00,1256.75,1257.0,1256.75,1257.0,2,2,2513.75
2021-10-22 10:12:00-04:00,1256.75,1256.75,1256.75,1256.75,2,1,2513.5
2021-10-22 10:13:00-04:00,1256.75,1256.75,1256.75,1256.75,1,1,1256.75
2021-10-22 10:15:00-04:00,1257.25,1257.25,1257.25,1257.25,2,2,2514.5
2021-10-22 10:16:00-04:00,1257.0,1257.0,1257.0,1257.0,2,1,2514.0
2021-10-22 10:17:00-04:00,1257.5,1257.5,1257.5,1257.5,1,1,1257.5
2021-10-22 10:18:00-04:00,1257.0,1257.0,1257.0,1257.0,3,3,3771.0
2021-10-22 10:20:00-04:00,1257.25,1257.25,1256.75,1256.75,3,3,3771.25
2021-10-22 10:24:00-04:00,1256.75,1256.75,1256.75,1256.75,1,1,1256.75
2021-10-22 10:25:00-04:00,1256.0,1256.25,1256.0,1256.25,4,3,5024.5
2021-10-22 10:26:00-04:00,1256.5,1256.75,1256.5,1256.75,2,2,2513.25
2021-10-22 10:27:00-04:00,1257.25,1257.25,1257.25,1257.25,7,3,8800.75
2021-10-22 10:28:00-04:00,1257.0,1257.25,1257.0,1257.25,3,2,3771.25
2021-10-22 10:29:00-04:00,1257.5,1257.75,1257.5,1257.75,53,12,66660.5
2021-10-22 10:30:00-04:00,1257.0,1257.5,1257.0,1257.0,10,7,12572.25
2021-10-22 10:31:00-04:00,1256.75,1256.75,1256.0,1256.0,3,2,3768.75
2021-10-22 10:32:00-04:00,1256.5,1256.75,1256.25,1256.25,27,5,33923.5
2021-10-22 10:33:00-04:00,1256.25,1256.25,1256.25,1256.25,9,3,11306.25
2021-10-22 10:35:00-04:00,1256.25,1256.5,1256.25,1256.25,4,4,5025.5
2021-10-22 10:36:00-04:00,1256.25,1256.75,1256.0,1256.75,30,17,37696.25
2021-10-22 10:37:00-04:00,1256.0,1256.25,1255.75,1255.75,8,5,10047.25
2021-10-22 10:39:00-04:00,1255.0,1255.0,1254.75,1254.75,2,2,2509.75
2021-10-22 10:40:00-04:00,1255.0,1255.75,1254.5,1255.75,10,7,12552.0
2021-10-22 10:42:00-04:00,1254.75,1254.75,1254.25,1254.25,3,2,3763.75
2021-10-22 10:43:00-04:00,1254.5,1255.0,1254.5,1255.0,5,3,6274.0
2021-10-22 10:44:00-04:00,1255.0,1256.0,1255.0,1256.0,27,20,33892.0
2021-10-22 10:45:00-04:00,1256.0,1256.5,1256.0,1256.5,2,2,2512.5
