,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-09 20:00:00-04:00,1415.0,1415.0,1415.0,1415.0,1,1,1415.0
2021-06-09 20:04:00-04:00,1417.75,1417.75,1417.75,1417.75,1,1,1417.75
2021-06-09 20:09:00-04:00,1415.75,1415.75,1415.75,1415.75,1,1,1415.75
2021-06-09 20:29:00-04:00,1416.25,1416.25,1416.25,1416.25,1,1,1416.25
2021-06-09 20:37:00-04:00,1416.0,1416.0,1416.0,1416.0,1,1,1416.0
2021-06-09 20:38:00-04:00,1416.0,1416.0,1416.0,1416.0,1,1,1416.0
2021-06-09 20:41:00-04:00,1416.0,1416.0,1416.0,1416.0,2,1,2832.0
2021-06-09 20:44:00-04:00,1415.75,1415.75,1415.75,1415.75,1,1,1415.75
2021-06-09 21:26:00-04:00,1415.25,1415.25,1415.25,1415.25,2,1,2830.5
2021-06-09 21:27:00-04:00,1415.0,1415.0,1415.0,1415.0,1,1,1415.0
2021-06-09 21:28:00-04:00,1415.0,1415.0,1415.0,1415.0,1,1,1415.0
2021-06-09 21:32:00-04:00,1415.75,1415.75,1415.75,1415.75,1,1,1415.75
2021-06-09 21:34:00-04:00,1415.75,1416.0,1415.75,1416.0,3,3,4247.5
2021-06-09 21:40:00-04:00,1415.0,1415.0,1415.0,1415.0,2,2,2830.0
2021-06-09 21:45:00-04:00,1414.0,1414.0,1414.0,1414.0,1,1,1414.0
2021-06-09 21:47:00-04:00,1414.25,1414.25,1414.25,1414.25,1,1,1414.25
2021-06-09 21:57:00-04:00,1414.25,1414.25,1414.25,1414.25,1,1,1414.25
2021-06-09 21:59:00-04:00,1414.0,1414.0,1414.0,1414.0,1,1,1414.0
2021-06-09 22:07:00-04:00,1415.0,1415.0,1415.0,1415.0,1,1,1415.0
2021-06-09 22:12:00-04:00,1415.0,1415.0,1415.0,1415.0,2,2,2830.0
2021-06-09 22:13:00-04:00,1415.0,1415.0,1415.0,1415.0,2,2,2830.0
2021-06-09 22:21:00-04:00,1414.25,1414.25,1414.25,1414.25,3,1,4242.75
2021-06-09 22:22:00-04:00,1414.25,1414.25,1414.25,1414.25,1,1,1414.25
2021-06-09 22:23:00-04:00,1414.5,1414.5,1414.5,1414.5,1,1,1414.5
2021-06-09 22:25:00-04:00,1414.25,1414.25,1414.25,1414.25,1,1,1414.25
2021-06-09 22:28:00-04:00,1414.25,1414.75,1414.25,1414.75,7,2,9900.25
2021-06-09 22:30:00-04:00,1415.0,1415.0,1415.0,1415.0,1,1,1415.0
2021-06-09 22:32:00-04:00,1416.0,1416.0,1416.0,1416.0,1,1,1416.0
2021-06-09 22:35:00-04:00,1416.75,1416.75,1416.75,1416.75,1,1,1416.75
2021-06-09 22:39:00-04:00,1416.5,1416.5,1416.5,1416.5,1,1,1416.5
2021-06-09 22:42:00-04:00,1416.0,1416.0,1416.0,1416.0,1,1,1416.0
2021-06-09 22:46:00-04:00,1417.0,1417.0,1417.0,1417.0,1,1,1417.0
2021-06-09 22:48:00-04:00,1417.5,1417.5,1417.5,1417.5,1,1,1417.5
2021-06-09 22:49:00-04:00,1418.5,1418.5,1418.5,1418.5,1,1,1418.5
2021-06-09 22:55:00-04:00,1418.0,1418.0,1418.0,1418.0,1,1,1418.0
2021-06-09 23:01:00-04:00,1418.0,1418.0,1418.0,1418.0,1,1,1418.0
2021-06-09 23:48:00-04:00,1415.75,1415.75,1415.75,1415.75,1,1,1415.75
2021-06-10 00:30:00-04:00,1416.25,1416.25,1416.25,1416.25,1,1,1416.25
2021-06-10 00:31:00-04:00,1415.75,1415.75,1415.75,1415.75,1,1,1415.75
2021-06-10 00:32:00-04:00,1416.0,1416.0,1416.0,1416.0,1,1,1416.0
2021-06-10 00:34:00-04:00,1416.25,1416.25,1416.25,1416.25,1,1,1416.25
2021-06-10 00:40:00-04:00,1417.0,1417.0,1417.0,1417.0,1,1,1417.0
2021-06-10 01:21:00-04:00,1417.25,1417.25,1417.25,1417.25,1,1,1417.25
2021-06-10 01:53:00-04:00,1418.5,1418.75,1418.5,1418.75,2,2,2837.25
2021-06-10 01:55:00-04:00,1419.25,1419.5,1419.25,1419.5,3,2,4258.25
2021-06-10 02:12:00-04:00,1419.75,1420.0,1419.75,1420.0,2,2,2839.75
2021-06-10 02:28:00-04:00,1421.0,1421.0,1421.0,1421.0,1,1,1421.0
2021-06-10 03:27:00-04:00,1423.0,1423.0,1423.0,1423.0,1,1,1423.0
2021-06-10 03:40:00-04:00,1423.75,1424.0,1423.75,1424.0,3,2,4271.5
2021-06-10 03:42:00-04:00,1423.5,1423.5,1423.5,1423.5,1,1,1423.5
2021-06-10 03:55:00-04:00,1421.5,1421.5,1421.5,1421.5,1,1,1421.5
