,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-09 20:00:00-04:00,1448.25,1451.25,1447.25,1450.75,160,58,231869.5
2021-06-09 20:01:00-04:00,1450.5,1454.0,1450.0,1451.75,144,50,209163.5
2021-06-09 20:02:00-04:00,1451.5,1452.75,1451.25,1452.0,45,22,65348.25
2021-06-09 20:03:00-04:00,1452.0,1452.5,1450.75,1451.25,45,26,65318.0
2021-06-09 20:04:00-04:00,1451.0,1452.0,1450.25,1450.25,32,16,46453.25
2021-06-09 20:05:00-04:00,1450.0,1450.25,1449.25,1449.75,11,6,15950.5
2021-06-09 20:06:00-04:00,1449.5,1450.25,1449.0,1449.0,20,10,28989.75
2021-06-09 20:07:00-04:00,1448.75,1448.75,1448.5,1448.5,5,4,7242.75
2021-06-09 20:08:00-04:00,1448.75,1449.25,1448.75,1449.25,16,10,23182.25
2021-06-09 20:09:00-04:00,1449.5,1449.75,1449.5,1449.75,56,11,81175.0
2021-06-09 20:10:00-04:00,1449.75,1450.5,1449.75,1450.5,26,8,37702.75
2021-06-09 20:11:00-04:00,1450.0,1450.0,1449.5,1449.5,7,5,10148.75
2021-06-09 20:12:00-04:00,1449.75,1450.25,1449.75,1450.0,20,10,29000.75
2021-06-09 20:13:00-04:00,1449.75,1449.75,1449.5,1449.5,7,3,10147.75
2021-06-09 20:14:00-04:00,1449.5,1449.5,1449.5,1449.5,3,2,4348.5
2021-06-09 20:15:00-04:00,1449.75,1449.75,1449.25,1449.25,18,4,26092.25
2021-06-09 20:16:00-04:00,1449.0,1449.5,1448.75,1449.5,19,6,27529.75
2021-06-09 20:17:00-04:00,1449.5,1449.75,1449.25,1449.75,11,5,15944.75
2021-06-09 20:18:00-04:00,1450.0,1450.0,1449.75,1449.75,2,2,2899.75
2021-06-09 20:19:00-04:00,1449.5,1449.5,1449.25,1449.25,7,2,10145.0
2021-06-09 20:20:00-04:00,1449.75,1449.75,1449.75,1449.75,1,1,1449.75
2021-06-09 20:21:00-04:00,1449.25,1449.25,1449.0,1449.0,32,9,46375.5
2021-06-09 20:22:00-04:00,1449.0,1449.0,1448.0,1448.25,40,27,57931.5
2021-06-09 20:23:00-04:00,1448.0,1448.25,1447.5,1448.0,11,6,15925.75
2021-06-09 20:24:00-04:00,1448.0,1448.25,1448.0,1448.0,5,4,7240.5
2021-06-09 20:25:00-04:00,1448.5,1448.5,1448.25,1448.5,6,3,8690.5
2021-06-09 20:26:00-04:00,1448.25,1448.25,1448.25,1448.25,1,1,1448.25
2021-06-09 20:27:00-04:00,1448.25,1448.25,1448.25,1448.25,6,4,8689.5
2021-06-09 20:28:00-04:00,1448.5,1448.5,1448.5,1448.5,3,1,4345.5
2021-06-09 20:29:00-04:00,1448.75,1449.25,1448.75,1449.25,3,3,4347.25
2021-06-09 20:30:00-04:00,1449.0,1449.25,1449.0,1449.0,14,5,20288.5
2021-06-09 20:31:00-04:00,1449.0,1449.0,1448.75,1448.75,2,2,2897.75
2021-06-09 20:32:00-04:00,1448.5,1448.5,1448.5,1448.5,1,1,1448.5
2021-06-09 20:33:00-04:00,1448.75,1448.75,1448.5,1448.5,2,2,2897.25
2021-06-09 20:35:00-04:00,1449.0,1449.0,1449.0,1449.0,3,1,4347.0
2021-06-09 20:36:00-04:00,1449.0,1449.0,1448.5,1448.75,8,5,11590.25
2021-06-09 20:37:00-04:00,1448.75,1448.75,1448.75,1448.75,1,1,1448.75
2021-06-09 20:38:00-04:00,1448.5,1448.5,1447.25,1447.25,5,5,7240.0
2021-06-09 20:40:00-04:00,1448.0,1448.25,1447.75,1448.25,9,4,13033.25
2021-06-09 20:41:00-04:00,1448.5,1449.0,1448.5,1449.0,6,2,8693.5
2021-06-09 20:42:00-04:00,1448.75,1448.75,1448.75,1448.75,1,1,1448.75
2021-06-09 20:43:00-04:00,1449.5,1449.5,1449.5,1449.5,1,1,1449.5
2021-06-09 20:44:00-04:00,1449.0,1449.25,1449.0,1449.25,8,3,11592.25
2021-06-09 20:45:00-04:00,1449.25,1449.5,1449.25,1449.5,4,4,5797.5
2021-06-09 20:46:00-04:00,1449.25,1449.25,1448.75,1449.0,7,4,10143.0
2021-06-09 20:47:00-04:00,1449.25,1449.5,1449.25,1449.5,8,2,11595.25
2021-06-09 20:49:00-04:00,1449.5,1449.75,1449.5,1449.75,2,2,2899.25
2021-06-09 20:50:00-04:00,1449.25,1449.25,1449.25,1449.25,2,2,2898.5
2021-06-09 20:53:00-04:00,1449.25,1449.25,1449.25,1449.25,5,2,7246.25
2021-06-09 20:54:00-04:00,1449.25,1449.25,1449.25,1449.25,1,1,1449.25
2021-06-09 20:56:00-04:00,1448.75,1448.75,1448.5,1448.5,7,2,10141.0
2021-06-09 20:57:00-04:00,1448.5,1448.5,1448.5,1448.5,3,3,4345.5
2021-06-09 20:59:00-04:00,1448.5,1448.5,1448.0,1448.25,29,7,42000.5
2021-06-09 21:00:00-04:00,1448.0,1448.0,1446.5,1446.5,90,20,130234.0
2021-06-09 21:01:00-04:00,1446.5,1447.0,1446.25,1447.0,25,12,36166.5
2021-06-09 21:02:00-04:00,1446.5,1446.5,1446.5,1446.5,8,1,11572.0
2021-06-09 21:03:00-04:00,1446.5,1446.5,1446.0,1446.0,6,3,8677.25
2021-06-09 21:04:00-04:00,1446.5,1447.5,1446.5,1447.25,8,7,11575.0
2021-06-09 21:06:00-04:00,1447.5,1448.25,1447.5,1448.25,5,3,7239.75
2021-06-09 21:07:00-04:00,1447.0,1447.0,1447.0,1447.0,1,1,1447.0
2021-06-09 21:08:00-04:00,1447.25,1447.25,1447.0,1447.0,4,3,5788.25
2021-06-09 21:09:00-04:00,1446.5,1446.5,1446.25,1446.5,12,10,17356.5
2021-06-09 21:10:00-04:00,1446.5,1447.0,1446.5,1447.0,7,4,10127.75
2021-06-09 21:11:00-04:00,1447.25,1447.25,1447.0,1447.0,6,3,8682.25
2021-06-09 21:12:00-04:00,1447.5,1447.75,1447.25,1447.5,33,7,47767.75
2021-06-09 21:15:00-04:00,1446.75,1446.75,1446.75,1446.75,2,2,2893.5
2021-06-09 21:16:00-04:00,1446.75,1446.75,1446.75,1446.75,3,1,4340.25
2021-06-09 21:17:00-04:00,1447.0,1447.0,1447.0,1447.0,1,1,1447.0
2021-06-09 21:19:00-04:00,1447.25,1447.25,1446.75,1446.75,6,3,8683.0
2021-06-09 21:20:00-04:00,1446.75,1446.75,1446.25,1446.25,5,3,7232.5
2021-06-09 21:21:00-04:00,1446.5,1446.5,1446.5,1446.5,1,1,1446.5
2021-06-09 21:22:00-04:00,1447.0,1447.0,1447.0,1447.0,2,2,2894.0
2021-06-09 21:23:00-04:00,1447.25,1449.0,1447.25,1449.0,32,13,46337.0
2021-06-09 21:24:00-04:00,1448.5,1448.5,1448.25,1448.25,4,3,5793.5
2021-06-09 21:26:00-04:00,1448.25,1448.25,1448.25,1448.25,1,1,1448.25
2021-06-09 21:28:00-04:00,1448.25,1448.25,1448.0,1448.0,2,2,2896.25
2021-06-09 21:29:00-04:00,1448.0,1448.0,1447.5,1447.5,4,4,5791.0
2021-06-09 21:30:00-04:00,1448.25,1448.25,1448.25,1448.25,4,2,5793.0
2021-06-09 21:31:00-04:00,1448.5,1448.5,1448.5,1448.5,1,1,1448.5
2021-06-09 21:32:00-04:00,1448.5,1448.5,1448.5,1448.5,2,1,2897.0
2021-06-09 21:33:00-04:00,1448.75,1448.75,1448.75,1448.75,1,1,1448.75
2021-06-09 21:34:00-04:00,1449.0,1449.0,1449.0,1449.0,6,3,8694.0
2021-06-09 21:36:00-04:00,1448.75,1448.75,1448.75,1448.75,3,2,4346.25
2021-06-09 21:40:00-04:00,1448.5,1448.5,1448.5,1448.5,2,1,2897.0
2021-06-09 21:41:00-04:00,1448.25,1448.25,1448.25,1448.25,3,2,4344.75
2021-06-09 21:42:00-04:00,1448.0,1448.0,1447.75,1447.75,3,3,4343.75
2021-06-09 21:43:00-04:00,1447.75,1447.75,1447.75,1447.75,1,1,1447.75
2021-06-09 21:44:00-04:00,1447.5,1447.5,1447.5,1447.5,1,1,1447.5
2021-06-09 21:45:00-04:00,1447.25,1447.25,1447.25,1447.25,2,1,2894.5
2021-06-09 21:46:00-04:00,1447.5,1447.5,1447.5,1447.5,2,1,2895.0
2021-06-09 21:47:00-04:00,1448.0,1448.0,1448.0,1448.0,1,1,1448.0
2021-06-09 21:48:00-04:00,1448.25,1448.25,1448.25,1448.25,10,3,14482.5
2021-06-09 21:49:00-04:00,1448.0,1448.0,1447.5,1447.5,7,4,10135.25
2021-06-09 21:50:00-04:00,1447.75,1447.75,1447.75,1447.75,1,1,1447.75
2021-06-09 21:51:00-04:00,1447.75,1447.75,1447.25,1447.25,3,3,4342.25
2021-06-09 21:54:00-04:00,1447.25,1447.25,1447.25,1447.25,1,1,1447.25
2021-06-09 21:55:00-04:00,1447.25,1447.25,1447.25,1447.25,4,2,5789.0
2021-06-09 21:56:00-04:00,1447.25,1447.25,1447.25,1447.25,1,1,1447.25
2021-06-09 21:57:00-04:00,1447.5,1447.5,1447.5,1447.5,3,1,4342.5
2021-06-09 21:58:00-04:00,1448.0,1448.0,1447.75,1447.75,4,3,5791.75
2021-06-09 21:59:00-04:00,1447.75,1447.75,1447.75,1447.75,2,1,2895.5
2021-06-09 22:01:00-04:00,1447.75,1447.75,1447.75,1447.75,2,1,2895.5
2021-06-09 22:02:00-04:00,1447.5,1447.5,1447.5,1447.5,1,1,1447.5
