,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-09 20:00:00-04:00,1562.5,1564.5,1562.0,1564.0,221,83,345486.75
2021-06-09 20:01:00-04:00,1563.5,1566.75,1563.5,1564.75,150,55,234801.75
2021-06-09 20:02:00-04:00,1564.5,1566.25,1564.5,1565.5,78,20,122123.75
2021-06-09 20:03:00-04:00,1565.5,1566.0,1564.0,1564.75,24,13,37558.75
2021-06-09 20:04:00-04:00,1564.5,1565.25,1564.0,1564.0,16,11,25033.25
2021-06-09 20:05:00-04:00,1563.75,1563.75,1562.75,1563.5,24,11,37519.25
2021-06-09 20:06:00-04:00,1563.5,1563.5,1563.0,1563.0,8,6,12505.75
2021-06-09 20:07:00-04:00,1562.75,1562.75,1561.75,1561.75,13,8,20308.75
2021-06-09 20:08:00-04:00,1561.5,1562.75,1561.5,1562.75,14,9,21870.75
2021-06-09 20:09:00-04:00,1563.0,1563.75,1562.75,1563.25,42,11,65651.25
2021-06-09 20:10:00-04:00,1563.5,1563.5,1563.0,1563.5,6,4,9380.0
2021-06-09 20:11:00-04:00,1563.75,1564.0,1563.25,1563.25,11,5,17201.5
2021-06-09 20:12:00-04:00,1563.25,1563.75,1563.25,1563.5,9,5,14071.5
2021-06-09 20:13:00-04:00,1563.5,1563.5,1563.0,1563.0,6,4,9380.0
2021-06-09 20:14:00-04:00,1563.5,1563.5,1563.5,1563.5,3,2,4690.5
2021-06-09 20:15:00-04:00,1563.75,1563.75,1562.75,1562.75,7,4,10942.5
2021-06-09 20:16:00-04:00,1562.75,1563.0,1562.5,1563.0,18,9,28128.25
2021-06-09 20:17:00-04:00,1563.0,1563.5,1562.75,1563.5,10,8,15632.0
2021-06-09 20:18:00-04:00,1563.5,1563.5,1563.25,1563.25,7,5,10943.5
2021-06-09 20:19:00-04:00,1563.25,1563.25,1563.0,1563.0,6,5,9378.75
2021-06-09 20:20:00-04:00,1563.0,1563.0,1562.75,1562.75,3,3,4688.5
2021-06-09 20:21:00-04:00,1562.75,1563.0,1562.5,1562.5,5,5,7813.75
2021-06-09 20:22:00-04:00,1562.5,1562.5,1561.0,1561.25,24,16,37472.25
2021-06-09 20:23:00-04:00,1561.25,1561.25,1561.0,1561.25,15,8,23418.0
2021-06-09 20:24:00-04:00,1561.5,1561.5,1561.5,1561.5,4,3,6246.0
2021-06-09 20:25:00-04:00,1561.75,1561.75,1561.25,1561.75,11,6,17176.75
2021-06-09 20:26:00-04:00,1561.75,1561.75,1561.5,1561.75,10,4,15615.75
2021-06-09 20:27:00-04:00,1561.5,1561.5,1561.5,1561.5,5,3,7807.5
2021-06-09 20:28:00-04:00,1561.25,1561.5,1561.25,1561.5,2,2,3122.75
2021-06-09 20:30:00-04:00,1561.75,1562.25,1561.75,1562.25,8,4,12495.75
2021-06-09 20:31:00-04:00,1562.0,1562.0,1562.0,1562.0,3,3,4686.0
2021-06-09 20:32:00-04:00,1561.75,1561.75,1561.75,1561.75,2,2,3123.5
2021-06-09 20:34:00-04:00,1561.75,1561.75,1561.75,1561.75,1,1,1561.75
2021-06-09 20:35:00-04:00,1562.25,1562.25,1562.25,1562.25,2,1,3124.5
2021-06-09 20:36:00-04:00,1562.5,1562.5,1562.0,1562.0,21,8,32804.0
2021-06-09 20:37:00-04:00,1562.0,1562.25,1562.0,1562.0,6,4,9372.25
2021-06-09 20:38:00-04:00,1561.75,1561.75,1561.0,1561.0,10,5,15613.75
2021-06-09 20:39:00-04:00,1561.0,1561.25,1561.0,1561.25,3,2,4683.25
