,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-12 20:00:00-04:00,1290.0,1292.0,1288.0,1290.75,776,235,1001043.0
2021-09-12 20:01:00-04:00,1290.75,1291.0,1288.5,1289.5,322,100,415279.0
2021-09-12 20:02:00-04:00,1289.5,1290.0,1287.5,1288.5,184,80,237121.0
2021-09-12 20:03:00-04:00,1288.25,1289.25,1288.0,1288.5,119,45,153327.5
2021-09-12 20:04:00-04:00,1288.5,1289.25,1288.0,1288.0,61,23,78598.0
2021-09-12 20:05:00-04:00,1288.0,1288.0,1287.25,1288.0,96,30,123596.5
2021-09-12 20:06:00-04:00,1288.25,1288.5,1288.25,1288.25,27,10,34786.0
2021-09-12 20:07:00-04:00,1288.25,1288.25,1288.0,1288.0,11,10,14168.75
2021-09-12 20:08:00-04:00,1287.75,1289.0,1287.5,1288.75,71,25,91446.75
2021-09-12 20:09:00-04:00,1289.0,1289.75,1288.5,1289.75,23,12,29647.75
2021-09-12 20:10:00-04:00,1289.75,1289.75,1289.5,1289.5,19,8,24501.0
2021-09-12 20:11:00-04:00,1289.25,1289.5,1289.25,1289.5,13,7,16761.0
2021-09-12 20:12:00-04:00,1289.5,1289.75,1289.5,1289.75,17,9,21924.0
2021-09-12 20:13:00-04:00,1289.5,1290.25,1289.25,1290.0,36,12,46436.5
2021-09-12 20:14:00-04:00,1290.25,1290.75,1290.25,1290.5,40,26,51616.75
2021-09-12 20:15:00-04:00,1290.75,1291.5,1290.75,1291.5,89,47,114884.0
2021-09-12 20:16:00-04:00,1291.5,1291.5,1291.5,1291.5,18,15,23247.0
2021-09-12 20:17:00-04:00,1291.75,1292.0,1291.5,1291.75,76,25,98169.25
2021-09-12 20:18:00-04:00,1291.5,1291.75,1291.0,1291.0,35,16,45199.75
2021-09-12 20:19:00-04:00,1291.0,1291.5,1291.0,1291.25,51,16,65851.25
2021-09-12 20:20:00-04:00,1291.5,1291.5,1291.25,1291.25,8,4,10331.25
2021-09-12 20:21:00-04:00,1291.5,1291.5,1290.5,1290.5,48,14,61961.25
2021-09-12 20:22:00-04:00,1290.5,1290.5,1290.0,1290.0,5,4,6450.75
2021-09-12 20:23:00-04:00,1290.0,1290.25,1290.0,1290.0,10,6,12901.0
2021-09-12 20:24:00-04:00,1290.0,1290.0,1289.5,1289.5,55,18,70941.25
2021-09-12 20:25:00-04:00,1289.75,1289.75,1289.75,1289.75,4,2,5159.0
2021-09-12 20:26:00-04:00,1289.75,1289.75,1289.5,1289.5,4,4,5158.75
2021-09-12 20:27:00-04:00,1289.75,1289.75,1289.75,1289.75,2,2,2579.5
2021-09-12 20:28:00-04:00,1289.5,1289.5,1289.5,1289.5,5,3,6447.5
2021-09-12 20:29:00-04:00,1289.5,1289.5,1289.25,1289.25,12,8,15472.25
2021-09-12 20:30:00-04:00,1289.25,1289.75,1289.25,1289.75,9,5,11606.5
2021-09-12 20:31:00-04:00,1289.75,1289.75,1289.75,1289.75,1,1,1289.75
2021-09-12 20:32:00-04:00,1289.75,1290.0,1289.75,1289.75,8,3,10318.25
2021-09-12 20:33:00-04:00,1290.25,1290.75,1290.25,1290.75,7,4,9033.25
