,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-12 20:00:00-04:00,1307.25,1310.0,1306.25,1310.0,18,9,23537.75
2021-09-12 20:01:00-04:00,1309.75,1309.75,1309.75,1309.75,1,1,1309.75
2021-09-12 20:02:00-04:00,1308.5,1308.5,1308.5,1308.5,1,1,1308.5
2021-09-12 20:03:00-04:00,1307.25,1308.0,1307.25,1308.0,2,2,2615.25
2021-09-12 20:07:00-04:00,1307.25,1307.25,1307.25,1307.25,1,1,1307.25
2021-09-12 20:11:00-04:00,1308.5,1308.5,1308.5,1308.5,1,1,1308.5
2021-09-12 20:13:00-04:00,1309.0,1309.0,1309.0,1309.0,17,2,22253.0
2021-09-12 20:14:00-04:00,1309.0,1309.25,1309.0,1309.25,37,12,48433.5
2021-09-12 20:21:00-04:00,1309.75,1309.75,1309.75,1309.75,1,1,1309.75
2021-09-12 21:00:00-04:00,1306.75,1307.75,1306.75,1307.5,7,7,9151.5
2021-09-12 21:02:00-04:00,1309.0,1309.0,1309.0,1309.0,1,1,1309.0
2021-09-12 21:03:00-04:00,1309.75,1310.5,1309.75,1310.5,5,4,6550.25
2021-09-12 21:05:00-04:00,1310.5,1310.5,1310.25,1310.25,22,2,28826.75
2021-09-12 21:06:00-04:00,1311.75,1311.75,1311.75,1311.75,5,2,6558.75
2021-09-12 21:13:00-04:00,1311.75,1311.75,1311.75,1311.75,1,1,1311.75
2021-09-12 21:17:00-04:00,1311.5,1311.5,1311.5,1311.5,1,1,1311.5
2021-09-12 21:22:00-04:00,1311.5,1311.5,1311.5,1311.5,1,1,1311.5
2021-09-12 21:40:00-04:00,1309.0,1309.0,1309.0,1309.0,1,1,1309.0
2021-09-12 21:51:00-04:00,1308.0,1308.0,1308.0,1308.0,1,1,1308.0
2021-09-12 22:09:00-04:00,1306.25,1306.25,1306.25,1306.25,2,2,2612.5
2021-09-12 22:11:00-04:00,1306.25,1306.25,1306.25,1306.25,1,1,1306.25
2021-09-12 22:22:00-04:00,1305.75,1305.75,1305.75,1305.75,1,1,1305.75
2021-09-12 22:46:00-04:00,1306.5,1306.5,1306.5,1306.5,2,1,2613.0
2021-09-13 00:34:00-04:00,1305.0,1305.0,1305.0,1305.0,1,1,1305.0
2021-09-13 01:58:00-04:00,1303.5,1303.5,1303.5,1303.5,2,1,2607.0
2021-09-13 02:00:00-04:00,1303.75,1303.75,1303.75,1303.75,3,1,3911.25
2021-09-13 02:03:00-04:00,1304.0,1304.0,1304.0,1304.0,2,1,2608.0
2021-09-13 02:13:00-04:00,1304.75,1304.75,1304.75,1304.75,1,1,1304.75
2021-09-13 02:14:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-09-13 02:15:00-04:00,1305.25,1305.25,1305.25,1305.25,2,1,2610.5
2021-09-13 02:46:00-04:00,1302.75,1302.75,1302.75,1302.75,1,1,1302.75
2021-09-13 03:03:00-04:00,1302.0,1302.0,1302.0,1302.0,3,1,3906.0
2021-09-13 03:57:00-04:00,1301.75,1301.75,1301.75,1301.75,6,3,7810.5
2021-09-13 04:00:00-04:00,1302.5,1302.5,1302.5,1302.5,2,1,2605.0
2021-09-13 04:10:00-04:00,1304.0,1304.0,1304.0,1304.0,1,1,1304.0
2021-09-13 05:11:00-04:00,1303.75,1303.75,1303.75,1303.75,2,1,2607.5
2021-09-13 05:17:00-04:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-09-13 05:31:00-04:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-09-13 05:36:00-04:00,1303.25,1303.25,1303.25,1303.25,3,1,3909.75
2021-09-13 05:41:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-09-13 05:44:00-04:00,1302.0,1302.0,1302.0,1302.0,3,1,3906.0
2021-09-13 06:15:00-04:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-09-13 06:37:00-04:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-09-13 06:47:00-04:00,1301.25,1301.25,1301.0,1301.0,10,2,13011.75
2021-09-13 06:49:00-04:00,1301.0,1301.0,1300.75,1300.75,10,2,13007.75
2021-09-13 06:50:00-04:00,1300.75,1301.0,1300.75,1301.0,10,2,13009.25
2021-09-13 06:51:00-04:00,1300.75,1301.0,1300.75,1301.0,10,2,13008.75
2021-09-13 06:59:00-04:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-09-13 07:07:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-13 07:12:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-13 07:25:00-04:00,1299.5,1299.5,1299.5,1299.5,1,1,1299.5
2021-09-13 07:31:00-04:00,1299.0,1299.0,1299.0,1299.0,1,1,1299.0
2021-09-13 07:46:00-04:00,1298.75,1298.75,1298.75,1298.75,2,1,2597.5
2021-09-13 07:56:00-04:00,1299.75,1299.75,1299.75,1299.75,4,2,5199.0
2021-09-13 07:59:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-09-13 08:05:00-04:00,1300.0,1300.0,1300.0,1300.0,7,1,9100.0
2021-09-13 08:08:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-09-13 08:28:00-04:00,1298.75,1298.75,1298.25,1298.25,2,2,2597.0
2021-09-13 09:30:00-04:00,1300.5,1300.5,1296.75,1300.0,29,24,37666.75
2021-09-13 09:31:00-04:00,1298.5,1301.25,1298.25,1301.25,13,11,16894.75
2021-09-13 09:32:00-04:00,1301.75,1302.5,1301.25,1302.5,9,8,11717.75
2021-09-13 09:33:00-04:00,1302.0,1302.0,1301.0,1301.5,19,11,24728.5
2021-09-13 09:34:00-04:00,1301.75,1302.75,1301.5,1301.75,17,12,22135.25
2021-09-13 09:35:00-04:00,1301.75,1302.25,1301.75,1302.0,4,4,5208.25
2021-09-13 09:36:00-04:00,1303.25,1304.0,1302.0,1302.0,12,11,15639.25
2021-09-13 09:37:00-04:00,1302.5,1302.5,1301.25,1301.5,10,6,13016.75
2021-09-13 09:38:00-04:00,1300.75,1301.25,1300.75,1301.25,5,4,6505.0
2021-09-13 09:39:00-04:00,1300.75,1302.75,1300.75,1302.0,14,9,18228.0
2021-09-13 09:40:00-04:00,1302.25,1302.25,1302.25,1302.25,2,1,2604.5
2021-09-13 09:41:00-04:00,1302.25,1302.25,1300.0,1300.0,4,4,5203.5
2021-09-13 09:42:00-04:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
2021-09-13 09:43:00-04:00,1300.0,1300.0,1299.75,1299.75,6,2,7799.75
2021-09-13 09:44:00-04:00,1299.25,1299.5,1299.25,1299.25,6,3,7796.0
2021-09-13 09:45:00-04:00,1299.5,1299.5,1299.25,1299.25,3,2,3898.25
2021-09-13 09:46:00-04:00,1300.75,1301.0,1300.0,1300.0,5,5,6503.0
2021-09-13 09:47:00-04:00,1300.5,1301.0,1300.5,1300.75,6,5,7805.25
2021-09-13 09:48:00-04:00,1298.75,1298.75,1298.75,1298.75,2,2,2597.5
2021-09-13 09:49:00-04:00,1299.5,1300.0,1299.0,1299.75,70,33,90948.0
2021-09-13 09:50:00-04:00,1301.0,1301.25,1300.75,1300.75,4,4,5203.75
2021-09-13 09:51:00-04:00,1300.5,1300.75,1300.25,1300.25,4,4,5202.0
2021-09-13 09:52:00-04:00,1299.75,1299.75,1299.75,1299.75,1,1,1299.75
2021-09-13 09:53:00-04:00,1299.0,1299.0,1299.0,1299.0,1,1,1299.0
2021-09-13 09:54:00-04:00,1299.25,1299.25,1299.25,1299.25,1,1,1299.25
2021-09-13 09:55:00-04:00,1299.75,1299.75,1299.25,1299.25,2,2,2599.0
2021-09-13 09:56:00-04:00,1299.5,1299.5,1299.5,1299.5,2,2,2599.0
2021-09-13 09:57:00-04:00,1300.0,1300.5,1300.0,1300.25,10,7,13002.0
2021-09-13 09:58:00-04:00,1300.75,1300.75,1300.75,1300.75,1,1,1300.75
2021-09-13 09:59:00-04:00,1301.25,1301.5,1301.25,1301.5,3,3,3904.25
2021-09-13 10:00:00-04:00,1302.0,1302.25,1301.75,1301.75,4,4,5208.0
2021-09-13 10:01:00-04:00,1301.5,1301.5,1301.25,1301.25,2,2,2602.75
2021-09-13 10:02:00-04:00,1300.75,1300.75,1300.5,1300.5,6,4,7804.25
2021-09-13 10:03:00-04:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
2021-09-13 10:04:00-04:00,1300.25,1300.5,1300.0,1300.5,4,4,5201.0
2021-09-13 10:05:00-04:00,1299.75,1299.75,1299.75,1299.75,1,1,1299.75
2021-09-13 10:06:00-04:00,1300.0,1300.0,1300.0,1300.0,4,4,5200.0
2021-09-13 10:07:00-04:00,1299.5,1300.5,1299.5,1300.5,3,3,3900.25
2021-09-13 10:08:00-04:00,1300.5,1300.75,1300.25,1300.25,4,4,5202.25
2021-09-13 10:09:00-04:00,1300.5,1300.75,1300.5,1300.75,32,17,41623.75
2021-09-13 10:10:00-04:00,1301.25,1301.25,1301.0,1301.25,31,8,40338.5
2021-09-13 10:11:00-04:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-09-13 10:13:00-04:00,1302.25,1302.25,1302.25,1302.25,1,1,1302.25
2021-09-13 10:14:00-04:00,1302.0,1302.75,1300.25,1300.25,13,8,16916.0
2021-09-13 10:15:00-04:00,1300.5,1300.5,1300.5,1300.5,1,1,1300.5
2021-09-13 10:16:00-04:00,1300.5,1300.5,1300.5,1300.5,1,1,1300.5
2021-09-13 10:20:00-04:00,1299.75,1299.75,1299.75,1299.75,1,1,1299.75
2021-09-13 10:21:00-04:00,1300.75,1300.75,1299.0,1299.25,3,3,3899.0
2021-09-13 10:22:00-04:00,1299.25,1299.25,1299.25,1299.25,1,1,1299.25
2021-09-13 10:25:00-04:00,1299.0,1299.0,1298.75,1298.75,3,2,3896.75
2021-09-13 10:26:00-04:00,1298.75,1299.0,1298.5,1298.75,10,9,12986.0
2021-09-13 10:27:00-04:00,1299.0,1299.5,1299.0,1299.25,4,4,5197.25
2021-09-13 10:28:00-04:00,1299.75,1299.75,1299.5,1299.5,4,2,5198.25
2021-09-13 10:29:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-09-13 10:30:00-04:00,1299.75,1299.75,1298.0,1298.25,23,19,29865.25
2021-09-13 10:32:00-04:00,1300.0,1300.0,1300.0,1300.0,3,3,3900.0
2021-09-13 10:33:00-04:00,1300.0,1300.5,1300.0,1300.5,2,2,2600.5
2021-09-13 10:34:00-04:00,1300.75,1301.5,1300.75,1301.5,3,3,3903.25
2021-09-13 10:35:00-04:00,1302.0,1302.0,1301.5,1301.75,3,3,3905.25
2021-09-13 10:36:00-04:00,1301.25,1301.25,1301.0,1301.0,2,2,2602.25
2021-09-13 10:37:00-04:00,1300.75,1301.0,1300.75,1301.0,3,3,3902.5
2021-09-13 10:38:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-13 10:39:00-04:00,1302.0,1302.25,1302.0,1302.25,3,2,3906.5
2021-09-13 10:40:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-09-13 10:42:00-04:00,1303.0,1303.5,1302.75,1302.75,4,4,5212.75
2021-09-13 10:43:00-04:00,1302.75,1302.75,1302.75,1302.75,2,1,2605.5
2021-09-13 10:44:00-04:00,1303.25,1303.25,1303.25,1303.25,3,2,3909.75
2021-09-13 10:45:00-04:00,1303.75,1303.75,1303.5,1303.5,5,5,6518.25
2021-09-13 10:47:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-09-13 10:48:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-09-13 10:50:00-04:00,1302.75,1302.75,1302.5,1302.5,2,2,2605.25
2021-09-13 10:55:00-04:00,1302.5,1302.75,1302.5,1302.75,2,2,2605.25
2021-09-13 10:56:00-04:00,1303.5,1304.25,1303.5,1304.25,3,3,3911.75
2021-09-13 10:57:00-04:00,1304.5,1304.75,1304.5,1304.5,3,3,3913.75
2021-09-13 10:58:00-04:00,1304.5,1304.5,1303.75,1303.75,6,3,7823.25
2021-09-13 10:59:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-09-13 11:01:00-04:00,1303.75,1303.75,1302.5,1302.5,3,3,3908.75
2021-09-13 11:02:00-04:00,1302.5,1302.5,1302.5,1302.5,5,1,6512.5
2021-09-13 11:03:00-04:00,1301.25,1301.25,1301.0,1301.0,7,4,9108.0
2021-09-13 11:04:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-13 11:05:00-04:00,1301.75,1301.75,1301.25,1301.25,4,3,5205.5
2021-09-13 11:06:00-04:00,1302.0,1302.0,1301.75,1302.0,5,3,6509.75
2021-09-13 11:07:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-09-13 11:08:00-04:00,1303.25,1303.25,1303.25,1303.25,1,1,1303.25
2021-09-13 11:11:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-09-13 11:13:00-04:00,1302.5,1302.5,1302.0,1302.25,4,4,5209.0
2021-09-13 11:14:00-04:00,1302.0,1302.0,1300.75,1301.25,5,4,6507.0
2021-09-13 11:15:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-13 11:16:00-04:00,1301.0,1301.5,1301.0,1301.5,2,2,2602.5
2021-09-13 11:18:00-04:00,1302.0,1302.25,1301.5,1301.5,8,7,10415.25
2021-09-13 11:20:00-04:00,1302.75,1302.75,1302.75,1302.75,1,1,1302.75
2021-09-13 11:21:00-04:00,1302.75,1302.75,1302.5,1302.5,2,2,2605.25
2021-09-13 11:22:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-09-13 11:23:00-04:00,1302.75,1302.75,1302.5,1302.5,5,3,6513.0
2021-09-13 11:24:00-04:00,1302.5,1302.5,1302.25,1302.25,2,2,2604.75
2021-09-13 11:25:00-04:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-09-13 11:26:00-04:00,1303.75,1303.75,1303.75,1303.75,1,1,1303.75
2021-09-13 11:28:00-04:00,1305.0,1305.5,1305.0,1305.25,12,9,15663.5
2021-09-13 11:29:00-04:00,1305.25,1305.25,1305.0,1305.0,5,4,6526.0
2021-09-13 11:30:00-04:00,1304.75,1304.75,1304.5,1304.5,4,2,5218.25
2021-09-13 11:31:00-04:00,1305.25,1305.25,1305.25,1305.25,1,1,1305.25
2021-09-13 11:32:00-04:00,1305.25,1305.25,1305.25,1305.25,1,1,1305.25
2021-09-13 11:35:00-04:00,1305.75,1306.0,1305.75,1305.75,6,3,7834.75
2021-09-13 11:38:00-04:00,1305.0,1305.0,1305.0,1305.0,2,1,2610.0
2021-09-13 11:39:00-04:00,1305.25,1305.25,1305.25,1305.25,4,2,5221.0
2021-09-13 11:40:00-04:00,1305.75,1306.75,1305.75,1306.75,3,2,3919.25
2021-09-13 11:42:00-04:00,1306.5,1306.5,1306.5,1306.5,1,1,1306.5
2021-09-13 11:44:00-04:00,1306.25,1306.5,1306.0,1306.0,9,7,11756.25
