,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-30 20:00:00-04:00,1270.5,1271.25,1268.75,1268.75,55,21,69832.0
2021-09-30 20:01:00-04:00,1269.5,1269.5,1269.25,1269.25,5,3,6347.0
2021-09-30 20:02:00-04:00,1269.25,1269.25,1269.0,1269.0,2,2,2538.25
2021-09-30 20:03:00-04:00,1269.0,1269.25,1267.25,1267.25,207,17,262468.75
2021-09-30 20:04:00-04:00,1267.5,1268.25,1267.5,1268.25,4,3,5071.5
2021-09-30 20:05:00-04:00,1269.0,1269.0,1269.0,1269.0,2,2,2538.0
2021-09-30 20:06:00-04:00,1269.75,1270.0,1269.75,1270.0,3,2,3809.5
2021-09-30 20:07:00-04:00,1270.25,1270.25,1270.25,1270.25,2,1,2540.5
2021-09-30 20:08:00-04:00,1270.0,1270.0,1270.0,1270.0,1,1,1270.0
2021-09-30 20:09:00-04:00,1269.75,1270.75,1269.75,1270.75,5,3,6351.25
2021-09-30 20:10:00-04:00,1271.0,1271.0,1271.0,1271.0,1,1,1271.0
2021-09-30 20:12:00-04:00,1271.25,1271.25,1271.25,1271.25,1,1,1271.25
2021-09-30 20:14:00-04:00,1271.25,1271.25,1271.25,1271.25,2,1,2542.5
2021-09-30 20:15:00-04:00,1271.5,1271.5,1271.5,1271.5,1,1,1271.5
2021-09-30 20:16:00-04:00,1271.25,1271.25,1271.25,1271.25,1,1,1271.25
2021-09-30 20:17:00-04:00,1271.25,1271.25,1271.25,1271.25,1,1,1271.25
2021-09-30 20:18:00-04:00,1271.0,1271.0,1271.0,1271.0,1,1,1271.0
2021-09-30 20:21:00-04:00,1270.5,1270.5,1270.25,1270.25,7,4,8892.0
2021-09-30 20:26:00-04:00,1270.25,1270.25,1270.25,1270.25,1,1,1270.25
2021-09-30 20:31:00-04:00,1271.5,1271.5,1271.5,1271.5,6,3,7629.0
2021-09-30 20:35:00-04:00,1271.75,1271.75,1271.75,1271.75,5,2,6358.75
2021-09-30 20:47:00-04:00,1270.0,1270.0,1270.0,1270.0,2,1,2540.0
2021-09-30 20:48:00-04:00,1269.75,1269.75,1269.5,1269.5,2,2,2539.25
2021-09-30 20:49:00-04:00,1269.5,1269.5,1269.5,1269.5,1,1,1269.5
2021-09-30 20:53:00-04:00,1269.75,1269.75,1269.75,1269.75,1,1,1269.75
2021-09-30 20:55:00-04:00,1270.5,1270.5,1270.5,1270.5,2,2,2541.0
2021-09-30 21:07:00-04:00,1270.0,1270.0,1270.0,1270.0,2,1,2540.0
2021-09-30 21:11:00-04:00,1269.5,1269.5,1269.5,1269.5,10,2,12695.0
2021-09-30 21:15:00-04:00,1269.0,1269.25,1269.0,1269.25,4,2,5076.25
2021-09-30 21:17:00-04:00,1269.0,1269.0,1269.0,1269.0,38,5,48222.0
2021-09-30 21:18:00-04:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-09-30 21:20:00-04:00,1269.0,1269.0,1269.0,1269.0,2,1,2538.0
2021-09-30 21:23:00-04:00,1268.5,1268.5,1268.5,1268.5,2,1,2537.0
2021-09-30 21:36:00-04:00,1267.5,1267.75,1267.5,1267.75,6,3,7605.75
2021-09-30 21:39:00-04:00,1267.75,1267.75,1267.75,1267.75,1,1,1267.75
2021-09-30 21:40:00-04:00,1267.5,1267.5,1267.5,1267.5,3,2,3802.5
2021-09-30 21:41:00-04:00,1267.5,1267.5,1267.5,1267.5,3,2,3802.5
2021-09-30 21:42:00-04:00,1267.75,1268.0,1267.75,1268.0,15,5,19016.5
2021-09-30 21:44:00-04:00,1268.0,1268.25,1268.0,1268.25,2,2,2536.25
2021-09-30 21:45:00-04:00,1268.5,1268.5,1268.5,1268.5,2,1,2537.0
2021-09-30 21:46:00-04:00,1268.25,1268.25,1268.25,1268.25,2,2,2536.5
2021-09-30 22:07:00-04:00,1268.0,1268.0,1268.0,1268.0,10,1,12680.0
2021-09-30 22:12:00-04:00,1267.75,1267.75,1267.75,1267.75,3,3,3803.25
2021-09-30 22:15:00-04:00,1268.25,1268.25,1268.25,1268.25,2,2,2536.5
2021-09-30 22:27:00-04:00,1268.75,1268.75,1268.5,1268.5,2,2,2537.25
2021-09-30 22:28:00-04:00,1268.25,1268.25,1268.25,1268.25,2,1,2536.5
2021-09-30 22:40:00-04:00,1268.5,1268.75,1268.5,1268.75,3,2,3806.0
2021-09-30 22:41:00-04:00,1269.25,1269.25,1269.25,1269.25,1,1,1269.25
2021-09-30 23:00:00-04:00,1268.75,1268.75,1268.75,1268.75,1,1,1268.75
2021-09-30 23:10:00-04:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-09-30 23:15:00-04:00,1269.0,1269.25,1269.0,1269.0,5,5,6345.5
2021-09-30 23:16:00-04:00,1269.25,1269.5,1269.25,1269.5,2,2,2538.75
2021-09-30 23:19:00-04:00,1269.25,1269.25,1269.25,1269.25,1,1,1269.25
2021-09-30 23:21:00-04:00,1269.0,1269.0,1269.0,1269.0,4,3,5076.0
2021-09-30 23:22:00-04:00,1268.75,1268.75,1268.5,1268.5,5,5,6342.75
2021-09-30 23:30:00-04:00,1269.25,1269.25,1269.25,1269.25,1,1,1269.25
2021-09-30 23:35:00-04:00,1269.5,1269.5,1269.5,1269.5,5,1,6347.5
2021-09-30 23:38:00-04:00,1269.5,1269.5,1269.5,1269.5,1,1,1269.5
2021-10-01 00:12:00-04:00,1269.25,1269.25,1269.25,1269.25,1,1,1269.25
2021-10-01 00:43:00-04:00,1269.25,1269.25,1269.25,1269.25,2,1,2538.5
2021-10-01 01:07:00-04:00,1269.5,1269.5,1269.5,1269.5,1,1,1269.5
2021-10-01 01:54:00-04:00,1269.25,1269.25,1269.25,1269.25,1,1,1269.25
2021-10-01 02:00:00-04:00,1269.5,1269.75,1269.5,1269.75,4,2,5078.25
2021-10-01 02:37:00-04:00,1268.5,1268.5,1268.0,1268.0,7,3,8878.25
2021-10-01 02:38:00-04:00,1268.25,1268.25,1268.25,1268.25,13,3,16487.25
2021-10-01 02:39:00-04:00,1268.25,1268.25,1268.25,1268.25,1,1,1268.25
2021-10-01 02:41:00-04:00,1268.5,1268.5,1268.5,1268.5,2,2,2537.0
2021-10-01 02:53:00-04:00,1268.25,1268.25,1268.25,1268.25,3,1,3804.75
2021-10-01 02:58:00-04:00,1268.25,1268.25,1268.25,1268.25,5,5,6341.25
2021-10-01 03:06:00-04:00,1268.5,1268.5,1268.5,1268.5,1,1,1268.5
2021-10-01 03:08:00-04:00,1269.0,1269.0,1269.0,1269.0,2,1,2538.0
