,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-30 20:00:00-04:00,1255.0,1255.5,1252.5,1253.25,1031,293,1292840.25
2021-09-30 20:01:00-04:00,1253.5,1253.75,1253.0,1253.25,185,53,231836.75
2021-09-30 20:02:00-04:00,1253.25,1253.5,1253.0,1253.0,118,29,147871.5
2021-09-30 20:03:00-04:00,1253.25,1253.25,1251.5,1252.0,343,68,429586.0
2021-09-30 20:04:00-04:00,1252.5,1252.75,1252.0,1252.25,101,31,126489.0
2021-09-30 20:05:00-04:00,1252.75,1254.0,1252.75,1254.0,134,34,167930.75
2021-09-30 20:06:00-04:00,1253.75,1254.75,1253.75,1254.5,100,32,125442.25
2021-09-30 20:07:00-04:00,1254.75,1255.25,1254.25,1254.5,83,22,104120.5
2021-09-30 20:08:00-04:00,1254.5,1254.75,1254.25,1254.25,86,33,107885.5
2021-09-30 20:09:00-04:00,1254.5,1255.25,1254.25,1255.25,92,26,115436.0
2021-09-30 20:10:00-04:00,1255.25,1255.75,1255.25,1255.5,25,10,31387.5
2021-09-30 20:11:00-04:00,1255.75,1256.0,1255.5,1255.5,36,14,45208.5
2021-09-30 20:12:00-04:00,1255.75,1256.0,1255.75,1255.75,41,8,51490.75
2021-09-30 20:13:00-04:00,1255.75,1256.0,1255.5,1256.0,13,10,16326.0
2021-09-30 20:14:00-04:00,1256.0,1256.0,1255.75,1255.75,52,20,65308.25
2021-09-30 20:15:00-04:00,1256.0,1256.0,1256.0,1256.0,5,3,6280.0
2021-09-30 20:16:00-04:00,1256.0,1256.0,1255.5,1256.0,47,16,59019.25
2021-09-30 20:17:00-04:00,1255.75,1256.0,1255.5,1255.5,42,12,52737.5
2021-09-30 20:18:00-04:00,1255.75,1255.75,1255.25,1255.25,90,16,112975.75
2021-09-30 20:19:00-04:00,1255.5,1255.5,1255.25,1255.5,9,7,11298.0
2021-09-30 20:20:00-04:00,1255.5,1255.5,1255.5,1255.5,3,2,3766.5
2021-09-30 20:21:00-04:00,1255.25,1255.25,1254.25,1254.25,58,13,72779.75
2021-09-30 20:22:00-04:00,1254.5,1254.5,1254.25,1254.25,35,21,43905.75
2021-09-30 20:23:00-04:00,1254.5,1254.5,1254.0,1254.0,18,13,22575.0
2021-09-30 20:24:00-04:00,1254.0,1254.0,1253.25,1253.25,30,16,37607.5
2021-09-30 20:25:00-04:00,1253.0,1253.75,1253.0,1253.75,9,6,11281.25
2021-09-30 20:26:00-04:00,1253.75,1254.5,1253.75,1254.5,51,12,63954.75
2021-09-30 20:27:00-04:00,1254.5,1254.5,1253.75,1254.0,71,24,89036.25
2021-09-30 20:28:00-04:00,1254.0,1254.25,1254.0,1254.25,6,3,7525.25
2021-09-30 20:29:00-04:00,1254.5,1254.5,1254.25,1254.25,13,5,16306.75
2021-09-30 20:30:00-04:00,1254.5,1254.75,1254.5,1254.75,2,2,2509.25
2021-09-30 20:31:00-04:00,1255.0,1255.75,1255.0,1255.25,36,6,45194.75
2021-09-30 20:32:00-04:00,1255.5,1255.75,1255.5,1255.75,30,9,37669.5
2021-09-30 20:33:00-04:00,1255.75,1255.75,1255.5,1255.5,20,5,25110.25
2021-09-30 20:34:00-04:00,1255.5,1255.75,1255.5,1255.75,6,4,7533.5
2021-09-30 20:35:00-04:00,1256.0,1256.0,1255.5,1255.75,12,9,15069.0
2021-09-30 20:36:00-04:00,1256.0,1256.0,1255.5,1255.5,14,3,17578.75
2021-09-30 20:37:00-04:00,1255.75,1255.75,1255.25,1255.25,19,10,23852.75
2021-09-30 20:38:00-04:00,1255.0,1255.25,1255.0,1255.25,2,2,2510.25
2021-09-30 20:39:00-04:00,1255.25,1255.25,1255.25,1255.25,13,5,16318.25
2021-09-30 20:40:00-04:00,1255.25,1255.25,1255.0,1255.0,5,4,6275.5
2021-09-30 20:41:00-04:00,1255.0,1255.0,1255.0,1255.0,4,2,5020.0
2021-09-30 20:42:00-04:00,1255.0,1255.25,1255.0,1255.25,4,3,5020.75
2021-09-30 20:43:00-04:00,1255.0,1255.0,1255.0,1255.0,1,1,1255.0
2021-09-30 20:44:00-04:00,1255.25,1255.25,1255.0,1255.0,22,13,27611.0
2021-09-30 20:45:00-04:00,1255.0,1255.0,1254.5,1254.75,8,4,10037.0
2021-09-30 20:46:00-04:00,1254.5,1254.5,1253.75,1254.0,17,11,21320.75
2021-09-30 20:47:00-04:00,1254.0,1254.0,1253.5,1253.5,22,8,27581.75
2021-09-30 20:48:00-04:00,1253.5,1253.5,1253.0,1253.5,106,22,132848.25
2021-09-30 20:49:00-04:00,1253.5,1253.75,1253.0,1253.5,45,16,56397.75
2021-09-30 20:50:00-04:00,1253.5,1253.75,1253.5,1253.75,10,3,12536.75
2021-09-30 20:51:00-04:00,1253.5,1253.5,1253.5,1253.5,8,4,10028.0
2021-09-30 20:52:00-04:00,1253.5,1253.75,1253.25,1253.75,12,5,15040.25
2021-09-30 20:53:00-04:00,1253.5,1253.5,1253.5,1253.5,12,4,15042.0
2021-09-30 20:54:00-04:00,1253.5,1254.0,1253.25,1254.0,28,9,35101.75
2021-09-30 20:55:00-04:00,1253.75,1254.25,1253.75,1254.0,25,6,31352.75
2021-09-30 20:56:00-04:00,1254.25,1254.25,1254.25,1254.25,1,1,1254.25
2021-09-30 20:57:00-04:00,1254.25,1254.25,1254.25,1254.25,4,2,5017.0
2021-09-30 20:58:00-04:00,1254.5,1254.5,1254.25,1254.25,4,2,5017.5
2021-09-30 20:59:00-04:00,1254.75,1254.75,1254.5,1254.5,17,8,21327.0
2021-09-30 21:00:00-04:00,1254.5,1254.5,1254.5,1254.5,5,2,6272.5
2021-09-30 21:01:00-04:00,1254.25,1254.25,1254.25,1254.25,7,4,8779.75
2021-09-30 21:02:00-04:00,1254.0,1254.0,1253.0,1253.25,71,32,89001.5
2021-09-30 21:03:00-04:00,1253.0,1253.25,1253.0,1253.25,18,9,22554.5
2021-09-30 21:04:00-04:00,1253.0,1253.0,1253.0,1253.0,8,3,10024.0
2021-09-30 21:05:00-04:00,1253.0,1253.5,1253.0,1253.5,12,5,15039.25
2021-09-30 21:06:00-04:00,1253.5,1253.5,1253.5,1253.5,1,1,1253.5
2021-09-30 21:07:00-04:00,1253.5,1253.5,1253.25,1253.25,77,41,96516.0
2021-09-30 21:08:00-04:00,1253.25,1253.25,1252.75,1252.75,13,6,16289.0
2021-09-30 21:09:00-04:00,1253.0,1253.25,1253.0,1253.25,8,5,10024.5
2021-09-30 21:10:00-04:00,1253.0,1253.25,1253.0,1253.25,24,9,30073.25
2021-09-30 21:11:00-04:00,1253.25,1253.25,1253.0,1253.0,10,8,12530.25
2021-09-30 21:12:00-04:00,1252.75,1253.0,1252.75,1252.75,9,4,11275.0
2021-09-30 21:13:00-04:00,1252.75,1252.75,1252.75,1252.75,4,3,5011.0
2021-09-30 21:14:00-04:00,1252.75,1252.75,1252.5,1252.5,10,6,12527.25
2021-09-30 21:15:00-04:00,1252.5,1252.75,1252.5,1252.75,21,3,26305.5
2021-09-30 21:16:00-04:00,1252.75,1252.75,1252.5,1252.75,17,9,21296.5
2021-09-30 21:17:00-04:00,1252.75,1252.75,1252.25,1252.25,61,6,76402.0
2021-09-30 21:18:00-04:00,1252.5,1252.5,1252.25,1252.25,2,2,2504.75
2021-09-30 21:19:00-04:00,1252.5,1252.5,1252.25,1252.25,6,3,7513.75
2021-09-30 21:20:00-04:00,1252.25,1252.75,1252.25,1252.75,34,8,42587.25
2021-09-30 21:21:00-04:00,1252.5,1252.5,1252.5,1252.5,9,5,11272.5
2021-09-30 21:22:00-04:00,1252.25,1252.5,1252.25,1252.25,31,8,38820.75
2021-09-30 21:23:00-04:00,1252.25,1252.25,1251.5,1251.5,122,13,152721.25
2021-09-30 21:24:00-04:00,1251.5,1251.5,1251.25,1251.25,70,11,87598.25
2021-09-30 21:25:00-04:00,1251.5,1251.5,1251.5,1251.5,21,6,26281.5
2021-09-30 21:26:00-04:00,1251.5,1251.75,1251.5,1251.5,30,11,37547.75
2021-09-30 21:27:00-04:00,1251.75,1251.75,1251.25,1251.25,21,6,26281.25
2021-09-30 21:28:00-04:00,1251.5,1251.5,1251.5,1251.5,13,10,16269.5
2021-09-30 21:29:00-04:00,1251.75,1252.0,1251.75,1252.0,9,5,11267.25
2021-09-30 21:30:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-09-30 21:31:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-09-30 21:32:00-04:00,1251.75,1251.75,1251.75,1251.75,21,5,26286.75
