,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-01 00:05:00-04:00,1252.25,1252.25,1252.25,1252.25,1,1,1252.25
2021-10-01 00:25:00-04:00,1252.75,1252.75,1252.75,1252.75,2,1,2505.5
2021-10-01 00:43:00-04:00,1252.25,1252.25,1252.25,1252.25,1,1,1252.25
2021-10-01 01:36:00-04:00,1252.0,1252.0,1252.0,1252.0,1,1,1252.0
2021-10-01 01:39:00-04:00,1252.0,1252.0,1252.0,1252.0,1,1,1252.0
2021-10-01 01:47:00-04:00,1252.0,1252.0,1252.0,1252.0,1,1,1252.0
2021-10-01 01:48:00-04:00,1252.0,1252.0,1252.0,1252.0,5,3,6260.0
2021-10-01 01:51:00-04:00,1252.0,1252.0,1252.0,1252.0,1,1,1252.0
2021-10-01 04:12:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-10-01 07:45:00-04:00,1253.0,1253.0,1253.0,1253.0,1,1,1253.0
2021-10-01 08:09:00-04:00,1254.25,1254.25,1254.25,1254.25,1,1,1254.25
2021-10-01 08:11:00-04:00,1254.0,1254.0,1254.0,1254.0,1,1,1254.0
2021-10-01 08:44:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-10-01 09:29:00-04:00,1251.25,1251.25,1251.25,1251.25,1,1,1251.25
2021-10-01 09:38:00-04:00,1256.25,1256.25,1256.25,1256.25,1,1,1256.25
2021-10-01 09:47:00-04:00,1253.25,1253.25,1253.25,1253.25,1,1,1253.25
2021-10-01 10:05:00-04:00,1248.25,1248.25,1248.25,1248.25,1,1,1248.25
2021-10-01 10:10:00-04:00,1248.25,1248.25,1248.25,1248.25,1,1,1248.25
2021-10-01 10:13:00-04:00,1247.0,1247.0,1247.0,1247.0,1,1,1247.0
2021-10-01 10:14:00-04:00,1247.25,1247.25,1247.25,1247.25,2,2,2494.5
2021-10-01 10:15:00-04:00,1248.0,1248.0,1248.0,1248.0,1,1,1248.0
2021-10-01 10:20:00-04:00,1247.75,1247.75,1247.75,1247.75,1,1,1247.75
2021-10-01 10:22:00-04:00,1247.25,1247.25,1247.25,1247.25,2,2,2494.5
2021-10-01 10:27:00-04:00,1246.0,1246.0,1246.0,1246.0,1,1,1246.0
2021-10-01 10:33:00-04:00,1245.0,1245.0,1245.0,1245.0,5,3,6225.0
2021-10-01 10:40:00-04:00,1244.5,1245.0,1244.5,1245.0,3,2,3734.5
2021-10-01 11:00:00-04:00,1247.0,1247.0,1246.0,1246.25,12,7,14959.5
2021-10-01 11:01:00-04:00,1246.5,1246.5,1246.5,1246.5,2,2,2493.0
2021-10-01 11:07:00-04:00,1245.5,1245.5,1245.5,1245.5,1,1,1245.5
2021-10-01 11:08:00-04:00,1246.0,1246.0,1246.0,1246.0,2,1,2492.0
2021-10-01 11:19:00-04:00,1249.25,1249.25,1249.25,1249.25,1,1,1249.25
2021-10-01 11:24:00-04:00,1252.5,1252.5,1252.5,1252.5,1,1,1252.5
2021-10-01 11:26:00-04:00,1252.5,1252.5,1252.5,1252.5,2,1,2505.0
2021-10-01 11:27:00-04:00,1250.0,1250.5,1249.75,1250.5,3,3,3750.25
2021-10-01 11:40:00-04:00,1250.75,1250.75,1250.75,1250.75,1,1,1250.75
2021-10-01 11:42:00-04:00,1249.5,1249.5,1249.5,1249.5,1,1,1249.5
2021-10-01 12:02:00-04:00,1252.5,1252.5,1252.5,1252.5,2,2,2505.0
2021-10-01 12:17:00-04:00,1250.75,1250.75,1250.75,1250.75,1,1,1250.75
2021-10-01 12:23:00-04:00,1251.0,1251.0,1250.75,1250.75,2,2,2501.75
2021-10-01 12:24:00-04:00,1251.0,1251.0,1251.0,1251.0,1,1,1251.0
2021-10-01 12:27:00-04:00,1250.75,1250.75,1250.75,1250.75,1,1,1250.75
2021-10-01 12:29:00-04:00,1251.25,1251.25,1251.25,1251.25,1,1,1251.25
2021-10-01 12:55:00-04:00,1250.25,1250.25,1250.25,1250.25,1,1,1250.25
2021-10-01 13:10:00-04:00,1251.5,1251.5,1251.5,1251.5,1,1,1251.5
2021-10-01 13:17:00-04:00,1249.5,1249.75,1249.5,1249.75,2,2,2499.25
