,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-30 20:00:00-04:00,1264.5,1265.0,1262.0,1262.75,165,87,208493.25
2021-09-30 20:01:00-04:00,1263.0,1263.25,1262.5,1262.5,43,13,54299.25
2021-09-30 20:02:00-04:00,1262.5,1263.0,1262.5,1262.75,22,10,27780.0
2021-09-30 20:03:00-04:00,1262.75,1262.75,1261.0,1261.25,87,20,109740.25
2021-09-30 20:04:00-04:00,1262.25,1262.25,1261.5,1262.25,8,6,10095.0
2021-09-30 20:05:00-04:00,1262.5,1263.5,1262.25,1263.5,26,14,32829.75
2021-09-30 20:06:00-04:00,1263.75,1264.25,1263.75,1264.0,13,8,16431.5
2021-09-30 20:07:00-04:00,1264.5,1264.5,1264.25,1264.25,2,2,2528.75
2021-09-30 20:08:00-04:00,1264.25,1264.25,1264.0,1264.0,3,3,3792.25
2021-09-30 20:09:00-04:00,1264.25,1264.25,1264.25,1264.25,7,4,8849.75
2021-09-30 20:10:00-04:00,1265.0,1265.5,1265.0,1265.5,14,6,17710.75
2021-09-30 20:11:00-04:00,1265.5,1265.75,1265.5,1265.75,6,3,7593.5
2021-09-30 20:12:00-04:00,1265.5,1265.5,1265.25,1265.25,12,7,15183.5
2021-09-30 20:13:00-04:00,1265.25,1265.5,1265.25,1265.5,3,3,3796.25
2021-09-30 20:14:00-04:00,1265.5,1265.5,1265.25,1265.25,6,4,7592.75
2021-09-30 20:15:00-04:00,1265.5,1265.5,1265.5,1265.5,3,1,3796.5
2021-09-30 20:16:00-04:00,1265.5,1265.5,1265.5,1265.5,5,2,6327.5
2021-09-30 20:17:00-04:00,1265.25,1265.25,1265.25,1265.25,3,1,3795.75
2021-09-30 20:18:00-04:00,1265.0,1265.0,1265.0,1265.0,28,3,35420.0
2021-09-30 20:19:00-04:00,1265.0,1265.0,1265.0,1265.0,11,3,13915.0
2021-09-30 20:20:00-04:00,1265.0,1265.0,1265.0,1265.0,1,1,1265.0
2021-09-30 20:21:00-04:00,1265.0,1265.0,1264.0,1264.0,32,10,40466.5
2021-09-30 20:22:00-04:00,1264.25,1264.5,1264.0,1264.25,12,9,15170.5
2021-09-30 20:23:00-04:00,1264.25,1264.25,1263.5,1263.5,21,8,26543.5
2021-09-30 20:24:00-04:00,1263.5,1263.5,1263.0,1263.0,6,4,7579.5
2021-09-30 20:25:00-04:00,1263.25,1263.25,1263.25,1263.25,1,1,1263.25
2021-09-30 20:26:00-04:00,1263.5,1263.75,1263.5,1263.75,7,4,8844.75
2021-09-30 20:27:00-04:00,1264.0,1264.25,1263.5,1263.75,14,4,17691.5
2021-09-30 20:28:00-04:00,1264.0,1264.25,1264.0,1264.25,2,2,2528.25
2021-09-30 20:29:00-04:00,1264.0,1264.0,1264.0,1264.0,1,1,1264.0
2021-09-30 20:30:00-04:00,1264.25,1264.25,1264.25,1264.25,2,1,2528.5
2021-09-30 20:31:00-04:00,1265.0,1265.0,1265.0,1265.0,4,1,5060.0
2021-09-30 20:32:00-04:00,1264.75,1265.5,1264.75,1265.5,3,3,3795.5
2021-09-30 20:33:00-04:00,1265.0,1265.0,1265.0,1265.0,5,1,6325.0
2021-09-30 20:35:00-04:00,1265.5,1265.5,1265.5,1265.5,1,1,1265.5
2021-09-30 20:37:00-04:00,1265.25,1265.25,1265.25,1265.25,1,1,1265.25
2021-09-30 20:40:00-04:00,1264.75,1264.75,1264.75,1264.75,5,1,6323.75
2021-09-30 20:45:00-04:00,1264.5,1264.5,1264.5,1264.5,5,2,6322.5
2021-09-30 20:46:00-04:00,1264.0,1264.0,1264.0,1264.0,10,3,12640.0
2021-09-30 20:47:00-04:00,1263.5,1263.5,1263.5,1263.5,5,1,6317.5
2021-09-30 20:48:00-04:00,1263.25,1263.25,1262.75,1263.0,29,4,36626.25
2021-09-30 20:49:00-04:00,1263.0,1263.0,1262.75,1263.0,7,3,8840.25
2021-09-30 20:55:00-04:00,1263.75,1263.75,1263.75,1263.75,2,2,2527.5
2021-09-30 20:59:00-04:00,1264.25,1264.25,1264.25,1264.25,7,5,8849.75
2021-09-30 21:01:00-04:00,1264.0,1264.0,1264.0,1264.0,15,7,18960.0
2021-09-30 21:02:00-04:00,1263.75,1263.75,1262.75,1263.0,44,19,55588.75
2021-09-30 21:03:00-04:00,1262.75,1263.0,1262.75,1263.0,4,2,5051.25
2021-09-30 21:04:00-04:00,1262.75,1263.0,1262.75,1262.75,6,4,7576.75
2021-09-30 21:05:00-04:00,1263.25,1263.25,1263.25,1263.25,1,1,1263.25
2021-09-30 21:06:00-04:00,1263.0,1263.0,1263.0,1263.0,3,1,3789.0
2021-09-30 21:07:00-04:00,1263.25,1263.25,1263.0,1263.0,13,10,16420.25
2021-09-30 21:08:00-04:00,1263.0,1263.0,1262.75,1262.75,6,2,7576.75
2021-09-30 21:09:00-04:00,1262.75,1262.75,1262.75,1262.75,2,1,2525.5
2021-09-30 21:10:00-04:00,1263.0,1263.0,1263.0,1263.0,2,1,2526.0
2021-09-30 21:12:00-04:00,1262.5,1262.5,1262.5,1262.5,2,1,2525.0
2021-09-30 21:13:00-04:00,1262.5,1262.75,1262.5,1262.75,2,2,2525.25
2021-09-30 21:14:00-04:00,1262.5,1262.5,1262.5,1262.5,12,7,15150.0
2021-09-30 21:15:00-04:00,1262.25,1262.5,1262.25,1262.5,3,3,3787.25
2021-09-30 21:16:00-04:00,1262.5,1262.5,1262.5,1262.5,8,3,10100.0
2021-09-30 21:17:00-04:00,1262.5,1262.5,1262.25,1262.25,17,3,21458.75
2021-09-30 21:20:00-04:00,1262.25,1262.5,1262.25,1262.5,3,2,3787.0
2021-09-30 21:21:00-04:00,1262.25,1262.25,1262.0,1262.0,5,4,6311.0
2021-09-30 21:22:00-04:00,1262.0,1262.0,1262.0,1262.0,11,1,13882.0
2021-09-30 21:23:00-04:00,1262.0,1262.0,1261.25,1261.25,29,10,36584.25
2021-09-30 21:24:00-04:00,1261.25,1261.25,1261.0,1261.0,29,9,36569.75
2021-09-30 21:25:00-04:00,1261.25,1261.25,1261.25,1261.25,14,4,17657.5
2021-09-30 21:26:00-04:00,1261.25,1261.25,1261.25,1261.25,7,2,8828.75
2021-09-30 21:27:00-04:00,1261.25,1261.25,1261.25,1261.25,7,2,8828.75
2021-09-30 21:28:00-04:00,1261.25,1261.25,1261.25,1261.25,5,3,6306.25
2021-09-30 21:29:00-04:00,1261.5,1261.5,1261.5,1261.5,1,1,1261.5
2021-09-30 21:32:00-04:00,1261.5,1261.5,1261.5,1261.5,14,4,17661.0
2021-09-30 21:33:00-04:00,1261.5,1261.5,1261.5,1261.5,6,2,7569.0
