,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-30 20:00:00-04:00,1272.0,1272.0,1272.0,1272.0,1,1,1272.0
2021-09-30 20:34:00-04:00,1275.0,1275.0,1275.0,1275.0,3,3,3825.0
2021-10-01 02:20:00-04:00,1273.0,1273.0,1273.0,1273.0,1,1,1273.0
2021-10-01 07:43:00-04:00,1275.0,1275.0,1275.0,1275.0,1,1,1275.0
2021-10-01 10:10:00-04:00,1270.0,1270.0,1270.0,1270.0,1,1,1270.0
2021-10-01 10:15:00-04:00,1270.0,1270.0,1270.0,1270.0,1,1,1270.0
2021-10-01 10:40:00-04:00,1267.0,1267.0,1267.0,1267.0,2,1,2534.0
2021-10-01 11:00:00-04:00,1268.75,1268.75,1268.75,1268.75,1,1,1268.75
2021-10-01 11:47:00-04:00,1273.25,1273.25,1273.25,1273.25,4,1,5093.0
2021-10-01 11:56:00-04:00,1273.25,1273.25,1273.25,1273.25,2,2,2546.5
2021-10-01 12:02:00-04:00,1274.5,1274.5,1274.5,1274.5,3,3,3823.5
2021-10-01 13:19:00-04:00,1272.25,1272.25,1272.0,1272.0,2,2,2544.25
