,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-08-15 18:00:00-04:00,4446.0,4446.0,4446.0,4446.0,1,1,4446.0
2021-08-15 18:03:00-04:00,4446.0,4446.0,4446.0,4446.0,1,1,4446.0
2021-08-15 18:04:00-04:00,4445.75,4445.75,4445.75,4445.75,1,1,4445.75
2021-08-15 18:15:00-04:00,4447.5,4447.5,4447.5,4447.5,1,1,4447.5
2021-08-15 18:17:00-04:00,4448.5,4448.5,4448.5,4448.5,1,1,4448.5
2021-08-15 18:29:00-04:00,4447.5,4447.5,4447.5,4447.5,1,1,4447.5
2021-08-15 18:38:00-04:00,4448.5,4448.5,4448.5,4448.5,1,1,4448.5
2021-08-15 18:42:00-04:00,4448.5,4448.5,4448.5,4448.5,2,1,8897.0
2021-08-15 19:15:00-04:00,4449.0,4449.0,4449.0,4449.0,2,2,8898.0
2021-08-15 20:02:00-04:00,4445.0,4445.0,4445.0,4445.0,1,1,4445.0
2021-08-15 20:07:00-04:00,4442.0,4442.0,4442.0,4442.0,2,2,8884.0
2021-08-15 20:13:00-04:00,4441.0,4441.0,4441.0,4441.0,1,1,4441.0
2021-08-15 20:15:00-04:00,4441.0,4441.0,4441.0,4441.0,1,1,4441.0
2021-08-15 20:34:00-04:00,4440.5,4440.5,4440.5,4440.5,1,1,4440.5
2021-08-15 20:35:00-04:00,4440.75,4440.75,4440.75,4440.75,5,2,22203.75
2021-08-15 20:36:00-04:00,4441.0,4441.0,4441.0,4441.0,1,1,4441.0
2021-08-15 20:42:00-04:00,4440.0,4440.0,4440.0,4440.0,1,1,4440.0
2021-08-15 20:53:00-04:00,4440.75,4440.75,4440.75,4440.75,1,1,4440.75
2021-08-15 21:13:00-04:00,4442.75,4442.75,4442.75,4442.75,1,1,4442.75
2021-08-15 21:24:00-04:00,4443.25,4443.25,4443.0,4443.0,4,2,17772.5
2021-08-15 21:38:00-04:00,4441.5,4441.5,4441.5,4441.5,1,1,4441.5
2021-08-15 21:56:00-04:00,4440.75,4440.75,4440.5,4440.5,2,2,8881.25
2021-08-15 22:01:00-04:00,4440.75,4440.75,4440.75,4440.75,25,9,111018.75
2021-08-15 22:07:00-04:00,4441.25,4441.25,4441.25,4441.25,2,1,8882.5
2021-08-15 22:08:00-04:00,4441.25,4441.25,4441.25,4441.25,2,1,8882.5
2021-08-15 22:12:00-04:00,4440.0,4440.0,4440.0,4440.0,3,1,13320.0
2021-08-15 22:14:00-04:00,4439.0,4439.0,4439.0,4439.0,1,1,4439.0
2021-08-15 22:31:00-04:00,4439.75,4439.75,4439.75,4439.75,2,1,8879.5
2021-08-15 22:47:00-04:00,4440.0,4440.0,4440.0,4440.0,25,3,111000.0
2021-08-15 23:24:00-04:00,4441.0,4441.0,4441.0,4441.0,3,1,13323.0
2021-08-16 00:14:00-04:00,4441.0,4441.0,4441.0,4441.0,1,1,4441.0
2021-08-16 00:53:00-04:00,4442.25,4442.25,4442.25,4442.25,1,1,4442.25
2021-08-16 01:33:00-04:00,4442.75,4443.0,4442.75,4443.0,2,2,8885.75
2021-08-16 01:46:00-04:00,4442.0,4442.0,4442.0,4442.0,12,1,53304.0
2021-08-16 02:03:00-04:00,4440.75,4440.75,4440.5,4440.5,4,2,17762.75
2021-08-16 02:08:00-04:00,4440.0,4440.0,4440.0,4440.0,1,1,4440.0
2021-08-16 02:11:00-04:00,4438.0,4438.0,4438.0,4438.0,2,1,8876.0
2021-08-16 02:14:00-04:00,4438.0,4438.0,4438.0,4438.0,1,1,4438.0
2021-08-16 02:22:00-04:00,4438.75,4438.75,4438.75,4438.75,1,1,4438.75
2021-08-16 02:46:00-04:00,4439.5,4439.5,4439.5,4439.5,12,5,53274.0
2021-08-16 02:47:00-04:00,4439.0,4439.0,4439.0,4439.0,1,1,4439.0
2021-08-16 02:50:00-04:00,4439.0,4439.0,4439.0,4439.0,1,1,4439.0
2021-08-16 02:57:00-04:00,4439.5,4439.5,4439.5,4439.5,1,1,4439.5
2021-08-16 03:00:00-04:00,4437.5,4437.5,4437.5,4437.5,1,1,4437.5
2021-08-16 03:01:00-04:00,4436.75,4436.75,4436.75,4436.75,2,1,8873.5
2021-08-16 03:02:00-04:00,4438.25,4438.25,4438.25,4438.25,2,1,8876.5
2021-08-16 03:06:00-04:00,4436.0,4436.0,4436.0,4436.0,1,1,4436.0
2021-08-16 03:17:00-04:00,4441.0,4441.0,4441.0,4441.0,1,1,4441.0
2021-08-16 03:20:00-04:00,4445.0,4445.0,4445.0,4445.0,1,1,4445.0
2021-08-16 03:21:00-04:00,4445.5,4445.75,4445.5,4445.75,4,2,17782.5
2021-08-16 03:23:00-04:00,4443.75,4443.75,4443.75,4443.75,1,1,4443.75
2021-08-16 03:43:00-04:00,4445.75,4445.75,4445.75,4445.75,1,1,4445.75
2021-08-16 03:49:00-04:00,4444.0,4444.0,4444.0,4444.0,4,1,17776.0
2021-08-16 03:58:00-04:00,4444.25,4444.25,4444.25,4444.25,1,1,4444.25
