,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-07-26 18:00:00-04:00,4415.75,4416.0,4414.5,4415.0,416,144,1836794.0
2021-07-26 18:01:00-04:00,4415.0,4415.0,4414.5,4414.75,125,49,551845.0
2021-07-26 18:02:00-04:00,4414.5,4414.75,4414.5,4414.5,69,36,304603.75
2021-07-26 18:03:00-04:00,4414.5,4414.5,4414.0,4414.0,65,32,286920.25
2021-07-26 18:04:00-04:00,4414.25,4414.5,4414.0,4414.0,116,22,512052.5
2021-07-26 18:05:00-04:00,4414.0,4414.5,4414.0,4414.5,77,35,339894.25
2021-07-26 18:06:00-04:00,4414.5,4414.5,4414.25,4414.5,41,19,180993.75
2021-07-26 18:07:00-04:00,4414.75,4414.75,4414.25,4414.5,73,21,322262.25
2021-07-26 18:08:00-04:00,4414.25,4414.25,4414.0,4414.0,108,35,476728.5
2021-07-26 18:09:00-04:00,4414.25,4414.25,4414.0,4414.0,106,32,467895.5
2021-07-26 18:10:00-04:00,4414.25,4414.25,4414.0,4414.0,16,10,70626.75
2021-07-26 18:11:00-04:00,4414.25,4414.25,4414.0,4414.25,55,15,242778.5
2021-07-26 18:12:00-04:00,4414.5,4414.5,4414.25,4414.25,4,4,17657.75
2021-07-26 18:13:00-04:00,4414.25,4414.25,4414.25,4414.25,15,6,66213.75
2021-07-26 18:14:00-04:00,4414.5,4414.5,4414.5,4414.5,57,11,251626.5
2021-07-26 18:15:00-04:00,4414.5,4414.5,4414.25,4414.25,6,4,26485.75
2021-07-26 18:16:00-04:00,4414.25,4414.5,4414.25,4414.25,11,6,48557.25
2021-07-26 18:17:00-04:00,4414.25,4414.5,4414.0,4414.25,92,26,406111.0
2021-07-26 18:18:00-04:00,4414.25,4414.25,4414.0,4414.25,5,4,22071.0
2021-07-26 18:19:00-04:00,4414.25,4414.25,4414.0,4414.25,42,23,185395.75
2021-07-26 18:20:00-04:00,4414.0,4414.0,4414.0,4414.0,53,22,233942.0
2021-07-26 18:21:00-04:00,4414.0,4414.0,4413.75,4413.75,85,27,375184.75
2021-07-26 18:22:00-04:00,4414.0,4414.0,4414.0,4414.0,53,27,233942.0
2021-07-26 18:23:00-04:00,4414.0,4414.0,4413.75,4413.75,18,9,79448.25
2021-07-26 18:24:00-04:00,4413.75,4413.75,4413.5,4413.5,86,20,379564.5
2021-07-26 18:25:00-04:00,4413.5,4413.75,4413.5,4413.5,16,7,70616.25
2021-07-26 18:26:00-04:00,4413.5,4413.75,4413.25,4413.25,82,26,361899.25
2021-07-26 18:27:00-04:00,4413.25,4413.5,4413.25,4413.25,55,14,242740.0
2021-07-26 18:28:00-04:00,4413.25,4413.5,4413.25,4413.5,9,4,39719.5
2021-07-26 18:29:00-04:00,4413.5,4413.5,4413.25,4413.5,17,14,75027.5
2021-07-26 18:30:00-04:00,4413.5,4413.5,4413.5,4413.5,6,6,26481.0
2021-07-26 18:31:00-04:00,4413.25,4413.5,4413.25,4413.25,79,35,348648.0
2021-07-26 18:32:00-04:00,4413.0,4413.25,4413.0,4413.25,43,20,189761.5
2021-07-26 18:33:00-04:00,4413.25,4413.5,4413.0,4413.5,83,18,366309.5
2021-07-26 18:34:00-04:00,4413.5,4413.75,4413.5,4413.75,27,13,119170.25
2021-07-26 18:35:00-04:00,4413.75,4414.25,4413.75,4414.0,113,26,498770.5
2021-07-26 18:36:00-04:00,4413.75,4414.0,4413.75,4414.0,23,9,101521.25
2021-07-26 18:37:00-04:00,4414.0,4414.25,4414.0,4414.0,24,14,105936.5
2021-07-26 18:38:00-04:00,4414.0,4414.0,4413.5,4413.5,49,13,216271.25
2021-07-26 18:39:00-04:00,4413.5,4414.0,4413.5,4414.0,29,9,127998.75
2021-07-26 18:40:00-04:00,4413.75,4414.0,4413.75,4413.75,26,18,114758.75
2021-07-26 18:42:00-04:00,4413.75,4414.25,4413.75,4414.25,53,13,233948.0
2021-07-26 18:43:00-04:00,4414.25,4414.5,4414.25,4414.25,22,9,97115.75
2021-07-26 18:44:00-04:00,4414.25,4414.25,4414.0,4414.0,45,23,198638.25
2021-07-26 18:45:00-04:00,4414.0,4414.0,4414.0,4414.0,32,15,141248.0
2021-07-26 18:46:00-04:00,4414.0,4414.0,4413.75,4413.75,68,44,300144.25
2021-07-26 18:47:00-04:00,4414.0,4414.0,4413.75,4413.75,32,26,141242.5
2021-07-26 18:48:00-04:00,4413.75,4413.75,4413.75,4413.75,18,11,79447.5
2021-07-26 18:49:00-04:00,4413.75,4413.75,4413.75,4413.75,7,5,30896.25
2021-07-26 18:50:00-04:00,4414.0,4414.0,4413.5,4413.5,28,11,123583.5
2021-07-26 18:51:00-04:00,4413.5,4413.75,4413.5,4413.75,19,7,83861.0
2021-07-26 18:52:00-04:00,4413.75,4413.75,4413.75,4413.75,3,3,13241.25
2021-07-26 18:53:00-04:00,4413.75,4414.0,4413.75,4414.0,12,10,52966.25
2021-07-26 18:54:00-04:00,4413.75,4413.75,4413.5,4413.75,69,15,304547.75
2021-07-26 18:55:00-04:00,4413.5,4413.75,4413.5,4413.75,21,5,92687.75
2021-07-26 18:56:00-04:00,4413.75,4413.75,4413.75,4413.75,30,4,132412.5
2021-07-26 18:57:00-04:00,4413.75,4414.0,4413.75,4414.0,27,11,119172.0
2021-07-26 18:58:00-04:00,4414.0,4414.0,4413.75,4413.75,2,2,8827.75
2021-07-26 18:59:00-04:00,4413.75,4414.5,4413.5,4414.5,178,28,785715.0
2021-07-26 19:00:00-04:00,4414.5,4414.75,4414.25,4414.5,257,65,1134529.5
2021-07-26 19:01:00-04:00,4414.25,4414.25,4414.0,4414.25,42,12,185398.0
2021-07-26 19:02:00-04:00,4414.5,4414.5,4414.25,4414.25,4,4,17657.75
2021-07-26 19:03:00-04:00,4414.5,4414.5,4414.25,4414.25,20,8,88285.25
2021-07-26 19:04:00-04:00,4414.25,4414.25,4414.25,4414.25,27,9,119184.75
2021-07-26 19:05:00-04:00,4414.25,4414.25,4414.0,4414.25,55,34,242783.25
2021-07-26 19:06:00-04:00,4414.25,4414.5,4414.25,4414.25,18,15,79460.5
2021-07-26 19:08:00-04:00,4414.25,4414.25,4414.0,4414.0,45,17,198633.75
2021-07-26 19:09:00-04:00,4413.75,4413.75,4413.75,4413.75,59,26,260411.25
2021-07-26 19:10:00-04:00,4413.75,4413.75,4413.75,4413.75,19,6,83861.25
2021-07-26 19:11:00-04:00,4414.0,4414.0,4413.75,4413.75,2,2,8827.75
2021-07-26 19:12:00-04:00,4414.0,4414.0,4413.75,4413.75,20,9,88277.0
2021-07-26 19:13:00-04:00,4413.75,4413.75,4413.75,4413.75,26,10,114757.5
2021-07-26 19:14:00-04:00,4413.75,4414.0,4413.75,4413.75,33,13,145654.25
2021-07-26 19:15:00-04:00,4413.75,4413.75,4413.5,4413.75,10,7,44137.0
2021-07-26 19:16:00-04:00,4414.0,4414.25,4413.5,4413.5,45,18,198626.5
2021-07-26 19:17:00-04:00,4413.5,4413.75,4413.5,4413.5,36,22,158886.25
2021-07-26 19:18:00-04:00,4413.75,4413.75,4413.75,4413.75,21,9,92688.75
2021-07-26 19:19:00-04:00,4413.75,4413.75,4413.5,4413.5,11,7,48551.0
2021-07-26 19:20:00-04:00,4413.5,4413.75,4413.5,4413.75,17,8,75033.0
2021-07-26 19:21:00-04:00,4413.75,4413.75,4413.5,4413.75,61,21,269226.0
2021-07-26 19:22:00-04:00,4413.5,4413.75,4413.5,4413.75,54,20,238335.75
2021-07-26 19:23:00-04:00,4414.0,4414.0,4414.0,4414.0,1,1,4414.0
2021-07-26 19:24:00-04:00,4413.75,4413.75,4413.5,4413.75,43,7,189788.75
2021-07-26 19:25:00-04:00,4413.75,4414.0,4413.75,4414.0,60,19,264833.0
2021-07-26 19:26:00-04:00,4414.0,4414.0,4414.0,4414.0,17,4,75038.0
2021-07-26 19:27:00-04:00,4414.0,4414.25,4414.0,4414.25,18,9,79453.0
2021-07-26 19:28:00-04:00,4414.25,4414.25,4414.25,4414.25,2,2,8828.5
2021-07-26 19:29:00-04:00,4414.25,4414.25,4414.0,4414.0,45,18,198630.75
2021-07-26 19:30:00-04:00,4414.0,4414.0,4413.0,4413.0,146,61,644328.25
2021-07-26 19:31:00-04:00,4413.0,4413.25,4413.0,4413.25,27,10,119156.0
2021-07-26 19:32:00-04:00,4413.5,4413.5,4413.0,4413.0,18,10,79437.0
2021-07-26 19:33:00-04:00,4413.25,4413.25,4413.0,4413.25,41,23,180936.25
2021-07-26 19:34:00-04:00,4413.0,4413.0,4412.5,4412.75,105,56,463339.75
2021-07-26 19:35:00-04:00,4412.75,4413.0,4412.5,4412.75,75,28,330955.75
2021-07-26 19:36:00-04:00,4413.0,4413.25,4413.0,4413.0,80,38,353041.75
2021-07-26 19:37:00-04:00,4413.0,4413.0,4413.0,4413.0,53,19,233889.0
2021-07-26 19:38:00-04:00,4412.75,4413.0,4412.5,4412.5,98,41,432436.25
2021-07-26 19:39:00-04:00,4412.5,4413.0,4412.25,4413.0,103,39,454492.25
2021-07-26 19:40:00-04:00,4413.0,4413.0,4412.5,4412.5,30,19,132381.0
2021-07-26 19:41:00-04:00,4412.5,4412.75,4412.5,4412.5,30,17,132379.0
2021-07-26 19:42:00-04:00,4412.5,4412.75,4412.5,4412.5,33,19,145617.25
2021-07-26 19:43:00-04:00,4412.5,4412.75,4412.5,4412.75,37,20,163268.0
2021-07-26 19:44:00-04:00,4412.75,4412.75,4412.0,4412.0,70,39,308860.0
2021-07-26 19:45:00-04:00,4412.25,4412.5,4412.25,4412.25,56,27,247087.0
2021-07-26 19:46:00-04:00,4412.25,4412.25,4412.0,4412.25,126,59,555928.5
2021-07-26 19:47:00-04:00,4412.25,4412.5,4412.25,4412.5,35,18,154436.5
2021-07-26 19:48:00-04:00,4412.5,4413.0,4412.5,4412.75,99,29,436870.0
2021-07-26 19:49:00-04:00,4413.0,4413.0,4413.0,4413.0,9,6,39717.0
2021-07-26 19:50:00-04:00,4413.0,4413.0,4412.75,4412.75,65,21,286832.75
2021-07-26 19:51:00-04:00,4412.75,4412.75,4412.5,4412.5,18,10,79428.0
2021-07-26 19:52:00-04:00,4412.75,4413.0,4412.75,4412.75,40,11,176510.25
2021-07-26 19:53:00-04:00,4412.75,4412.75,4412.75,4412.75,1,1,4412.75
2021-07-26 19:54:00-04:00,4412.75,4412.75,4412.5,4412.75,21,10,92667.0
2021-07-26 19:55:00-04:00,4412.75,4412.75,4412.25,4412.25,43,16,189735.25
2021-07-26 19:56:00-04:00,4412.25,4412.25,4411.75,4412.0,159,68,701501.25
2021-07-26 19:57:00-04:00,4411.75,4412.0,4411.75,4412.0,26,19,114706.5
2021-07-26 19:58:00-04:00,4411.75,4412.25,4411.5,4412.0,78,35,344124.75
2021-07-26 19:59:00-04:00,4411.75,4411.75,4411.25,4411.5,184,73,811715.0
2021-07-26 20:00:00-04:00,4411.25,4411.25,4410.25,4410.75,351,151,1548196.75
2021-07-26 20:01:00-04:00,4410.5,4411.0,4410.25,4410.5,195,64,860050.5
2021-07-26 20:02:00-04:00,4410.5,4410.75,4410.25,4410.5,149,64,657176.5
2021-07-26 20:03:00-04:00,4410.25,4410.5,4410.0,4410.25,228,83,1005543.25
2021-07-26 20:04:00-04:00,4410.5,4411.0,4410.25,4410.75,139,82,613074.75
2021-07-26 20:05:00-04:00,4410.75,4412.0,4410.75,4412.0,319,102,1407253.25
2021-07-26 20:06:00-04:00,4412.0,4412.25,4411.25,4411.25,160,55,705894.75
2021-07-26 20:07:00-04:00,4411.25,4411.25,4411.0,4411.25,154,60,679309.0
2021-07-26 20:08:00-04:00,4411.5,4412.0,4411.5,4412.0,144,74,635308.5
2021-07-26 20:09:00-04:00,4412.0,4412.25,4411.75,4412.0,151,73,666198.0
2021-07-26 20:10:00-04:00,4412.25,4412.25,4411.0,4411.0,128,59,564669.5
2021-07-26 20:11:00-04:00,4411.0,4411.0,4410.75,4411.0,113,58,498436.25
2021-07-26 20:12:00-04:00,4411.0,4412.0,4411.0,4412.0,66,25,291154.5
2021-07-26 20:13:00-04:00,4412.0,4413.0,4412.0,4412.5,257,90,1133979.0
2021-07-26 20:14:00-04:00,4412.5,4412.5,4411.5,4412.0,121,50,533848.5
2021-07-26 20:15:00-04:00,4412.0,4412.75,4411.75,4411.75,176,83,776547.25
2021-07-26 20:16:00-04:00,4411.75,4411.75,4411.25,4411.25,100,53,441137.25
2021-07-26 20:17:00-04:00,4411.25,4411.5,4411.25,4411.5,45,20,198511.5
2021-07-26 20:18:00-04:00,4411.75,4412.0,4411.5,4412.0,86,37,379425.75
2021-07-26 20:19:00-04:00,4412.0,4412.25,4411.75,4411.75,67,37,295600.75
