,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-29 20:00:00-04:00,1357.25,1359.25,1355.75,1359.25,61,32,82816.75
2021-08-29 20:01:00-04:00,1358.75,1358.75,1358.0,1358.0,15,12,20378.25
2021-08-29 20:02:00-04:00,1357.75,1358.0,1357.75,1357.75,6,6,8147.25
2021-08-29 20:03:00-04:00,1357.5,1357.5,1357.25,1357.5,7,5,9501.75
2021-08-29 20:04:00-04:00,1357.25,1357.25,1356.25,1356.25,4,4,5427.25
2021-08-29 20:05:00-04:00,1355.25,1355.25,1354.75,1354.75,2,2,2710.0
2021-08-29 20:06:00-04:00,1356.75,1356.75,1356.75,1356.75,1,1,1356.75
2021-08-29 20:07:00-04:00,1356.75,1356.75,1355.5,1355.5,4,4,5424.75
2021-08-29 20:08:00-04:00,1355.5,1356.25,1354.25,1354.25,18,10,24397.5
2021-08-29 20:09:00-04:00,1354.75,1356.0,1354.75,1356.0,2,2,2710.75
2021-08-29 20:10:00-04:00,1356.75,1357.0,1356.75,1357.0,9,2,12212.0
2021-08-29 20:11:00-04:00,1357.0,1357.0,1357.0,1357.0,2,2,2714.0
2021-08-29 20:12:00-04:00,1357.0,1357.0,1357.0,1357.0,4,1,5428.0
2021-08-29 20:14:00-04:00,1354.5,1354.5,1353.75,1353.75,23,5,31146.5
2021-08-29 20:16:00-04:00,1353.25,1353.25,1352.25,1352.25,8,4,10819.75
2021-08-29 20:18:00-04:00,1351.75,1351.75,1351.5,1351.75,5,5,6758.5
2021-08-29 20:19:00-04:00,1351.75,1351.75,1351.5,1351.5,2,2,2703.25
2021-08-29 20:20:00-04:00,1351.25,1351.25,1349.0,1349.25,14,8,18896.0
2021-08-29 20:21:00-04:00,1350.25,1350.25,1350.25,1350.25,1,1,1350.25
2021-08-29 20:24:00-04:00,1350.75,1350.75,1350.75,1350.75,1,1,1350.75
2021-08-29 20:25:00-04:00,1351.25,1351.75,1351.25,1351.75,5,3,6758.25
2021-08-29 20:28:00-04:00,1352.25,1352.5,1352.25,1352.5,2,2,2704.75
2021-08-29 20:29:00-04:00,1352.75,1352.75,1352.75,1352.75,1,1,1352.75
2021-08-29 20:30:00-04:00,1352.75,1354.0,1352.75,1354.0,10,8,13534.25
2021-08-29 20:32:00-04:00,1354.0,1354.0,1354.0,1354.0,1,1,1354.0
2021-08-29 20:33:00-04:00,1354.25,1354.5,1354.25,1354.5,2,2,2708.75
2021-08-29 20:34:00-04:00,1354.0,1354.25,1353.25,1353.25,5,3,6769.5
2021-08-29 20:42:00-04:00,1353.5,1353.75,1353.5,1353.75,3,2,4061.0
2021-08-29 20:56:00-04:00,1353.5,1353.5,1353.5,1353.5,1,1,1353.5
2021-08-29 20:59:00-04:00,1352.5,1352.5,1352.5,1352.5,1,1,1352.5
2021-08-29 21:00:00-04:00,1351.75,1352.0,1351.25,1351.25,6,4,8110.25
2021-08-29 21:02:00-04:00,1352.0,1352.25,1352.0,1352.25,3,3,4056.25
2021-08-29 21:03:00-04:00,1352.5,1353.75,1352.5,1353.75,3,3,4059.0
2021-08-29 21:04:00-04:00,1353.5,1353.5,1353.25,1353.25,2,2,2706.75
2021-08-29 21:06:00-04:00,1354.0,1354.5,1354.0,1354.5,3,3,4062.75
2021-08-29 21:07:00-04:00,1354.5,1354.5,1354.25,1354.5,4,4,5417.75
2021-08-29 21:12:00-04:00,1353.5,1353.5,1353.5,1353.5,1,1,1353.5
