,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-29 20:00:00-04:00,1331.5,1332.75,1327.5,1330.25,12,11,15957.5
2021-08-29 20:02:00-04:00,1328.5,1328.5,1328.5,1328.5,2,1,2657.0
2021-08-29 20:03:00-04:00,1330.25,1330.5,1330.25,1330.5,2,2,2660.75
2021-08-29 20:06:00-04:00,1332.0,1332.0,1332.0,1332.0,6,4,7992.0
2021-08-29 20:07:00-04:00,1331.5,1331.75,1331.5,1331.75,5,4,6658.5
2021-08-29 20:08:00-04:00,1333.5,1334.0,1333.5,1334.0,7,4,9337.25
2021-08-29 20:14:00-04:00,1332.5,1332.5,1332.5,1332.5,1,1,1332.5
2021-08-29 20:15:00-04:00,1333.5,1333.5,1333.5,1333.5,1,1,1333.5
2021-08-29 20:35:00-04:00,1334.75,1334.75,1334.75,1334.75,1,1,1334.75
2021-08-29 20:36:00-04:00,1334.25,1334.25,1334.25,1334.25,1,1,1334.25
2021-08-29 20:48:00-04:00,1333.75,1333.75,1333.75,1333.75,1,1,1333.75
2021-08-29 21:02:00-04:00,1335.75,1335.75,1335.75,1335.75,1,1,1335.75
2021-08-29 21:03:00-04:00,1337.0,1339.0,1337.0,1339.0,9,8,12038.25
2021-08-29 21:05:00-04:00,1338.75,1339.0,1338.75,1339.0,9,3,12050.0
2021-08-29 21:06:00-04:00,1339.75,1340.0,1339.75,1340.0,2,2,2679.75
2021-08-29 21:07:00-04:00,1340.0,1340.0,1340.0,1340.0,5,2,6700.0
2021-08-29 21:10:00-04:00,1338.75,1338.75,1338.75,1338.75,3,1,4016.25
2021-08-29 21:15:00-04:00,1338.5,1338.5,1338.5,1338.5,1,1,1338.5
2021-08-29 21:30:00-04:00,1340.0,1340.0,1340.0,1340.0,1,1,1340.0
2021-08-29 21:35:00-04:00,1341.25,1341.75,1341.25,1341.75,3,3,4024.75
2021-08-29 21:36:00-04:00,1341.75,1341.75,1341.75,1341.75,1,1,1341.75
2021-08-29 21:38:00-04:00,1341.75,1341.75,1341.75,1341.75,1,1,1341.75
2021-08-29 22:09:00-04:00,1338.0,1338.0,1338.0,1338.0,1,1,1338.0
2021-08-29 22:14:00-04:00,1335.5,1335.5,1335.5,1335.5,5,1,6677.5
2021-08-29 23:06:00-04:00,1334.25,1334.25,1334.25,1334.25,1,1,1334.25
2021-08-29 23:14:00-04:00,1333.25,1333.25,1333.25,1333.25,5,2,6666.25
2021-08-29 23:18:00-04:00,1332.5,1332.5,1332.25,1332.25,5,2,6661.75
2021-08-29 23:19:00-04:00,1332.75,1332.75,1332.75,1332.75,1,1,1332.75
2021-08-29 23:23:00-04:00,1334.0,1334.0,1334.0,1334.0,1,1,1334.0
2021-08-30 00:31:00-04:00,1331.5,1331.5,1331.5,1331.5,5,1,6657.5
2021-08-30 00:32:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-30 00:35:00-04:00,1331.5,1331.5,1331.5,1331.5,2,1,2663.0
2021-08-30 00:41:00-04:00,1331.75,1331.75,1331.75,1331.75,4,3,5327.0
2021-08-30 01:56:00-04:00,1330.0,1330.0,1330.0,1330.0,20,3,26600.0
2021-08-30 02:14:00-04:00,1327.5,1327.5,1327.5,1327.5,1,1,1327.5
2021-08-30 02:22:00-04:00,1328.5,1328.5,1328.5,1328.5,1,1,1328.5
2021-08-30 02:29:00-04:00,1328.5,1328.5,1328.5,1328.5,3,2,3985.5
