,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-29 20:00:00-04:00,1334.75,1335.25,1332.25,1335.25,6,6,8002.5
2021-08-29 20:01:00-04:00,1333.75,1333.75,1333.75,1333.75,1,1,1333.75
2021-08-29 20:04:00-04:00,1334.75,1334.75,1334.75,1334.75,2,2,2669.5
2021-08-29 20:05:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-29 20:07:00-04:00,1335.75,1335.75,1335.75,1335.75,1,1,1335.75
2021-08-29 20:08:00-04:00,1337.75,1338.25,1337.75,1338.25,3,3,4014.0
2021-08-29 20:10:00-04:00,1337.75,1337.75,1337.75,1337.75,2,1,2675.5
2021-08-29 20:14:00-04:00,1337.0,1337.75,1337.0,1337.75,3,2,4011.75
2021-08-29 21:00:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-29 21:02:00-04:00,1339.75,1339.75,1339.75,1339.75,1,1,1339.75
2021-08-29 21:03:00-04:00,1342.0,1343.25,1342.0,1343.25,4,3,5370.75
2021-08-29 21:05:00-04:00,1341.75,1341.75,1341.75,1341.75,1,1,1341.75
2021-08-29 21:06:00-04:00,1344.0,1344.0,1344.0,1344.0,1,1,1344.0
2021-08-29 21:08:00-04:00,1343.0,1343.0,1343.0,1343.0,1,1,1343.0
2021-08-29 22:23:00-04:00,1340.25,1340.25,1340.25,1340.25,1,1,1340.25
2021-08-29 22:33:00-04:00,1341.75,1341.75,1341.75,1341.75,2,2,2683.5
2021-08-29 22:38:00-04:00,1340.25,1340.25,1340.25,1340.25,1,1,1340.25
2021-08-29 22:45:00-04:00,1340.25,1340.25,1340.25,1340.25,1,1,1340.25
2021-08-30 00:30:00-04:00,1336.75,1336.75,1336.75,1336.75,2,2,2673.5
2021-08-30 00:31:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-30 00:40:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-30 00:41:00-04:00,1336.25,1336.25,1336.25,1336.25,1,1,1336.25
2021-08-30 00:52:00-04:00,1336.5,1336.5,1336.5,1336.5,1,1,1336.5
