,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-29 20:00:00-04:00,1323.25,1327.25,1321.25,1325.25,997,287,1319932.0
2021-08-29 20:01:00-04:00,1324.75,1325.0,1322.5,1323.5,116,48,153512.75
2021-08-29 20:02:00-04:00,1323.25,1323.75,1322.5,1323.75,69,28,91282.5
2021-08-29 20:03:00-04:00,1323.5,1325.25,1323.25,1325.25,139,49,184069.25
2021-08-29 20:04:00-04:00,1325.25,1325.75,1325.0,1325.0,165,49,218643.5
2021-08-29 20:05:00-04:00,1325.25,1325.75,1325.0,1325.75,76,21,100723.5
2021-08-29 20:06:00-04:00,1325.75,1326.5,1325.25,1326.25,135,38,179009.5
2021-08-29 20:07:00-04:00,1326.25,1326.75,1325.5,1326.75,108,41,143235.25
2021-08-29 20:08:00-04:00,1326.75,1329.0,1326.75,1328.75,177,64,235089.5
2021-08-29 20:09:00-04:00,1328.5,1328.75,1327.75,1328.5,35,11,46489.25
2021-08-29 20:10:00-04:00,1328.25,1329.0,1328.0,1328.0,40,18,53139.0
2021-08-29 20:11:00-04:00,1327.75,1328.5,1327.75,1328.0,45,18,59757.5
2021-08-29 20:12:00-04:00,1328.0,1328.0,1326.75,1326.75,63,27,83636.75
2021-08-29 20:13:00-04:00,1326.5,1327.0,1326.25,1327.0,17,11,22553.0
2021-08-29 20:14:00-04:00,1326.5,1328.0,1326.25,1327.5,132,26,175216.25
2021-08-29 20:15:00-04:00,1327.5,1328.25,1327.0,1327.0,93,36,123483.0
2021-08-29 20:16:00-04:00,1327.0,1327.5,1327.0,1327.5,38,22,50435.5
2021-08-29 20:17:00-04:00,1327.75,1328.0,1327.5,1328.0,20,12,26556.0
2021-08-29 20:18:00-04:00,1327.75,1328.0,1327.5,1327.75,20,12,26555.5
2021-08-29 20:19:00-04:00,1327.75,1328.0,1327.5,1328.0,14,9,18588.5
2021-08-29 20:20:00-04:00,1328.0,1328.5,1328.0,1328.25,39,17,51805.75
2021-08-29 20:21:00-04:00,1328.5,1328.5,1328.0,1328.0,8,4,10626.0
2021-08-29 20:22:00-04:00,1327.75,1327.75,1327.5,1327.5,17,7,22569.5
2021-08-29 20:23:00-04:00,1327.25,1327.75,1327.25,1327.75,8,6,10620.5
2021-08-29 20:24:00-04:00,1327.5,1328.25,1327.5,1328.25,7,5,9296.0
2021-08-29 20:25:00-04:00,1327.75,1328.25,1327.75,1328.25,10,4,13282.0
2021-08-29 20:26:00-04:00,1328.25,1328.25,1328.0,1328.0,5,4,6640.5
2021-08-29 20:27:00-04:00,1328.25,1328.5,1328.25,1328.5,10,2,13283.75
2021-08-29 20:28:00-04:00,1328.25,1329.5,1328.25,1329.25,44,12,58475.0
2021-08-29 20:29:00-04:00,1329.25,1329.5,1329.0,1329.0,8,6,10633.75
2021-08-29 20:30:00-04:00,1329.0,1329.75,1329.0,1329.75,34,10,45201.75
2021-08-29 20:31:00-04:00,1329.5,1329.75,1329.25,1329.75,11,6,14625.5
2021-08-29 20:32:00-04:00,1329.5,1329.5,1329.0,1329.0,10,6,13293.0
2021-08-29 20:33:00-04:00,1329.0,1329.25,1328.75,1328.75,14,9,18606.5
2021-08-29 20:34:00-04:00,1328.75,1329.0,1328.25,1328.75,48,10,63768.25
2021-08-29 20:35:00-04:00,1328.75,1329.25,1328.75,1329.25,12,3,15947.5
2021-08-29 20:36:00-04:00,1329.0,1329.0,1328.75,1328.75,3,3,3986.75
2021-08-29 20:37:00-04:00,1328.75,1329.0,1328.5,1329.0,17,8,22587.0
2021-08-29 20:38:00-04:00,1328.5,1328.5,1328.5,1328.5,1,1,1328.5
2021-08-29 20:39:00-04:00,1328.5,1328.5,1328.5,1328.5,1,1,1328.5
2021-08-29 20:40:00-04:00,1328.25,1328.25,1328.25,1328.25,5,5,6641.25
2021-08-29 20:41:00-04:00,1328.25,1328.25,1328.25,1328.25,3,3,3984.75
2021-08-29 20:42:00-04:00,1328.25,1328.75,1328.25,1328.5,8,7,10628.5
2021-08-29 20:43:00-04:00,1328.75,1329.0,1328.75,1329.0,4,2,5315.5
2021-08-29 20:44:00-04:00,1328.75,1329.0,1328.75,1329.0,4,2,5315.25
2021-08-29 20:45:00-04:00,1328.75,1328.75,1328.5,1328.5,6,4,7972.0
2021-08-29 20:46:00-04:00,1328.75,1328.75,1328.75,1328.75,5,3,6643.75
2021-08-29 20:47:00-04:00,1328.5,1328.5,1328.5,1328.5,5,3,6642.5
2021-08-29 20:48:00-04:00,1328.5,1328.5,1328.5,1328.5,3,2,3985.5
2021-08-29 20:49:00-04:00,1328.75,1328.75,1328.75,1328.75,5,3,6643.75
2021-08-29 20:50:00-04:00,1328.75,1328.75,1328.5,1328.5,4,4,5314.75
2021-08-29 20:51:00-04:00,1328.75,1328.75,1328.75,1328.75,2,2,2657.5
2021-08-29 20:52:00-04:00,1329.0,1329.0,1329.0,1329.0,1,1,1329.0
2021-08-29 20:53:00-04:00,1328.75,1329.0,1328.75,1329.0,2,2,2657.75
2021-08-29 20:54:00-04:00,1329.0,1329.0,1329.0,1329.0,3,3,3987.0
2021-08-29 20:55:00-04:00,1328.75,1328.75,1328.75,1328.75,6,4,7972.5
