,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
2021-08-30 03:08:00-04:00,1328.25,1328.25,1327.75,1327.75,3,3,3984.25
2021-08-30 03:29:00-04:00,1327.25,1327.25,1326.5,1326.5,4,2,5306.75
2021-08-30 03:56:00-04:00,1329.5,1329.5,1329.5,1329.5,1,1,1329.5
2021-08-30 03:57:00-04:00,1329.0,1329.25,1329.0,1329.25,2,2,2658.25
2021-08-30 04:12:00-04:00,1332.0,1332.0,1332.0,1332.0,1,1,1332.0
2021-08-30 05:48:00-04:00,1330.75,1330.75,1330.75,1330.75,1,1,1330.75
2021-08-30 05:49:00-04:00,1330.5,1330.5,1330.5,1330.5,2,2,2661.0
2021-08-30 06:04:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-30 06:12:00-04:00,1329.0,1329.0,1329.0,1329.0,2,1,2658.0
2021-08-30 06:27:00-04:00,1330.0,1330.0,1330.0,1330.0,3,3,3990.0
2021-08-30 06:49:00-04:00,1328.25,1328.25,1328.25,1328.25,1,1,1328.25
2021-08-30 07:15:00-04:00,1329.75,1329.75,1329.75,1329.75,1,1,1329.75
2021-08-30 07:26:00-04:00,1331.0,1331.0,1331.0,1331.0,1,1,1331.0
2021-08-30 07:36:00-04:00,1331.0,1331.0,1331.0,1331.0,1,1,1331.0
2021-08-30 07:41:00-04:00,1331.0,1331.0,1331.0,1331.0,1,1,1331.0
2021-08-30 08:01:00-04:00,1331.75,1331.75,1331.75,1331.75,2,1,2663.5
2021-08-30 09:30:00-04:00,1334.25,1334.25,1334.25,1334.25,1,1,1334.25
2021-08-30 09:31:00-04:00,1335.25,1336.0,1335.25,1335.25,3,3,4006.5
2021-08-30 09:32:00-04:00,1332.75,1335.0,1332.75,1335.0,3,3,4001.75
2021-08-30 09:33:00-04:00,1333.0,1333.0,1331.5,1332.75,4,4,5329.25
2021-08-30 09:34:00-04:00,1331.5,1331.5,1331.0,1331.0,2,2,2662.5
2021-08-30 09:35:00-04:00,1331.25,1331.25,1329.0,1329.0,3,3,3989.25
2021-08-30 09:36:00-04:00,1329.0,1329.5,1328.75,1328.75,5,3,6646.25
2021-08-30 09:39:00-04:00,1328.0,1328.0,1327.5,1328.0,3,3,3983.5
2021-08-30 09:40:00-04:00,1326.5,1326.5,1326.25,1326.25,4,4,5305.75
2021-08-30 09:41:00-04:00,1326.5,1327.0,1326.5,1327.0,3,3,3980.25
2021-08-30 09:42:00-04:00,1326.75,1327.5,1326.75,1327.5,4,2,5309.25
2021-08-30 09:43:00-04:00,1327.0,1327.0,1326.5,1326.5,2,2,2653.5
2021-08-30 09:44:00-04:00,1327.25,1329.0,1327.25,1329.0,4,3,5312.75
2021-08-30 09:45:00-04:00,1328.5,1328.5,1328.5,1328.5,2,2,2657.0
2021-08-30 09:46:00-04:00,1329.25,1329.25,1329.25,1329.25,1,1,1329.25
2021-08-30 09:47:00-04:00,1329.5,1329.5,1329.5,1329.5,1,1,1329.5
2021-08-30 09:48:00-04:00,1329.75,1330.5,1329.5,1330.5,3,3,3989.75
2021-08-30 09:49:00-04:00,1330.75,1331.25,1330.75,1331.25,2,2,2662.0
2021-08-30 09:50:00-04:00,1327.25,1327.25,1327.25,1327.25,1,1,1327.25
2021-08-30 09:51:00-04:00,1326.5,1326.5,1325.75,1325.75,3,3,3978.25
2021-08-30 09:54:00-04:00,1325.25,1325.25,1325.0,1325.0,2,2,2650.25
2021-08-30 09:55:00-04:00,1325.75,1325.75,1325.75,1325.75,1,1,1325.75
2021-08-30 09:57:00-04:00,1325.5,1325.5,1325.5,1325.5,1,1,1325.5
2021-08-30 09:58:00-04:00,1325.25,1325.25,1325.25,1325.25,1,1,1325.25
2021-08-30 09:59:00-04:00,1325.5,1325.5,1324.25,1324.25,3,2,3974.0
2021-08-30 10:01:00-04:00,1323.5,1323.5,1323.5,1323.5,2,1,2647.0
2021-08-30 10:03:00-04:00,1322.75,1322.75,1322.75,1322.75,2,1,2645.5
2021-08-30 10:05:00-04:00,1322.5,1322.5,1322.5,1322.5,4,2,5290.0
2021-08-30 10:06:00-04:00,1322.75,1322.75,1322.75,1322.75,1,1,1322.75
2021-08-30 10:08:00-04:00,1321.5,1322.0,1321.5,1322.0,4,4,5287.0
2021-08-30 10:09:00-04:00,1321.25,1321.25,1321.0,1321.0,5,3,6605.25
2021-08-30 10:11:00-04:00,1320.25,1320.25,1320.25,1320.25,2,2,2640.5
2021-08-30 10:15:00-04:00,1319.5,1319.5,1319.5,1319.5,2,1,2639.0
2021-08-30 10:16:00-04:00,1318.75,1318.75,1318.75,1318.75,1,1,1318.75
2021-08-30 10:17:00-04:00,1317.25,1317.25,1317.25,1317.25,1,1,1317.25
2021-08-30 10:18:00-04:00,1317.0,1317.0,1317.0,1317.0,2,2,2634.0
2021-08-30 10:22:00-04:00,1316.0,1316.0,1316.0,1316.0,1,1,1316.0
2021-08-30 10:23:00-04:00,1318.0,1318.0,1318.0,1318.0,1,1,1318.0
2021-08-30 10:24:00-04:00,1320.75,1320.75,1320.75,1320.75,4,2,5283.0
2021-08-30 10:25:00-04:00,1319.0,1319.0,1319.0,1319.0,1,1,1319.0
2021-08-30 10:26:00-04:00,1319.0,1319.0,1319.0,1319.0,4,2,5276.0
2021-08-30 10:30:00-04:00,1317.75,1317.75,1317.25,1317.75,4,3,5270.5
2021-08-30 10:33:00-04:00,1319.5,1319.5,1319.5,1319.5,2,2,2639.0
2021-08-30 10:38:00-04:00,1318.0,1318.0,1318.0,1318.0,1,1,1318.0
2021-08-30 10:39:00-04:00,1320.0,1320.0,1320.0,1320.0,2,2,2640.0
2021-08-30 10:43:00-04:00,1320.0,1320.25,1320.0,1320.25,3,2,3960.5
2021-08-30 10:55:00-04:00,1321.0,1321.0,1321.0,1321.0,6,3,7926.0
2021-08-30 10:58:00-04:00,1320.5,1320.5,1320.5,1320.5,1,1,1320.5
2021-08-30 10:59:00-04:00,1321.75,1321.75,1321.75,1321.75,2,1,2643.5
2021-08-30 11:09:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-08-30 11:12:00-04:00,1320.75,1320.75,1320.5,1320.5,2,2,2641.25
2021-08-30 11:24:00-04:00,1320.25,1320.25,1320.25,1320.25,1,1,1320.25
2021-08-30 11:39:00-04:00,1319.75,1320.25,1319.75,1320.25,5,3,6600.25
2021-08-30 11:40:00-04:00,1319.75,1319.75,1318.75,1318.75,7,5,9234.25
2021-08-30 11:45:00-04:00,1319.25,1319.25,1319.25,1319.25,1,1,1319.25
2021-08-30 12:10:00-04:00,1320.75,1320.75,1320.75,1320.75,1,1,1320.75
2021-08-30 12:14:00-04:00,1321.75,1321.75,1321.75,1321.75,1,1,1321.75
2021-08-30 12:17:00-04:00,1322.25,1322.25,1322.25,1322.25,1,1,1322.25
2021-08-30 12:20:00-04:00,1322.25,1322.25,1322.25,1322.25,4,1,5289.0
2021-08-30 12:21:00-04:00,1323.25,1323.25,1323.0,1323.0,4,2,5292.75
2021-08-30 12:24:00-04:00,1322.5,1322.75,1322.5,1322.75,5,2,6613.0
2021-08-30 12:30:00-04:00,1320.25,1320.25,1320.25,1320.25,1,1,1320.25
2021-08-30 12:38:00-04:00,1320.25,1320.25,1320.25,1320.25,1,1,1320.25
2021-08-30 12:39:00-04:00,1320.25,1320.25,1320.25,1320.25,3,2,3960.75
2021-08-30 12:40:00-04:00,1318.5,1318.5,1318.25,1318.25,5,3,6591.75
2021-08-30 12:46:00-04:00,1318.75,1318.75,1318.75,1318.75,1,1,1318.75
2021-08-30 12:48:00-04:00,1316.25,1316.25,1316.0,1316.0,3,3,3948.25
2021-08-30 12:49:00-04:00,1315.5,1315.5,1315.25,1315.25,5,4,6577.25
2021-08-30 12:50:00-04:00,1315.0,1315.0,1315.0,1315.0,3,1,3945.0
2021-08-30 12:51:00-04:00,1315.75,1315.75,1315.75,1315.75,7,3,9210.25
2021-08-30 12:52:00-04:00,1316.5,1316.5,1316.25,1316.25,6,5,7898.5
2021-08-30 12:53:00-04:00,1315.75,1315.75,1315.5,1315.5,6,3,7893.75
2021-08-30 12:54:00-04:00,1316.25,1316.25,1316.0,1316.0,4,2,5264.75
2021-08-30 12:57:00-04:00,1315.0,1315.0,1313.5,1313.5,8,7,10513.5
2021-08-30 12:58:00-04:00,1312.5,1312.5,1312.25,1312.5,3,3,3937.25
2021-08-30 13:00:00-04:00,1312.5,1312.5,1312.5,1312.5,1,1,1312.5
2021-08-30 13:01:00-04:00,1313.0,1313.0,1313.0,1313.0,5,2,6565.0
2021-08-30 13:02:00-04:00,1312.5,1312.5,1312.5,1312.5,1,1,1312.5
2021-08-30 13:03:00-04:00,1313.25,1314.25,1313.25,1314.25,52,5,68325.5
2021-08-30 13:04:00-04:00,1313.5,1314.25,1313.5,1314.25,4,2,5255.5
2021-08-30 13:05:00-04:00,1314.5,1315.0,1314.5,1315.0,8,4,10517.25
2021-08-30 13:06:00-04:00,1314.75,1314.75,1314.75,1314.75,2,2,2629.5
2021-08-30 13:09:00-04:00,1313.75,1313.75,1313.5,1313.5,8,6,10509.5
2021-08-30 13:11:00-04:00,1315.25,1315.25,1315.25,1315.25,1,1,1315.25
2021-08-30 13:13:00-04:00,1314.75,1314.75,1314.75,1314.75,1,1,1314.75
2021-08-30 13:14:00-04:00,1314.75,1314.75,1313.5,1313.5,2,2,2628.25
